id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,off_camera,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_other,pass_aerial_won,foul_won_defensive,pass_switch,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,clearance_aerial_won,pass_no_touch,shot_one_on_one,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,ball_recovery_offensive,pass_deflected,pass_through_ball,pass_cut_back,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
18671db2-e209-4099-93c1-7f1ad0591fb7,567,1,00:14:04.878,14,4,32,0.475305,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['1211e44b-9f02-471c-87e4-5ef3070a0528', '9333d572-75a0-4f2f-b897-4ec52c795553']","[82.9, 16.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,19677.0,Karim Benzema,4.3,0.0,2.0,Low Pass,"[87.2, 16.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.878,0.16200000000003456,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4199130273100953
1211e44b-9f02-471c-87e4-5ef3070a0528,568,1,00:14:05.353,14,5,32,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['18671db2-e209-4099-93c1-7f1ad0591fb7'],"[95.4, 16.3]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.353,0.47499999999990905,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8197006491624798
9333d572-75a0-4f2f-b897-4ec52c795553,569,1,00:14:05.353,14,5,32,0.0,6,Block,220,Real Madrid,3,From Free Kick,222,Villarreal,,,['18671db2-e209-4099-93c1-7f1ad0591fb7'],"[32.9, 64.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.353,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8830525837704182
7b032878-4145-40fc-9360-28f815a56b98,570,1,00:14:07.235,14,7,33,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[36.2, 46.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.235,1.8820000000000618,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9131192549370527
9d6a4fdb-6a84-4ae4-bd26-d68f40937891,571,1,00:14:07.235,14,7,33,1.551397,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['71f2dd55-667a-4a9c-b792-a7ed50c287f1', '7b032878-4145-40fc-9360-28f815a56b98']","[36.2, 46.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[36.2, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.235,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9559106156933004
71f2dd55-667a-4a9c-b792-a7ed50c287f1,572,1,00:14:08.787,14,8,33,0.90026,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['b9ad5818-d863-485b-bab8-43a7f6c618ad'],"[36.2, 45.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,16.233606,-0.35877067,1.0,Ground Pass,"[51.4, 39.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.787,1.552000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6357958009082717
b9ad5818-d863-485b-bab8-43a7f6c618ad,573,1,00:14:09.687,14,9,33,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['71f2dd55-667a-4a9c-b792-a7ed50c287f1'],"[51.4, 39.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.687,0.8999999999999773,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2049420550102854
2b896ab9-e514-44f0-bcfb-e57b33647b97,574,1,00:14:09.687,14,9,33,1.143229,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['608c4571-fec4-45d8-92a8-2a167bc840a0'],"[51.4, 39.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,26009.0,Roberto Soldado Rillo,12.120231,1.1182184,1.0,Ground Pass,"[56.7, 50.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.687,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.948766577567822
608c4571-fec4-45d8-92a8-2a167bc840a0,575,1,00:14:10.830,14,10,33,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['2b896ab9-e514-44f0-bcfb-e57b33647b97'],"[56.7, 50.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.83,1.143000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3495882143936624
7d95485b-d3c4-4305-b3ed-8db2b7e8e714,576,1,00:14:10.830,14,10,33,3.32409,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['608c4571-fec4-45d8-92a8-2a167bc840a0', '7c3909a9-d95a-4be5-bf2c-09cd30913a71']","[56.7, 50.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[63.1, 50.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.83,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13971972767005492
7c3909a9-d95a-4be5-bf2c-09cd30913a71,577,1,00:14:14.154,14,14,33,1.565425,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['db309ed1-b04c-4a02-bca7-685bb77c4a08'],"[63.1, 50.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,3324.0,Eric Bertrand Bailly,18.35756,2.0831857,1.0,Ground Pass,"[54.1, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.154,3.3239999999999554,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18881294955008343
db309ed1-b04c-4a02-bca7-685bb77c4a08,578,1,00:14:15.720,14,15,33,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['7c3909a9-d95a-4be5-bf2c-09cd30913a71'],"[54.1, 66.5]",3324.0,Eric Bertrand Bailly,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.72,1.566000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4043978659495643
9fec357f-a467-4e4f-aa6b-f1637eabbfcb,579,1,00:14:15.720,14,15,33,0.768911,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6090e412-fd55-4d87-94c4-c7cd2f65236e', 'db309ed1-b04c-4a02-bca7-685bb77c4a08']","[54.1, 66.5]",3324.0,Eric Bertrand Bailly,2.0,Right Back,,,,,,,,,,,,"[56.3, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05778611899793984
6090e412-fd55-4d87-94c4-c7cd2f65236e,580,1,00:14:16.489,14,16,33,0.183795,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0e1e5b0b-9087-4dbd-bec8-5d622ecc59dc', 'f2719e3e-6eac-4be9-a163-c32dd7894ca2']","[56.3, 66.9]",3324.0,Eric Bertrand Bailly,2.0,Right Back,6771.0,Manuel Trigueros Muñoz,5.3,-1.5707964,1.0,Ground Pass,"[56.3, 61.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.489,0.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9041818514924901
f2719e3e-6eac-4be9-a163-c32dd7894ca2,581,1,00:14:16.672,14,16,33,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['6090e412-fd55-4d87-94c4-c7cd2f65236e'],"[56.3, 53.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.672,0.18299999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8959335409273231
0e1e5b0b-9087-4dbd-bec8-5d622ecc59dc,582,1,00:14:16.672,14,16,33,0.0,10,Interception,222,Villarreal,1,Regular Play,220,Real Madrid,,,['6090e412-fd55-4d87-94c4-c7cd2f65236e'],"[63.8, 18.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.672,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1821889408032097
71a47505-1491-435e-9190-f061db54bc80,583,1,00:14:18.266,14,18,34,1.198738,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['948cd6b3-b580-4390-907f-b296efe4a869'],"[54.7, 22.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5695.0,James David Rodríguez Rubio,9.914131,-1.4189138,1.0,Ground Pass,"[56.2, 13.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.266,1.5939999999999372,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10917893796923639
b917b460-a053-458d-822d-2b515778a603,584,1,00:14:19.278,14,19,34,1.189504,17,Pressure,220,Real Madrid,1,Regular Play,222,Villarreal,,,"['129c12ea-ab3c-4def-b120-04927f32f90c', '948cd6b3-b580-4390-907f-b296efe4a869', 'bded0fe7-354d-463b-8596-7b9892a1f356']","[63.9, 64.7]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.278,1.0120000000000573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.398843167193632
948cd6b3-b580-4390-907f-b296efe4a869,585,1,00:14:19.465,14,19,34,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['71a47505-1491-435e-9190-f061db54bc80', 'b917b460-a053-458d-822d-2b515778a603']","[56.2, 13.0]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.465,0.18700000000001182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6663660343134505
129c12ea-ab3c-4def-b120-04927f32f90c,586,1,00:14:19.465,14,19,34,0.824798,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['17726d07-8f8e-4ad6-901e-dc16f961d21c', '948cd6b3-b580-4390-907f-b296efe4a869', 'b917b460-a053-458d-822d-2b515778a603', 'bded0fe7-354d-463b-8596-7b9892a1f356']","[56.2, 13.0]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[57.4, 7.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.465,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7600226539309676
17726d07-8f8e-4ad6-901e-dc16f961d21c,587,1,00:14:20.117,14,20,34,0.394224,17,Pressure,220,Real Madrid,1,Regular Play,222,Villarreal,,,"['129c12ea-ab3c-4def-b120-04927f32f90c', 'bded0fe7-354d-463b-8596-7b9892a1f356']","[64.3, 70.6]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.117,0.65199999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9711312809998164
bded0fe7-354d-463b-8596-7b9892a1f356,588,1,00:14:20.289,14,20,34,1.319435,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['17726d07-8f8e-4ad6-901e-dc16f961d21c', '4e324c95-a592-4e23-8e99-9b15b4024c67', 'b917b460-a053-458d-822d-2b515778a603']","[57.4, 7.4]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,13.948835,-2.9174805,2.0,Low Pass,"[43.8, 4.3]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.289,0.17200000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3984290777360545
4e324c95-a592-4e23-8e99-9b15b4024c67,589,1,00:14:21.609,14,21,34,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bded0fe7-354d-463b-8596-7b9892a1f356'],"[43.8, 4.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.609,1.32000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26738758533971674
22287977-2dd6-4f6d-bffb-59070a4d2073,590,1,00:14:21.609,14,21,34,1.651841,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4e324c95-a592-4e23-8e99-9b15b4024c67', 'b5366986-e0a5-4356-a6ed-fe5193fdb6c2']","[43.8, 4.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[45.1, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.609,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.636056258248124
b5366986-e0a5-4356-a6ed-fe5193fdb6c2,591,1,00:14:23.261,14,23,34,1.206854,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4c937756-d0ba-46a5-a189-b54aecb837e1'],"[45.1, 4.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5201.0,Sergio Ramos García,11.346365,1.9594858,1.0,Ground Pass,"[40.8, 14.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.261,1.65199999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4219749661710164
4c937756-d0ba-46a5-a189-b54aecb837e1,592,1,00:14:24.468,14,24,34,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b5366986-e0a5-4356-a6ed-fe5193fdb6c2'],"[40.8, 14.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.468,1.2069999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.511546500213835
37664eb6-c2c6-4e58-8ce2-6d99b2cea1df,593,1,00:14:24.468,14,24,34,1.915659,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4c937756-d0ba-46a5-a189-b54aecb837e1', '510bc191-3c32-472a-ae7c-bc4cd49be7cc']","[40.8, 14.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[42.0, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.468,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2711847337140342
510bc191-3c32-472a-ae7c-bc4cd49be7cc,594,1,00:14:26.383,14,26,34,1.105943,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f21e4d34-343c-4709-abbd-bb96d7d62f2e'],"[42.0, 16.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,5463.0,Luka Modrić,17.454226,1.0687062,1.0,Ground Pass,"[50.4, 31.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.383,1.9150000000000773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7401563229437211
f21e4d34-343c-4709-abbd-bb96d7d62f2e,595,1,00:14:27.489,14,27,34,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['510bc191-3c32-472a-ae7c-bc4cd49be7cc'],"[50.4, 31.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.489,1.1059999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6768228196605443
1271db82-34a7-46a9-bf25-40cbd3bb2f2c,596,1,00:14:27.489,14,27,34,0.08,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4160f5dc-2451-4fda-9f7b-6ea181a67d7c', 'f21e4d34-343c-4709-abbd-bb96d7d62f2e']","[50.4, 31.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[50.4, 31.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.489,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8027121172921436
4160f5dc-2451-4fda-9f7b-6ea181a67d7c,597,1,00:14:27.569,14,27,34,1.267754,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f76a0fd3-fbd8-4e07-a277-8d3fb211de0f'],"[50.4, 31.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,5201.0,Sergio Ramos García,15.838244,-3.0720847,1.0,Ground Pass,"[34.6, 30.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.569,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4496279239588383
f76a0fd3-fbd8-4e07-a277-8d3fb211de0f,598,1,00:14:28.837,14,28,34,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4160f5dc-2451-4fda-9f7b-6ea181a67d7c'],"[34.6, 30.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.837,1.268000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7487884815284308
3e5f9b6b-2382-4181-b3ae-9e9ae280000b,599,1,00:14:28.837,14,28,34,2.012192,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0af511e0-a70b-4a65-9122-6727d513d505', 'f76a0fd3-fbd8-4e07-a277-8d3fb211de0f']","[34.6, 30.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[35.8, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4850484037576519
0af511e0-a70b-4a65-9122-6727d513d505,600,1,00:14:30.849,14,30,34,2.163255,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5b1db600-79ea-4100-9a93-e3a93733c175'],"[35.8, 30.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,5597.0,Keylor Navas Gamboa,23.732046,3.0360541,1.0,Ground Pass,"[12.2, 32.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.849,2.0120000000000573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.819591854732559
5b1db600-79ea-4100-9a93-e3a93733c175,601,1,00:14:33.012,14,33,34,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0af511e0-a70b-4a65-9122-6727d513d505'],"[12.2, 32.7]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.012,2.1629999999998972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9460331048928504
f1590c5c-4242-442f-a9e7-4469317a5195,602,1,00:14:33.012,14,33,34,1.147564,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5b1db600-79ea-4100-9a93-e3a93733c175', '98cd9e22-c70e-4857-adf7-d2460612607a']","[12.2, 32.7]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[14.8, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.012,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6105117705114129
