id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,counterpress,foul_committed_type_id,foul_committed_type_name,pass_switch,foul_won_defensive,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,shot_first_time,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_aerial_won,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,pass_no_touch,dribble_nutmeg,dribble_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6f523f2f-47d7-4733-9e89-98e1f0455176,360,1,00:08:35.999,8,35,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f7086267-0654-49f6-a497-43ae51a60930'],,"[28.0, 64.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.999,1.768000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32350699655771087
393e2f09-c2ae-489d-92c0-e4c6481f7c33,361,1,00:08:35.999,8,35,19,1.199997,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6f523f2f-47d7-4733-9e89-98e1f0455176', '919e433b-d5e5-4e8b-a421-41ebc30afb5a']",,"[28.0, 64.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[29.7, 64.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47116785700750974
919e433b-d5e5-4e8b-a421-41ebc30afb5a,362,1,00:08:37.199,8,37,19,2.836613,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8c3aac08-3541-40fa-9917-e30ca135dcbb'],,"[29.7, 64.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,27305.0,Germán Darío Lux,29.345016,-2.3537848,1.0,Ground Pass,"[9.0, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.199,1.1999999999999318,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.11782705456779596
8c3aac08-3541-40fa-9917-e30ca135dcbb,363,1,00:08:40.036,8,40,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['919e433b-d5e5-4e8b-a421-41ebc30afb5a'],,"[9.0, 44.1]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0360000000001,2.8370000000001028,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4727741835601412
3894451b-adad-4aab-ae31-5d46d973702b,364,1,00:08:40.036,8,40,19,0.070107,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8097d8f4-685f-489e-bf66-e3a8192ae66f', '8c3aac08-3541-40fa-9917-e30ca135dcbb']",,"[9.0, 44.1]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[9.0, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0360000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8182007067493181
8097d8f4-685f-489e-bf66-e3a8192ae66f,365,1,00:08:40.106,8,40,19,2.659037,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['11b8e1a4-d60c-4b6e-939d-30160e63a8de'],,"[9.0, 44.1]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6777.0,Sidnei Rechel da Silva Júnior,30.098671,-1.0982337,1.0,Ground Pass,"[22.7, 17.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.106,0.06999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6210348114210703
11b8e1a4-d60c-4b6e-939d-30160e63a8de,366,1,00:08:42.765,8,42,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8097d8f4-685f-489e-bf66-e3a8192ae66f'],,"[22.7, 17.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.765,2.658999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9246996276591813
52073854-3abd-421c-a464-aec972f02068,367,1,00:08:42.765,8,42,19,0.987689,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['11b8e1a4-d60c-4b6e-939d-30160e63a8de', '1643e48c-260c-4ea3-9ea0-515c9189f5f6']",,"[22.7, 17.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[22.7, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.765,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2514236633448743
1643e48c-260c-4ea3-9ea0-515c9189f5f6,368,1,00:08:43.752,8,43,19,2.023909,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['fead9e7c-6eea-4328-86da-2387ac37c809'],,"[22.7, 17.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27305.0,Germán Darío Lux,21.34596,2.2799308,1.0,Ground Pass,"[8.8, 33.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.752,0.9869999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9019693547831077
fead9e7c-6eea-4328-86da-2387ac37c809,369,1,00:08:45.776,8,45,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['1643e48c-260c-4ea3-9ea0-515c9189f5f6'],,"[8.8, 33.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.776,2.024000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6623935539813591
629a1e6d-fb99-4864-9903-6eb8524afd24,370,1,00:08:45.776,8,45,19,4.527336,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['dc40fadc-f3a5-4691-9bea-f51e2621b8b7', 'fead9e7c-6eea-4328-86da-2387ac37c809']",,"[8.8, 33.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[9.5, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.776,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6002089797043685
dc40fadc-f3a5-4691-9bea-f51e2621b8b7,371,1,00:08:50.304,8,50,19,2.766144,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['12ea28d3-23c7-4c58-8596-ee81f4b8f1f5'],,"[9.5, 38.8]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23800.0,Laureano Sanabria Ruiz,57.68232,0.74247974,3.0,High Pass,"[52.0, 77.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.304,4.52800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8621734820107462
12ea28d3-23c7-4c58-8596-ee81f4b8f1f5,372,1,00:08:53.070,8,53,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['dc40fadc-f3a5-4691-9bea-f51e2621b8b7'],,"[52.0, 77.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.07,2.7660000000000764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2444630684144914
74d8b83e-49bb-46b9-8743-11ba244f2dfb,373,1,00:08:53.070,8,53,19,1.541083,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['12ea28d3-23c7-4c58-8596-ee81f4b8f1f5', '90c0eeab-8e4e-4af2-a4e2-62361ac4e58a']",,"[52.0, 77.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[48.5, 78.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.07,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9048919150615142
90c0eeab-8e4e-4af2-a4e2-62361ac4e58a,374,1,00:08:54.611,8,54,19,1.593794,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['526ea875-a522-49a1-9c18-11c1b72d9184'],,"[48.5, 78.5]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6869.0,Alejandro Arribas Garrido,15.141994,-2.9286542,1.0,Ground Pass,"[33.7, 75.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.611,1.54099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8153579861865404
526ea875-a522-49a1-9c18-11c1b72d9184,375,1,00:08:56.205,8,56,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['90c0eeab-8e4e-4af2-a4e2-62361ac4e58a'],,"[33.7, 75.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.205,1.594000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27954328541540174
12266636-9147-47af-9679-447f3ad0f856,376,1,00:08:56.205,8,56,19,0.730535,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['526ea875-a522-49a1-9c18-11c1b72d9184', '5fc453f3-610e-4606-95e8-f75cbcf0f559']",,"[33.7, 75.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[33.7, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.205,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5296342154778411
5fc453f3-610e-4606-95e8-f75cbcf0f559,377,1,00:08:56.935,8,56,19,1.30262,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f6ffc80e-287f-494e-b9de-b9d998c9cae1'],,"[33.7, 75.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6733.0,Pedro Mosquera Parada,16.164467,-1.7135683,1.0,Ground Pass,"[31.4, 59.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.935,0.7299999999999045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.13307149760008952
f6ffc80e-287f-494e-b9de-b9d998c9cae1,378,1,00:08:58.238,8,58,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5fc453f3-610e-4606-95e8-f75cbcf0f559'],,"[31.4, 59.3]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.238,1.303000000000111,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9845646906075726
f4e750bb-c0e0-4b83-995d-1e27d012c7df,379,1,00:08:58.238,8,58,19,1.2468,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cc1f074f-99a3-499e-94f6-9fd4e2456f21'],,"[31.4, 59.3]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6869.0,Alejandro Arribas Garrido,17.705366,1.331297,1.0,Ground Pass,"[35.6, 76.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.238,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.34473275977548223
cc1f074f-99a3-499e-94f6-9fd4e2456f21,380,1,00:08:59.485,8,59,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f4e750bb-c0e0-4b83-995d-1e27d012c7df'],,"[35.6, 76.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.485,1.2469999999999573,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9571044571553277
bfae0db9-44c4-4abe-afc3-fb6549db15c7,381,1,00:08:59.485,8,59,19,2.211888,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d901bb6-82d0-4ec8-a127-fc0a3996806a', 'cc1f074f-99a3-499e-94f6-9fd4e2456f21', 'd70debce-59d4-439d-b675-67e999b5acc1']",,"[35.6, 76.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[43.6, 75.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.485,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5429188866320453
1d901bb6-82d0-4ec8-a127-fc0a3996806a,382,1,00:09:01.141,9,1,19,0.722184,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['bfae0db9-44c4-4abe-afc3-fb6549db15c7', 'd70debce-59d4-439d-b675-67e999b5acc1']",,"[78.4, 6.8]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.141,1.655999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37681243155964195
d70debce-59d4-439d-b675-67e999b5acc1,383,1,00:09:01.697,9,1,19,2.87338,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d901bb6-82d0-4ec8-a127-fc0a3996806a', '4cdea03b-abc1-41d1-82bc-943a391b15a6']",,"[43.6, 75.8]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6738.0,Juan Francisco Moreno Fuertes,35.94621,0.11710875,3.0,High Pass,"[79.3, 80.0]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.697,0.55600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.31769704006722266
4cdea03b-abc1-41d1-82bc-943a391b15a6,384,1,00:09:04.570,9,4,19,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d70debce-59d4-439d-b675-67e999b5acc1'],,"[73.0, 79.3]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.57,2.8730000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12908483315092367
00e7c20e-70b4-4631-a050-8fe3de94c262,385,1,00:09:12.048,9,12,20,1.554077,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['023b3028-32d2-4c0e-b9f7-6ad5f92513e7'],,"[40.1, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,7797.0,Rodrigo Javier De Paul,18.933569,0.54404265,3.0,High Pass,"[56.3, 9.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.048,7.477999999999952,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9792471219811417
c084dcb9-e8eb-4615-a2a0-a3a20ab8c9c9,386,1,00:09:13.189,9,13,20,0.713853,17,Pressure,207,Valencia,4,From Throw In,219,RC Deportivo La Coruña,,,"['023b3028-32d2-4c0e-b9f7-6ad5f92513e7', '80d5cebe-e293-4b9e-b85a-893354ea9979']",,"[65.4, 72.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.189,1.1409999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9960617806446371
023b3028-32d2-4c0e-b9f7-6ad5f92513e7,387,1,00:09:13.602,9,13,20,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['00e7c20e-70b4-4631-a050-8fe3de94c262', 'c084dcb9-e8eb-4615-a2a0-a3a20ab8c9c9']",,"[56.3, 9.9]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.602,0.4130000000000109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9514816070514346
80d5cebe-e293-4b9e-b85a-893354ea9979,388,1,00:09:13.602,9,13,20,3.954521,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['023b3028-32d2-4c0e-b9f7-6ad5f92513e7', '49260c34-ef97-4cae-9199-ca7bb72881c3', '702ac866-4630-4c80-a5d3-9aec9d289e0f', 'c084dcb9-e8eb-4615-a2a0-a3a20ab8c9c9']",,"[56.3, 9.9]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,"[49.0, 27.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.602,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31039998781920797
702ac866-4630-4c80-a5d3-9aec9d289e0f,389,1,00:09:17.337,9,17,20,0.59051,17,Pressure,207,Valencia,4,From Throw In,219,RC Deportivo La Coruña,,,"['49260c34-ef97-4cae-9199-ca7bb72881c3', '80d5cebe-e293-4b9e-b85a-893354ea9979']",,"[69.1, 56.4]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.337,3.7350000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8280840638664906
49260c34-ef97-4cae-9199-ca7bb72881c3,390,1,00:09:17.556,9,17,20,3.016174,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['702ac866-4630-4c80-a5d3-9aec9d289e0f', 'd0a9b228-d084-42da-a454-94352fdbd344']",,"[49.0, 27.7]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,6594.0,Santiago Mina Lorenzo,50.991863,1.0448394,3.0,High Pass,"[74.6, 71.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.556,0.21900000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5318444929534183
527c067d-ff81-4471-8675-980f667ce8da,391,1,00:09:20.431,9,20,20,0.56841,17,Pressure,207,Valencia,4,From Throw In,219,RC Deportivo La Coruña,,,"['8f822f2b-46cf-470b-b5e0-93625a1f712b', 'd0a9b228-d084-42da-a454-94352fdbd344', 'fadcc76d-34bd-4413-8001-2796efb2519f']",,"[44.3, 11.0]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.431,2.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7182068515282554
d0a9b228-d084-42da-a454-94352fdbd344,392,1,00:09:20.572,9,20,20,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['49260c34-ef97-4cae-9199-ca7bb72881c3', '527c067d-ff81-4471-8675-980f667ce8da']",,"[74.6, 71.8]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.572,0.1409999999999627,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7763493850468318
fadcc76d-34bd-4413-8001-2796efb2519f,393,1,00:09:20.572,9,20,20,0.205409,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['527c067d-ff81-4471-8675-980f667ce8da', '8f822f2b-46cf-470b-b5e0-93625a1f712b', 'd0a9b228-d084-42da-a454-94352fdbd344']",,"[74.6, 71.8]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,"[73.5, 72.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.572,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04050601514609786
