id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_straight,ball_recovery_recovery_failure,foul_won_defensive,pass_aerial_won,duel_type_id,duel_type_name,off_camera,pass_switch,out,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_deflected,pass_miscommunication,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_outswinging,clearance_right_foot,foul_committed_type_id,foul_committed_type_name,block_offensive,clearance_other,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,pass_inswinging,foul_committed_offensive,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,clearance_left_foot,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b1cbdc04-97a1-4965-8647-060e4103657a,590,1,00:13:32.233,13,32,32,0.95873,38,Miscontrol,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[61.7, 10.6]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.233,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7576061678947941
8c4c4d94-1ff0-477a-bc66-c3831de5cfa0,591,1,00:13:33.192,13,33,32,1.980979,30,Pass,214,Espanyol,4,From Throw In,208,Las Palmas,,,['eb81be76-afce-40cc-b263-89cc7f8bd1fe'],"[44.5, 68.2]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,7906.0,David Simón Rodríguez Santana,9.234717,0.08673834,3.0,High Pass,"[53.7, 69.0]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.192,0.95900000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07803285310941976
eb81be76-afce-40cc-b263-89cc7f8bd1fe,592,1,00:13:35.173,13,35,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,208,Las Palmas,,,['8c4c4d94-1ff0-477a-bc66-c3831de5cfa0'],"[53.7, 69.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.173,1.9809999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.832000611618559
b9b004ce-c7a2-4de6-b592-4369c796ae24,593,1,00:13:35.173,13,35,32,1.649176,30,Pass,214,Espanyol,4,From Throw In,208,Las Palmas,,,"['666843b4-b0c9-43c5-a488-14e0e8aee7f3', '8f1d087c-b38a-452f-9cfa-6e4985a57075']","[50.8, 69.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6928.0,Pedro Taunausú Domínguez Placeres,15.276452,-0.34038195,3.0,High Pass,"[65.2, 64.1]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.173,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9509191680697331
b0383b67-c5d9-4063-a94f-d401a8c328ce,594,1,00:13:36.643,13,36,32,0.215147,17,Pressure,214,Espanyol,4,From Throw In,208,Las Palmas,,,['666843b4-b0c9-43c5-a488-14e0e8aee7f3'],"[64.4, 63.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.643,1.4700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6665118332407385
8f1d087c-b38a-452f-9cfa-6e4985a57075,595,1,00:13:36.822,13,36,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,208,Las Palmas,,,['b9b004ce-c7a2-4de6-b592-4369c796ae24'],"[62.6, 63.0]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.822,0.17899999999997362,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6584203521321369
666843b4-b0c9-43c5-a488-14e0e8aee7f3,596,1,00:13:36.822,13,36,32,1.021472,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0c8d3d28-a63b-4a15-b5db-a1f53bb38762', 'b0383b67-c5d9-4063-a94f-d401a8c328ce', 'b9b004ce-c7a2-4de6-b592-4369c796ae24']","[54.9, 16.0]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,16456.0,Enzo Pablo Roco Roco,9.192389,2.9996955,2.0,Low Pass,"[45.8, 17.3]",64.0,Interception,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.822,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2833543292256009
0c8d3d28-a63b-4a15-b5db-a1f53bb38762,597,1,00:13:37.843,13,37,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['666843b4-b0c9-43c5-a488-14e0e8aee7f3'],"[45.8, 17.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.843,1.0209999999999582,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48404940435988075
f85b14c2-aa26-4cc1-bba2-dd7e65f8e4b0,598,1,00:13:37.843,13,37,32,1.257407,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0c8d3d28-a63b-4a15-b5db-a1f53bb38762', 'd7e41547-e47d-4022-b78f-fdc14dc56edd']","[45.8, 17.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[42.2, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.843,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43451241430046084
d7e41547-e47d-4022-b78f-fdc14dc56edd,599,1,00:13:39.101,13,39,32,2.354952,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3943b7a7-a80e-4417-8c94-429989d503ea'],"[42.2, 17.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6792.0,Pau López Sabata,32.423756,2.6710486,1.0,Ground Pass,"[13.3, 32.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.101,1.2580000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9137970768447172
3943b7a7-a80e-4417-8c94-429989d503ea,600,1,00:13:41.456,13,41,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['d7e41547-e47d-4022-b78f-fdc14dc56edd'],"[13.3, 32.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.456,2.355000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11679372124168552
a494224f-93df-4613-b081-0324c0fee1ea,601,1,00:13:41.456,13,41,32,3.400219,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2f2311a2-829b-46cd-8c82-dcd150064d97', '3943b7a7-a80e-4417-8c94-429989d503ea']","[13.3, 32.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[13.3, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.456,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14388502174971762
2f2311a2-829b-46cd-8c82-dcd150064d97,602,1,00:13:44.856,13,44,32,1.858383,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['cf77cb19-1f22-4c83-a535-25216d55215f'],"[13.3, 32.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,21.023796,-1.1284221,1.0,Ground Pass,"[22.3, 13.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.856,3.3999999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7540102363956063
cf77cb19-1f22-4c83-a535-25216d55215f,603,1,00:13:46.714,13,46,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['2f2311a2-829b-46cd-8c82-dcd150064d97'],"[22.3, 13.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7139999999999,1.8579999999999472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7385826552280828
3ae2bb39-8e2c-4ce1-83e5-5051188d2064,604,1,00:13:46.714,13,46,32,1.055869,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0576f129-00dc-474e-a35d-ab0d1d143adc', 'cf77cb19-1f22-4c83-a535-25216d55215f']","[22.3, 13.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[22.7, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7139999999999,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5900690298212697
0576f129-00dc-474e-a35d-ab0d1d143adc,605,1,00:13:47.770,13,47,32,1.356129,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['21f3344c-1967-43fb-87b1-5ebf395cbcf4'],"[22.7, 13.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6612.0,Rubén Duarte Sánchez,18.3611,-0.5955553,1.0,Ground Pass,"[37.9, 2.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.77,1.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6613193522514934
21f3344c-1967-43fb-87b1-5ebf395cbcf4,606,1,00:13:49.126,13,49,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['0576f129-00dc-474e-a35d-ab0d1d143adc'],"[37.9, 2.7]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.126,1.3559999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29369789579965233
c6e801ad-1935-4c1a-9439-bddf33b4527b,607,1,00:13:49.126,13,49,32,1.082946,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1738eef6-79e2-4318-a460-5a75c6c79607', '21f3344c-1967-43fb-87b1-5ebf395cbcf4']","[37.9, 2.7]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[37.5, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.126,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41458120822139033
1738eef6-79e2-4318-a460-5a75c6c79607,608,1,00:13:50.209,13,50,32,1.038458,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['00bb7512-e85d-44ec-aa69-9b2555509bf8'],"[37.5, 2.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,5719.0,Marco Asensio Willemsen,16.70479,0.023947516,1.0,Ground Pass,"[54.2, 2.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.2090000000001,1.0830000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5824226205710668
d05a6c6f-27a1-4245-a451-781f6d7f8840,609,1,00:13:50.895,13,50,32,0.710858,17,Pressure,214,Espanyol,4,From Throw In,208,Las Palmas,,,"['00bb7512-e85d-44ec-aa69-9b2555509bf8', '1e1c8b18-848c-4c80-bbea-c9aea9ee4525']","[64.4, 76.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.895,0.6859999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19916888123571586
00bb7512-e85d-44ec-aa69-9b2555509bf8,610,1,00:13:51.248,13,51,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1738eef6-79e2-4318-a460-5a75c6c79607', 'd05a6c6f-27a1-4245-a451-781f6d7f8840']","[54.2, 2.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.248,0.3530000000000655,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8749580630730136
1e1c8b18-848c-4c80-bbea-c9aea9ee4525,611,1,00:13:51.248,13,51,32,1.01362,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['00bb7512-e85d-44ec-aa69-9b2555509bf8', 'bb1f6dce-a15c-4fa5-b80c-20b66ac9c637', 'd05a6c6f-27a1-4245-a451-781f6d7f8840']","[54.2, 2.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[54.8, 4.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.248,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.623702691967848
bb1f6dce-a15c-4fa5-b80c-20b66ac9c637,612,1,00:13:52.261,13,52,32,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['caed0786-3227-4a53-b1fa-e76f7921dc2b'],"[54.8, 4.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.261,1.01299999999992,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6460824197775602
caed0786-3227-4a53-b1fa-e76f7921dc2b,613,1,00:13:52.261,13,52,32,0.0,4,Duel,214,Espanyol,4,From Throw In,208,Las Palmas,,,['bb1f6dce-a15c-4fa5-b80c-20b66ac9c637'],"[65.3, 75.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,11.0,Tackle,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.261,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48234086592653735
5da89491-3227-4f86-b83b-d06f4f7a4df3,614,1,00:13:52.261,13,52,32,3.192362,43,Carry,214,Espanyol,4,From Throw In,208,Las Palmas,,,"['1e9c65dc-aae5-4681-9671-03ef965c9e02', 'c73eee8a-3234-40ba-a957-30b21c3f0194', 'caed0786-3227-4a53-b1fa-e76f7921dc2b']","[65.3, 75.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[75.1, 63.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.261,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17453951376035126
1e9c65dc-aae5-4681-9671-03ef965c9e02,615,1,00:13:55.152,13,55,32,0.440982,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5da89491-3227-4f86-b83b-d06f4f7a4df3', 'c73eee8a-3234-40ba-a957-30b21c3f0194']","[42.8, 17.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.152,2.8910000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.466059937330498
c73eee8a-3234-40ba-a957-30b21c3f0194,616,1,00:13:55.454,13,55,32,1.880966,30,Pass,214,Espanyol,4,From Throw In,208,Las Palmas,,,"['0ae9a9c5-a8ac-4053-aa0f-8f95ef345325', '1e9c65dc-aae5-4681-9671-03ef965c9e02', '4c8b8fdf-88b9-4229-8fb5-7b5964d7fa2a']","[75.1, 63.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,8167.0,Sergio Ezequiel Araújo,29.67895,-0.69473827,1.0,Ground Pass,"[97.9, 44.0]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.454,0.30199999999990723,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1795839510052638
0ae9a9c5-a8ac-4053-aa0f-8f95ef345325,617,1,00:13:57.335,13,57,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,208,Las Palmas,,,['c73eee8a-3234-40ba-a957-30b21c3f0194'],"[98.7, 33.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.335,1.8810000000000855,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.472024918446432
4c8b8fdf-88b9-4229-8fb5-7b5964d7fa2a,618,1,00:13:57.335,13,57,32,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,['c73eee8a-3234-40ba-a957-30b21c3f0194'],"[22.2, 36.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.335,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1974853308787824
387d0d02-0c54-41a9-9d17-badb41af0425,619,1,00:13:57.335,13,57,32,4.229036,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4c8b8fdf-88b9-4229-8fb5-7b5964d7fa2a', '7663528b-99f7-4598-bcac-c8d6ab9bfe8a']","[22.2, 36.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[24.9, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.335,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2762381017280503
7663528b-99f7-4598-bcac-c8d6ab9bfe8a,620,1,00:14:01.564,14,1,32,1.054394,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['eeb7d5d3-0ae4-4c30-821c-93d632dae884'],"[24.9, 25.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6612.0,Rubén Duarte Sánchez,10.771258,-0.7197034,1.0,Ground Pass,"[33.0, 17.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.564,4.228999999999928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7042995274359987
eeb7d5d3-0ae4-4c30-821c-93d632dae884,621,1,00:14:02.618,14,2,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['7663528b-99f7-4598-bcac-c8d6ab9bfe8a'],"[33.0, 17.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.618,1.0540000000000873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5147923970888598
742145fe-341f-4636-9cb0-59be4db0e1d8,622,1,00:14:02.618,14,2,32,0.776924,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['6370a11a-57bd-4a90-bece-b60d0d74afed'],"[33.0, 18.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6758.0,Víctor Sánchez Mata,9.093404,1.7142485,1.0,Ground Pass,"[31.7, 27.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.618,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4029557752337882
6370a11a-57bd-4a90-bece-b60d0d74afed,623,1,00:14:03.395,14,3,32,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['742145fe-341f-4636-9cb0-59be4db0e1d8'],"[31.7, 27.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.395,0.77699999999993,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35333445648047224
8a01ee3b-dae2-4918-a6dc-b17447e50721,624,1,00:14:03.395,14,3,32,1.605866,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[31.7, 27.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,32.23554,-1.004305,3.0,High Pass,"[49.0, 0.1]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.395,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41990030159521496
