id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_end_location,counterpress,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,out,dribble_overrun,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_deflected,dribble_nutmeg,clearance_left_foot,shot_one_on_one,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,pass_through_ball,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_cut_back,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
56861fcd-e2d2-45d6-9815-9adb8f93bbb5,176,1,00:03:43.778,3,43,13,0.749208,30,Pass,215,Athletic Club,3,From Free Kick,218,Real Betis,,,"['44e7d1da-96d7-4321-813d-af7738b1ac51', '4f70c187-4180-489c-89b1-9c4ee2e5c9dc', '8d6fd767-517d-4263-97a7-b8c7a6c3d492']",,"[35.4, 21.3]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,7.900633,3.128935,2.0,Low Pass,"[27.5, 21.4]",66.0,Recovery,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.778,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39364615518731016
8d6fd767-517d-4263-97a7-b8c7a6c3d492,177,1,00:03:44.527,3,44,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,218,Real Betis,,,['56861fcd-e2d2-45d6-9815-9adb8f93bbb5'],,"[27.5, 21.4]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.527,0.7489999999999952,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33299185495792905
a34f25ec-0eba-4788-9813-cd397fbabdb6,178,1,00:03:44.527,3,44,13,1.851643,43,Carry,215,Athletic Club,3,From Free Kick,218,Real Betis,,,"['7e59c1d1-e817-4eb4-8fed-362a9815ccd7', '8d6fd767-517d-4263-97a7-b8c7a6c3d492']",,"[27.5, 21.4]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,"[28.2, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.527,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9739366819027773
7e59c1d1-e817-4eb4-8fed-362a9815ccd7,179,1,00:03:46.379,3,46,13,1.990732,30,Pass,215,Athletic Club,3,From Free Kick,218,Real Betis,,,"['605570b0-a15e-4ffb-a4ba-88afccf8e7cc', '974972ba-69e9-4a43-a4c4-72e1f9b2f537']",,"[28.2, 18.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6832.0,Rubén Castro Martín,35.986942,-0.16469185,3.0,High Pass,"[63.7, 13.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.379,1.8520000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7513075169260222
974972ba-69e9-4a43-a4c4-72e1f9b2f537,180,1,00:03:48.370,3,48,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,218,Real Betis,,,['7e59c1d1-e817-4eb4-8fed-362a9815ccd7'],,"[70.6, 2.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.37,1.9910000000000139,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43998742990405215
605570b0-a15e-4ffb-a4ba-88afccf8e7cc,181,1,00:03:48.370,3,48,13,2.755826,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['7e59c1d1-e817-4eb4-8fed-362a9815ccd7', 'c91b2e0e-a512-43bb-b385-cb670ef1001f']",,"[56.4, 67.1]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,35.153664,-0.6156199,3.0,High Pass,"[85.1, 46.8]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.37,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5854753845270229
c91b2e0e-a512-43bb-b385-cb670ef1001f,182,1,00:03:51.126,3,51,13,2.475378,30,Pass,215,Athletic Club,3,From Free Kick,218,Real Betis,,,"['4ab2d2d5-4c60-4734-bed3-c348cac4ba48', '605570b0-a15e-4ffb-a4ba-88afccf8e7cc', 'effaa2f9-130c-44d3-b929-41ce08a1a219']",,"[35.0, 33.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6630.0,Jorge Molina Vidal,30.6,0.0,3.0,High Pass,"[65.6, 33.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.126,2.7560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7091970815513716
4ab2d2d5-4c60-4734-bed3-c348cac4ba48,183,1,00:03:53.601,3,53,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,218,Real Betis,,,['c91b2e0e-a512-43bb-b385-cb670ef1001f'],,"[62.9, 30.0]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.601,2.4749999999999943,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.595137044936639
effaa2f9-130c-44d3-b929-41ce08a1a219,184,1,00:03:53.601,3,53,13,1.10946,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['c91b2e0e-a512-43bb-b385-cb670ef1001f', 'ecb10e04-f65b-4b43-aa05-b11d4811c69d']",,"[54.5, 46.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,6656.0,Mikel Rico Moreno,9.552486,-0.17891717,3.0,High Pass,"[63.9, 45.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.601,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.01670712119390716
ecb10e04-f65b-4b43-aa05-b11d4811c69d,185,1,00:03:54.710,3,54,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['effaa2f9-130c-44d3-b929-41ce08a1a219'],,"[63.9, 45.1]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.71,1.1090000000000089,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34368504637062824
c4d56a13-42f1-48c9-bbe8-b5e285b1f95f,186,1,00:03:54.710,3,54,13,1.072393,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['cc14d4d0-0e7a-4cc4-8a90-2236ef4977c6'],,"[63.9, 45.1]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,6666.0,Sabin Merino Zuloaga,10.12571,0.6099169,3.0,High Pass,"[72.2, 50.9]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.71,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5916565958386172
cc14d4d0-0e7a-4cc4-8a90-2236ef4977c6,187,1,00:03:55.783,3,55,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c4d56a13-42f1-48c9-bbe8-b5e285b1f95f'],,"[72.2, 50.9]",6666.0,Sabin Merino Zuloaga,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.783,1.072999999999979,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8146490452350628
5c3eba96-142a-48f7-8390-9ea466d2867a,188,1,00:03:55.783,3,55,13,0.843575,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['09268915-f188-471d-96d0-572e921a85fc', 'cc14d4d0-0e7a-4cc4-8a90-2236ef4977c6']",,"[72.2, 50.9]",6666.0,Sabin Merino Zuloaga,23.0,Center Forward,,,,,,,,,,,,"[70.8, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.783,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2536762584870217
09268915-f188-471d-96d0-572e921a85fc,189,1,00:03:56.626,3,56,13,0.79336,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['2e0c540b-6567-4ac5-9fe7-89f22bf472c4'],,"[70.8, 55.4]",6666.0,Sabin Merino Zuloaga,23.0,Center Forward,6390.0,Markel Susaeta Laskurain,11.903781,1.5455916,1.0,Ground Pass,"[71.1, 67.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.626,0.8430000000000177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4664596756860988
2e0c540b-6567-4ac5-9fe7-89f22bf472c4,190,1,00:03:57.420,3,57,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['09268915-f188-471d-96d0-572e921a85fc'],,"[71.1, 67.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.42,0.7939999999999827,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19245270982648144
fbb9b103-8fb3-4ffe-ab24-fcca9fe5bae1,191,1,00:03:57.420,3,57,13,2.433486,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['1879763f-82c9-4db9-b7b3-d68795e72d48', '2e0c540b-6567-4ac5-9fe7-89f22bf472c4']",,"[71.1, 67.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[70.4, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.42,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99389492960352
1879763f-82c9-4db9-b7b3-d68795e72d48,192,1,00:03:59.853,3,59,13,1.664388,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['144872a2-ae0f-4d27-810d-9af0df132ce8'],,"[70.4, 69.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6386.0,Eneko Bóveda Altube,16.090992,0.56386936,1.0,Ground Pass,"[84.0, 78.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.853,2.433000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.682423760967468
144872a2-ae0f-4d27-810d-9af0df132ce8,193,1,00:04:01.518,4,1,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['1879763f-82c9-4db9-b7b3-d68795e72d48'],,"[84.0, 78.4]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.518,1.664999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9613084972999009
91f4f4d1-0293-4117-8d42-148289618ed5,194,1,00:04:01.518,4,1,13,1.040349,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b4c6ff6e-1685-4154-825f-fea543d60ec6'],,"[84.0, 78.4]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6390.0,Markel Susaeta Laskurain,7.5272837,-2.803037,1.0,Ground Pass,"[76.9, 75.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.518,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2060187774139478
b4c6ff6e-1685-4154-825f-fea543d60ec6,195,1,00:04:02.558,4,2,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['91f4f4d1-0293-4117-8d42-148289618ed5'],,"[76.9, 75.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.558,1.039999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3055904819444114
dacf1e9b-f56f-4a5d-819f-d00cbd9fd713,196,1,00:04:02.558,4,2,13,1.840383,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['b4c6ff6e-1685-4154-825f-fea543d60ec6', 'bd775f09-48b8-4837-b360-86a6caeef843']",,"[76.9, 75.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[79.7, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.558,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44625988464028
bd775f09-48b8-4837-b360-86a6caeef843,197,1,00:04:04.398,4,4,13,0.910179,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['1882998e-b4c1-457d-b0eb-56d92c2eee1e'],,"[79.7, 73.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6391.0,Raúl García Escudero,21.5,-0.9272952,1.0,Ground Pass,"[92.6, 56.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.398,1.8400000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.87082297086974
1882998e-b4c1-457d-b0eb-56d92c2eee1e,198,1,00:04:05.309,4,5,13,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bd775f09-48b8-4837-b360-86a6caeef843'],,"[92.6, 56.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.309,0.9110000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15099542927129694
5bed393d-56af-4487-b754-e2975a5d2253,199,1,00:04:05.309,4,5,13,0.986977,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['1882998e-b4c1-457d-b0eb-56d92c2eee1e', '43b47886-8413-4eab-b460-40f58162d0b3', 'd95ef6ea-4673-4f16-afa4-6b1eb16a78ab']",,"[92.6, 56.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[92.6, 57.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.309,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7106257855408492
d95ef6ea-4673-4f16-afa4-6b1eb16a78ab,200,1,00:04:05.499,4,5,13,0.825029,17,Pressure,215,Athletic Club,3,From Free Kick,218,Real Betis,,,"['43b47886-8413-4eab-b460-40f58162d0b3', '5bed393d-56af-4487-b754-e2975a5d2253']",,"[24.5, 24.4]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.499,0.18999999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5037665564360713
5ed977c7-6fa5-409d-9390-d50d9b7ce7e9,201,1,00:04:05.591,4,5,13,0.70446,17,Pressure,215,Athletic Club,3,From Free Kick,218,Real Betis,,,['43b47886-8413-4eab-b460-40f58162d0b3'],,"[28.2, 26.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.591,0.09200000000001296,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.651951770640078
43b47886-8413-4eab-b460-40f58162d0b3,202,1,00:04:06.296,4,6,13,0.0,14,Dribble,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['51410a1f-59b2-40d1-96db-e5f5fb7dd41d', '5ed977c7-6fa5-409d-9390-d50d9b7ce7e9', 'd95ef6ea-4673-4f16-afa4-6b1eb16a78ab']",,"[92.6, 57.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.296,0.7049999999999841,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4515452999119257
51410a1f-59b2-40d1-96db-e5f5fb7dd41d,203,1,00:04:06.296,4,6,13,0.0,4,Duel,215,Athletic Club,3,From Free Kick,218,Real Betis,,,['43b47886-8413-4eab-b460-40f58162d0b3'],,"[27.5, 23.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.296,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42975825882498697
be67f3c3-ac42-4b3b-a325-54e6f4a8d091,204,1,00:04:21.263,4,21,14,1.912688,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['6c58c739-d775-43eb-8ad2-4cdfaf2053cd', 'f2297e89-c317-480f-a845-b6c568d1c81a']",True,"[84.0, 80.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6390.0,Markel Susaeta Laskurain,17.447063,-0.4380122,3.0,High Pass,"[99.8, 72.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.263,14.966999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5675492315592245
6c58c739-d775-43eb-8ad2-4cdfaf2053cd,205,1,00:04:23.176,4,23,14,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['be67f3c3-ac42-4b3b-a325-54e6f4a8d091'],,"[101.2, 68.1]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.176,1.913000000000011,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6779627293035635
f2297e89-c317-480f-a845-b6c568d1c81a,206,1,00:04:23.176,4,23,14,0.0,9,Clearance,215,Athletic Club,4,From Throw In,218,Real Betis,,,['be67f3c3-ac42-4b3b-a325-54e6f4a8d091'],True,"[20.3, 7.5]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.176,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6751324618588699
2fbf2fcd-c743-42d1-a36b-c49494f63752,207,1,00:04:24.909,4,24,15,0.787097,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['73717648-8768-450d-98e6-1f41930a8496'],,"[14.3, 20.6]",6872.0,Bruno González Cabrera,5.0,Left Center Back,5671.0,Alfred John Momar N''Diaye,8.626702,-0.96671796,2.0,Low Pass,"[19.2, 13.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.909,1.733000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9771209681838301
73717648-8768-450d-98e6-1f41930a8496,208,1,00:04:25.696,4,25,15,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2fbf2fcd-c743-42d1-a36b-c49494f63752'],,"[19.2, 13.5]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.696,0.7870000000000346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10654894977687879
60b51d34-2771-4d68-90c4-c369e4be4463,209,1,00:04:25.696,4,25,15,0.604489,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['73717648-8768-450d-98e6-1f41930a8496', 'ab172088-ff01-487c-95ed-42c0f0f67301', 'bab9ea6e-5d71-40db-84d7-080711728bfd']",,"[19.2, 13.5]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,"[17.9, 11.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.696,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9459971666418301
ab172088-ff01-487c-95ed-42c0f0f67301,210,1,00:04:26.129,4,26,15,0.376791,17,Pressure,218,Real Betis,1,Regular Play,215,Athletic Club,,,"['60b51d34-2771-4d68-90c4-c369e4be4463', 'bab9ea6e-5d71-40db-84d7-080711728bfd']",,"[105.0, 66.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.129,0.4329999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7234264929361305
