id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,off_camera,pass_miscommunication,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block_deflection,pass_outswinging,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_deflected,foul_committed_type_id,foul_committed_type_name,pass_switch,dribble_nutmeg,pass_cross,pass_through_ball,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,foul_committed_offensive,goalkeeper_lost_out,shot_one_on_one,pass_goal_assist,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
497288e2-1a22-4c19-88df-c0cad4d3664c,939,1,00:24:17.094,24,17,53,1.688556,17,Pressure,223,Málaga,1,Regular Play,215,Athletic Club,,,"['1ce29103-ea25-465c-9594-4a2137f747ca', '3c01e344-35ec-4075-943d-353519442918']","[74.7, 65.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.094,0.8230000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3072418045407882
3c01e344-35ec-4075-943d-353519442918,940,1,00:24:18.783,24,18,53,0.0,3,Dispossessed,223,Málaga,1,Regular Play,223,Málaga,,,"['497288e2-1a22-4c19-88df-c0cad4d3664c', '80502686-a5df-4aae-bbd5-4a5ffb9c2a6d']","[51.5, 13.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.783,1.6889999999998508,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.392109648911959
80502686-a5df-4aae-bbd5-4a5ffb9c2a6d,941,1,00:24:18.783,24,18,53,0.0,4,Duel,223,Málaga,1,Regular Play,215,Athletic Club,,,['3c01e344-35ec-4075-943d-353519442918'],"[68.6, 66.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.783,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4576894748538417
f7e3cb8c-b4ee-45cc-b386-0c3af68022bd,942,1,00:24:20.374,24,20,53,0.920088,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['a3b719a7-231e-4441-a86a-b512f3751f99'],"[48.6, 13.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,26669.0,Weligton Róbson Pena de Oliveira,8.723532,2.6523097,1.0,Ground Pass,"[40.9, 17.4]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.374,1.5910000000001219,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45584068381807286
a3b719a7-231e-4441-a86a-b512f3751f99,943,1,00:24:21.294,24,21,53,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f7e3cb8c-b4ee-45cc-b386-0c3af68022bd'],"[40.9, 17.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.294,0.9200000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8657261882378307
4f958c16-ac8e-447e-a56a-a2f8cc33e79c,944,1,00:24:21.294,24,21,53,1.899648,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['156786bc-2f33-48bb-b917-8498343c6509', 'a3b719a7-231e-4441-a86a-b512f3751f99']","[40.9, 17.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[29.0, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.294,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20396568361852863
156786bc-2f33-48bb-b917-8498343c6509,945,1,00:24:23.194,24,23,53,2.8504,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['745336b2-6b63-48fc-8d8f-39d659114f34'],"[29.0, 19.4]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,5577.0,Francisco Guillermo Ochoa Magaña,26.925823,2.477292,1.0,Ground Pass,"[7.8, 36.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.194,1.8999999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.900819015062183
745336b2-6b63-48fc-8d8f-39d659114f34,946,1,00:24:26.044,24,26,53,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['156786bc-2f33-48bb-b917-8498343c6509'],"[7.8, 36.0]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.044,2.8500000000001364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6340746077313042
06aa7dab-6cb0-425b-ab2c-f502284f8685,947,1,00:24:26.044,24,26,53,1.942436,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3b718bf1-2ba0-44ac-9a6e-386c93ba001a', '745336b2-6b63-48fc-8d8f-39d659114f34']","[7.8, 36.0]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,"[7.8, 34.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.044,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9057309553349657
3b718bf1-2ba0-44ac-9a6e-386c93ba001a,948,1,00:24:27.987,24,27,53,3.200596,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3d36cc1f-510c-43a6-8a19-21411db7c26b'],"[7.8, 34.4]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,6844.0,Federico Ricca Rostagnol,54.044888,-0.6131513,3.0,High Pass,"[52.0, 3.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.987,1.9429999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03980634203944167
3d36cc1f-510c-43a6-8a19-21411db7c26b,949,1,00:24:31.187,24,31,53,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['3b718bf1-2ba0-44ac-9a6e-386c93ba001a'],"[52.0, 3.3]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.187,3.199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5110582964337356
f7a5715a-4333-4fda-a979-6e48efa4c1fe,950,1,00:24:31.267,24,31,53,0.0,4,Duel,223,Málaga,1,Regular Play,215,Athletic Club,,,['2400a91d-8d34-4b19-84b4-09c921d94563'],"[68.1, 76.8]",6392.0,Íñigo Lekue Martínez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.267,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10252391025896124
2400a91d-8d34-4b19-84b4-09c921d94563,951,1,00:24:31.267,24,31,53,1.771515,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['9db41a21-cccb-46b9-b063-5d1460327d40', 'f7a5715a-4333-4fda-a979-6e48efa4c1fe']","[52.0, 3.3]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,8419.0,Duje Čop,17.772451,0.17532408,2.0,Low Pass,"[69.5, 6.4]",,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.267,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7815746106379978
26e441b5-6996-4e05-b80c-1070af563ae3,952,1,00:24:32.988,24,32,53,1.208061,17,Pressure,223,Málaga,1,Regular Play,215,Athletic Club,,,"['876cc5ad-e6a1-4cdd-9554-b02fdaebb452', '9db41a21-cccb-46b9-b063-5d1460327d40']","[52.6, 72.3]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.988,1.7210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5150747675774169
9db41a21-cccb-46b9-b063-5d1460327d40,953,1,00:24:33.039,24,33,53,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['2400a91d-8d34-4b19-84b4-09c921d94563', '26e441b5-6996-4e05-b80c-1070af563ae3']","[69.5, 6.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.039,0.05099999999993088,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6685178581206025
876cc5ad-e6a1-4cdd-9554-b02fdaebb452,954,1,00:24:33.039,24,33,53,1.304172,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1ab83efa-7996-42de-b3bf-b7af91457790', '26e441b5-6996-4e05-b80c-1070af563ae3', '9db41a21-cccb-46b9-b063-5d1460327d40', 'bb626cc8-2f39-496f-91be-da048d080793']","[69.5, 6.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[72.0, 6.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.039,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38109867042304024
bb626cc8-2f39-496f-91be-da048d080793,955,1,00:24:34.343,24,34,53,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,215,Athletic Club,,,"['1ab83efa-7996-42de-b3bf-b7af91457790', '876cc5ad-e6a1-4cdd-9554-b02fdaebb452', 'e5037492-6b6b-4bf8-a10c-e6ebc29beb69']","[48.1, 74.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.343,1.3040000000000873,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46651025667149726
1ab83efa-7996-42de-b3bf-b7af91457790,956,1,00:24:34.343,24,34,53,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,['bb626cc8-2f39-496f-91be-da048d080793'],"[72.0, 6.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.343,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6598796461510457
e5037492-6b6b-4bf8-a10c-e6ebc29beb69,957,1,00:24:34.343,24,34,53,1.354643,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1ab83efa-7996-42de-b3bf-b7af91457790', 'bb626cc8-2f39-496f-91be-da048d080793', 'dfffe13b-00a6-4394-bc0c-4ecfe90ec928']","[72.0, 6.1]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[69.3, 7.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.343,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2945362084146401
dfffe13b-00a6-4394-bc0c-4ecfe90ec928,958,1,00:24:35.698,24,35,53,0.87176,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['25a8f28f-d0f0-4c73-b18f-164ef029c6a9'],"[69.3, 7.7]",8419.0,Duje Čop,22.0,Right Center Forward,6563.0,Juan Pablo Añor Acosta,22.769497,1.13072,1.0,Ground Pass,"[79.0, 28.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.698,1.3550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30628312830539606
4b378691-86d3-4ae7-ad58-1957a1d3994f,959,1,00:24:36.551,24,36,53,0.783292,17,Pressure,223,Málaga,1,Regular Play,215,Athletic Club,,,"['017d2568-1070-4f8f-af7a-6ca1f8034e87', '25a8f28f-d0f0-4c73-b18f-164ef029c6a9', '9257eb28-ac78-4f93-b2df-05a7558d8e28']","[34.2, 49.5]",6389.0,Mikel San José Domínguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.551,0.8529999999998381,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7820316964905294
25a8f28f-d0f0-4c73-b18f-164ef029c6a9,960,1,00:24:36.569,24,36,53,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['4b378691-86d3-4ae7-ad58-1957a1d3994f', 'dfffe13b-00a6-4394-bc0c-4ecfe90ec928']","[79.0, 28.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.569,0.018000000000029104,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09443107920679328
9257eb28-ac78-4f93-b2df-05a7558d8e28,961,1,00:24:36.569,24,36,53,0.744904,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['017d2568-1070-4f8f-af7a-6ca1f8034e87', '25a8f28f-d0f0-4c73-b18f-164ef029c6a9', '4b378691-86d3-4ae7-ad58-1957a1d3994f']","[79.0, 28.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[80.4, 25.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.569,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5716480530091874
017d2568-1070-4f8f-af7a-6ca1f8034e87,962,1,00:24:37.314,24,37,53,1.692408,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['4b378691-86d3-4ae7-ad58-1957a1d3994f', '6b5d2cbc-7403-4e35-be5c-72fce0657b18']","[80.4, 25.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6580.0,José Luis García del Pozo,17.901117,-0.3836184,1.0,Ground Pass,"[97.0, 18.8]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,489d7550-aa2b-4d54-a22f-29caf7958433,True,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1477.314,0.7450000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09621709623417318
6b5d2cbc-7403-4e35-be5c-72fce0657b18,963,1,00:24:39.007,24,39,53,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['017d2568-1070-4f8f-af7a-6ca1f8034e87'],"[97.0, 18.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.007,1.6929999999999836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5653842267296324
7b140d82-68d7-40b0-bae0-db99727957c0,964,1,00:24:39.007,24,39,53,1.528025,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['489d7550-aa2b-4d54-a22f-29caf7958433', '6b5d2cbc-7403-4e35-be5c-72fce0657b18']","[97.0, 18.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[108.2, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.007,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3540150591514849
489d7550-aa2b-4d54-a22f-29caf7958433,965,1,00:24:40.535,24,40,53,0.306454,16,Shot,223,Málaga,1,Regular Play,223,Málaga,,,['6e393ef5-5d8e-4f51-9cc7-226795370727'],"[108.2, 28.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26285106,"[113.9, 35.4, 0.2]",017d2568-1070-4f8f-af7a-6ca1f8034e87,87.0,Open Play,40.0,Right Foot,93.0,Normal,100.0,Saved,"[{'location': [95.5, 26.9], 'player': {'id': 6388, 'name': 'Ander Iturraspe Derteano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 34.8], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 25.7], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.4, 30.3], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 29.8], 'player': {'id': 26087, 'name': 'Carlos Gurpegi Nausia'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.3, 38.5], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.6, 35.2], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.0, 29.6], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.3, 42.1], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.535,1.52800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8047776193452147
6e393ef5-5d8e-4f51-9cc7-226795370727,966,1,00:24:40.841,24,40,53,0.0,23,Goal Keeper,223,Málaga,1,Regular Play,215,Athletic Club,,,['489d7550-aa2b-4d54-a22f-29caf7958433'],"[5.5, 44.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,46.0,Standing,39.0,Left Hand,52.0,In Play Danger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.841,0.30599999999981264,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25428191371467124
7153ca08-aab0-4389-9816-394f3ac9a4e4,967,1,00:24:41.243,24,41,53,0.60777,17,Pressure,223,Málaga,1,Regular Play,215,Athletic Club,,,"['6f966e17-d306-4a4b-a4ea-95563a280e93', 'f234043a-23b0-48d4-97c1-b3da95187244']","[16.5, 46.5]",6389.0,Mikel San José Domínguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.243,0.40200000000004366,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.27111921832971075
f234043a-23b0-48d4-97c1-b3da95187244,968,1,00:24:41.762,24,41,53,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['7153ca08-aab0-4389-9816-394f3ac9a4e4'],"[107.5, 32.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.762,0.5190000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.244029472776916e-05
