id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,ball_recovery_recovery_failure,shot_first_time,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4ed50b25-8d23-48de-b904-51f8d707087b,537,1,00:14:15.620,14,15,29,1.430649,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['64651a51-c4cb-462d-b5de-28974c7e2f14'],,"[36.2, 10.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,30.062103,0.81127477,3.0,High Pass,"[56.9, 32.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.62,3.2870000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5308305627572993
64651a51-c4cb-462d-b5de-28974c7e2f14,538,1,00:14:17.051,14,17,29,0.0,10,Interception,221,Levante UD,3,From Free Kick,207,Valencia,,,['4ed50b25-8d23-48de-b904-51f8d707087b'],,"[63.2, 48.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.051,1.43100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.32787080100413735
3abdecf0-f16b-4bfe-9a9b-673609656258,539,1,00:14:19.007,14,19,29,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,,,"[50.9, 23.9]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.007,1.9559999999999036,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1788876347815055
8fe21b27-98a1-4b54-ae56-a17d4e938d05,540,1,00:14:19.007,14,19,29,0.982605,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['3abdecf0-f16b-4bfe-9a9b-673609656258', '77db3436-c8e2-4845-9caf-38813d767612', 'caeb9f1d-5fba-4c97-a5cd-35af70a061aa']",,"[50.9, 23.9]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,"[50.3, 24.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.007,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9185734672558291
77db3436-c8e2-4845-9caf-38813d767612,541,1,00:14:19.537,14,19,29,0.196933,17,Pressure,221,Levante UD,3,From Free Kick,207,Valencia,,,['8fe21b27-98a1-4b54-ae56-a17d4e938d05'],,"[67.4, 57.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.537,0.5300000000000864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7857317664555538
26b6cdd1-f122-4d24-9c57-3c356e7cffbd,542,1,00:14:19.990,14,19,29,0.0,39,Dribbled Past,221,Levante UD,3,From Free Kick,207,Valencia,,,['caeb9f1d-5fba-4c97-a5cd-35af70a061aa'],,"[69.8, 55.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.99,0.45299999999997453,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7194466703243618
caeb9f1d-5fba-4c97-a5cd-35af70a061aa,543,1,00:14:19.990,14,19,29,0.0,14,Dribble,221,Levante UD,3,From Free Kick,221,Levante UD,,,['26b6cdd1-f122-4d24-9c57-3c356e7cffbd'],,"[50.3, 24.6]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.99,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027491427495416554
08215464-398c-4996-b9b6-544869cc1140,544,1,00:14:21.729,14,21,29,1.765819,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['6a0e6ed5-ad2b-4469-af7f-eabdfebbfee3'],,"[46.0, 19.0]",27122.0,Simão Mate,9.0,Right Defensive Midfield,6647.0,Zouhair Feddal,11.609048,-2.8443604,2.0,Low Pass,"[34.9, 15.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.729,1.7390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.303152688759987
6a0e6ed5-ad2b-4469-af7f-eabdfebbfee3,545,1,00:14:23.494,14,23,29,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['08215464-398c-4996-b9b6-544869cc1140'],,"[34.9, 15.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.494,1.7649999999999864,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7658713429319863
dda28552-f9ff-498e-bc10-9c4fa1b13ab2,546,1,00:14:23.494,14,23,29,0.801492,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['6a0e6ed5-ad2b-4469-af7f-eabdfebbfee3', 'bcbda829-94b4-4fe1-8b4f-80714456dbcf']",,"[34.9, 15.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,"[34.3, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.494,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8097306107357951
bcbda829-94b4-4fe1-8b4f-80714456dbcf,547,1,00:14:24.296,14,24,29,2.256215,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['816d647b-d429-4a68-8393-96177edbd874'],,"[34.3, 14.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,23843.0,Diego Mariño Villar,27.88566,2.6362357,1.0,Ground Pass,"[9.9, 28.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.296,0.8020000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.960824065660745
816d647b-d429-4a68-8393-96177edbd874,548,1,00:14:26.552,14,26,29,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['bcbda829-94b4-4fe1-8b4f-80714456dbcf'],,"[9.9, 28.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.552,2.255999999999972,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14285591110243867
358e93da-ab6e-4aaa-926e-346294169c9f,549,1,00:14:26.552,14,26,29,3.117273,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['05fb3bd4-724d-4bbf-b0b0-425bec6e2ba2', '20195b3f-af4e-4ae5-a702-734d9e62419a']",,"[8.6, 28.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,7141.0,Giuseppe Rossi,47.905113,-0.014612739,3.0,High Pass,"[56.5, 27.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.552,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6515353500725612
20195b3f-af4e-4ae5-a702-734d9e62419a,550,1,00:14:29.669,14,29,29,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['358e93da-ab6e-4aaa-926e-346294169c9f'],,"[62.9, 32.3]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.669,3.116999999999962,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.036773203560936496
05fb3bd4-724d-4bbf-b0b0-425bec6e2ba2,551,1,00:14:29.669,14,29,30,0.711581,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['11b70b96-a106-48ad-a573-f3624b740f13', '358e93da-ab6e-4aaa-926e-346294169c9f']",,"[63.6, 52.6]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6595.0,Daniel Parejo Muñoz,11.960351,0.7440017,2.0,Low Pass,"[72.4, 60.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.669,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.12055744061016105
11b70b96-a106-48ad-a573-f3624b740f13,552,1,00:14:30.381,14,30,30,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['05fb3bd4-724d-4bbf-b0b0-425bec6e2ba2'],,"[72.4, 60.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.381,0.7119999999999891,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4190682972181742
ea2d319f-a3e5-421f-84bd-5ce5deeae596,553,1,00:14:30.381,14,30,30,2.694442,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['11b70b96-a106-48ad-a573-f3624b740f13', 'e7e0ab69-22e6-4c47-937c-1cf7333fad47', 'eb289ff5-98ee-4cd4-a75a-708aa2c8badc']",,"[72.4, 60.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,True,,,"[64.7, 63.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.381,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7527042329667193
eb289ff5-98ee-4cd4-a75a-708aa2c8badc,554,1,00:14:31.298,14,31,30,0.642853,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,['ea2d319f-a3e5-421f-84bd-5ce5deeae596'],,"[43.5, 20.3]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.298,0.91700000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7982263116661691
ab2b3573-4a79-42d0-bf2e-7ef52f8896b2,555,1,00:14:32.862,14,32,30,0.461654,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,['e7e0ab69-22e6-4c47-937c-1cf7333fad47'],,"[55.9, 19.2]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.862,1.5639999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7822229233916865
e7e0ab69-22e6-4c47-937c-1cf7333fad47,556,1,00:14:33.075,14,33,30,1.103984,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['1a13df55-d93c-4a7e-bfc4-82d25456343f', 'ab2b3573-4a79-42d0-bf2e-7ef52f8896b2']",,"[64.7, 63.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,7005.0,João Pedro Cavaco Cancelo,19.461243,3.0127761,1.0,Ground Pass,"[45.4, 66.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.075,0.21300000000007913,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9457992619251585
1a13df55-d93c-4a7e-bfc4-82d25456343f,557,1,00:14:34.179,14,34,30,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e7e0ab69-22e6-4c47-937c-1cf7333fad47'],,"[45.4, 66.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.179,1.1039999999999281,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7058720562034504
68cd2a9b-9a1b-449e-8273-91e76cf6619f,558,1,00:14:34.179,14,34,30,1.280396,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1a13df55-d93c-4a7e-bfc4-82d25456343f', 'ebb44bac-dc10-407f-969b-20069e62f10f']",,"[45.4, 66.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,"[44.8, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.179,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8680211395771972
ebb44bac-dc10-407f-969b-20069e62f10f,559,1,00:14:35.460,14,35,30,3.303831,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d5532c98-a6be-4af2-ad8d-2e066acf3101'],,"[44.8, 62.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,25144.0,Diego Alves Carreira,36.090164,-2.6791842,1.0,Ground Pass,"[12.5, 46.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.46,1.2810000000000628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5102637567376889
22346cf9-63ac-4429-ad5b-1ba394816f62,560,1,00:14:38.459,14,38,30,0.475444,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,"['8aee243e-8ef4-477f-ab5a-549f0117b183', 'd5532c98-a6be-4af2-ad8d-2e066acf3101', 'ff20bfcf-bd3d-4fb6-a9ce-c5efd7d59a4a']",,"[98.2, 30.3]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.4590000000001,2.9990000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3662773399993391
d5532c98-a6be-4af2-ad8d-2e066acf3101,561,1,00:14:38.764,14,38,30,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['22346cf9-63ac-4429-ad5b-1ba394816f62', 'ebb44bac-dc10-407f-969b-20069e62f10f']",,"[12.5, 46.3]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.764,0.30499999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9666178563098295
8aee243e-8ef4-477f-ab5a-549f0117b183,562,1,00:14:38.764,14,38,30,0.066617,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['22346cf9-63ac-4429-ad5b-1ba394816f62', 'd5532c98-a6be-4af2-ad8d-2e066acf3101', 'ff20bfcf-bd3d-4fb6-a9ce-c5efd7d59a4a']",,"[12.5, 46.3]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,True,,,"[13.1, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.764,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9789439203071846
ff20bfcf-bd3d-4fb6-a9ce-c5efd7d59a4a,563,1,00:14:38.830,14,38,30,3.69821,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['22346cf9-63ac-4429-ad5b-1ba394816f62', '35e144d9-2a06-439f-ae7c-402e5e51b28f']",,"[13.1, 47.2]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,18724.0,Sofiane Feghouli,59.131042,0.36668816,3.0,High Pass,"[68.3, 68.4]",38.0,Left Foot,,,True,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.83,0.06600000000003092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1627464515788778
35e144d9-2a06-439f-ae7c-402e5e51b28f,564,1,00:14:42.528,14,42,30,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ff20bfcf-bd3d-4fb6-a9ce-c5efd7d59a4a'],,"[64.9, 64.7]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.528,3.697999999999979,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47894152363750553
aa9941a6-53d5-4bee-a753-8c6d5e2dfa9b,565,1,00:14:42.681,14,42,30,0.0,22,Foul Committed,207,Valencia,1,Regular Play,207,Valencia,,,['5d6bb2e4-56e7-47ce-8594-e590cda9663a'],,"[69.2, 66.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.681,0.15300000000002,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5301818036607452
5d6bb2e4-56e7-47ce-8594-e590cda9663a,566,1,00:14:42.681,14,42,30,0.0,21,Foul Won,207,Valencia,1,Regular Play,221,Levante UD,,,['aa9941a6-53d5-4bee-a753-8c6d5e2dfa9b'],,"[50.9, 13.6]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.681,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5225125361408013
aaf171af-37af-4c29-8402-1c7d5ebe5458,567,1,00:14:58.941,14,58,31,1.403806,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e05df12c-2a19-4eba-9e59-11d88e4cfd68'],True,"[49.0, 12.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,7141.0,Giuseppe Rossi,28.680307,0.87427235,1.0,Ground Pass,"[67.4, 34.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.941,16.25999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24328975888409465
e05df12c-2a19-4eba-9e59-11d88e4cfd68,568,1,00:15:00.345,15,0,31,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['aaf171af-37af-4c29-8402-1c7d5ebe5458'],,"[67.4, 34.8]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.345,1.4039999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9002310355750618
9de33b76-fa2e-400c-9d73-dfb8cc1c2d55,569,1,00:15:00.345,15,0,31,1.190363,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2091041f-969f-4f35-9956-8da8ec65ae34'],,"[67.4, 34.8]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,24149.0,José Antonio García Rabasco,19.32589,-2.4037776,1.0,Ground Pass,"[53.1, 21.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.345,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.40378138151609344
2091041f-969f-4f35-9956-8da8ec65ae34,570,1,00:15:01.535,15,1,31,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['9de33b76-fa2e-400c-9d73-dfb8cc1c2d55'],,"[53.1, 21.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.535,1.1899999999999409,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17439433142917715
798e098c-e0b7-408b-90e8-1afe0a54d03c,571,1,00:15:01.535,15,1,31,1.155529,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['2091041f-969f-4f35-9956-8da8ec65ae34', '668d0979-143d-4510-a5d1-dd64ef04fa7e', 'b117a333-527b-456e-90ae-72eb5aff4304']",,"[53.1, 21.8]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,"[53.9, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.535,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5840703093581482
