id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_cross,block_offensive,pass_deflected,block_deflection,pass_inswinging,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,pass_cut_back,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,miscontrol_aerial_won,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0fbb8d68-c110-46c0-82c5-f95ed8aff2ef,29,1,00:00:19.060,0,19,3,0.736279,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8fd0c876-3657-4ad7-813f-8e98401b91af', 'd016c8bb-3da2-49c6-9331-2b9dc230af39']",,"[40.0, 47.6]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.7, 49.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4029253497683766
8fd0c876-3657-4ad7-813f-8e98401b91af,30,1,00:00:19.796,0,19,3,1.388666,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ad8d8b00-79ba-4560-ba1a-d325c25f0c0e'],,"[39.7, 49.0]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,6802.0,Jonathan Castro Otto,17.189823,2.327396,1.0,Ground Pass,"[27.9, 61.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.796,0.7360000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07464457961378579
ad8d8b00-79ba-4560-ba1a-d325c25f0c0e,31,1,00:00:21.185,0,21,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8fd0c876-3657-4ad7-813f-8e98401b91af'],,"[27.9, 61.5]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.185,1.3889999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.448353180013345
1e087cd9-4e06-48b9-be51-05803a1fad49,32,1,00:00:21.185,0,21,3,0.988674,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['ad8d8b00-79ba-4560-ba1a-d325c25f0c0e', 'bd4b1d1d-6534-4b17-9416-f799cc84bc4f']",,"[27.9, 61.5]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[27.9, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.185,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39313019132380933
bd4b1d1d-6534-4b17-9416-f799cc84bc4f,33,1,00:00:22.174,0,22,3,2.436264,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['79b544e4-93b8-438c-b1cc-9ddba5da80e4'],,"[27.9, 61.5]",6802.0,Jonathan Castro Otto,2.0,Right Back,6884.0,Sergio Álvarez Conde,26.315395,-2.4638844,1.0,Ground Pass,"[7.4, 45.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.174,0.9890000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22820045181651982
9cc8c50b-d622-40c1-99ee-5c6efd42aa3e,34,1,00:00:23.529,0,23,3,1.41089,17,Pressure,209,Celta Vigo,1,Regular Play,221,Levante UD,,,"['442ddfb4-087c-4a71-96b5-ff5d29d1cf1b', '79b544e4-93b8-438c-b1cc-9ddba5da80e4']",,"[103.6, 29.2]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.529,1.3550000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5824046651915646
79b544e4-93b8-438c-b1cc-9ddba5da80e4,35,1,00:00:24.610,0,24,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9cc8c50b-d622-40c1-99ee-5c6efd42aa3e', 'bd4b1d1d-6534-4b17-9416-f799cc84bc4f']",,"[7.4, 45.0]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.61,1.0809999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9178612515112214
442ddfb4-087c-4a71-96b5-ff5d29d1cf1b,36,1,00:00:24.610,0,24,3,4.021997,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2901c76d-779b-4874-9a3c-b62d8ed28d91', '9cc8c50b-d622-40c1-99ee-5c6efd42aa3e', 'ffde6d46-278b-4a7a-823b-604be8dfaeb2']",,"[8.0, 45.0]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,5217.0,Iago Aspas Juncal,52.221165,0.23383188,3.0,High Pass,"[58.8, 57.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.61,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5878776976480322
ffde6d46-278b-4a7a-823b-604be8dfaeb2,37,1,00:00:28.632,0,28,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['442ddfb4-087c-4a71-96b5-ff5d29d1cf1b'],,"[57.3, 57.4]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.632,4.022000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.055142751348069896
47829976-5e7f-44ac-b57b-30837392e440,38,1,00:00:28.632,0,28,3,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2901c76d-779b-4874-9a3c-b62d8ed28d91'],,"[58.8, 57.1]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.632,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22135452916523413
2901c76d-779b-4874-9a3c-b62d8ed28d91,39,1,00:00:28.632,0,28,3,0.979067,30,Pass,209,Celta Vigo,1,Regular Play,221,Levante UD,,,"['442ddfb4-087c-4a71-96b5-ff5d29d1cf1b', '47829976-5e7f-44ac-b57b-30837392e440', 'ff05f259-93aa-4458-a8e6-52bb1c36a664']",,"[61.3, 23.0]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,19.226284,0.114677876,2.0,Low Pass,"[80.4, 25.2]",,,66.0,Recovery,,9.0,Incomplete,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.632,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19098653316960346
ff05f259-93aa-4458-a8e6-52bb1c36a664,40,1,00:00:29.611,0,29,3,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2901c76d-779b-4874-9a3c-b62d8ed28d91'],,"[39.7, 54.9]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.611,0.9789999999999992,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7959243908474871
fbde3fd0-ff8c-43f8-8a63-179858b18cd4,41,1,00:00:33.751,0,33,3,2.8479,30,Pass,209,Celta Vigo,1,Regular Play,221,Levante UD,,,['084f84fa-f3b5-4150-8df4-2c444231a1e6'],,"[25.4, 29.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,6784.0,Antonio García Aranda,22.429445,-1.7139544,3.0,High Pass,"[22.2, 7.3]",37.0,Head,66.0,Recovery,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.751,4.139999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9671157652919699
492dcde2-9e8e-413e-b32a-d957f31e863f,42,1,00:00:35.987,0,35,3,0.521041,17,Pressure,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[93.3, 71.9]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.987,2.236000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.04650591284245997
084f84fa-f3b5-4150-8df4-2c444231a1e6,43,1,00:00:36.599,0,36,3,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,221,Levante UD,,,['fbde3fd0-ff8c-43f8-8a63-179858b18cd4'],,"[21.1, 7.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.599,0.6119999999999948,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6393823856245601
1cac7a89-31b7-4abe-bb27-3c02368d0ff9,44,1,00:00:36.675,0,36,3,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c45b8181-76c3-4fb7-b056-266cbbd0312c'],,"[97.7, 72.3]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.675,0.07600000000000051,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8083524699641387
c45b8181-76c3-4fb7-b056-266cbbd0312c,45,1,00:00:36.675,0,36,3,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,221,Levante UD,,,['1cac7a89-31b7-4abe-bb27-3c02368d0ff9'],,"[22.4, 7.8]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.675,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4216069697468652
ae007716-e310-4d50-b3fa-f1978a9ee970,46,1,00:01:04.932,1,4,4,2.339545,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['44d430fe-83a2-4cde-aa94-b4d09db37edd', 'b614c261-da74-477e-9ae0-37e789be4fc8']",,"[22.1, 7.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,6668.0,José Luis Morales Nogales,48.638462,0.3113478,3.0,High Pass,"[68.4, 22.6]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.932,28.257000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8108986751853581
b614c261-da74-477e-9ae0-37e789be4fc8,47,1,00:01:07.272,1,7,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['ae007716-e310-4d50-b3fa-f1978a9ee970'],,"[68.4, 21.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.272,2.3400000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6868554256908911
3776d58a-7ed7-416a-bae2-8370921fb738,48,1,00:01:07.272,1,7,4,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['44d430fe-83a2-4cde-aa94-b4d09db37edd'],,"[68.4, 22.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.272,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8940824729193695
44d430fe-83a2-4cde-aa94-b4d09db37edd,49,1,00:01:07.272,1,7,4,1.116955,30,Pass,221,Levante UD,3,From Free Kick,209,Celta Vigo,,,"['3776d58a-7ed7-416a-bae2-8370921fb738', 'ae007716-e310-4d50-b3fa-f1978a9ee970']",,"[51.7, 57.5]",6801.0,Pedro Pablo Hernández,11.0,Left Defensive Midfield,,,31.115591,0.77176267,3.0,High Pass,"[74.0, 79.2]",,,64.0,Interception,,75.0,Out,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.272,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22196226647220174
469966d0-d14f-440b-a048-64763926744e,50,1,00:01:15.063,1,15,5,1.01235,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1f716427-df7c-4441-b21e-75bc394bb535'],,"[45.5, 0.1]",6784.0,Antonio García Aranda,6.0,Left Back,27122.0,Simão Mate,12.3,1.5707964,2.0,Low Pass,"[45.5, 12.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.063,7.790999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5157344933429656
1f716427-df7c-4441-b21e-75bc394bb535,51,1,00:01:16.075,1,16,5,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['469966d0-d14f-440b-a048-64763926744e'],,"[45.5, 12.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.075,1.0120000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8424177247113188
6491820e-a3d8-41e2-be0e-26496b7faeb0,52,1,00:01:16.075,1,16,5,0.820064,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['615a3b3f-96e4-4b62-8773-1dee34d17158'],,"[45.5, 12.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6784.0,Antonio García Aranda,8.3,-1.5707964,1.0,Ground Pass,"[45.5, 4.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.075,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6632390842896841
615a3b3f-96e4-4b62-8773-1dee34d17158,53,1,00:01:16.895,1,16,5,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['6491820e-a3d8-41e2-be0e-26496b7faeb0'],,"[45.5, 4.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.895,0.8199999999999932,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7399865316353631
8aa71309-03cb-4d17-96e5-63b038c5723c,54,1,00:01:16.895,1,16,5,0.04,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['615a3b3f-96e4-4b62-8773-1dee34d17158', 'd94adaf3-424c-47c9-80f5-f2bb6acf312d']",,"[45.5, 4.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[45.5, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.895,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16292431796438778
d94adaf3-424c-47c9-80f5-f2bb6acf312d,55,1,00:01:16.935,1,16,5,2.315835,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['038fcde9-60ea-4806-8011-8ca9d5a01661'],,"[45.5, 4.1]",6784.0,Antonio García Aranda,6.0,Left Back,25134.0,Deyverson Brum Silva Acosta,33.702374,-0.011868879,3.0,High Pass,"[79.2, 3.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.935,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9964222623630101
038fcde9-60ea-4806-8011-8ca9d5a01661,56,1,00:01:19.251,1,19,5,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d94adaf3-424c-47c9-80f5-f2bb6acf312d'],,"[79.2, 3.7]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.251,2.3160000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10719293415025455
3f29136e-6fc7-4eb5-9d96-921a20a64518,57,1,00:01:19.291,1,19,5,0.0,4,Duel,221,Levante UD,4,From Throw In,209,Celta Vigo,,,['7a684e11-3809-4685-9c7c-0628814b1574'],,"[40.9, 76.4]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.291,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15998941575962877
7a684e11-3809-4685-9c7c-0628814b1574,58,1,00:01:19.291,1,19,5,2.589823,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['2d067416-dba4-4f55-b3f2-4b98ed441d80', '3f29136e-6fc7-4eb5-9d96-921a20a64518', 'e0e65d76-dc6f-4e1a-bb19-0548a2c02938']",,"[79.2, 3.7]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,6668.0,José Luis Morales Nogales,15.388308,0.15660188,2.0,Low Pass,"[94.4, 6.1]",,,,,,9.0,Incomplete,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.291,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9442890915397962
e0e65d76-dc6f-4e1a-bb19-0548a2c02938,59,1,00:01:21.881,1,21,5,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7a684e11-3809-4685-9c7c-0628814b1574'],,"[89.5, 11.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.881,2.5900000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9650691613839587
2d067416-dba4-4f55-b3f2-4b98ed441d80,60,1,00:01:21.881,1,21,5,0.0,10,Interception,221,Levante UD,4,From Throw In,209,Celta Vigo,,,['7a684e11-3809-4685-9c7c-0628814b1574'],,"[25.7, 74.0]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.881,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7703752251935537
97bec8f1-5b93-4daa-955c-d2ad35c177ec,61,1,00:01:23.650,1,23,5,1.275801,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['dbc277f7-0845-48fd-b90b-0a112343a08e'],,"[63.5, 9.0]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,19.190102,0.26899427,3.0,High Pass,"[82.0, 14.1]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.65,1.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.612748948377501
dbc277f7-0845-48fd-b90b-0a112343a08e,62,1,00:01:24.926,1,24,5,0.0,9,Clearance,221,Levante UD,4,From Throw In,209,Celta Vigo,,,['97bec8f1-5b93-4daa-955c-d2ad35c177ec'],,"[38.1, 66.0]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.926,1.2759999999999962,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6684045492628872
303c54e9-0166-46ed-8708-35b820ac55e1,63,1,00:01:28.296,1,28,6,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[51.8, 70.2]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.29599999999999,3.3699999999999903,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4518228904201902
