id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,shot_one_on_one,pass_inswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_no_touch,pass_goal_assist,pass_through_ball,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
29c3d509-d189-430d-a104-6e6f14e65589,2766,2,00:20:24.977,65,24,129,1.4531,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0a8fe5d0-2635-4bb3-9c05-97708d991ce1', '2b927f71-f93d-49c3-8b46-904366323335', '4ab112f9-cfd7-41c1-9e2b-3d5b8d32df40']","[8.2, 32.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[10.2, 29.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.977,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23534204956476168
4ab112f9-cfd7-41c1-9e2b-3d5b8d32df40,2767,2,00:20:25.143,65,25,129,0.653553,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,['29c3d509-d189-430d-a104-6e6f14e65589'],"[112.6, 46.1]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.143,0.16599999999993997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9741692016792489
0a8fe5d0-2635-4bb3-9c05-97708d991ce1,2768,2,00:20:26.430,65,26,129,0.9756,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ec85eb72-dda3-4ceb-b223-49f775723fe6'],"[10.2, 29.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,23806.0,Alejandro Bergantiños García,11.70171,0.017092353,1.0,Ground Pass,"[21.9, 30.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.43,1.2870000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7543384674384385
ec85eb72-dda3-4ceb-b223-49f775723fe6,2769,2,00:20:27.405,65,27,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0a8fe5d0-2635-4bb3-9c05-97708d991ce1'],"[21.9, 30.0]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.405,0.974999999999909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.846377935559256
4468e60b-7679-43e7-9f86-202816dffac0,2770,2,00:20:27.405,65,27,129,1.2035,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['e86b21c3-c890-4b7a-84e0-393236facb1f', 'ec85eb72-dda3-4ceb-b223-49f775723fe6']","[21.9, 30.0]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,"[24.1, 29.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.405,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22216111670274508
e86b21c3-c890-4b7a-84e0-393236facb1f,2771,2,00:20:28.609,65,28,129,1.5505,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b75534f0-00ca-4f31-8ffd-5e3d683fd46f'],"[24.1, 29.4]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,7782.0,Luis Alberto Romero Alconchel,30.813795,-0.98639405,1.0,Ground Pass,"[41.1, 3.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.609,1.2039999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3168960327815602
b75534f0-00ca-4f31-8ffd-5e3d683fd46f,2772,2,00:20:30.159,65,30,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e86b21c3-c890-4b7a-84e0-393236facb1f'],"[41.1, 3.7]",7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.159,1.550000000000182,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.596905659718841
1260aba2-0c4b-49f1-8d75-9cbbed7a5247,2773,2,00:20:30.159,65,30,129,2.4268,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['97e5a719-9971-492f-816b-e601c5d9cefc', 'b75534f0-00ca-4f31-8ffd-5e3d683fd46f']","[41.1, 3.7]",7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,,,,,,,,,,,,"[41.5, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.159,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23620743923846166
97e5a719-9971-492f-816b-e601c5d9cefc,2774,2,00:20:32.586,65,32,129,3.4591,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b220534b-a329-4954-aa0f-7ab7bda1d25c'],"[41.5, 3.7]",7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,6732.0,Lucas Pérez Martínez,72.93011,1.1378139,3.0,High Pass,"[72.1, 69.9]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.586,2.4269999999999072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7558907445021267
b220534b-a329-4954-aa0f-7ab7bda1d25c,2775,2,00:20:36.045,65,36,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['97e5a719-9971-492f-816b-e601c5d9cefc'],"[72.1, 69.9]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.045,3.45900000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6371438303959787
d5ee96c1-ee5f-461f-bbd7-3cddfd0679d2,2776,2,00:20:36.045,65,36,129,5.0795,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['22d62805-b63c-4103-8414-56883918fa5d', 'b220534b-a329-4954-aa0f-7ab7bda1d25c']","[72.1, 69.9]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,"[75.4, 54.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.045,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.810969852218713
22d62805-b63c-4103-8414-56883918fa5d,2777,2,00:20:41.125,65,41,129,1.5242,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9c902e64-7413-4573-9b7c-ada7b4212eef'],"[75.4, 54.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,24234.0,Juan Domínguez Lamas,25.573814,-1.7635907,1.0,Ground Pass,"[70.5, 29.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.125,5.079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1943213418241202
9c902e64-7413-4573-9b7c-ada7b4212eef,2778,2,00:20:42.649,65,42,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['22d62805-b63c-4103-8414-56883918fa5d'],"[70.5, 29.0]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.649,1.5239999999998872,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1704475884831721
f1e696a4-8d1c-4020-8c85-80c4db6914d9,2779,2,00:20:42.649,65,42,129,0.8116,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9c902e64-7413-4573-9b7c-ada7b4212eef', 'fd503d6c-6ec0-4edf-bc0d-90d095bc9b3d']","[70.5, 29.0]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,"[68.6, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.649,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05474088853899961
fd503d6c-6ec0-4edf-bc0d-90d095bc9b3d,2780,2,00:20:43.461,65,43,129,1.854,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['55c42031-2333-4669-a083-1243036bbd23'],"[68.6, 28.8]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,5724.0,Fayçal Fajr,32.658997,1.3547843,1.0,Ground Pass,"[75.6, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.461,0.8120000000001255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21018443776396656
55c42031-2333-4669-a083-1243036bbd23,2781,2,00:20:45.315,65,45,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['fd503d6c-6ec0-4edf-bc0d-90d095bc9b3d'],"[75.6, 60.7]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.315,1.8540000000000418,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03542382958492696
3560da31-d58a-4584-ad31-3c106beb6a3f,2782,2,00:20:45.315,65,45,129,1.1836,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['55c42031-2333-4669-a083-1243036bbd23', 'ed6e4be3-2682-4260-ab03-997d470ce0cc']","[75.6, 60.7]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,"[80.1, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.315,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0022921939941538128
ed6e4be3-2682-4260-ab03-997d470ce0cc,2783,2,00:20:46.498,65,46,129,1.0631,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['99280ace-26e9-44a1-a994-d530d4458cc2'],"[80.1, 61.5]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,6738.0,Juan Francisco Moreno Fuertes,15.380833,0.93769795,1.0,Ground Pass,"[89.2, 73.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.498,1.1829999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15003719636511348
99280ace-26e9-44a1-a994-d530d4458cc2,2784,2,00:20:47.561,65,47,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ed6e4be3-2682-4260-ab03-997d470ce0cc'],"[89.2, 73.9]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.561,1.0629999999998745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38516745147554576
cf2e8b93-9adc-4f2c-b9b0-bb8a36bdeb42,2785,2,00:20:47.561,65,47,129,2.362203,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2bde876f-a6a4-406b-8445-2520550777e1', '99280ace-26e9-44a1-a994-d530d4458cc2']","[89.2, 73.9]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,,,,,,,,,,,,"[92.9, 71.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.561,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5664497067664497
2bde876f-a6a4-406b-8445-2520550777e1,2786,2,00:20:49.923,65,49,129,2.156897,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['4d1c6e33-c25d-4a40-91fe-3fc6d64db521'],"[92.9, 71.5]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,23800.0,Laureano Sanabria Ruiz,11.482595,0.34653887,1.0,Ground Pass,"[103.7, 75.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.923,2.36200000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5902182251072385
4d1c6e33-c25d-4a40-91fe-3fc6d64db521,2787,2,00:20:52.080,65,52,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2bde876f-a6a4-406b-8445-2520550777e1'],"[103.7, 75.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.08,2.1569999999999254,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00978887446651977
ef226a3f-1971-43cb-809d-d1fd846e748f,2788,2,00:20:52.080,65,52,129,0.117564,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4d1c6e33-c25d-4a40-91fe-3fc6d64db521', '7e5dda41-d0d8-4e9c-8c8a-53d33b7804fd']","[103.7, 75.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[99.2, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.08,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8012291134018386
7e5dda41-d0d8-4e9c-8c8a-53d33b7804fd,2789,2,00:20:52.198,65,52,129,1.179636,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e0d32c81-558a-4beb-87f2-c0508a886e35'],"[99.2, 74.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,5724.0,Fayçal Fajr,17.132717,-2.602174,1.0,Ground Pass,"[84.5, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.198,0.11800000000016553,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5290744956046879
14c2af82-e8a4-4710-9fd9-a87f5f86b783,2790,2,00:20:52.508,65,52,129,0.798063,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,,"[34.0, 20.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.508,0.30999999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6293493872160749
e0d32c81-558a-4beb-87f2-c0508a886e35,2791,2,00:20:53.378,65,53,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['7e5dda41-d0d8-4e9c-8c8a-53d33b7804fd'],"[84.5, 66.0]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.378,0.8699999999998909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10686410253103462
149a7965-4122-4b35-8bfd-8167527a5d44,2792,2,00:20:53.378,65,53,129,1.3145,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['06c16d6d-0ec5-45c8-9b99-11a1a89c824b'],"[84.3, 66.4]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,23800.0,Laureano Sanabria Ruiz,13.043006,0.9487643,1.0,Ground Pass,"[91.9, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.378,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45596286270559583
06c16d6d-0ec5-45c8-9b99-11a1a89c824b,2793,2,00:20:54.692,65,54,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['149a7965-4122-4b35-8bfd-8167527a5d44'],"[91.9, 77.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.692,1.3140000000000782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9462361789476199
17dd84d6-fb21-4582-ac98-e2c37e7e9e01,2794,2,00:20:54.692,65,54,129,0.377,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['06c16d6d-0ec5-45c8-9b99-11a1a89c824b', '4a293840-a51c-417f-9765-3a89f4e959b4']","[91.9, 77.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[91.5, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.692,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16332881642609975
4a293840-a51c-417f-9765-3a89f4e959b4,2795,2,00:20:55.069,65,55,129,1.0301,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b3dbf00b-6d77-44ae-9448-4c4a1754a512'],"[91.5, 75.6]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6738.0,Juan Francisco Moreno Fuertes,7.3,0.0,1.0,Ground Pass,"[98.8, 75.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.069,0.3769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9589227325531857
b3dbf00b-6d77-44ae-9448-4c4a1754a512,2796,2,00:20:56.099,65,56,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['4a293840-a51c-417f-9765-3a89f4e959b4'],"[98.8, 75.6]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.099,1.0299999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8268638574188185
5b534eea-3f69-4fba-b7d1-2412ff3cec95,2797,2,00:20:56.099,65,56,129,2.879,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['b3dbf00b-6d77-44ae-9448-4c4a1754a512', 'f85622a8-40a4-4da6-b637-6dfe8c978fc4']","[98.8, 75.6]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,,,,,,,,,,,,"[98.8, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.099,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5831426499899948
f85622a8-40a4-4da6-b637-6dfe8c978fc4,2798,2,00:20:58.978,65,58,129,1.2122,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['22abe88a-0fa1-4717-9a4c-4cb56fb81ec4'],"[98.8, 76.0]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,23800.0,Laureano Sanabria Ruiz,8.434453,-2.9627995,1.0,Ground Pass,"[90.5, 74.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.978,2.879000000000133,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36431544278695505
22abe88a-0fa1-4717-9a4c-4cb56fb81ec4,2799,2,00:21:00.190,66,0,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f85622a8-40a4-4da6-b637-6dfe8c978fc4'],"[90.5, 74.5]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.19,1.211999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49418319479428374
d33700d3-3758-41bf-800d-cac70e683aa2,2800,2,00:21:00.190,66,0,129,1.0684,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['225d1ae4-8b30-4b4d-a351-3cfc581db54d', '22abe88a-0fa1-4717-9a4c-4cb56fb81ec4']","[90.5, 74.5]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[90.5, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.19,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8055601882089565
