id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_through_ball,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cut_back,shot_first_time,block_offensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_head,dribble_nutmeg,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
b1201b17-3813-4967-936e-4f902fa04095,389,1,00:08:35.787,8,35,21,0.460186,17,Pressure,213,Sevilla,4,From Throw In,208,Las Palmas,,,['84fec7f3-4c30-472d-b6b8-84517775d6a3'],"[35.1, 61.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.787,1.475999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9602143689151572
84fec7f3-4c30-472d-b6b8-84517775d6a3,390,1,00:08:36.171,8,36,21,1.692227,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['b1201b17-3813-4967-936e-4f902fa04095', 'd7e6ba2f-0ab7-4ace-9409-bce5c32cf7ae']","[81.7, 21.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,16.559288,-2.1453993,1.0,Ground Pass,"[72.7, 7.4]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.171,0.38400000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2650025538874844
d7e6ba2f-0ab7-4ace-9409-bce5c32cf7ae,391,1,00:08:37.863,8,37,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['84fec7f3-4c30-472d-b6b8-84517775d6a3'],"[72.7, 7.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.863,1.6920000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16106001361657463
2f2e82c6-45b4-4021-81fc-ae27a9ea5835,392,1,00:08:37.863,8,37,21,0.609288,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['8ce986e7-bcfe-48fd-9573-f0f1fe11b6fa', 'd7e6ba2f-0ab7-4ace-9409-bce5c32cf7ae']","[72.7, 7.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.7, 8.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.863,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8477760302989299
8ce986e7-bcfe-48fd-9573-f0f1fe11b6fa,393,1,00:08:38.473,8,38,21,1.005943,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['f03b1a1e-4319-40d4-9250-c8471a3c95db'],"[72.7, 8.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,27483.0,Benoît Trémoulinas,12.831601,-0.2601004,1.0,Ground Pass,"[85.1, 4.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.473,0.6099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9566133218040567
f03b1a1e-4319-40d4-9250-c8471a3c95db,394,1,00:08:39.479,8,39,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['8ce986e7-bcfe-48fd-9573-f0f1fe11b6fa'],"[85.1, 4.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.479,1.0060000000000855,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2629288612330488
d47ee0cb-f696-4e3b-82fb-9f84b3e53e76,395,1,00:08:39.479,8,39,21,1.538125,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['be3eaef4-d178-44f6-8a6d-cde0e6eee704'],"[85.1, 4.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,12.929423,2.9153736,1.0,Ground Pass,"[72.5, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.479,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48864357272577164
be3eaef4-d178-44f6-8a6d-cde0e6eee704,396,1,00:08:41.017,8,41,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['d47ee0cb-f696-4e3b-82fb-9f84b3e53e76'],"[72.5, 7.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.017,1.538000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8453629964835405
1fd63ef9-2f2f-4e89-b1f1-e2a43fd2af6f,397,1,00:08:41.017,8,41,21,1.68821,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['358d6410-7bb9-4ca0-9c57-92a092470841', 'be3eaef4-d178-44f6-8a6d-cde0e6eee704']","[72.5, 7.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[71.0, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.017,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5894465678923
358d6410-7bb9-4ca0-9c57-92a092470841,398,1,00:08:42.705,8,42,21,3.226713,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['db95987a-4ec3-4869-9465-d85f28e8f768'],"[71.0, 7.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,3253.0,Adil Rami,41.362423,1.9315478,1.0,Ground Pass,"[56.4, 46.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.705,1.6879999999999882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.025696235465479278
db95987a-4ec3-4869-9465-d85f28e8f768,399,1,00:08:45.932,8,45,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['358d6410-7bb9-4ca0-9c57-92a092470841'],"[56.4, 46.4]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.932,3.2269999999999754,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11627300762102188
73cfff14-98ad-4019-a341-7a1790c1769e,400,1,00:08:45.932,8,45,21,0.039999,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2d18f42f-0cd7-4b9a-90c8-19548ac3d5b5', 'db95987a-4ec3-4869-9465-d85f28e8f768']","[56.4, 46.4]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[56.4, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.932,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8993986194525916
2d18f42f-0cd7-4b9a-90c8-19548ac3d5b5,401,1,00:08:45.972,8,45,21,1.077431,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['d960e50c-27a3-4317-bbe8-ae97ddaa1d39'],"[56.4, 46.4]",3253.0,Adil Rami,3.0,Right Center Back,5504.0,Éver Maximiliano David Banega,12.702756,0.9871605,1.0,Ground Pass,"[63.4, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.972,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.43960096186455555
d960e50c-27a3-4317-bbe8-ae97ddaa1d39,402,1,00:08:47.049,8,47,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['2d18f42f-0cd7-4b9a-90c8-19548ac3d5b5'],"[63.4, 57.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.049,1.0769999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013234844522820643
2cad5503-68b5-477b-99ac-938069820b03,403,1,00:08:47.049,8,47,21,1.139612,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['531c707f-1fb3-4ec0-a256-4e1a8b0b80f4', 'd960e50c-27a3-4317-bbe8-ae97ddaa1d39']","[63.4, 57.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[65.6, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.049,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1548012625750982
531c707f-1fb3-4ec0-a256-4e1a8b0b80f4,404,1,00:08:48.189,8,48,21,1.648756,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['e86ee995-587e-4335-b2ef-5721287475bf'],"[65.6, 59.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,21210.0,Mariano Ferreira Filho,31.107878,0.6209969,1.0,Ground Pass,"[90.9, 77.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.189,1.1399999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.780295124237206
e86ee995-587e-4335-b2ef-5721287475bf,405,1,00:08:49.837,8,49,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['531c707f-1fb3-4ec0-a256-4e1a8b0b80f4'],"[90.9, 77.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.837,1.6480000000000246,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026287842160804153
2e76a484-6e52-467a-bd58-0f98d8e4f839,406,1,00:08:49.837,8,49,21,2.564413,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['5d2c687b-8cb7-4498-a231-4674a9f7e7aa', 'e86ee995-587e-4335-b2ef-5721287475bf']","[90.9, 77.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[98.8, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.837,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23275813452030525
5d2c687b-8cb7-4498-a231-4674a9f7e7aa,407,1,00:08:52.402,8,52,21,0.868861,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['58d4842a-50a0-406b-9bc5-0a653fbe4a35'],"[98.8, 77.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,23816.0,José Antonio Reyes Calderón,8.6,-1.5707964,1.0,Ground Pass,"[98.8, 68.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.402,2.5650000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34434505989144437
e339ab0c-2a33-47f7-861a-3185d49f9909,408,1,00:08:52.862,8,52,21,1.032062,17,Pressure,213,Sevilla,4,From Throw In,208,Las Palmas,,,"['58d4842a-50a0-406b-9bc5-0a653fbe4a35', '7ed32b21-fee0-42c5-86a2-61f1ba1a951f']","[21.4, 15.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.862,0.4599999999999227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10286956583343021
58d4842a-50a0-406b-9bc5-0a653fbe4a35,409,1,00:08:53.271,8,53,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['5d2c687b-8cb7-4498-a231-4674a9f7e7aa', 'e339ab0c-2a33-47f7-861a-3185d49f9909']","[98.8, 68.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.271,0.4089999999999918,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6489066763967258
7ed32b21-fee0-42c5-86a2-61f1ba1a951f,410,1,00:08:53.271,8,53,21,2.887412,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['58d4842a-50a0-406b-9bc5-0a653fbe4a35', 'dcf7ba2d-8abe-43a7-9fc9-ba266524153e', 'e339ab0c-2a33-47f7-861a-3185d49f9909']","[98.8, 68.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[103.4, 77.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.271,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5576314622222571
dcf7ba2d-8abe-43a7-9fc9-ba266524153e,411,1,00:08:56.158,8,56,21,0.0,14,Dribble,213,Sevilla,4,From Throw In,213,Sevilla,,,['95b66340-2f19-49f2-ab2b-6282de781a0c'],"[103.4, 77.8]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.158,2.8870000000000573,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21307403517321033
95b66340-2f19-49f2-ab2b-6282de781a0c,412,1,00:08:56.158,8,56,21,0.0,4,Duel,213,Sevilla,4,From Throw In,208,Las Palmas,,,['dcf7ba2d-8abe-43a7-9fc9-ba266524153e'],"[16.7, 2.3]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.158,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44862123428471434
5d04624e-d85d-4fac-bf63-29e75ec4cc18,413,1,00:08:56.158,8,56,21,4.415226,43,Carry,213,Sevilla,4,From Throw In,208,Las Palmas,,,"['95b66340-2f19-49f2-ab2b-6282de781a0c', 'db98af60-f789-45e1-96dd-170f39f75fdb', 'f1aad61e-792e-4045-986f-47c161c0fc25']","[16.7, 2.3]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,"[24.0, 23.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.158,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3773755367023076
db98af60-f789-45e1-96dd-170f39f75fdb,414,1,00:08:59.290,8,59,21,1.640696,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,"['5d04624e-d85d-4fac-bf63-29e75ec4cc18', 'f1aad61e-792e-4045-986f-47c161c0fc25']","[101.0, 70.4]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.29,3.131999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.22291429770537285
f1aad61e-792e-4045-986f-47c161c0fc25,415,1,00:09:00.573,9,0,21,2.459809,30,Pass,213,Sevilla,4,From Throw In,208,Las Palmas,,,"['b96b9220-d49b-4a25-97a9-f4e675c90ebd', 'db98af60-f789-45e1-96dd-170f39f75fdb']","[24.0, 23.1]",6626.0,Mubarak Wakaso,16.0,Left Midfield,26753.0,Javier Varas Herrera,21.774527,2.5688756,1.0,Ground Pass,"[5.7, 34.9]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.573,1.2830000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13644957526561896
b96b9220-d49b-4a25-97a9-f4e675c90ebd,416,1,00:09:03.033,9,3,21,,42,Ball Receipt*,213,Sevilla,4,From Throw In,208,Las Palmas,,,['f1aad61e-792e-4045-986f-47c161c0fc25'],"[5.7, 34.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.033,2.4600000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.62231748519256
13427558-ff7d-4b68-bb7e-6db0a5c57df6,417,1,00:09:03.033,9,3,21,1.036209,43,Carry,213,Sevilla,4,From Throw In,208,Las Palmas,,,"['4b663c2e-1a04-4ed3-9d6a-ec366e9df76f', 'b96b9220-d49b-4a25-97a9-f4e675c90ebd']","[5.7, 34.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[6.9, 35.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.033,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43149837986826756
4b663c2e-1a04-4ed3-9d6a-ec366e9df76f,418,1,00:09:04.069,9,4,21,2.720008,30,Pass,213,Sevilla,4,From Throw In,208,Las Palmas,,,,"[6.9, 35.3]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,47.308033,-0.35852328,3.0,High Pass,"[51.2, 18.7]",38.0,Left Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.069,1.0359999999999445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8698784340736652
b2a9861f-52db-4f25-a257-c9f24560b75d,419,1,00:09:06.716,9,6,21,0.0,22,Foul Committed,213,Sevilla,4,From Throw In,208,Las Palmas,,,['f72eb80c-6cdd-49b7-b6ba-bc0e02126cd1'],"[51.5, 18.7]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.716,2.647000000000048,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4925289954573948
f72eb80c-6cdd-49b7-b6ba-bc0e02126cd1,420,1,00:09:06.716,9,6,21,0.0,21,Foul Won,213,Sevilla,4,From Throw In,213,Sevilla,,,['b2a9861f-52db-4f25-a257-c9f24560b75d'],"[68.6, 61.4]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,546.716,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47686712408781196
6f7bcfaf-cbe5-45c1-b2e4-06c82f0f8ecb,421,1,00:09:18.212,9,18,22,0.84311,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['bbbd98d9-5b96-4f95-a08b-4a9a7e7d6826'],"[62.2, 63.1]",3253.0,Adil Rami,3.0,Right Center Back,5504.0,Éver Maximiliano David Banega,10.384604,1.2977877,1.0,Ground Pass,"[65.0, 73.1]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.212,11.495999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3000230816980959
bbbd98d9-5b96-4f95-a08b-4a9a7e7d6826,422,1,00:09:19.055,9,19,22,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6f7bcfaf-cbe5-45c1-b2e4-06c82f0f8ecb'],"[65.0, 73.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.055,0.8429999999999609,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8684166383200049
5bf6082f-f05d-49e0-a85a-62790e65bf51,423,1,00:09:20.917,9,20,22,0.906718,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['c1248940-c87f-4c01-90b5-91f119f362d9'],"[65.6, 73.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,7154.0,Sebastián Carlos Cristóforo Pepe,15.285614,-1.0045688,1.0,Ground Pass,"[73.8, 60.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.917,1.86200000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32201828931461207
c1248940-c87f-4c01-90b5-91f119f362d9,424,1,00:09:21.824,9,21,22,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['5bf6082f-f05d-49e0-a85a-62790e65bf51'],"[73.8, 60.2]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.824,0.9069999999999254,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49746891562627993
