id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_recovery_recovery_failure,off_camera,pass_cut_back,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,out,foul_won_defensive,goalkeeper_punched_out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_deflected,shot_first_time,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,miscontrol_aerial_won,pass_miscommunication,pass_outswinging,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,clearance_other,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
42ab0dce-2de9-45ec-8206-76281db66edf,31,1,00:00:15.107,0,15,2,0.0,2,Ball Recovery,322,Eibar,9,From Kick Off,322,Eibar,,,['ca544e55-025e-4135-a106-3a7277e57f7a'],"[89.2, 4.5]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.107,0.08899999999999864,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20973871971084868
ab3b77a3-d623-4ac2-9986-d8141a1b62e6,32,1,00:00:16.377,0,16,3,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[91.5, 5.2]",9403.0,Izet Hajrović,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.377,1.2699999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22160468907575426
61c47408-6455-41a8-a4e8-44c331a48d13,33,1,00:00:17.133,0,17,3,2.048666,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['4cbe9a31-6798-4b7a-8055-8e32cb866c01'],"[27.2, 74.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.133,0.7560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5620225494875609
4cbe9a31-6798-4b7a-8055-8e32cb866c01,34,1,00:00:18.995,0,18,3,1.419498,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['61c47408-6455-41a8-a4e8-44c331a48d13', '7fbf0f54-44af-455c-ab7a-902c7d338731']","[117.3, 15.9]",9403.0,Izet Hajrović,16.0,Left Midfield,6700.0,Sergio Enrich Ametller,10.043903,2.1864161,1.0,Ground Pass,"[111.5, 24.1]",,,38.0,Left Foot,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.995,1.8620000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38858440878483036
7fbf0f54-44af-455c-ab7a-902c7d338731,35,1,00:00:20.414,0,20,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['4cbe9a31-6798-4b7a-8055-8e32cb866c01'],"[111.5, 24.1]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.414,1.4190000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.258578189240094
717cce29-d56f-4e0a-bbd8-f78f48627b47,36,1,00:00:20.414,0,20,3,0.691628,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['31d288ee-1440-45b9-9b66-b2a3e73d873e'],"[109.0, 23.3]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,6566.0,Borja González Tomás,7.924645,-1.3932002,1.0,Ground Pass,"[110.4, 15.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.414,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37603397410602213
31d288ee-1440-45b9-9b66-b2a3e73d873e,37,1,00:00:21.106,0,21,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['717cce29-d56f-4e0a-bbd8-f78f48627b47'],"[110.4, 15.5]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.106,0.6920000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1849858982387843
4fb21704-3289-446e-a258-7dfd0cbc7aa5,38,1,00:00:21.106,0,21,3,0.706282,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['4bd7bfea-ad10-4620-8f0a-e32c7863ed9c'],"[110.3, 18.5]",6566.0,Borja González Tomás,23.0,Center Forward,6700.0,Sergio Enrich Ametller,5.9774575,1.8766752,1.0,Ground Pass,"[108.5, 24.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.106,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13495721168895736
4007c649-4c0d-4cfb-ad28-d6166c4ebc99,39,1,00:00:21.389,0,21,3,0.679976,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['30289fdc-7406-457c-a80e-3a44de54b4c0', '4bd7bfea-ad10-4620-8f0a-e32c7863ed9c']","[13.2, 53.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.389,0.2829999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5857141827616373
4bd7bfea-ad10-4620-8f0a-e32c7863ed9c,40,1,00:00:21.812,0,21,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['4007c649-4c0d-4cfb-ad28-d6166c4ebc99', '4fb21704-3289-446e-a258-7dfd0cbc7aa5']","[108.5, 24.2]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.812,0.4230000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7062148720797508
30289fdc-7406-457c-a80e-3a44de54b4c0,41,1,00:00:21.812,0,21,3,2.024501,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['4007c649-4c0d-4cfb-ad28-d6166c4ebc99', '725da64f-a82c-4da5-8fe0-d300ecf106d0']","[106.8, 27.2]",6700.0,Sergio Enrich Ametller,19.0,Center Attacking Midfield,6557.0,Adrián González Morales,14.32236,3.085707,2.0,Low Pass,"[92.5, 28.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.812,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6566472271303296
612d712e-61af-4fc0-8732-4b709929ab0f,42,1,00:00:22.745,0,22,3,2.354832,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['15cc0e0d-cc9b-4306-8b99-5fb9c3bf83a0', '725da64f-a82c-4da5-8fe0-d300ecf106d0']","[26.7, 48.3]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.745,0.9329999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5291469372669654
725da64f-a82c-4da5-8fe0-d300ecf106d0,43,1,00:00:23.837,0,23,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['30289fdc-7406-457c-a80e-3a44de54b4c0', '612d712e-61af-4fc0-8732-4b709929ab0f']","[92.5, 28.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.837,1.0919999999999987,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25980883852069614
15cc0e0d-cc9b-4306-8b99-5fb9c3bf83a0,44,1,00:00:23.837,0,23,3,1.815867,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['612d712e-61af-4fc0-8732-4b709929ab0f', '725da64f-a82c-4da5-8fe0-d300ecf106d0', 'dc7d6c6d-31e2-4e0f-804b-04b9f5a365d6']","[92.5, 28.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[81.7, 32.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7346871642787186
dc7d6c6d-31e2-4e0f-804b-04b9f5a365d6,45,1,00:00:25.653,0,25,3,1.598942,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e83cf051-7d66-4c8a-842e-b803b8946b81'],"[81.7, 32.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6776.0,David Juncà Reñé,20.529491,-1.5171891,1.0,Ground Pass,"[82.8, 11.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.653,1.815999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.571425499057291
e83cf051-7d66-4c8a-842e-b803b8946b81,46,1,00:00:27.252,0,27,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['dc7d6c6d-31e2-4e0f-804b-04b9f5a365d6'],"[82.8, 11.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.252,1.5990000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33337425252825914
0a9f249c-967c-4222-b3b9-42629fe7105d,47,1,00:00:27.252,0,27,3,1.186718,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['0a91665b-44e4-4487-aa12-73b069683850', 'e83cf051-7d66-4c8a-842e-b803b8946b81', 'ea9d5c1b-726f-4bda-80cc-8d4b9fc213e7']","[82.8, 11.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[81.8, 7.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.252,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3419456526197838
ea9d5c1b-726f-4bda-80cc-8d4b9fc213e7,48,1,00:00:27.257,0,27,3,1.214941,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['0a91665b-44e4-4487-aa12-73b069683850', '0a9f249c-967c-4222-b3b9-42629fe7105d']","[41.7, 68.6]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.257,0.005000000000002558,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7751142950690343
0a91665b-44e4-4487-aa12-73b069683850,49,1,00:00:28.438,0,28,3,3.212683,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['2b35968a-d762-4737-991a-564f4f8b4905', '764f216a-876c-4ac4-a7e6-d148c4f904bc', 'ea9d5c1b-726f-4bda-80cc-8d4b9fc213e7']","[81.8, 7.7]",6776.0,David Juncà Reñé,6.0,Left Back,6742.0,Sergio Gontán Gallardo,68.77107,1.0283818,3.0,High Pass,"[117.3, 66.6]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.438,1.1809999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7559845803940194
764f216a-876c-4ac4-a7e6-d148c4f904bc,50,1,00:00:31.651,0,31,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['0a91665b-44e4-4487-aa12-73b069683850'],"[112.8, 67.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.651,3.213000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7936215829451467
2b35968a-d762-4737-991a-564f4f8b4905,51,1,00:00:31.651,0,31,3,0.0,9,Clearance,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['0a91665b-44e4-4487-aa12-73b069683850'],"[2.8, 13.5]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.651,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8311156101741379
9a32d019-f1d3-4143-8f2a-a510322e0c3d,52,1,00:00:34.613,0,34,3,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[97.9, 78.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.613,2.9619999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7928556178916365
9207c05f-e0f2-4e18-ac6f-41870f5ff21c,53,1,00:00:34.613,0,34,3,2.57213,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9a32d019-f1d3-4143-8f2a-a510322e0c3d', 'c509c50c-b2e9-46a0-a847-73a771d8cc11', 'ed7195b5-8c8c-4886-abab-55f84f1d6109']","[97.9, 78.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[100.7, 76.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.613,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09500413184786882
c509c50c-b2e9-46a0-a847-73a771d8cc11,54,1,00:00:34.796,0,34,3,2.471554,17,Pressure,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,"['9207c05f-e0f2-4e18-ac6f-41870f5ff21c', 'ed7195b5-8c8c-4886-abab-55f84f1d6109']","[18.1, 2.4]",5724.0,Fayçal Fajr,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.796,0.18299999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2902198275802681
ed7195b5-8c8c-4886-abab-55f84f1d6109,55,1,00:00:37.185,0,37,3,1.553162,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['6fbc724d-2a6c-4a45-907c-a00a0e166e2f', 'c509c50c-b2e9-46a0-a847-73a771d8cc11']","[100.7, 76.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,12.432618,3.069139,1.0,Ground Pass,"[88.3, 77.7]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.185,2.389000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24806408785496625
6fbc724d-2a6c-4a45-907c-a00a0e166e2f,56,1,00:00:38.738,0,38,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['ed7195b5-8c8c-4886-abab-55f84f1d6109'],"[88.3, 77.7]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.738,1.5529999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7105167704927752
35877195-7183-472a-aa73-c0e7172313de,57,1,00:00:38.738,0,38,3,2.070107,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['055cff06-199a-4e45-aa09-bc76487c184d'],"[91.2, 76.6]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,44.514828,-0.98528594,3.0,High Pass,"[115.8, 39.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.738,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7255210279484829
055cff06-199a-4e45-aa09-bc76487c184d,58,1,00:00:40.808,0,40,4,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['35877195-7183-472a-aa73-c0e7172313de'],"[4.3, 40.6]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.808,2.0700000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.41946192806055616
f7dac854-7c5c-4d12-93ed-26b7c8b67a37,59,1,00:00:40.808,0,40,4,14.9842,43,Carry,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,"['055cff06-199a-4e45-aa09-bc76487c184d', 'c7bc429b-d591-49bd-95db-cb9fae43bc88']","[4.3, 40.6]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,"[11.6, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.808,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8967216758654528
c7bc429b-d591-49bd-95db-cb9fae43bc88,60,1,00:00:55.792,0,55,4,1.555572,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,"['651f9132-f8c9-418c-b925-27ec0f5fac16', 'e96a5714-58ea-4172-b6c1-8f435e6f944a']","[11.6, 41.7]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,5724.0,Fayçal Fajr,90.20316,-0.46563074,3.0,High Pass,"[92.2, 1.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.792,14.984000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.039827354681382876
e96a5714-58ea-4172-b6c1-8f435e6f944a,61,1,00:00:57.348,0,57,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['c7bc429b-d591-49bd-95db-cb9fae43bc88'],"[95.7, 1.7]",5724.0,Fayçal Fajr,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.348,1.5559999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8889364948350981
651f9132-f8c9-418c-b925-27ec0f5fac16,62,1,00:00:57.348,0,57,4,0.0,9,Clearance,219,RC Deportivo La Coruña,8,From Keeper,322,Eibar,,,['c7bc429b-d591-49bd-95db-cb9fae43bc88'],"[27.9, 78.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.348,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5592802290966066
8c08c67c-27ba-431e-a45e-624bb0decafb,63,1,00:01:00.674,1,0,4,1.55308,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['8ec70461-4f11-4e93-afed-ec6086a91caa'],"[39.4, 1.7]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,5582.0,Celso Borges Mora,15.009664,0.16733925,2.0,Low Pass,"[54.2, 4.2]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.674,3.3260000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12809431406075467
8ec70461-4f11-4e93-afed-ec6086a91caa,64,1,00:01:02.227,1,2,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['8c08c67c-27ba-431e-a45e-624bb0decafb'],"[54.2, 4.2]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.227,1.5529999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15435763351926213
8582fdc6-16ad-43ac-af11-9630caa06bd7,65,1,00:01:02.227,1,2,4,0.069301,43,Carry,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,"['8ec70461-4f11-4e93-afed-ec6086a91caa', 'ffebf296-fe3c-45e3-b90f-282b9166ce7c']","[54.2, 4.2]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.5, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.227,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1541966828518081
ffebf296-fe3c-45e3-b90f-282b9166ce7c,66,1,00:01:02.297,1,2,4,0.996352,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['7c64854b-ea66-49e6-8933-f1df4c941c55'],"[52.5, 6.4]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,6733.0,Pedro Mosquera Parada,9.415413,1.9631364,2.0,Low Pass,"[48.9, 15.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.297,0.07000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21454178477886743
