id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b69422ef-9c8f-492a-b8ca-798583023aa2,838,1,00:25:01.078,25,1,56,0.869935,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2238c8a8-d8bd-4a56-a013-2f88e027a289', '4d5db6f8-0004-4046-8f95-d82b98372d70', '6b985b0c-2864-4cbb-b4c0-666be08f3d6a']","[72.9, 4.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[80.5, 1.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.078,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4873326658777668
2238c8a8-d8bd-4a56-a013-2f88e027a289,839,1,00:25:01.153,25,1,56,0.75461,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,['b69422ef-9c8f-492a-b8ca-798583023aa2'],"[42.9, 76.3]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.153,0.07500000000004547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.27033055151868557
4d5db6f8-0004-4046-8f95-d82b98372d70,840,1,00:25:01.948,25,1,56,0.0,14,Dribble,216,Getafe,1,Regular Play,216,Getafe,,,['d2bd4a83-fcc7-42aa-904f-08ef1118c275'],"[80.5, 1.7]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.948,0.7950000000000728,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0365646765306058
d2bd4a83-fcc7-42aa-904f-08ef1118c275,841,1,00:25:01.948,25,1,56,0.0,4,Duel,216,Getafe,1,Regular Play,207,Valencia,,,['4d5db6f8-0004-4046-8f95-d82b98372d70'],"[39.6, 78.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.948,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6959821592683582
d1372071-ee77-4979-aa3e-90c81b8479d4,842,1,00:25:05.450,25,5,56,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,207,Valencia,,,,"[8.9, 73.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.45,3.5019999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42683862234827175
69d0e521-14b4-4446-a5b1-978ca71f834f,843,1,00:25:05.450,25,5,56,2.397612,43,Carry,216,Getafe,1,Regular Play,207,Valencia,,,"['cf0e956e-a473-4d9e-8e25-9d4eb62719d2', 'd1372071-ee77-4979-aa3e-90c81b8479d4']","[8.9, 73.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[3.4, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.45,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5776102489232641
cf0e956e-a473-4d9e-8e25-9d4eb62719d2,844,1,00:25:07.848,25,7,56,2.083033,30,Pass,216,Getafe,1,Regular Play,207,Valencia,,,,"[3.4, 72.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,37.380478,0.19109973,3.0,High Pass,"[40.1, 80.0]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.848,2.397999999999911,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2384026657713897
06667988-fde4-4a62-b37f-2ffaff78c3bf,845,1,00:25:24.391,25,24,57,1.807744,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['90f38ce7-d7b5-48a1-818d-da9a8ea9a2b6', '9ff14afb-6f89-4cbe-a391-067d313fe470']","[86.3, 0.1]",27054.0,Roberto Lago Soto,6.0,Left Back,26020.0,Ángel Lafita Castillo,16.67693,0.096088715,2.0,Low Pass,"[102.9, 1.7]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.391,16.54300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6220286792812719
307262fa-8fca-4be7-84ca-09eaf341d487,846,1,00:25:25.701,25,25,57,1.964721,17,Pressure,216,Getafe,4,From Throw In,207,Valencia,,,"['02d6c899-5ad4-4abd-a8f3-2b3f9771d9a1', '748b7fa9-90e5-4684-bdbe-b414c025fba9', '9ff14afb-6f89-4cbe-a391-067d313fe470', 'b127e4e1-0a00-4502-b40b-a3f5dca1d53a']","[15.9, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.701,1.3099999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3309013690944078
9ff14afb-6f89-4cbe-a391-067d313fe470,847,1,00:25:26.199,25,26,57,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,"['06667988-fde4-4a62-b37f-2ffaff78c3bf', '307262fa-8fca-4be7-84ca-09eaf341d487']","[104.0, 2.1]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.199,0.4980000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18382220675789696
90f38ce7-d7b5-48a1-818d-da9a8ea9a2b6,848,1,00:25:26.199,25,26,57,0.0,10,Interception,216,Getafe,4,From Throw In,207,Valencia,,,['06667988-fde4-4a62-b37f-2ffaff78c3bf'],"[17.2, 78.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.199,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1783863011421477
02d6c899-5ad4-4abd-a8f3-2b3f9771d9a1,849,1,00:25:27.107,25,27,57,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,['307262fa-8fca-4be7-84ca-09eaf341d487'],"[104.2, 1.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.107,0.9079999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6570070632707511
b127e4e1-0a00-4502-b40b-a3f5dca1d53a,850,1,00:25:27.107,25,27,57,0.111819,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['02d6c899-5ad4-4abd-a8f3-2b3f9771d9a1', '307262fa-8fca-4be7-84ca-09eaf341d487', '748b7fa9-90e5-4684-bdbe-b414c025fba9']","[104.2, 1.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,"[104.2, 1.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.107,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8909636962605696
748b7fa9-90e5-4684-bdbe-b414c025fba9,851,1,00:25:27.219,25,27,57,0.0,38,Miscontrol,216,Getafe,4,From Throw In,216,Getafe,,,['307262fa-8fca-4be7-84ca-09eaf341d487'],"[104.2, 1.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.219,0.11200000000008004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.18117163614046028
a2c72234-1722-4140-a37c-ac4c95fde725,852,1,00:25:42.081,25,42,58,1.530154,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['2c1264ce-945a-4d3b-9d8e-5f95984fc657'],"[25.1, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,10037.0,Danilo Barbosa da Silva,12.690548,-0.21439546,3.0,High Pass,"[37.5, 77.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.081,14.861999999999853,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24420340559770037
2c1264ce-945a-4d3b-9d8e-5f95984fc657,853,1,00:25:43.611,25,43,58,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a2c72234-1722-4140-a37c-ac4c95fde725'],"[37.5, 77.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.611,1.5300000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8647570599158944
a6fc03e6-0878-4561-9871-b0487a3128d5,854,1,00:25:44.065,25,44,58,1.199835,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['8c1368e3-47cb-439f-98ca-817d7cb46871'],"[37.5, 77.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,10.307764,0.038815446,2.0,Low Pass,"[47.8, 77.7]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.065,0.4539999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6369123882256457
8c1368e3-47cb-439f-98ca-817d7cb46871,855,1,00:25:45.265,25,45,59,0.555753,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['77e1755e-1637-49a5-abb3-edcccb872f6e', 'a6fc03e6-0878-4561-9871-b0487a3128d5']","[72.3, 2.4]",27054.0,Roberto Lago Soto,6.0,Left Back,25881.0,Juan Antonio Rodríguez Villamuela,5.011986,1.0714496,1.0,Ground Pass,"[74.7, 6.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.265,1.2000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9703629150118471
77e1755e-1637-49a5-abb3-edcccb872f6e,856,1,00:25:45.821,25,45,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8c1368e3-47cb-439f-98ca-817d7cb46871'],"[74.7, 6.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.821,0.5559999999998126,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6424626458115607
bda47552-5a63-4f8f-b246-91a5357bdebd,857,1,00:25:45.821,25,45,59,0.626183,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['565f0c5a-e67a-4d3a-8d6c-7b748c55e010'],"[74.7, 6.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6745.0,Mehdi Lacen,5.115662,-1.6490675,1.0,Ground Pass,"[74.3, 1.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.821,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8789823209099619
565f0c5a-e67a-4d3a-8d6c-7b748c55e010,858,1,00:25:46.447,25,46,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['bda47552-5a63-4f8f-b246-91a5357bdebd'],"[74.3, 1.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.447,0.6259999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33568612393045516
254b00ce-6619-4501-99a8-cb55be8c61a9,859,1,00:25:46.447,25,46,59,0.831815,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['565f0c5a-e67a-4d3a-8d6c-7b748c55e010', '90575e4a-a932-4dee-8690-ae8c32e947c1']","[74.3, 1.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[74.7, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.447,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27341388052662896
90575e4a-a932-4dee-8690-ae8c32e947c1,860,1,00:25:47.279,25,47,59,0.500563,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['7ab2d1ab-969f-4bf5-a9c9-97ad4de6963d'],"[74.7, 2.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,7.7897367,0.7309067,1.0,Ground Pass,"[80.5, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.279,0.8320000000001073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2676741337575791
f219c9d9-e70f-4075-b67d-97d26860d237,861,1,00:25:47.624,25,47,59,0.196845,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['7ab2d1ab-969f-4bf5-a9c9-97ad4de6963d', 'f931fdac-762f-432c-8a1a-69b17275ece1']","[39.9, 71.1]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.624,0.3450000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7747739226947968
7ab2d1ab-969f-4bf5-a9c9-97ad4de6963d,862,1,00:25:47.779,25,47,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['90575e4a-a932-4dee-8690-ae8c32e947c1', 'f219c9d9-e70f-4075-b67d-97d26860d237']","[80.5, 7.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.779,0.15499999999997272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5897650047980413
f931fdac-762f-432c-8a1a-69b17275ece1,863,1,00:25:47.779,25,47,59,1.291154,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['3eb43f33-d5d4-4f61-bd3c-f5fd4a604fdd', 'f219c9d9-e70f-4075-b67d-97d26860d237']","[80.2, 7.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,23416.0,Stefan Šćepović,8.729834,0.1726815,2.0,Low Pass,"[88.8, 9.0]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.779,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7880176931636776
16c3dca1-720b-460c-bcc1-3e56ce2d397b,864,1,00:25:48.993,25,48,59,0.122036,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['293bdf9b-b37a-4c57-b47c-c6cd60c0c8f2', '3eb43f33-d5d4-4f61-bd3c-f5fd4a604fdd', '9d7e95b8-1d21-4ea3-a2e6-2238021e5101']","[28.8, 70.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.993,1.2139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9474535622252553
3eb43f33-d5d4-4f61-bd3c-f5fd4a604fdd,865,1,00:25:49.070,25,49,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['16c3dca1-720b-460c-bcc1-3e56ce2d397b', 'f931fdac-762f-432c-8a1a-69b17275ece1']","[88.8, 9.0]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.07,0.07699999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16668979181663401
293bdf9b-b37a-4c57-b47c-c6cd60c0c8f2,866,1,00:25:49.070,25,49,59,0.037594,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['16c3dca1-720b-460c-bcc1-3e56ce2d397b', '3eb43f33-d5d4-4f61-bd3c-f5fd4a604fdd', '9d7e95b8-1d21-4ea3-a2e6-2238021e5101']","[88.8, 9.0]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,"[87.9, 8.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.07,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.560255115068711
9d7e95b8-1d21-4ea3-a2e6-2238021e5101,867,1,00:25:49.108,25,49,59,0.558982,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['16c3dca1-720b-460c-bcc1-3e56ce2d397b', '6c496323-0b2e-4885-86a4-c4c40128ed4d']","[87.9, 8.9]",23416.0,Stefan Šćepović,23.0,Center Forward,15893.0,Víctor Rodríguez Romero,5.047772,-2.158799,2.0,Low Pass,"[85.1, 4.7]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.108,0.038000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.12875439181368997
5aadc785-370d-4e2e-ad97-de21dc744288,868,1,00:25:49.664,25,49,59,0.539294,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['6c496323-0b2e-4885-86a4-c4c40128ed4d', 'a48ba1ca-8f52-4ddc-8702-33a49d85659d']","[32.7, 74.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.664,0.55600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18613026031139357
6c496323-0b2e-4885-86a4-c4c40128ed4d,869,1,00:25:49.667,25,49,59,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['5aadc785-370d-4e2e-ad97-de21dc744288', '9d7e95b8-1d21-4ea3-a2e6-2238021e5101']","[85.1, 4.7]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.667,0.0029999999999290594,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.418780581017398
a48ba1ca-8f52-4ddc-8702-33a49d85659d,870,1,00:25:49.667,25,49,59,3.08291,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['5aadc785-370d-4e2e-ad97-de21dc744288', '66ef485a-7b6b-4b73-b8a5-2bec596505a5', '6c496323-0b2e-4885-86a4-c4c40128ed4d', 'ef11f3a6-52f9-41a1-8569-7eaa2e5481bb']","[85.1, 4.7]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[94.2, 1.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.667,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5433788396910456
ef11f3a6-52f9-41a1-8569-7eaa2e5481bb,871,1,00:25:51.944,25,51,59,0.76565,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,['a48ba1ca-8f52-4ddc-8702-33a49d85659d'],"[26.5, 76.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.944,2.2770000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36902407573142737
66ef485a-7b6b-4b73-b8a5-2bec596505a5,872,1,00:25:52.750,25,52,59,0.0,14,Dribble,216,Getafe,1,Regular Play,216,Getafe,,,['625d4659-8d3f-4ea8-8c11-32d0f3521fe9'],"[94.2, 1.3]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.75,0.80600000000004,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15071106408330204
