id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,injury_stoppage_in_chain,pass_switch,pass_assisted_shot_id,pass_shot_assist,out,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_open_goal,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_aerial_won,pass_inswinging,pass_outswinging,miscontrol_aerial_won,clearance_right_foot,block_save_block,clearance_left_foot,pass_miscommunication,pass_deflected,pass_goal_assist,dribble_nutmeg,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
db8a9dfe-e513-4129-8487-f87b7eaeaeeb,32,1,00:01:02.089,1,2,3,0.504407,17,Pressure,221,Levante UD,4,From Throw In,210,Real Sociedad,,,"['1e08a4d5-fe44-4e5a-9b18-f8936dac80af', '2be4a69a-d59a-4c2b-bee7-62a885aea5cb']",,"[71.3, 23.5]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.089,1.9709999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24223075268571914
1e08a4d5-fe44-4e5a-9b18-f8936dac80af,33,1,00:01:02.504,1,2,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0e7fff7e-42c1-4cbb-86de-7508c734c41f', 'db8a9dfe-e513-4129-8487-f87b7eaeaeeb']",,"[52.0, 54.5]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.504,0.41499999999999915,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5280792921382768
2be4a69a-d59a-4c2b-bee7-62a885aea5cb,34,1,00:01:02.504,1,2,3,0.18104,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1e08a4d5-fe44-4e5a-9b18-f8936dac80af', '867852de-6a31-41a6-b76d-fa509c26fdde', 'db8a9dfe-e513-4129-8487-f87b7eaeaeeb']",,"[52.0, 54.5]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,True,"[49.7, 51.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.504,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5637944062899212
867852de-6a31-41a6-b76d-fa509c26fdde,35,1,00:01:02.685,1,2,3,5.325388,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['dc77a1b5-9020-4468-91ec-0e18541f334a'],,"[49.7, 51.5]",6647.0,Zouhair Feddal,4.0,Center Back,25134.0,Deyverson Brum Silva Acosta,67.14231,0.30714962,3.0,High Pass,"[113.7, 71.8]",38.0,Left Foot,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.685,0.1810000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6497590366981124
dc77a1b5-9020-4468-91ec-0e18541f334a,36,1,00:01:08.011,1,8,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['867852de-6a31-41a6-b76d-fa509c26fdde'],,"[113.9, 71.8]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.011,5.325999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.620928565343571
76d4557c-741b-4536-98ac-ff412d444e9e,37,1,00:01:08.328,1,8,3,0.0,22,Foul Committed,221,Levante UD,4,From Throw In,210,Real Sociedad,,,['c66772c7-a4cf-4c93-be53-e1b7833dfb5a'],,"[6.2, 8.3]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.328,0.3170000000000073,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8691283556516441
c66772c7-a4cf-4c93-be53-e1b7833dfb5a,38,1,00:01:08.328,1,8,3,0.0,21,Foul Won,221,Levante UD,4,From Throw In,221,Levante UD,,,['76d4557c-741b-4536-98ac-ff412d444e9e'],,"[113.9, 71.8]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.328,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4420106940904638
610f609a-14e7-4e5d-93e5-27e98e4ccf68,39,1,00:01:57.851,1,57,4,0.971123,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b910d98f-1877-4c0c-87ea-5b550be0d82e'],,"[113.9, 71.8]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,25.74199,-1.465716,3.0,High Pass,"[116.6, 46.2]",40.0,Right Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.851,49.522999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.45738187838458777
b910d98f-1877-4c0c-87ea-5b550be0d82e,40,1,00:01:58.822,1,58,4,0.0,9,Clearance,221,Levante UD,3,From Free Kick,210,Real Sociedad,,,['610f609a-14e7-4e5d-93e5-27e98e4ccf68'],,"[3.5, 33.9]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.822,0.9710000000000036,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40890268209686187
dca5b951-aa8a-4b96-bd8d-59f73affff80,41,1,00:02:02.612,2,2,4,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,,,"[81.5, 54.7]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.612,3.789999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15704741105654452
565f301c-aa29-4c9d-b2de-eb1e6a9c6f4b,42,1,00:02:02.612,2,2,4,3.751496,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['3566a5aa-d9e9-4f0c-b1b9-893be350a545', '691498b9-747c-4fe4-8968-43e3c86a04b0', 'dca5b951-aa8a-4b96-bd8d-59f73affff80']",,"[81.5, 54.7]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,True,"[91.2, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.612,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.961035897298109
691498b9-747c-4fe4-8968-43e3c86a04b0,43,1,00:02:05.711,2,5,4,0.724738,17,Pressure,221,Levante UD,3,From Free Kick,210,Real Sociedad,,,"['3566a5aa-d9e9-4f0c-b1b9-893be350a545', '565f301c-aa29-4c9d-b2de-eb1e6a9c6f4b']",,"[26.6, 22.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.711,3.0990000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7594225842671188
3566a5aa-d9e9-4f0c-b1b9-893be350a545,44,1,00:02:06.364,2,6,4,0.770632,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['691498b9-747c-4fe4-8968-43e3c86a04b0', 'ab003282-9a4e-47b7-9f1f-279623276a7e', 'f789656e-1291-421e-b93f-8d8a1dcad318']",,"[91.2, 60.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,5678.0,Jefferson Andrés Lerma Solís,15.384408,0.27651393,1.0,Ground Pass,"[106.0, 64.2]",40.0,Right Foot,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.364,0.6530000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6182209978529238
ab003282-9a4e-47b7-9f1f-279623276a7e,45,1,00:02:07.134,2,7,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['3566a5aa-d9e9-4f0c-b1b9-893be350a545'],,"[110.1, 68.9]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.134,0.769999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5985176285056926
f789656e-1291-421e-b93f-8d8a1dcad318,46,1,00:02:07.134,2,7,5,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3566a5aa-d9e9-4f0c-b1b9-893be350a545'],,"[14.1, 15.9]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.134,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6979284572719776
0d246e14-bea5-4859-ae72-6fb5a9d2785a,47,1,00:02:07.134,2,7,5,2.689075,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['c1f6110a-b258-4b6d-b61b-3055aa721d84', 'f789656e-1291-421e-b93f-8d8a1dcad318']",,"[14.1, 15.9]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,"[32.9, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.134,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39001392743269103
c1f6110a-b258-4b6d-b61b-3055aa721d84,48,1,00:02:09.823,2,9,5,0.844821,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['44336697-85ca-4190-8280-e5bce358be6e'],,"[32.9, 19.7]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6677.0,Imanol Agirretxe Arruti,19.9985,-0.9703117,1.0,Ground Pass,"[44.2, 3.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.823,2.689000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7821603125735006
44336697-85ca-4190-8280-e5bce358be6e,49,1,00:02:10.668,2,10,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c1f6110a-b258-4b6d-b61b-3055aa721d84'],,"[44.2, 3.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.668,0.8449999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7227657222391097
15a26b5b-b5ca-457d-b87b-d76952aac86d,50,1,00:02:10.668,2,10,5,1.123818,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['44336697-85ca-4190-8280-e5bce358be6e', '4f4a7b69-c6cf-4384-8a8e-927a9fde0884', '9278ef7f-1923-43e1-9e0b-8d897fa62173']",,"[44.2, 3.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,True,"[48.0, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.668,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16343940522245837
9278ef7f-1923-43e1-9e0b-8d897fa62173,51,1,00:02:11.225,2,11,5,0.856214,17,Pressure,210,Real Sociedad,1,Regular Play,221,Levante UD,,,"['15a26b5b-b5ca-457d-b87b-d76952aac86d', '4f4a7b69-c6cf-4384-8a8e-927a9fde0884']",,"[73.4, 76.3]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.225,0.556999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6023068998510692
4f4a7b69-c6cf-4384-8a8e-927a9fde0884,52,1,00:02:11.792,2,11,5,2.341512,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9278ef7f-1923-43e1-9e0b-8d897fa62173', '9d995380-9bdd-4aac-9710-045a87fc1060']",,"[48.0, 2.3]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,5560.0,Carlos Alberto Vela Garrido,21.608332,0.027770637,1.0,Ground Pass,"[69.6, 2.9]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.792,0.5670000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5734297692436132
9d995380-9bdd-4aac-9710-045a87fc1060,53,1,00:02:14.133,2,14,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4f4a7b69-c6cf-4384-8a8e-927a9fde0884'],,"[69.6, 2.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.133,2.341000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021542371114757985
84b7fa6e-867d-441d-94c8-670aa1c34050,54,1,00:02:14.133,2,14,5,0.141482,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3b41fcfe-a57b-476d-a9af-5bc9fbc364d4', '9d995380-9bdd-4aac-9710-045a87fc1060']",,"[69.6, 2.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,"[71.9, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.133,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11187221806576031
3b41fcfe-a57b-476d-a9af-5bc9fbc364d4,55,1,00:02:14.275,2,14,5,0.079998,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['605dd817-ec2e-48c1-8493-84997768152a'],,"[71.9, 3.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.275,0.1419999999999959,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6515383746239677
605dd817-ec2e-48c1-8493-84997768152a,56,1,00:02:14.275,2,14,5,0.0,4,Duel,210,Real Sociedad,1,Regular Play,221,Levante UD,,,['3b41fcfe-a57b-476d-a9af-5bc9fbc364d4'],,"[48.2, 76.9]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.275,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22963616185542346
d0447400-a6a7-40a8-8c99-b0308c08cf12,57,1,00:02:14.275,2,14,5,4.856698,43,Carry,210,Real Sociedad,1,Regular Play,221,Levante UD,,,"['605dd817-ec2e-48c1-8493-84997768152a', 'a688dd08-bad6-4b18-ac86-eac01450a4b7', 'f9941f9f-9841-4436-b628-2b05513d718d']",,"[48.2, 76.9]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,True,"[58.3, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.275,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8061012057431436
f9941f9f-9841-4436-b628-2b05513d718d,58,1,00:02:16.412,2,16,5,1.879718,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d0447400-a6a7-40a8-8c99-b0308c08cf12'],,"[69.6, 2.5]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.412,2.1370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9214123301494751
a688dd08-bad6-4b18-ac86-eac01450a4b7,59,1,00:02:19.132,2,19,5,0.867572,30,Pass,210,Real Sociedad,1,Regular Play,221,Levante UD,,,"['1e4c8baf-8b3e-4d32-8bb6-9be2297761e8', 'ab2cea5a-82a0-4acf-8e08-d5231ee7f713']",,"[58.3, 73.1]",26023.0,Juan Francisco García García,5.0,Left Center Back,5678.0,Jefferson Andrés Lerma Solís,11.458621,-0.1665834,1.0,Ground Pass,"[69.6, 71.2]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.132,2.719999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.05351115536628903
1e4c8baf-8b3e-4d32-8bb6-9be2297761e8,60,1,00:02:19.999,2,19,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,221,Levante UD,,,['a688dd08-bad6-4b18-ac86-eac01450a4b7'],,"[72.6, 71.2]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.999,0.8669999999999902,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9525921929293084
ab2cea5a-82a0-4acf-8e08-d5231ee7f713,61,1,00:02:19.999,2,19,5,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a688dd08-bad6-4b18-ac86-eac01450a4b7'],,"[50.5, 8.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.47454403838523296
d382c3d9-2d86-45aa-8fbc-e01c4accaaae,62,1,00:02:19.999,2,19,5,1.824964,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['03c5b46a-9aac-4a5f-ae3f-d19838db0782', 'ab2cea5a-82a0-4acf-8e08-d5231ee7f713']",,"[50.5, 8.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,"[51.6, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09013799644221443
03c5b46a-9aac-4a5f-ae3f-d19838db0782,63,1,00:02:21.824,2,21,5,1.579001,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4075bb2c-ad67-4564-b1ef-02058e8b62fb'],,"[51.6, 24.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6605.0,Joseba Zaldúa Bengoetxea,36.2,1.5707964,1.0,Ground Pass,"[51.6, 61.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.824,1.825000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6548547149768281
4075bb2c-ad67-4564-b1ef-02058e8b62fb,64,1,00:02:23.403,2,23,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['03c5b46a-9aac-4a5f-ae3f-d19838db0782'],,"[51.6, 61.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.403,1.5789999999999793,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5710991740472527
2c82e482-c4fe-465a-9523-316e14edca92,65,1,00:02:24.480,2,24,5,0.0,40,Injury Stoppage,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,,3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.48,1.0769999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.16901789404055412
7f612131-63e1-4afc-ad44-b3eae64618bb,66,1,00:02:32.332,2,32,5,0.0,40,Injury Stoppage,210,Real Sociedad,1,Regular Play,221,Levante UD,,,,,,27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.332,7.852000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7880637261936372
