id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,interception_outcome_id,interception_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_aerial_won,counterpress,pass_switch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_one_on_one,shot_aerial_won,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_outswinging,pass_deflected,miscontrol_aerial_won,pass_through_ball,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,dribble_overrun,pass_inswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c726b4ba-7d98-442a-98c5-7282519f923f,370,1,00:10:08.669,10,8,25,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['98e64246-800a-4dcf-a11d-5ddfc93110fa'],"[72.6, 7.4]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.669,1.0889999999999418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6942314846312553
8f2a5d22-7485-4c72-b733-7b3b60be1d38,371,1,00:10:08.669,10,8,25,0.177657,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8ae001c2-8d24-4d66-b962-390bf3e7c567', 'c726b4ba-7d98-442a-98c5-7282519f923f']","[72.6, 7.4]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[74.9, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.669,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8139307929721491
8ae001c2-8d24-4d66-b962-390bf3e7c567,372,1,00:10:08.847,10,8,25,1.194455,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['ff3184c3-669a-4a78-b10f-257c06bb42bf'],"[74.9, 5.9]",5687.0,Takashi Inui,21.0,Left Wing,6557.0,Adrián González Morales,15.648643,2.2475333,1.0,Ground Pass,"[65.1, 18.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.847,0.17799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6812304585575873
ff3184c3-669a-4a78-b10f-257c06bb42bf,373,1,00:10:10.042,10,10,25,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['8ae001c2-8d24-4d66-b962-390bf3e7c567'],"[65.1, 18.1]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.042,1.19500000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2626540232249256
9f95a4dd-b657-4780-a379-cf07879df82b,374,1,00:10:10.042,10,10,25,3.418792,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8fc4ffae-4d50-4176-a990-0d8d6180c44b', 'a432381f-cbe2-4ef6-ab65-18f95b088838', 'ff3184c3-669a-4a78-b10f-257c06bb42bf']","[65.1, 18.1]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[68.6, 11.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.042,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4787207109054079
a432381f-cbe2-4ef6-ab65-18f95b088838,375,1,00:10:12.873,10,12,25,0.728041,17,Pressure,322,Eibar,1,Regular Play,216,Getafe,,,"['8fc4ffae-4d50-4176-a990-0d8d6180c44b', '9f95a4dd-b657-4780-a379-cf07879df82b']","[50.6, 66.6]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.873,2.8310000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34865651388481045
8fc4ffae-4d50-4176-a990-0d8d6180c44b,376,1,00:10:13.460,10,13,25,0.927033,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['76241da0-fb44-4146-862a-8408317b7d8c', 'a432381f-cbe2-4ef6-ab65-18f95b088838']","[68.6, 11.1]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,5687.0,Takashi Inui,10.572133,-0.18069953,1.0,Ground Pass,"[79.0, 9.2]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.46,0.5869999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4428475260020266
76241da0-fb44-4146-862a-8408317b7d8c,377,1,00:10:14.387,10,14,25,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['8fc4ffae-4d50-4176-a990-0d8d6180c44b'],"[79.0, 9.2]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.387,0.9269999999999072,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9723446841379979
593856e0-bacd-44f7-a661-fa0335966308,378,1,00:10:14.387,10,14,25,2.238395,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['76241da0-fb44-4146-862a-8408317b7d8c', 'fe1d7eeb-e15d-45e2-9c1e-da228cc01375']","[79.0, 9.2]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[87.5, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.387,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9155415547292227
fe1d7eeb-e15d-45e2-9c1e-da228cc01375,379,1,00:10:16.626,10,16,25,0.673561,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['3462897a-0f30-4519-a19e-297dd64483c1', '7b2202e4-76b5-4b98-bf8a-235ad265c599']","[87.5, 19.5]",5687.0,Takashi Inui,21.0,Left Wing,6566.0,Borja González Tomás,11.759677,0.5856441,1.0,Ground Pass,"[97.3, 26.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.626,2.2390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5862649753300792
7b2202e4-76b5-4b98-bf8a-235ad265c599,380,1,00:10:17.299,10,17,25,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['fe1d7eeb-e15d-45e2-9c1e-da228cc01375'],"[96.6, 28.7]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.299,0.6730000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7730142530275587
3462897a-0f30-4519-a19e-297dd64483c1,381,1,00:10:17.299,10,17,25,0.0,10,Interception,322,Eibar,1,Regular Play,216,Getafe,,,['fe1d7eeb-e15d-45e2-9c1e-da228cc01375'],"[22.8, 54.1]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.299,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5200658122904264
0f4d4bc2-a446-4e3b-a31b-85f8e327aaf3,382,1,00:10:18.179,10,18,25,0.472212,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,['4daee64f-c92d-4a6a-b773-d2364c9ee3e4'],"[95.7, 28.2]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.179,0.8799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2392624834448236
4daee64f-c92d-4a6a-b773-d2364c9ee3e4,383,1,00:10:18.622,10,18,25,0.0,9,Clearance,322,Eibar,1,Regular Play,216,Getafe,,,['0f4d4bc2-a446-4e3b-a31b-85f8e327aaf3'],"[24.4, 51.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.622,0.44299999999998363,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5341084752425235
f59e5e65-d010-4b77-9bc2-ad4f32e1803f,384,1,00:10:20.333,10,20,25,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[93.4, 52.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.333,1.7110000000000127,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28739371177924133
ca0448b8-65cc-4689-b8f0-dda41e9006dc,385,1,00:10:20.333,10,20,25,1.470132,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['87621ba8-be40-4ab2-ac84-bd3c6429e506', 'f59e5e65-d010-4b77-9bc2-ad4f32e1803f']","[93.4, 52.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[95.8, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.333,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0010289569472616833
87621ba8-be40-4ab2-ac84-bd3c6429e506,386,1,00:10:21.803,10,21,25,0.156623,16,Shot,322,Eibar,1,Regular Play,322,Eibar,,,"['9659215c-38e2-48fb-b410-78a35747ba19', 'd37279ec-3a8d-451a-9fb1-27e4aa2ffeba']","[95.8, 48.3]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025859447,"[98.2, 47.7]",,40.0,Right Foot,93.0,Normal,87.0,Open Play,96.0,Blocked,,"[{'location': [91.8, 53.2], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.6, 41.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 35.2], 'player': {'id': 17054, 'name': 'Emiliano Daniel Velázquez Maldonado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 32.0], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 39.9], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 42.1], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.3, 29.3], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.3, 38.0], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.7, 22.6], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.6, 18.3], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [82.8, 16.4], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [96.8, 42.9], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.4, 47.5], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.2, 27.8], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.803,1.4700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9820301430854966
d37279ec-3a8d-451a-9fb1-27e4aa2ffeba,387,1,00:10:21.959,10,21,25,0.0,6,Block,322,Eibar,1,Regular Play,216,Getafe,,,['87621ba8-be40-4ab2-ac84-bd3c6429e506'],"[21.9, 32.4]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.959,0.15599999999994907,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9499439724680396
9659215c-38e2-48fb-b410-78a35747ba19,388,1,00:10:22.119,10,22,25,0.0,23,Goal Keeper,322,Eibar,1,Regular Play,216,Getafe,,,['87621ba8-be40-4ab2-ac84-bd3c6429e506'],"[3.5, 39.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.5, 39.0]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.119,0.16000000000008185,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8224193579943642
1fc58cb4-94d5-450e-b70c-b9f9e5b74344,389,1,00:10:24.330,10,24,25,1.970652,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['8c91ccdb-b602-40a7-9e72-d260a34b7889'],"[82.1, 32.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,5687.0,Takashi Inui,28.157059,-0.6086893,1.0,Ground Pass,"[105.2, 16.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.33,2.2110000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.49080225469248195
8c91ccdb-b602-40a7-9e72-d260a34b7889,390,1,00:10:26.301,10,26,25,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1fc58cb4-94d5-450e-b70c-b9f9e5b74344'],"[105.2, 16.0]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.301,1.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8689995632868018
fc45deaf-a5bd-4a40-a400-2e9cf97ba7dc,391,1,00:10:26.301,10,26,25,1.330319,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8c91ccdb-b602-40a7-9e72-d260a34b7889', 'dfe4fc44-847e-434a-9946-a945d8b92bf0']","[105.2, 16.0]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[105.2, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.301,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8041029595928564
dfe4fc44-847e-434a-9946-a945d8b92bf0,392,1,00:10:27.631,10,27,25,0.208498,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['4c37fcdf-e035-4fb1-8696-87a0f64761b6', 'c54e3956-f605-4783-9ea1-1a3634d78d18']","[105.2, 16.0]",5687.0,Takashi Inui,21.0,Left Wing,6566.0,Borja González Tomás,10.434558,1.3583643,1.0,Ground Pass,"[107.4, 26.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.631,1.3299999999999272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8990516853978296
4c37fcdf-e035-4fb1-8696-87a0f64761b6,393,1,00:10:27.840,10,27,25,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['dfe4fc44-847e-434a-9946-a945d8b92bf0'],"[107.9, 34.2]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.84,0.20900000000006003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5212720141062729
c54e3956-f605-4783-9ea1-1a3634d78d18,394,1,00:10:27.840,10,27,25,0.0,6,Block,322,Eibar,1,Regular Play,216,Getafe,,,['dfe4fc44-847e-434a-9946-a945d8b92bf0'],"[12.7, 53.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.84,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8813400450223532
fe70bf53-6803-44c3-8ab0-16b90b6a42c7,395,1,00:10:28.808,10,28,25,0.0,9,Clearance,322,Eibar,1,Regular Play,216,Getafe,,,,"[12.2, 47.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,628.808,0.9679999999999609,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28920717011966834
9dc7b13b-ab70-4576-ba3e-58cf04cb9d10,396,1,00:10:30.230,10,30,25,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[105.8, 43.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.23,1.4220000000000255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9035601907698904
b6b215bb-8d2b-4ad1-9c4c-991b0d0adff6,397,1,00:10:30.230,10,30,25,0.92131,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['36d29161-9706-45f0-8672-14d105b40ec4', '9dc7b13b-ab70-4576-ba3e-58cf04cb9d10']","[105.8, 43.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[103.3, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.23,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9486887584396505
36d29161-9706-45f0-8672-14d105b40ec4,398,1,00:10:31.151,10,31,25,0.256835,16,Shot,322,Eibar,1,Regular Play,322,Eibar,,,"['9f613217-427f-4fcb-83cf-f1b637850848', 'db24fd3d-5159-437c-b60f-6c0a50fd3687']","[103.3, 40.2]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08952757,"[107.3, 39.5]",,38.0,Left Foot,93.0,Normal,87.0,Open Play,96.0,Blocked,,"[{'location': [101.5, 51.5], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.3, 32.4], 'player': {'id': 17054, 'name': 'Emiliano Daniel Velázquez Maldonado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 25.8], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 40.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 33.0], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.2, 39.3], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.8, 36.5], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.0, 17.8], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.1, 27.5], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.9, 44.9], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.3, 42.9], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 31.7], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 40.1], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 39.2], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.151,0.9209999999999354,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6330179602234661
db24fd3d-5159-437c-b60f-6c0a50fd3687,399,1,00:10:31.408,10,31,25,0.0,6,Block,322,Eibar,1,Regular Play,216,Getafe,,,['36d29161-9706-45f0-8672-14d105b40ec4'],"[12.8, 40.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.408,0.25700000000006185,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8398094174682947
