id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,counterpress,pass_no_touch,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_overrun,out,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,pass_cut_back,foul_committed_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_straight,shot_one_on_one,pass_through_ball,miscontrol_aerial_won,pass_inswinging,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
611d1b31-51da-425a-866a-f9abf9b28611,481,1,00:09:52.261,9,52,22,1.022788,17,Pressure,214,Espanyol,3,From Free Kick,212,Atlético Madrid,,,,"[56.5, 2.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.261,0.15899999999999181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8660418436981449
60e5ef04-3246-4e9d-a126-dd232f598240,482,1,00:09:55.176,9,55,23,1.262077,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d9ee0278-0d2b-4b20-8fd0-3d50886d900d'],"[60.1, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6744.0,Luciano Vietto,14.3178215,0.43240777,3.0,High Pass,"[73.1, 6.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.176,2.9150000000000773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4143480773784701
d9ee0278-0d2b-4b20-8fd0-3d50886d900d,483,1,00:09:56.438,9,56,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['60e5ef04-3246-4e9d-a126-dd232f598240'],"[73.1, 6.1]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.438,1.2619999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026219347010681515
11f7bb2d-98fb-4e28-8f71-2f1ceab4408d,484,1,00:09:56.438,9,56,23,1.006503,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b3930e53-e578-44d3-b05e-9e72b4f6f785'],"[73.1, 6.1]",6744.0,Luciano Vietto,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,4.8373547,-2.0899425,2.0,Low Pass,"[70.7, 1.9]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.438,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0777232405463012
b3930e53-e578-44d3-b05e-9e72b4f6f785,485,1,00:09:57.444,9,57,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['11f7bb2d-98fb-4e28-8f71-2f1ceab4408d'],"[70.7, 1.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.444,1.0059999999999718,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36923753799946313
a288d8fc-3960-4751-ada4-ce8c86252fb7,486,1,00:09:57.444,9,57,23,1.343544,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['24d7256b-bb57-4f6e-a69a-a1614269da5e', 'b3930e53-e578-44d3-b05e-9e72b4f6f785', 'd456a7f4-2b17-459f-96c9-c2fcd17c31fe']","[70.7, 1.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[72.5, 1.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.444,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.59523098320481
d456a7f4-2b17-459f-96c9-c2fcd17c31fe,487,1,00:09:57.574,9,57,23,1.195818,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['a288d8fc-3960-4751-ada4-ce8c86252fb7'],"[49.4, 77.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.574,0.12999999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8927407258459364
24d7256b-bb57-4f6e-a69a-a1614269da5e,488,1,00:09:58.788,9,58,23,0.573808,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['169ef283-7d21-4a23-b95a-dcad3201f2a2'],"[72.5, 1.1]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,6.8029404,0.029403288,1.0,Ground Pass,"[79.3, 1.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.788,1.2140000000000555,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9465577630399035
169ef283-7d21-4a23-b95a-dcad3201f2a2,489,1,00:09:59.361,9,59,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['24d7256b-bb57-4f6e-a69a-a1614269da5e'],"[79.3, 1.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.361,0.5729999999999791,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8321779435366965
c59feea3-8720-40c1-b614-483fe32edf69,490,1,00:09:59.361,9,59,23,3.39169,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['169ef283-7d21-4a23-b95a-dcad3201f2a2', '804d069c-5459-40aa-ab12-c18f2142a702']","[79.3, 1.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[88.9, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.361,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27631894608293806
804d069c-5459-40aa-ab12-c18f2142a702,491,1,00:10:02.753,10,2,23,1.789365,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2579b629-a523-417b-a19c-8320b2d5fc4a'],"[88.9, 6.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,12021.0,Óliver Torres Muñoz,33.65368,1.6272838,2.0,Low Pass,"[87.0, 40.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.753,3.3920000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5195378578242509
2579b629-a523-417b-a19c-8320b2d5fc4a,492,1,00:10:04.543,10,4,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['804d069c-5459-40aa-ab12-c18f2142a702'],"[87.0, 40.5]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.543,1.7899999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5565041662472086
30695061-3d21-44e2-8f06-8bde259aca80,493,1,00:10:04.543,10,4,23,2.861769,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2579b629-a523-417b-a19c-8320b2d5fc4a', '4ebdae74-58b4-4e93-ad49-6c5799e8fa25']","[87.0, 40.5]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[90.7, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.543,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21413177356096025
4ebdae74-58b4-4e93-ad49-6c5799e8fa25,494,1,00:10:07.404,10,7,23,0.171708,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['37714135-dfaa-476d-9122-4c9fa1dc83d5', 'aea4badd-906d-4b47-afcd-b9e2a27e27b1']","[90.7, 42.0]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,6744.0,Luciano Vietto,4.0112343,-0.07485985,1.0,Ground Pass,"[94.7, 41.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.404,2.86099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.551015069775324
37714135-dfaa-476d-9122-4c9fa1dc83d5,495,1,00:10:07.576,10,7,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4ebdae74-58b4-4e93-ad49-6c5799e8fa25'],"[101.5, 38.8]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.576,0.17200000000002547,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7803983061383551
aea4badd-906d-4b47-afcd-b9e2a27e27b1,496,1,00:10:07.576,10,7,23,0.0,10,Interception,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['4ebdae74-58b4-4e93-ad49-6c5799e8fa25'],"[25.4, 38.4]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.576,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3576953321405659
a4717d43-c276-49ae-98bc-68c56f29faf4,497,1,00:10:07.957,10,7,23,0.0,6,Block,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,,"[21.4, 34.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.957,0.3809999999999718,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.573574493105225
0addd196-4adc-4866-a991-b28f1757a25b,498,1,00:10:09.789,10,9,23,1.943729,30,Pass,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['92385b31-cc5c-48d2-8a43-c29df4556b65'],"[20.4, 25.9]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,21.199293,0.13722731,1.0,Ground Pass,"[41.4, 28.8]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.789,1.8319999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7673070095308634
92385b31-cc5c-48d2-8a43-c29df4556b65,499,1,00:10:11.733,10,11,23,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0addd196-4adc-4866-a991-b28f1757a25b'],"[78.7, 51.3]",20669.0,Tiago Cardoso Mendes,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.733,1.94399999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0582323326614409
5c495eb5-1757-4385-a8aa-fdbd33d71c23,500,1,00:10:11.733,10,11,23,3.302734,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['27746a7a-5b40-4cd8-95ed-83b6518a5add', '92385b31-cc5c-48d2-8a43-c29df4556b65', 'ba2623c1-026b-4050-8ac7-d24164a9e8d8']","[78.7, 51.3]",20669.0,Tiago Cardoso Mendes,9.0,Right Defensive Midfield,,,,,,,,,,,,"[73.2, 51.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.733,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.028818430066171685
ba2623c1-026b-4050-8ac7-d24164a9e8d8,501,1,00:10:14.883,10,14,23,0.439996,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['27746a7a-5b40-4cd8-95ed-83b6518a5add', '5c495eb5-1757-4385-a8aa-fdbd33d71c23']","[44.0, 28.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.883,3.150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20804251758571346
27746a7a-5b40-4cd8-95ed-83b6518a5add,502,1,00:10:15.036,10,15,23,0.848096,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['9578a30d-25a2-4494-8680-42e84212d10b', 'ba2623c1-026b-4050-8ac7-d24164a9e8d8']","[73.2, 51.4]",20669.0,Tiago Cardoso Mendes,9.0,Right Defensive Midfield,6381.0,Saúl Ñíguez Esclapez,4.2059484,-2.646041,1.0,Ground Pass,"[69.5, 49.4]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.036,0.15299999999990632,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7742073699154068
9578a30d-25a2-4494-8680-42e84212d10b,503,1,00:10:15.884,10,15,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['27746a7a-5b40-4cd8-95ed-83b6518a5add'],"[69.5, 49.4]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.884,0.84800000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21983723575174408
aab0df77-98b3-4b64-b193-be838c0b78df,504,1,00:10:15.884,10,15,23,1.269748,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a453ae90-f122-40d2-90e0-4916861b3939'],"[69.5, 49.4]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,15.100331,1.1693828,1.0,Ground Pass,"[75.4, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.884,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9075496308941666
a453ae90-f122-40d2-90e0-4916861b3939,505,1,00:10:17.153,10,17,23,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['aab0df77-98b3-4b64-b193-be838c0b78df'],"[75.4, 63.3]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.153,1.2690000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.034893325619352655
e838e33a-c572-43ba-9cb0-7dc2d1ebd7ab,506,1,00:10:17.153,10,17,23,0.418136,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['a453ae90-f122-40d2-90e0-4916861b3939', 'c75ccc26-29bb-400b-922b-57c0be0ef701']","[75.4, 63.3]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[75.1, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.153,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1792917931478184
c75ccc26-29bb-400b-922b-57c0be0ef701,507,1,00:10:17.572,10,17,23,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[75.1, 65.0]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.572,0.4189999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8989641709162122
7ee2c856-8769-4750-9c3b-d18d25b78339,508,1,00:10:17.972,10,17,23,0.317024,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['658481b9-497b-4232-896b-7d047d9073ea', '8ac60662-abcf-4cf7-9fe5-0696161567b0', 'c2a9284f-0b09-482e-93bc-657af25334ff']","[75.9, 65.2]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.972,0.39999999999997726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17621656938090036
658481b9-497b-4232-896b-7d047d9073ea,509,1,00:10:18.204,10,18,23,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['7ee2c856-8769-4750-9c3b-d18d25b78339'],"[41.5, 14.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.204,0.2319999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3713508982338698
c2a9284f-0b09-482e-93bc-657af25334ff,510,1,00:10:18.204,10,18,23,0.079998,43,Carry,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['658481b9-497b-4232-896b-7d047d9073ea', '7ee2c856-8769-4750-9c3b-d18d25b78339', '8984866e-00b8-4ce7-bf2b-0dbfafc08c81', '8ac60662-abcf-4cf7-9fe5-0696161567b0']","[41.5, 14.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[41.5, 14.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.204,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6880833190935767
8984866e-00b8-4ce7-bf2b-0dbfafc08c81,511,1,00:10:18.284,10,18,23,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8ac60662-abcf-4cf7-9fe5-0696161567b0', 'c2a9284f-0b09-482e-93bc-657af25334ff']","[78.6, 65.2]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.284,0.08000000000004093,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17560553616583563
8ac60662-abcf-4cf7-9fe5-0696161567b0,512,1,00:10:18.284,10,18,23,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['7ee2c856-8769-4750-9c3b-d18d25b78339', '8984866e-00b8-4ce7-bf2b-0dbfafc08c81']","[41.5, 14.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.284,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04616952384652173
a766f683-07d5-4040-8b51-672599e39eaa,513,1,00:10:24.462,10,24,24,1.599999,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2edf1484-0cd4-4819-896a-45db9f96f8d4'],"[77.8, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6381.0,Saúl Ñíguez Esclapez,12.370934,-2.540138,2.0,Low Pass,"[67.6, 73.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.462,6.177999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8042556733817094
2edf1484-0cd4-4819-896a-45db9f96f8d4,514,1,00:10:26.062,10,26,24,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a766f683-07d5-4040-8b51-672599e39eaa'],"[67.6, 73.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.062,1.6000000000000227,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3847904200486857
bc7ddf8f-7394-48a8-875a-6b5283ad7c01,515,1,00:10:27.151,10,27,24,1.60447,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['5516d1fd-954e-4f27-96c4-f8c3cefee00d'],"[51.2, 6.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.151,1.0889999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4995216508935679
