id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,counterpress,clearance_left_foot,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,out,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,shot_open_goal,foul_won_defensive,pass_miscommunication,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_shot_assist,dribble_nutmeg,pass_outswinging,foul_committed_card_id,foul_committed_card_name,dribble_overrun,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_inswinging,shot_aerial_won,foul_committed_offensive,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
68a48b5e-fa5e-48f0-8041-daeeedf25b25,3062,2,00:41:52.147,86,52,176,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,218,Real Betis,,,"['8c73336e-e0ac-4ec0-b277-7c32a548cfab', '9ff0ff14-85e6-4771-a108-147ec4d3c9a9', 'f0c649b6-53ec-423e-860a-0e820ea575c4']","[24.2, 68.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.147,1.5039999999999054,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49267233004206834
8c73336e-e0ac-4ec0-b277-7c32a548cfab,3063,2,00:41:52.147,86,52,176,0.0,14,Dribble,221,Levante UD,4,From Throw In,221,Levante UD,,,['68a48b5e-fa5e-48f0-8041-daeeedf25b25'],"[95.9, 11.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.147,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5552311929425103
9ff0ff14-85e6-4771-a108-147ec4d3c9a9,3064,2,00:41:52.147,86,52,176,1.986042,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['68a48b5e-fa5e-48f0-8041-daeeedf25b25', '6efed559-fb5f-479b-bb77-6cd74c2a84fb', '8c73336e-e0ac-4ec0-b277-7c32a548cfab']","[95.9, 11.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,"[100.1, 11.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.147,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6039638689887593
6efed559-fb5f-479b-bb77-6cd74c2a84fb,3065,2,00:41:54.133,86,54,176,0.637339,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['aa9d5f21-3711-4c2a-8288-e225a1d50955'],"[100.1, 11.7]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,16.671532,0.9644929,3.0,High Pass,"[109.6, 25.4]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.133,1.9859999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03450610787531172
aa9d5f21-3711-4c2a-8288-e225a1d50955,3066,2,00:41:54.771,86,54,176,0.0,9,Clearance,221,Levante UD,4,From Throw In,218,Real Betis,,,['6efed559-fb5f-479b-bb77-6cd74c2a84fb'],"[10.5, 54.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.771,0.6380000000003747,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.252357189358138
2fd3df58-3f3a-4801-a4d7-2701dd084cd5,3067,2,00:41:55.924,86,55,176,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['7c5946dd-e9a2-4a54-9dd0-361ea1271bcc'],"[110.8, 46.4]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.924,1.1529999999997926,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.035425715421714465
7c5946dd-e9a2-4a54-9dd0-361ea1271bcc,3068,2,00:41:55.924,86,55,176,0.0,9,Clearance,221,Levante UD,4,From Throw In,218,Real Betis,,,['2fd3df58-3f3a-4801-a4d7-2701dd084cd5'],"[9.3, 33.7]",26801.0,Jordi Figueras Montel,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.924,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33564056568444245
785f43b7-b44e-4d45-950c-08f18bbbff95,3069,2,00:41:56.046,86,56,176,0.0,6,Block,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[111.5, 45.3]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.046,0.12199999999984357,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8278706620410151
d218dedb-ed97-42e5-9ff4-f540e089b53f,3070,2,00:41:56.847,86,56,176,0.0,9,Clearance,221,Levante UD,4,From Throw In,218,Real Betis,,,,"[11.0, 44.2]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.847,0.8010000000003856,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43614626363617626
74ff4ca1-47ec-4b6b-8f38-d422056ae485,3071,2,00:41:58.061,86,58,176,0.0,9,Clearance,221,Levante UD,4,From Throw In,218,Real Betis,,,,"[27.4, 39.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.061,1.2139999999999418,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22176230034499766
b79881bc-f667-4297-810c-933ec36b5f72,3072,2,00:42:00.263,87,0,176,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['a2de9268-41ea-4e28-9caa-1d7bbdf34054'],"[92.9, 40.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.263,2.201999999999771,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40505385955600604
a2de9268-41ea-4e28-9caa-1d7bbdf34054,3073,2,00:42:00.263,87,0,176,2.321377,30,Pass,221,Levante UD,4,From Throw In,218,Real Betis,,,"['b79881bc-f667-4297-810c-933ec36b5f72', 'f53c5ae0-c58b-4a40-9684-664863f3fd96']","[27.2, 39.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,19724.0,Rafael van der Vaart,15.205262,-0.026309717,2.0,Low Pass,"[42.4, 39.1]",,,66.0,Recovery,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.263,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3737721118563718
7330c2a2-865f-4bdb-8b87-a66c39a09493,3074,2,00:42:02.481,87,2,176,1.290391,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0a892a5d-a5e2-460a-ae6f-821012a7e72b', 'c114e798-84d1-47a0-98b3-d4838c752165', 'f53c5ae0-c58b-4a40-9684-664863f3fd96']","[74.7, 49.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.481,2.218000000000302,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8324481549943044
f53c5ae0-c58b-4a40-9684-664863f3fd96,3075,2,00:42:02.584,87,2,176,,42,Ball Receipt*,221,Levante UD,4,From Throw In,218,Real Betis,,,"['7330c2a2-865f-4bdb-8b87-a66c39a09493', 'a2de9268-41ea-4e28-9caa-1d7bbdf34054']","[42.4, 39.1]",19724.0,Rafael van der Vaart,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.584,0.10299999999961074,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12060606282409769
c114e798-84d1-47a0-98b3-d4838c752165,3076,2,00:42:02.584,87,2,176,0.034009,43,Carry,221,Levante UD,4,From Throw In,218,Real Betis,,,"['0a892a5d-a5e2-460a-ae6f-821012a7e72b', '7330c2a2-865f-4bdb-8b87-a66c39a09493', 'f53c5ae0-c58b-4a40-9684-664863f3fd96']","[42.4, 39.1]",19724.0,Rafael van der Vaart,21.0,Left Wing,,,,,,,,,,,,"[44.6, 28.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3111477582302695
0a892a5d-a5e2-460a-ae6f-821012a7e72b,3077,2,00:42:02.618,87,2,176,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,218,Real Betis,,,['7330c2a2-865f-4bdb-8b87-a66c39a09493'],"[44.6, 28.8]",19724.0,Rafael van der Vaart,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.618,0.0340000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1493633713897181
9aca5d22-ee30-410e-9aad-46c3f4fbcf4d,3078,2,00:42:05.304,87,5,176,2.256814,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['873f66d3-a168-445f-80dd-87c7f2db48cf'],"[52.2, 52.8]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6730.0,Rubén Iván Martínez Andrade,32.890728,-2.8833404,1.0,Ground Pass,"[20.4, 44.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.304,2.686000000000149,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5540149522688422
873f66d3-a168-445f-80dd-87c7f2db48cf,3079,2,00:42:07.561,87,7,176,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9aca5d22-ee30-410e-9aad-46c3f4fbcf4d'],"[20.4, 44.4]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.561,2.257000000000062,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5039989443617929
93dcd35e-8460-4a8a-ac62-885bcedc1e51,3080,2,00:42:07.561,87,7,176,1.181105,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['54bc1ae0-c411-4477-83ab-d11e4ab0c646', '873f66d3-a168-445f-80dd-87c7f2db48cf']","[20.4, 44.4]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,"[20.4, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.561,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33451068089715996
54bc1ae0-c411-4477-83ab-d11e4ab0c646,3081,2,00:42:08.742,87,8,176,1.150328,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1078aa26-3f95-4ddb-9a79-830e7fa01061'],"[20.4, 44.4]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,27122.0,Simão Mate,20.611889,-0.8437511,1.0,Ground Pass,"[34.1, 29.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.742,1.18100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8599823168509294
1078aa26-3f95-4ddb-9a79-830e7fa01061,3082,2,00:42:09.892,87,9,176,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['54bc1ae0-c411-4477-83ab-d11e4ab0c646'],"[34.1, 29.0]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.892,1.1499999999996362,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8304228217882343
100f9eaa-7ca6-43c4-ad2f-83e7a56f8965,3083,2,00:42:09.892,87,9,176,1.392864,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1078aa26-3f95-4ddb-9a79-830e7fa01061', 'd3493144-0ba0-4add-bdd7-d0a8b4592475']","[34.1, 29.0]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.3, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.892,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7725619991755426
d3493144-0ba0-4add-bdd7-d0a8b4592475,3084,2,00:42:11.285,87,11,176,1.714861,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['90280dcb-da82-44f9-a4d4-f08eef43baad'],"[40.3, 29.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6668.0,José Luis Morales Nogales,31.704416,-0.7072578,1.0,Ground Pass,"[64.4, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.285,1.393000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34952344753736
90280dcb-da82-44f9-a4d4-f08eef43baad,3085,2,00:42:13.000,87,13,176,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d3493144-0ba0-4add-bdd7-d0a8b4592475'],"[64.4, 8.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.0,1.7150000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7620361895112686
53eef115-4e56-4273-b0e3-98d7ad54ba79,3086,2,00:42:13.000,87,13,176,1.786005,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['89c1974d-16ba-4115-9dfa-bfb8d4275ba8', '90280dcb-da82-44f9-a4d4-f08eef43baad']","[64.4, 8.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,"[68.3, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7360976643153587
89c1974d-16ba-4115-9dfa-bfb8d4275ba8,3087,2,00:42:14.786,87,14,176,0.803813,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['2580ecbe-c6ff-4c1c-a8af-1165c82afa9e'],"[68.3, 9.4]",6668.0,José Luis Morales Nogales,17.0,Right Wing,6784.0,Antonio García Aranda,7.3348484,-0.4514531,1.0,Ground Pass,"[74.9, 6.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.786,1.7860000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.867675195450565
2580ecbe-c6ff-4c1c-a8af-1165c82afa9e,3088,2,00:42:15.590,87,15,176,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['89c1974d-16ba-4115-9dfa-bfb8d4275ba8'],"[74.9, 6.2]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.59,0.8040000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6752820761273906
f8eadf85-a543-4796-874a-79a665afa528,3089,2,00:42:15.590,87,15,176,1.520907,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['2580ecbe-c6ff-4c1c-a8af-1165c82afa9e', '92e65dbf-98ea-4d56-b288-8db1336907db', 'bf86b1b0-6691-415d-ad21-9c9e3ab3f271']","[74.9, 6.2]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[71.1, 4.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.59,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43293463345654015
92e65dbf-98ea-4d56-b288-8db1336907db,3090,2,00:42:15.825,87,15,176,1.05115,17,Pressure,221,Levante UD,4,From Throw In,218,Real Betis,,,['f8eadf85-a543-4796-874a-79a665afa528'],"[43.1, 73.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.825,0.23499999999967258,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12796336480709603
78aa3ee8-3bd7-4737-ad7e-502360c1c8e5,3091,2,00:42:17.110,87,17,176,0.0,22,Foul Committed,221,Levante UD,4,From Throw In,218,Real Betis,,,['bf86b1b0-6691-415d-ad21-9c9e3ab3f271'],"[49.0, 75.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.11,1.2850000000003092,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32161595910345075
bf86b1b0-6691-415d-ad21-9c9e3ab3f271,3092,2,00:42:17.110,87,17,176,0.0,21,Foul Won,221,Levante UD,4,From Throw In,221,Levante UD,,,['78aa3ee8-3bd7-4737-ad7e-502360c1c8e5'],"[71.1, 4.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.11,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8452557484217782
c1ec548d-4c50-42a4-ae47-43a23ce04ad9,3093,2,00:42:21.436,87,21,177,1.9281,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['847f4382-0d04-4383-828f-050d512ecdf0'],"[70.0, 7.9]",6784.0,Antonio García Aranda,6.0,Left Back,27122.0,Simão Mate,23.083544,1.7758383,1.0,Ground Pass,"[65.3, 30.5]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.436,4.326000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8835167422534317
847f4382-0d04-4383-828f-050d512ecdf0,3094,2,00:42:23.364,87,23,177,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['c1ec548d-4c50-42a4-ae47-43a23ce04ad9'],"[65.3, 30.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.364,1.9279999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.631993197716241
9d0c5d9b-b6c1-483f-b963-eb5b6b72bfe5,3095,2,00:42:23.364,87,23,177,1.136343,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['847f4382-0d04-4383-828f-050d512ecdf0', 'eaea4ec6-4157-4aaa-b12c-f5ccdc18214a']","[65.3, 30.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.9, 30.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.364,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5804160084832605
eaea4ec6-4157-4aaa-b12c-f5ccdc18214a,3096,2,00:42:24.500,87,24,177,0.961142,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['4d6bb609-f0ec-4fdc-8c3f-eaccca2124ec'],"[64.9, 30.8]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6659.0,Víctor Camarasa Ferrando,13.437262,1.4963075,1.0,Ground Pass,"[65.9, 44.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.5,1.1359999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.852441529880859
4d6bb609-f0ec-4fdc-8c3f-eaccca2124ec,3097,2,00:42:25.461,87,25,177,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['eaea4ec6-4157-4aaa-b12c-f5ccdc18214a'],"[65.9, 44.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.461,0.9609999999997854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6829488165654142
