id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,duel_type_id,duel_type_name,miscontrol_aerial_won,counterpress,ball_recovery_recovery_failure,pass_aerial_won,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,pass_switch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,block_deflection,pass_cut_back,dribble_overrun,pass_outswinging,pass_goal_assist,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b0e9cf0e-f7be-4dd7-bd6b-20f7127d6e05,348,1,00:08:42.797,8,42,26,2.169976,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['ac044d5b-2294-4b03-88d9-05e2c6608176', 'd12f26ad-5eef-4b87-8fd3-7043ba8c2cc7']","[65.8, 65.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.797,0.4420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3492551371397902
ac044d5b-2294-4b03-88d9-05e2c6608176,349,1,00:08:44.784,8,44,26,1.584754,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['b0e9cf0e-f7be-4dd7-bd6b-20f7127d6e05', 'dedd833a-31ac-4687-97a3-60d3f0be2900']","[63.6, 9.4]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,6847.0,Adalberto Peñaranda Maestre,15.465122,0.33606452,2.0,Low Pass,"[78.2, 14.5]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.784,1.9869999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.020229128456942136
dedd833a-31ac-4687-97a3-60d3f0be2900,350,1,00:08:46.369,8,46,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['ac044d5b-2294-4b03-88d9-05e2c6608176'],"[78.2, 14.5]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.369,1.5850000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5530845510813266
48ce00e2-beaa-4193-ac81-231a168325d2,351,1,00:08:46.369,8,46,26,4.030832,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['9166ceea-9156-43cb-ae91-e054b3adff13', 'cb0e5b51-48a3-4ec5-a330-f9b0d5b31690', 'dedd833a-31ac-4687-97a3-60d3f0be2900']","[78.2, 14.5]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,"[88.4, 19.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.369,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333525720686277
cb0e5b51-48a3-4ec5-a330-f9b0d5b31690,352,1,00:08:49.089,8,49,26,1.664381,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['48ce00e2-beaa-4193-ac81-231a168325d2', '9166ceea-9156-43cb-ae91-e054b3adff13']","[37.9, 68.3]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0889999999999,2.7199999999999136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.06565955643017962
9166ceea-9156-43cb-ae91-e054b3adff13,353,1,00:08:50.399,8,50,26,1.014669,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['cb0e5b51-48a3-4ec5-a330-f9b0d5b31690', 'd2c7f6a5-5b40-4722-bcc2-68950a34f56f']","[88.4, 19.1]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,6680.0,Rubén Rochina Naixes,13.300376,2.9677916,1.0,Ground Pass,"[75.3, 21.4]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.399,1.3100000000000591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9359418779522668
d2c7f6a5-5b40-4722-bcc2-68950a34f56f,354,1,00:08:51.414,8,51,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9166ceea-9156-43cb-ae91-e054b3adff13'],"[75.3, 21.4]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.414,1.0149999999999864,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8480658669818701
37206209-635e-4b23-b60e-49dad87d0801,355,1,00:08:51.414,8,51,26,2.083055,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['d2c7f6a5-5b40-4722-bcc2-68950a34f56f', 'edd47239-50a4-4ffe-9e31-206004d2798d']","[75.3, 21.4]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[69.8, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.414,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0241449324877957
edd47239-50a4-4ffe-9e31-206004d2798d,356,1,00:08:53.497,8,53,26,2.214023,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['f32aba60-288c-4b11-becd-798500b20835'],"[69.8, 27.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,4546.0,Dimitri Foulquier,46.62553,1.45256,3.0,High Pass,"[75.3, 73.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.497,2.08299999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15499670712391056
f32aba60-288c-4b11-becd-798500b20835,357,1,00:08:55.711,8,55,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['edd47239-50a4-4ffe-9e31-206004d2798d'],"[75.3, 73.4]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.711,2.2140000000000555,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37261505288500285
2b8fc6e1-374f-4422-a47b-fed4ee9d55b2,358,1,00:08:55.711,8,55,26,1.121984,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['f32aba60-288c-4b11-becd-798500b20835', 'fb01abf2-1f6a-448a-aa67-ffbb94ba156f']","[75.3, 73.4]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[82.9, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.711,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7060470745894583
fb01abf2-1f6a-448a-aa67-ffbb94ba156f,359,1,00:08:56.833,8,56,26,1.03474,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['f9bc3aad-4fd3-4ff1-ba42-9d4d6543250d'],"[82.9, 71.0]",4546.0,Dimitri Foulquier,2.0,Right Back,18721.0,Robert Ibáñez Castro,9.055386,0.7541583,1.0,Ground Pass,"[89.5, 77.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.833,1.1219999999999573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6815886732814039
f9bc3aad-4fd3-4ff1-ba42-9d4d6543250d,360,1,00:08:57.868,8,57,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['fb01abf2-1f6a-448a-aa67-ffbb94ba156f'],"[89.5, 77.2]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.868,1.0350000000000819,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7267725266459366
6c930192-8660-480c-a547-0f8cf244c9e5,361,1,00:08:57.868,8,57,26,1.622836,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['7e646a30-f9b8-466c-a943-d5f4eb1e280f', 'f9bc3aad-4fd3-4ff1-ba42-9d4d6543250d']","[89.5, 77.2]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[87.7, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.868,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9945507405217855
7e646a30-f9b8-466c-a943-d5f4eb1e280f,362,1,00:08:59.491,8,59,26,0.658803,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['2b3034bb-1fcc-4185-99f2-df2c1f32bc34'],"[87.7, 69.4]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,6847.0,Adalberto Peñaranda Maestre,12.592458,-0.97178096,1.0,Ground Pass,"[94.8, 59.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.491,1.6229999999999336,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8120518137263438
589d9faf-e24f-4aee-a817-f43e342ded98,363,1,00:09:00.083,9,0,26,0.208573,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['2b3034bb-1fcc-4185-99f2-df2c1f32bc34', 'dd744ba1-7ef0-491d-944b-d7c11518449a', 'ef359a1b-51b8-4262-942d-55ecb44cc7c8']","[23.5, 21.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.083,0.5919999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9210242302682067
2b3034bb-1fcc-4185-99f2-df2c1f32bc34,364,1,00:09:00.150,9,0,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['589d9faf-e24f-4aee-a817-f43e342ded98', '7e646a30-f9b8-466c-a943-d5f4eb1e280f']","[94.8, 59.0]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.15,0.06700000000000728,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9219139789446124
ef359a1b-51b8-4262-942d-55ecb44cc7c8,365,1,00:09:00.150,9,0,26,0.08789,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2b3034bb-1fcc-4185-99f2-df2c1f32bc34', '589d9faf-e24f-4aee-a817-f43e342ded98', 'dd744ba1-7ef0-491d-944b-d7c11518449a']","[94.8, 59.0]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,"[94.2, 57.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.15,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10564094288837977
dd744ba1-7ef0-491d-944b-d7c11518449a,366,1,00:09:00.237,9,0,26,2.112877,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['07cfa204-fcdf-4f6f-905b-147274a3e124', '589d9faf-e24f-4aee-a817-f43e342ded98']","[94.2, 57.5]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,4546.0,Dimitri Foulquier,20.69686,0.09678405,2.0,Low Pass,"[114.8, 59.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.237,0.08699999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8108375209750799
07cfa204-fcdf-4f6f-905b-147274a3e124,367,1,00:09:02.350,9,2,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['dd744ba1-7ef0-491d-944b-d7c11518449a'],"[114.8, 59.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.35,2.1130000000000564,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9554017704359251
14a20de9-db9d-4183-8e05-8028d5675eb4,368,1,00:09:02.350,9,2,26,1.36025,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['07cfa204-fcdf-4f6f-905b-147274a3e124', '40855951-4f7b-4872-9581-38936ea323e7']","[114.8, 59.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[117.9, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.35,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9961739491361989
40855951-4f7b-4872-9581-38936ea323e7,369,1,00:09:03.711,9,3,26,0.266607,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['6eafb3f3-277c-4de7-8023-832ffd52d0bf', 'b9bb4962-80bb-479d-8446-f569b5540668']","[117.9, 58.8]",4546.0,Dimitri Foulquier,2.0,Right Back,18721.0,Robert Ibáñez Castro,10.911462,-1.6166358,1.0,Ground Pass,"[117.4, 47.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.711,1.36099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.49556654644373654
6eafb3f3-277c-4de7-8023-832ffd52d0bf,370,1,00:09:03.977,9,3,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['40855951-4f7b-4872-9581-38936ea323e7'],"[113.7, 44.2]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.977,0.2659999999999627,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46851721902723487
b9bb4962-80bb-479d-8446-f569b5540668,371,1,00:09:03.977,9,3,26,0.0,6,Block,1049,Granada,1,Regular Play,221,Levante UD,,,['40855951-4f7b-4872-9581-38936ea323e7'],"[2.7, 32.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.977,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18943235813179415
c3b49c10-772b-4246-afde-7d06f7532451,372,1,00:09:06.720,9,6,26,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,,"[112.1, 59.9]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.72,2.743000000000052,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3488274842491841
9f109d02-69dc-4ef2-852f-9011016d0f5d,373,1,00:09:06.720,9,6,26,1.306116,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['c1cce533-aabe-495f-b5e4-053bd5434e65', 'c3b49c10-772b-4246-afde-7d06f7532451', 'ebe9072c-ace3-4164-9887-2c7fb2b279aa']","[112.1, 59.9]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[118.1, 60.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.72,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37647184933320466
ebe9072c-ace3-4164-9887-2c7fb2b279aa,374,1,00:09:07.645,9,7,26,0.603481,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['59dfa14f-e29b-485e-b658-4ccff31911bf', '9f109d02-69dc-4ef2-852f-9011016d0f5d', 'c1cce533-aabe-495f-b5e4-053bd5434e65']","[3.6, 21.7]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.645,0.9249999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.49913748515463485
c1cce533-aabe-495f-b5e4-053bd5434e65,375,1,00:09:08.027,9,8,26,0.221911,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['59dfa14f-e29b-485e-b658-4ccff31911bf', 'aafda90e-e098-4f69-9a59-e8b498a2e418', 'ebe9072c-ace3-4164-9887-2c7fb2b279aa']","[118.1, 60.6]",4546.0,Dimitri Foulquier,2.0,Right Back,18721.0,Robert Ibáñez Castro,2.8178005,-2.0503156,1.0,Ground Pass,"[116.8, 58.1]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.027,0.38200000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8078065596935141
59dfa14f-e29b-485e-b658-4ccff31911bf,376,1,00:09:08.248,9,8,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['c1cce533-aabe-495f-b5e4-053bd5434e65', 'ebe9072c-ace3-4164-9887-2c7fb2b279aa']","[117.9, 38.4]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.248,0.22100000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6109939840884536
aafda90e-e098-4f69-9a59-e8b498a2e418,377,1,00:09:08.248,9,8,26,0.0,6,Block,1049,Granada,1,Regular Play,221,Levante UD,,,['c1cce533-aabe-495f-b5e4-053bd5434e65'],"[3.3, 22.0]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.248,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9673771978303431
b801f466-9a0b-4847-b42a-e351fe435fa9,378,1,00:09:09.327,9,9,26,0.0,9,Clearance,1049,Granada,1,Regular Play,221,Levante UD,,,,"[9.5, 32.4]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.327,1.0789999999999509,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7246553914849547
045bfd66-0223-49c9-93ad-9ba4f0309898,379,1,00:09:12.633,9,12,26,0.506971,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,['483022be-56ee-4fa9-aec1-cb77a8fcc5bd'],"[39.7, 11.5]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.633,3.30600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.010977333788865784
483022be-56ee-4fa9-aec1-cb77a8fcc5bd,380,1,00:09:13.089,9,13,26,1.836773,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['045bfd66-0223-49c9-93ad-9ba4f0309898', '422bbe93-c373-4173-a308-abbebc46fc2d']","[76.9, 69.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6702.0,David Rodríguez Lombán,24.909838,-2.4699864,1.0,Ground Pass,"[57.4, 54.4]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.089,0.4560000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8329272960238843
422bbe93-c373-4173-a308-abbebc46fc2d,381,1,00:09:14.926,9,14,26,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['483022be-56ee-4fa9-aec1-cb77a8fcc5bd'],"[57.4, 54.4]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.926,1.836999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07982135231965037
9b5d4836-77a5-4ad3-9d97-575c0982512e,382,1,00:09:14.926,9,14,26,0.126512,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['23969df3-2be9-4d3f-9b00-b99a82cc293a', '422bbe93-c373-4173-a308-abbebc46fc2d']","[57.4, 54.4]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,"[57.4, 54.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.926,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8633140630651671
