id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,clearance_left_foot,pass_cross,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_end_location,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_no_touch,shot_one_on_one,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d5565d98-bb7a-4852-b341-05ca0413a873,30,1,00:00:26.562,0,26,3,1.220027,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['69492df6-53f6-405d-ac5b-42f6c43c79fc', '6f55b78c-7ed4-4fda-9ecb-09198dc33b93']",,"[63.1, 69.4]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6679.0,Aritz Elustondo Irribaria,12.007081,2.8804538,1.0,Ground Pass,"[51.5, 72.5]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.562,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26754666525234594
69492df6-53f6-405d-ac5b-42f6c43c79fc,31,1,00:00:27.782,0,27,3,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d5565d98-bb7a-4852-b341-05ca0413a873'],,"[51.5, 72.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.782,1.2199999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5268909229575516
9e46dfb7-7273-42c2-b231-2a23c0d56605,32,1,00:00:27.782,0,27,3,0.143312,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['49679490-536c-4d4b-883e-8e3e3b15c558', '69492df6-53f6-405d-ac5b-42f6c43c79fc']",,"[51.5, 72.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,"[52.3, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.782,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5867145934217601
49679490-536c-4d4b-883e-8e3e3b15c558,33,1,00:00:27.925,0,27,3,2.020001,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1f71cefb-de9b-4958-94b6-f23fd923244e'],,"[52.3, 70.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,5560.0,Carlos Alberto Vela Garrido,29.759872,0.33556476,1.0,Ground Pass,"[80.4, 80.0]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.925,0.14300000000000068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.54730018669278
1f71cefb-de9b-4958-94b6-f23fd923244e,34,1,00:00:29.945,0,29,3,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['49679490-536c-4d4b-883e-8e3e3b15c558'],,"[76.4, 77.7]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.945,2.0199999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06647418728981924
9172830e-14dd-4081-b40c-01872bfac915,35,1,00:00:43.848,0,43,4,2.203951,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6010195f-1d4f-4cbf-ac95-ae45f2508cb2'],True,"[41.6, 0.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,33.65858,0.1460987,3.0,High Pass,"[74.9, 5.0]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.848,13.902999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5873806217400496
b8f241f1-5008-449c-9a3b-0bfbed8bff6e,36,1,00:00:46.052,0,46,4,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6010195f-1d4f-4cbf-ac95-ae45f2508cb2'],,"[74.9, 5.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.052,2.2040000000000006,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7726498289804636
6010195f-1d4f-4cbf-ac95-ae45f2508cb2,37,1,00:00:46.052,0,46,4,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['9172830e-14dd-4081-b40c-01872bfac915', 'b8f241f1-5008-449c-9a3b-0bfbed8bff6e']",,"[45.2, 75.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.052,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17182244433871952
0f66cf31-8d2f-4754-a1fe-4c9c49d300c3,38,1,00:00:55.804,0,55,5,1.375099,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9c996a04-4842-4a29-b279-044349369031'],,"[68.8, 0.1]",6914.0,Roberto Román Triguero,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,18.374166,0.30970293,3.0,High Pass,"[86.3, 5.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.804,9.752000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08288302707105233
9c996a04-4842-4a29-b279-044349369031,39,1,00:00:57.179,0,57,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0f66cf31-8d2f-4754-a1fe-4c9c49d300c3'],,"[86.3, 5.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.179,1.375,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5394986489632257
1fc84ab4-c116-4d76-b42d-6efc900e125e,40,1,00:00:57.179,0,57,5,0.572633,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e497191f-6ce1-4e1b-b714-46153948cdbc'],,"[87.3, 5.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,26685.0,Nicolás Ladislao Fedor Flores,2.886174,0.24497867,2.0,Low Pass,"[90.1, 6.4]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.179,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8977875605936441
e497191f-6ce1-4e1b-b714-46153948cdbc,41,1,00:00:57.752,0,57,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['1fc84ab4-c116-4d76-b42d-6efc900e125e'],,"[90.1, 6.4]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.752,0.5730000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012102177001079961
1e094c5a-ebf1-4a78-a9da-b7fb3f9308b1,42,1,00:00:57.752,0,57,5,0.83164,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0ee518e6-464d-4b01-8069-ebca1aba6755', '99a87593-b543-44e9-80cd-a85fa7f79ac6', 'e497191f-6ce1-4e1b-b714-46153948cdbc']",,"[90.1, 6.4]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,True,"[90.4, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.752,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40108671037871413
0ee518e6-464d-4b01-8069-ebca1aba6755,43,1,00:00:58.211,0,58,5,0.345322,17,Pressure,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['1e094c5a-ebf1-4a78-a9da-b7fb3f9308b1'],,"[28.6, 71.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.211,0.4589999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2372383081252839
99a87593-b543-44e9-80cd-a85fa7f79ac6,44,1,00:00:58.583,0,58,5,0.642648,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['3fd05ad4-d0fd-42f9-b81f-a7d4aa11fbb1'],,"[90.4, 8.1]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,4711.0,Pablo Hernández Domínguez,6.2297673,1.897623,1.0,Ground Pass,"[88.4, 14.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.583,0.3719999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03111990442476531
3fd05ad4-d0fd-42f9-b81f-a7d4aa11fbb1,45,1,00:00:59.226,0,59,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['99a87593-b543-44e9-80cd-a85fa7f79ac6'],,"[88.4, 14.0]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.226,0.6430000000000007,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26472613794323097
4c011ec6-1362-4a96-9b59-a03d48577367,46,1,00:00:59.226,0,59,5,0.04,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3fd05ad4-d0fd-42f9-b81f-a7d4aa11fbb1', 'b8b0cb3d-7858-4d26-8663-6f034341d76e']",,"[88.4, 14.0]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,"[85.9, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.226,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026569287504488948
b8b0cb3d-7858-4d26-8663-6f034341d76e,47,1,00:00:59.266,0,59,5,2.054185,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0b8383bd-f72b-4420-b466-cfe0b3855770', 'b479b221-b0ff-4876-9a54-c67f2ef5a57c']",,"[85.9, 15.1]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,7900.0,Tiago Manuel Dias Correia,21.53625,-0.3114719,1.0,Ground Pass,"[106.4, 8.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.266,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9641727343593502
b479b221-b0ff-4876-9a54-c67f2ef5a57c,48,1,00:01:01.320,1,1,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b8b0cb3d-7858-4d26-8663-6f034341d76e'],,"[103.1, 5.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.32,2.054000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9514357849207236
0b8383bd-f72b-4420-b466-cfe0b3855770,49,1,00:01:01.320,1,1,5,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['b8b0cb3d-7858-4d26-8663-6f034341d76e'],,"[13.7, 71.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.32,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39973670797260596
103156f9-5149-44f4-ab37-9eaeed03d795,50,1,00:01:07.291,1,7,6,1.212312,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a0a67d9b-ca9b-4635-b6bb-fd65c21fb8a6'],,"[93.7, 0.1]",6914.0,Roberto Román Triguero,6.0,Left Back,6852.0,Jozabed Sánchez Ruiz,9.464143,1.4543048,2.0,Low Pass,"[94.8, 9.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.291,5.9709999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35528171465347
a0a67d9b-ca9b-4635-b6bb-fd65c21fb8a6,51,1,00:01:08.503,1,8,6,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['103156f9-5149-44f4-ab37-9eaeed03d795'],,"[94.8, 9.5]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.503,1.2120000000000033,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4850294158411582
8fe19487-adec-4bb5-9e10-21fc159af3c1,52,1,00:01:08.503,1,8,6,1.605454,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['31097576-905a-4582-a06e-8a2209cb1077', 'a0a67d9b-ca9b-4635-b6bb-fd65c21fb8a6', 'e1dbc331-ce9e-4e5f-b543-9ef9f800f23b']",,"[94.8, 9.5]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,True,"[95.3, 10.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.503,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3025457840059108
31097576-905a-4582-a06e-8a2209cb1077,53,1,00:01:09.196,1,9,6,0.91903,17,Pressure,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['8fe19487-adec-4bb5-9e10-21fc159af3c1', 'e1dbc331-ce9e-4e5f-b543-9ef9f800f23b']",,"[25.5, 68.1]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.196,0.6929999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.009684553249916461
e1dbc331-ce9e-4e5f-b543-9ef9f800f23b,54,1,00:01:10.109,1,10,6,0.718581,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['31097576-905a-4582-a06e-8a2209cb1077', 'fe88d0b8-fe88-48db-8c23-89f988d52f5a']",,"[95.3, 10.6]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,6914.0,Roberto Román Triguero,6.0926185,-1.1659045,1.0,Ground Pass,"[97.7, 5.0]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.109,0.9129999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5966437262356331
fe88d0b8-fe88-48db-8c23-89f988d52f5a,55,1,00:01:10.827,1,10,6,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e1dbc331-ce9e-4e5f-b543-9ef9f800f23b'],,"[97.7, 5.0]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.827,0.7180000000000035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6924175321375181
708c907d-22b7-4eb7-96c4-655ff5d682eb,56,1,00:01:10.827,1,10,6,0.94831,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3e49424a-240f-498e-87d9-5bcfdfc6db2d', 'e74b472b-6c37-43a8-b4e6-6dbb72b835d2', 'fe88d0b8-fe88-48db-8c23-89f988d52f5a']",,"[97.7, 5.0]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,True,"[97.6, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.827,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6056435929425026
3e49424a-240f-498e-87d9-5bcfdfc6db2d,57,1,00:01:11.376,1,11,6,0.482215,17,Pressure,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['708c907d-22b7-4eb7-96c4-655ff5d682eb', 'e74b472b-6c37-43a8-b4e6-6dbb72b835d2']",,"[21.0, 75.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.376,0.5490000000000066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2563898520590191
e74b472b-6c37-43a8-b4e6-6dbb72b835d2,58,1,00:01:11.776,1,11,6,1.092026,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3e49424a-240f-498e-87d9-5bcfdfc6db2d', 'c4f589eb-e125-4b95-b71a-9cd4a93bfb1b']",,"[97.6, 4.0]",6914.0,Roberto Román Triguero,6.0,Left Back,18404.0,José Ángel Crespo Rincón,15.133077,3.075464,1.0,Ground Pass,"[82.5, 5.0]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.776,0.3999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5901143671465936
c4f589eb-e125-4b95-b71a-9cd4a93bfb1b,59,1,00:01:12.868,1,12,6,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e74b472b-6c37-43a8-b4e6-6dbb72b835d2'],,"[82.5, 5.0]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.868,1.0919999999999987,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2986587900211576
b1874b9d-a8ac-4d22-9f7c-8726b60bcc24,60,1,00:01:12.868,1,12,6,4.742821,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['29feed9d-080a-4b85-9c95-33cb6ce03b06', '66919335-63f7-47a1-b586-e52de104eae5', 'c4f589eb-e125-4b95-b71a-9cd4a93bfb1b']",,"[82.5, 5.0]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,True,"[70.7, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.868,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3410508460931341
66919335-63f7-47a1-b586-e52de104eae5,61,1,00:01:14.185,1,14,6,2.67685,17,Pressure,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['b1874b9d-a8ac-4d22-9f7c-8726b60bcc24'],,"[34.8, 73.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.185,1.3170000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15951295097641482
29feed9d-080a-4b85-9c95-33cb6ce03b06,62,1,00:01:17.610,1,17,6,2.13638,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['480e3298-4704-4a67-9b2e-be9628a9c609'],,"[70.7, 3.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,35.48873,1.939791,3.0,High Pass,"[57.9, 36.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.61,3.424999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42022148504010814
480e3298-4704-4a67-9b2e-be9628a9c609,63,1,00:01:19.747,1,19,6,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['29feed9d-080a-4b85-9c95-33cb6ce03b06'],,"[57.9, 36.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.747,2.1370000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7812446287932829
f6fa7856-45dc-4607-a902-412f3c769eb8,64,1,00:01:19.747,1,19,6,1.929873,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['26175041-29dc-4303-ab9d-cfae4b413a6a', '480e3298-4704-4a67-9b2e-be9628a9c609']",,"[57.9, 36.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,"[57.2, 37.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.747,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5118299803591515
