id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,miscontrol_aerial_won,pass_aerial_won,injury_stoppage_in_chain,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,ball_recovery_recovery_failure,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f1cb5646-0382-47ef-bd10-e8dd85aa74b3,33,1,00:00:25.970,0,25,3,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['a229c010-b11e-422a-94b6-962419b9bc3b'],,"[68.7, 11.4]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.97,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37931697749537197
ff8c5e59-957a-4fdc-bb56-efe495bdc27f,34,1,00:00:25.970,0,25,3,0.488937,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['503219a7-0a29-4d7a-8145-fcd97b494a11', 'a229c010-b11e-422a-94b6-962419b9bc3b', 'f1cb5646-0382-47ef-bd10-e8dd85aa74b3']",,"[68.7, 11.4]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[74.5, 10.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.97,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8959489706273366
503219a7-0a29-4d7a-8145-fcd97b494a11,35,1,00:00:26.459,0,26,3,1.676118,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1951dbc7-1aa4-436d-8838-485f028a41ae'],,"[74.5, 10.0]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,4320.0,Neymar da Silva Santos Junior,12.781237,-0.35144478,1.0,Ground Pass,"[86.5, 5.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.459,0.48900000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6649326954486792
1951dbc7-1aa4-436d-8838-485f028a41ae,36,1,00:00:28.135,0,28,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['503219a7-0a29-4d7a-8145-fcd97b494a11'],,"[86.5, 5.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.135,1.676000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18853919108629535
9b5e8edd-6449-4c88-b879-86ca26e01e45,37,1,00:00:28.135,0,28,3,1.38584,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1951dbc7-1aa4-436d-8838-485f028a41ae', '2d20d08f-8174-4cd6-a890-0fd45c0510d0']",,"[86.5, 5.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[96.8, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.135,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3053706903757457
2d20d08f-8174-4cd6-a890-0fd45c0510d0,38,1,00:00:29.521,0,29,3,0.674291,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['cf12c502-be60-476d-9495-d18443841b11'],,"[96.8, 12.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,8.508819,1.9818609,1.0,Ground Pass,"[93.4, 20.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.521,1.3859999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4625750487277256
cf12c502-be60-476d-9495-d18443841b11,39,1,00:00:30.195,0,30,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2d20d08f-8174-4cd6-a890-0fd45c0510d0'],,"[93.4, 20.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.195,0.6739999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2895320460280473
45d1262c-0d03-4526-8c75-e4dae50cd370,40,1,00:00:30.195,0,30,3,0.08,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9cc35970-4667-470d-acea-dcf9d73175b2', 'cf12c502-be60-476d-9495-d18443841b11']",,"[93.4, 20.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[93.4, 20.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.195,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5328988182049847
9cc35970-4667-470d-acea-dcf9d73175b2,41,1,00:00:30.275,0,30,3,2.484841,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d19a8e00-4d7a-4867-8e6c-b07ae9513640'],,"[93.4, 20.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,23.026289,0.04778967,3.0,High Pass,"[116.4, 21.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.275,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9414607956064187
d19a8e00-4d7a-4867-8e6c-b07ae9513640,42,1,00:00:32.760,0,32,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9cc35970-4667-470d-acea-dcf9d73175b2'],,"[116.4, 21.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76,2.4849999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48443925336516114
0097f205-82bb-4d06-b084-3b7e9bb74534,43,1,00:00:32.760,0,32,3,1.674388,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['b0128355-204d-45e9-a5f7-3a003979ef1c', 'd19a8e00-4d7a-4867-8e6c-b07ae9513640']",,"[116.4, 21.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[117.6, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3988080394587803
b0128355-204d-45e9-a5f7-3a003979ef1c,44,1,00:00:34.434,0,34,3,0.84312,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3339cdc0-fc4d-4788-ab00-5444746dc340'],,"[117.6, 21.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6616.0,Munir El Haddadi Mohamed,18.677526,1.6619409,3.0,High Pass,"[115.9, 39.7]",,,40.0,Right Foot,,,,,,,,,,,True,228ea764-864f-46d0-b234-ae4d670ce585,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.434,1.6739999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5915541629010436
3339cdc0-fc4d-4788-ab00-5444746dc340,45,1,00:00:35.278,0,35,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b0128355-204d-45e9-a5f7-3a003979ef1c'],,"[115.9, 39.7]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.278,0.8440000000000012,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7456494323159987
228ea764-864f-46d0-b234-ae4d670ce585,46,1,00:00:35.324,0,35,3,0.395562,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,,,['3108c18c-b435-4d03-be35-9cc29d4e0b83'],,"[115.3, 41.6]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,0.55472696,"[120.0, 46.4, 1.3]",b0128355-204d-45e9-a5f7-3a003979ef1c,True,98.0,Off T,87.0,Open Play,95.0,Volley,38.0,Left Foot,"[{'location': [111.7, 27.1], 'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.9, 28.5], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.8, 34.7], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 40.7], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 39.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.7, 42.4], 'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 37.2], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 44.8], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.1, 48.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.9, 30.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.1, 42.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.0, 26.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.9, 37.1], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.324,0.045999999999999375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6694024635874055
3108c18c-b435-4d03-be35-9cc29d4e0b83,47,1,00:00:35.720,0,35,3,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,216,Getafe,,,['228ea764-864f-46d0-b234-ae4d670ce585'],,"[2.5, 41.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.5, 41.0]",32.0,Shot Faced,42.0,Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72,0.3960000000000008,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47638991756175175
25f90d50-ff99-4681-bc0e-8a1ca7a939f9,48,1,00:00:40.377,0,40,3,0.0,40,Injury Stoppage,217,Barcelona,1,Regular Play,216,Getafe,,,,,,27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.377,4.657000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7842660757803486
3ae47450-2f6b-42dc-a4fd-31f432223a4b,49,1,00:01:22.828,1,22,4,3.562402,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['51fdabc8-3092-4e44-a636-92c5a6744742'],,"[7.0, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6907.0,Pedro León Sánchez Gil,66.798874,0.54273015,3.0,High Pass,"[64.2, 70.6]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.828,42.451,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13789744857434227
51fdabc8-3092-4e44-a636-92c5a6744742,50,1,00:01:26.344,1,26,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['3ae47450-2f6b-42dc-a4fd-31f432223a4b'],,"[64.2, 70.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.344,3.515999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3285066303539911
7b97e4eb-a525-4b2e-bb75-b5a4e418e60f,51,1,00:01:26.344,1,26,4,2.715549,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['870da929-9c7b-4f86-8f81-ba98c05f3d57', 'bb3b818f-01ce-4771-b5ac-a0c59b1543a5']",True,"[64.2, 70.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6720.0,Pablo Sarabia García,12.345445,0.23712029,2.0,Low Pass,"[76.2, 73.5]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.344,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6736723813119625
870da929-9c7b-4f86-8f81-ba98c05f3d57,52,1,00:01:29.059,1,29,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['7b97e4eb-a525-4b2e-bb75-b5a4e418e60f'],,"[77.0, 69.8]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.059,2.7150000000000034,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1488115848976409
bb3b818f-01ce-4771-b5ac-a0c59b1543a5,53,1,00:01:29.059,1,29,4,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,217,Barcelona,,,['7b97e4eb-a525-4b2e-bb75-b5a4e418e60f'],,"[43.9, 6.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.059,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15495743671149864
c7b4282a-21d1-431b-9618-b237045e2700,54,1,00:01:29.059,1,29,4,3.844711,43,Carry,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['8668077b-724d-41e8-bb5d-47b70e1e7c3c', 'bb3b818f-01ce-4771-b5ac-a0c59b1543a5']",,"[43.9, 6.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[22.6, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.059,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32883632511582706
8668077b-724d-41e8-bb5d-47b70e1e7c3c,55,1,00:01:32.904,1,32,4,1.727077,30,Pass,216,Getafe,7,From Goal Kick,217,Barcelona,,,['652e2926-22d4-4d37-a120-8e687d5a0e78'],,"[22.6, 5.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,33.295197,-0.1083355,3.0,High Pass,"[55.7, 1.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.904,3.844999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09793400741036462
f14d5c1d-e613-4bde-9b79-6ffced5f896e,56,1,00:01:34.136,1,34,4,0.392789,17,Pressure,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[60.9, 78.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.136,1.2319999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8361123463974965
652e2926-22d4-4d37-a120-8e687d5a0e78,57,1,00:01:34.631,1,34,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,217,Barcelona,,,['8668077b-724d-41e8-bb5d-47b70e1e7c3c'],,"[55.7, 1.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.631,0.49500000000000455,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8838289213789667
82e8baa5-a954-4c59-9259-588697322507,58,1,00:01:34.631,1,34,4,0.071252,43,Carry,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['36fbcaab-3a6e-4b56-8615-abdd5088c207', '652e2926-22d4-4d37-a120-8e687d5a0e78', 'e5fc2646-8f86-4440-b5f3-be4357fdfbaa']",,"[55.7, 1.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[55.7, 1.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.631,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7468878197174228
36fbcaab-3a6e-4b56-8615-abdd5088c207,59,1,00:01:34.675,1,34,4,0.0,10,Interception,216,Getafe,7,From Goal Kick,216,Getafe,,,['82e8baa5-a954-4c59-9259-588697322507'],,"[63.3, 78.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.675,0.04399999999999693,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5179628396104474
e5fc2646-8f86-4440-b5f3-be4357fdfbaa,60,1,00:01:34.702,1,34,4,0.0,38,Miscontrol,216,Getafe,7,From Goal Kick,217,Barcelona,,,,,"[55.7, 1.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.702,0.027000000000001023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2398054391019031
00303913-d46e-4261-8578-00028879c8b1,61,1,00:01:35.338,1,35,4,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[69.5, 76.2]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.338,0.6359999999999957,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4583740232220608
314b510a-3d67-4d1d-9bbd-4d92209b8398,62,1,00:01:35.338,1,35,4,1.517978,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['00303913-d46e-4261-8578-00028879c8b1', '302e4038-17ab-4a75-a8c1-0eb7f4b2ab35', '8e75e528-ef10-4445-a908-7cf14f879d4d']",,"[69.5, 76.2]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[63.3, 72.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.338,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7831309204342385
8e75e528-ef10-4445-a908-7cf14f879d4d,63,1,00:01:36.464,1,36,4,0.807601,17,Pressure,216,Getafe,7,From Goal Kick,217,Barcelona,,,"['302e4038-17ab-4a75-a8c1-0eb7f4b2ab35', '314b510a-3d67-4d1d-9bbd-4d92209b8398']",,"[53.2, 7.2]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.464,1.1260000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9785004288296041
302e4038-17ab-4a75-a8c1-0eb7f4b2ab35,64,1,00:01:36.856,1,36,4,1.018766,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['62fa3476-ef09-4653-a21f-08c1a3b29681', '8e75e528-ef10-4445-a908-7cf14f879d4d']",,"[63.3, 72.3]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6745.0,Mehdi Lacen,16.918924,-1.9018924,1.0,Ground Pass,"[57.8, 56.3]",,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.856,0.3919999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5023534917335644
62fa3476-ef09-4653-a21f-08c1a3b29681,65,1,00:01:37.875,1,37,4,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['302e4038-17ab-4a75-a8c1-0eb7f4b2ab35'],,"[57.8, 56.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.875,1.0190000000000055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.380814447248651
797cf520-4efc-48a4-9a18-8ef53d3db007,66,1,00:01:37.875,1,37,4,6.304293,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['62fa3476-ef09-4653-a21f-08c1a3b29681', '96d88253-b999-4eca-9675-165461a407dd']",,"[57.8, 56.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.1, 38.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.875,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6106278098994997
