id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_assisted_shot_id,pass_shot_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,out,clearance_left_foot,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,shot_first_time,pass_no_touch,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,miscontrol_aerial_won,clearance_other,goalkeeper_end_location,clearance_right_foot,pass_goal_assist,pass_through_ball,foul_committed_offensive,foul_won_defensive,dribble_nutmeg,pass_cut_back,shot_aerial_won,pass_straight,pass_inswinging,foul_committed_advantage,foul_won_advantage,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,foul_committed_type_id,foul_committed_type_name,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3474a7ad-3f1c-49e2-8b77-88fb84f0f88b,1155,1,00:26:26.057,26,26,85,3.074215,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['c18142f4-2be6-4907-9f20-ee40a1a02362', 'c545737d-89db-43a0-a576-25314cb8c9dd']","[34.5, 31.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.1, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.057,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23405245904486693
c545737d-89db-43a0-a576-25314cb8c9dd,1156,1,00:26:29.131,26,29,85,0.767658,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['800b9b19-1d0b-487a-b334-dc0cc1f2345e'],"[40.1, 33.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,26685.0,Nicolás Ladislao Fedor Flores,15.09437,0.5585993,1.0,Ground Pass,"[52.9, 41.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.131,3.074000000000069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8765769614763007
800b9b19-1d0b-487a-b334-dc0cc1f2345e,1157,1,00:26:29.899,26,29,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c545737d-89db-43a0-a576-25314cb8c9dd'],"[52.9, 41.8]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.899,0.7679999999998017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9633360715550031
4439e34f-ea60-4d54-a3a7-532b13d0d7dc,1158,1,00:26:29.899,26,29,85,1.136569,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3f9f3528-3eec-4c7b-90ad-fbb4e3fce602', '800b9b19-1d0b-487a-b334-dc0cc1f2345e', 'c565cce1-3680-4275-a9c4-a44709fd1a39']","[52.9, 41.8]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,"[52.9, 41.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.899,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1613184982158602
c565cce1-3680-4275-a9c4-a44709fd1a39,1159,1,00:26:30.877,26,30,85,0.427287,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['3f9f3528-3eec-4c7b-90ad-fbb4e3fce602', '4439e34f-ea60-4d54-a3a7-532b13d0d7dc']","[67.2, 38.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.877,0.9780000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2958818132158775
3f9f3528-3eec-4c7b-90ad-fbb4e3fce602,1160,1,00:26:31.035,26,31,85,1.02777,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['05fd2f1a-e088-4875-9581-d2a4838a8fe5', 'c565cce1-3680-4275-a9c4-a44709fd1a39']","[52.9, 41.8]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,26848.0,Roberto Trashorras Gayoso,9.055386,3.0309355,1.0,Ground Pass,"[43.9, 42.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.035,0.15800000000012915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7271441588016975
05fd2f1a-e088-4875-9581-d2a4838a8fe5,1161,1,00:26:32.063,26,32,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3f9f3528-3eec-4c7b-90ad-fbb4e3fce602'],"[43.9, 42.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.063,1.02800000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2495294488638944
15e324b9-c60f-4c5e-b67f-a928214525e0,1162,1,00:26:32.063,26,32,85,0.973386,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['05fd2f1a-e088-4875-9581-d2a4838a8fe5', 'ff2502c0-44bd-47c7-b38f-0c27857e608e']","[43.9, 42.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[43.0, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.063,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.579457953771133
ff2502c0-44bd-47c7-b38f-0c27857e608e,1163,1,00:26:33.036,26,33,85,2.102139,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a9d08e19-1efe-4bc4-9d4d-75a00881768a'],"[43.0, 44.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,32.544277,1.2325264,1.0,Ground Pass,"[53.8, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.036,0.9729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15527536058075253
a9d08e19-1efe-4bc4-9d4d-75a00881768a,1164,1,00:26:35.139,26,35,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ff2502c0-44bd-47c7-b38f-0c27857e608e'],"[53.8, 75.1]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.139,2.102999999999838,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9590112406058798
28c6510e-6cb2-46bb-aa92-54ce98efde67,1165,1,00:26:35.139,26,35,85,1.315572,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5a64a848-7fc9-4628-8b1a-7692fbbfbdc5', 'a9d08e19-1efe-4bc4-9d4d-75a00881768a']","[53.8, 75.1]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[54.8, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.139,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1344034828130405
5a64a848-7fc9-4628-8b1a-7692fbbfbdc5,1166,1,00:26:36.454,26,36,85,1.359911,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['20e40629-45fe-4d7c-b704-8f464acd5132'],"[54.8, 74.4]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,10.6,-2.1273956,1.0,Ground Pass,"[49.2, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.454,1.3150000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8652005931891985
20e40629-45fe-4d7c-b704-8f464acd5132,1167,1,00:26:37.814,26,37,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5a64a848-7fc9-4628-8b1a-7692fbbfbdc5'],"[49.2, 65.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.814,1.3600000000001273,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3157370240538234
8fa84b00-03c1-402b-a919-f6a729b8fb9b,1168,1,00:26:37.814,26,37,85,1.66105,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['20e40629-45fe-4d7c-b704-8f464acd5132', 'd9d1c805-f286-4b89-8e6d-9d2816ae011a']","[49.2, 65.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.0, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.814,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6530161026297251
d9d1c805-f286-4b89-8e6d-9d2816ae011a,1169,1,00:26:39.475,26,39,85,1.934714,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e463e23e-fe58-4249-916d-d49557306f31'],"[50.0, 61.3]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,18404.0,José Ángel Crespo Rincón,38.118893,-1.5393107,2.0,Low Pass,"[51.2, 23.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.475,1.6609999999998308,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12194102493671166
e463e23e-fe58-4249-916d-d49557306f31,1170,1,00:26:41.410,26,41,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d9d1c805-f286-4b89-8e6d-9d2816ae011a'],"[51.2, 23.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.41,1.9350000000001728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8965068171495758
c1187e9a-63a9-4c4e-bc70-5d60d2d0b672,1171,1,00:26:41.410,26,41,85,0.923909,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['615c0dbb-0a36-4590-b7ff-a8fb8385a8f7', 'e463e23e-fe58-4249-916d-d49557306f31']","[51.2, 23.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[54.3, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.41,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8561051819414393
615c0dbb-0a36-4590-b7ff-a8fb8385a8f7,1172,1,00:26:42.334,26,42,85,1.960301,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['55e318be-1981-4fa9-9170-9dc54e04e056'],"[54.3, 20.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,6914.0,Roberto Román Triguero,17.613914,-0.8135032,2.0,Low Pass,"[66.4, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.334,0.9239999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6776116190021085
3bd5de66-9df8-427b-8544-43d39e1fd495,1173,1,00:26:43.863,26,43,85,1.204432,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['55e318be-1981-4fa9-9170-9dc54e04e056', 'dfa28115-4904-49a2-aee9-055c7e1394d0']","[53.2, 73.1]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.863,1.5289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2916721752611018
55e318be-1981-4fa9-9170-9dc54e04e056,1174,1,00:26:44.294,26,44,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3bd5de66-9df8-427b-8544-43d39e1fd495', '615c0dbb-0a36-4590-b7ff-a8fb8385a8f7']","[66.4, 7.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.294,0.43100000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8708325023317699
dfa28115-4904-49a2-aee9-055c7e1394d0,1175,1,00:26:44.294,26,44,85,3.596066,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3bd5de66-9df8-427b-8544-43d39e1fd495', '4546e430-6f64-4ba2-a179-d6a87721af85', '55e318be-1981-4fa9-9170-9dc54e04e056', '6da84663-af47-4f81-84ae-3e93de416432']","[66.4, 7.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[61.3, 7.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.294,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18048791160711275
4546e430-6f64-4ba2-a179-d6a87721af85,1176,1,00:26:47.438,26,47,85,0.514331,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['6da84663-af47-4f81-84ae-3e93de416432', 'dfa28115-4904-49a2-aee9-055c7e1394d0']","[58.8, 73.1]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.438,3.1440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24904735620661755
6da84663-af47-4f81-84ae-3e93de416432,1177,1,00:26:47.890,26,47,85,1.488394,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['30dd4904-250d-43c5-b98a-4dfbd5eeaa4f', '4546e430-6f64-4ba2-a179-d6a87721af85']","[61.3, 7.0]",6914.0,Roberto Román Triguero,6.0,Left Back,18404.0,José Ángel Crespo Rincón,15.493547,3.0316482,1.0,Ground Pass,"[45.9, 8.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.89,0.4519999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5955151429305642
30dd4904-250d-43c5-b98a-4dfbd5eeaa4f,1178,1,00:26:49.379,26,49,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6da84663-af47-4f81-84ae-3e93de416432'],"[45.9, 8.7]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.379,1.4889999999998054,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7183866813746812
c7213ad7-2c3b-4835-860b-9f2e63c95e51,1179,1,00:26:49.379,26,49,85,2.886894,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0c8af1c0-643b-4b89-9f23-1835dda062ea', '30dd4904-250d-43c5-b98a-4dfbd5eeaa4f']","[45.9, 8.7]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[48.8, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.379,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13676217466250817
0c8af1c0-643b-4b89-9f23-1835dda062ea,1180,1,00:26:52.265,26,52,85,5.142206,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['fdc34825-f722-4b8c-9efc-23ebaadde0f0'],"[48.8, 11.6]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,6914.0,Roberto Román Triguero,71.21011,0.016852338,3.0,High Pass,"[120.0, 12.8]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.265,2.8860000000001946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3438272852502451
fdc34825-f722-4b8c-9efc-23ebaadde0f0,1181,1,00:26:57.408,26,57,85,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0c8af1c0-643b-4b89-9f23-1835dda062ea'],"[95.3, 10.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.408,5.142999999999802,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5033755578581888
033bd8db-1c7a-4e75-b57e-b8eb40db94f4,1182,1,00:27:18.197,27,18,86,3.811866,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['66e92cf9-824c-4702-955c-f59ff18b7ce9'],"[6.0, 36.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,6761.0,Leonardo Carrilho Baptistão,71.33204,0.28272867,3.0,High Pass,"[74.5, 55.9]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.197,20.788999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5730644178126391
66e92cf9-824c-4702-955c-f59ff18b7ce9,1183,1,00:27:22.009,27,22,86,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['033bd8db-1c7a-4e75-b57e-b8eb40db94f4'],"[74.5, 55.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.009,3.8120000000001255,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08423048057517357
1ff2bf07-6492-434d-b600-912d4b8dc267,1184,1,00:27:22.009,27,22,86,0.0,4,Duel,222,Villarreal,7,From Goal Kick,360,Rayo Vallecano,,,['bbabfada-8b13-4788-a5e1-0474ac86bc6f'],"[45.6, 24.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.009,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9652250793815166
bbabfada-8b13-4788-a5e1-0474ac86bc6f,1185,1,00:27:22.009,27,22,86,2.185488,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['04c82c13-5a86-446b-9d69-01aa2ae00779', '1ff2bf07-6492-434d-b600-912d4b8dc267', '509bba90-a7e8-4c83-9a69-f981b230433d']","[74.5, 55.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,6735.0,Adrián López Álvarez,17.870926,-0.17434806,3.0,High Pass,"[92.1, 52.8]",,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.009,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4911674927995061
509bba90-a7e8-4c83-9a69-f981b230433d,1186,1,00:27:24.195,27,24,86,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['bbabfada-8b13-4788-a5e1-0474ac86bc6f'],"[91.1, 46.0]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.195,2.185999999999922,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8921498267607365
04c82c13-5a86-446b-9d69-01aa2ae00779,1187,1,00:27:24.195,27,24,87,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bbabfada-8b13-4788-a5e1-0474ac86bc6f'],"[28.0, 27.3]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.195,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1352696314687596
f95b725d-bcb3-4002-97dd-87c2b643558e,1188,1,00:27:24.195,27,24,87,1.447703,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['04c82c13-5a86-446b-9d69-01aa2ae00779', 'ef2d13a5-887c-46fb-830e-5c42f37cdfb4']","[28.0, 27.3]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[26.1, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.195,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.97211236823689
