id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_head,interception_outcome_id,interception_outcome_name,out,pass_no_touch,pass_straight,pass_technique_id,pass_technique_name,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,pass_cut_back,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_goal_assist,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,goalkeeper_punched_out,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
26abe7b6-4527-4ea6-a356-72d1612a3b93,30,1,00:01:03.450,1,3,3,0.0,9,Clearance,221,Levante UD,3,From Free Kick,209,Celta Vigo,,,,,"[22.9, 31.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.45,1.3390000000000057,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0861685166170918
28275b0d-3f5d-48ab-8f67-440088c6b9a0,31,1,00:01:08.983,1,8,3,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,,,"[35.1, 25.7]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.983,5.533000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9001107934865871
db292427-9da7-46f0-91ee-20e4f5114fc3,32,1,00:01:08.983,1,8,3,1.947133,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['28275b0d-3f5d-48ab-8f67-440088c6b9a0', '382b477d-c6b3-4001-9eaa-f477031419a9']",,"[35.1, 25.7]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,"[33.1, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.983,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5488337191896818
382b477d-c6b3-4001-9eaa-f477031419a9,33,1,00:01:10.930,1,10,3,3.03582,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2b4e1bb0-6c54-4ab7-859b-3fabf3c411f3'],,"[33.1, 29.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,25134.0,Deyverson Brum Silva Acosta,62.514,0.5151779,3.0,High Pass,"[87.5, 59.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.93,1.9470000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4007541037054043
2b4e1bb0-6c54-4ab7-859b-3fabf3c411f3,34,1,00:01:13.966,1,13,3,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['382b477d-c6b3-4001-9eaa-f477031419a9'],,"[87.5, 59.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.966,3.035999999999987,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39776992839103753
a0e3b6a5-7e76-46b6-ac94-9bfbcc0dba24,35,1,00:01:14.046,1,14,3,0.0,4,Duel,221,Levante UD,3,From Free Kick,209,Celta Vigo,,,['72e8aabf-d2e4-4932-b17b-8df66cd5f9d6'],,"[32.6, 20.3]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.04599999999999,0.0799999999999983,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8796517269367088
72e8aabf-d2e4-4932-b17b-8df66cd5f9d6,36,1,00:01:14.046,1,14,3,2.698632,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['89c5426f-2bfb-44a4-b7e3-26dad962fb47', 'a0e3b6a5-7e76-46b6-ac94-9bfbcc0dba24', 'eea67b54-2591-447d-ab9e-29229b272b72']",,"[87.5, 59.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,27250.0,Nabil Ghilas,15.981239,-0.77654886,3.0,High Pass,"[98.9, 48.6]",,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.04599999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5293059953977649
89c5426f-2bfb-44a4-b7e3-26dad962fb47,37,1,00:01:16.745,1,16,3,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['72e8aabf-d2e4-4932-b17b-8df66cd5f9d6'],,"[94.9, 60.3]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.745,2.6990000000000123,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8581028413110672
eea67b54-2591-447d-ab9e-29229b272b72,38,1,00:01:16.745,1,16,4,1.002105,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['72e8aabf-d2e4-4932-b17b-8df66cd5f9d6', 'f03ac2ec-8514-419b-9723-29061b665553']",,"[21.2, 31.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6795.0,Rubén Blanco Veiga,12.791013,2.6884341,2.0,Low Pass,"[9.7, 37.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.745,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.677002306455835
f03ac2ec-8514-419b-9723-29061b665553,39,1,00:01:17.747,1,17,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['eea67b54-2591-447d-ab9e-29229b272b72'],,"[9.7, 37.1]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.747,1.0019999999999953,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3894121107266032
512e7e04-4cd1-483f-b988-7d6bee072aa0,40,1,00:01:17.747,1,17,4,6.787959,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2c46e0c9-6a70-4476-a31b-fa16f67ff2ed', 'f03ac2ec-8514-419b-9723-29061b665553']",,"[9.7, 37.1]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,"[14.3, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.747,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6708762672265264
2c46e0c9-6a70-4476-a31b-fa16f67ff2ed,41,1,00:01:24.535,1,24,4,1.199999,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0c02b596-6f1d-4a36-963d-10cb07db0773'],,"[14.3, 41.9]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,6794.0,Gustavo Daniel Cabral Cáceres,15.9012575,1.1634272,1.0,Ground Pass,"[20.6, 56.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.535,6.787999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9789974806800547
0c02b596-6f1d-4a36-963d-10cb07db0773,42,1,00:01:25.735,1,25,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2c46e0c9-6a70-4476-a31b-fa16f67ff2ed'],,"[20.6, 56.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.735,1.2000000000000028,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8644469738769484
dba53070-e2d0-4daf-ade5-3bf34e3197a3,43,1,00:01:25.735,1,25,4,0.16,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0c02b596-6f1d-4a36-963d-10cb07db0773', '242e4074-e6fa-456c-8b1c-47cabddda79b']",,"[20.6, 56.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[20.6, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.735,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5107682052077602
242e4074-e6fa-456c-8b1c-47cabddda79b,44,1,00:01:25.895,1,25,4,2.4,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ffd16796-f307-4e7c-b969-3c070b340166'],,"[20.6, 61.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6795.0,Rubén Blanco Veiga,18.369812,-2.1270876,1.0,Ground Pass,"[10.9, 45.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.895,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.796881338598651
ffd16796-f307-4e7c-b969-3c070b340166,45,1,00:01:28.295,1,28,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['242e4074-e6fa-456c-8b1c-47cabddda79b'],,"[10.9, 45.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.295,2.4000000000000057,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08644258673710192
ebdb56a7-d7da-416b-b462-aba8979b305b,46,1,00:01:28.295,1,28,4,0.12,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6a4366ae-11b1-4b74-929b-1a5215f9833c', 'ffd16796-f307-4e7c-b969-3c070b340166']",,"[10.9, 45.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,"[14.3, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.295,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38347984553919734
6a4366ae-11b1-4b74-929b-1a5215f9833c,47,1,00:01:28.415,1,28,4,1.6,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['248ae45a-7f0b-43bc-8ab9-f7f11568aeda'],,"[14.3, 39.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,6890.0,Andreu Fontàs Prat,15.62594,-1.5131679,1.0,Ground Pass,"[15.2, 24.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.41499999999999,0.11999999999999034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9757713030295411
248ae45a-7f0b-43bc-8ab9-f7f11568aeda,48,1,00:01:30.015,1,30,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6a4366ae-11b1-4b74-929b-1a5215f9833c'],,"[15.2, 24.1]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.015,1.6000000000000085,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5219043291957078
194195cb-9990-45e1-b088-3e5043bc80f1,49,1,00:01:30.015,1,30,4,3.905464,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['248ae45a-7f0b-43bc-8ab9-f7f11568aeda', 'b48de79e-27d3-4f35-8bf0-ece14b60b9a8']",,"[15.2, 24.1]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[31.1, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.015,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08029424666426355
b48de79e-27d3-4f35-8bf0-ece14b60b9a8,50,1,00:01:33.920,1,33,4,1.6,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['08880468-f2d3-4c8f-9da9-4307774bc408'],,"[31.1, 28.1]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,32.5,1.5707964,1.0,Ground Pass,"[31.1, 60.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.92,3.905000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.015650411086376992
08880468-f2d3-4c8f-9da9-4307774bc408,51,1,00:01:35.520,1,35,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b48de79e-27d3-4f35-8bf0-ece14b60b9a8'],,"[31.1, 60.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.52,1.5999999999999943,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28305259838199914
12792859-4ff7-458f-abbc-2bd1f21eb6d1,52,1,00:01:35.520,1,35,4,1.811934,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['08880468-f2d3-4c8f-9da9-4307774bc408', '37620499-a25d-412b-8331-66a68b17f462']",,"[31.1, 60.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.52,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36088552404041696
37620499-a25d-412b-8331-66a68b17f462,53,1,00:01:37.332,1,37,4,1.6,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b4c60873-4da8-421e-9a23-17dfbc82afc4'],,"[40.0, 68.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,12.640016,0.92571294,1.0,Ground Pass,"[47.6, 78.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.332,1.8119999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9611812979339616
b4c60873-4da8-421e-9a23-17dfbc82afc4,54,1,00:01:38.932,1,38,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['37620499-a25d-412b-8331-66a68b17f462'],,"[47.6, 78.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.932,1.6000000000000085,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05552177079495946
0e4dfecc-e3c3-4c26-8728-06703dea90c5,55,1,00:01:38.932,1,38,4,2.985239,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8a85a113-8d79-47b2-a527-17265314bbfe', 'b4c60873-4da8-421e-9a23-17dfbc82afc4']",,"[47.6, 78.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[53.3, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.932,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8680241958311375
8a85a113-8d79-47b2-a527-17265314bbfe,56,1,00:01:41.917,1,41,4,1.6,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8f4248b9-1804-4f06-9516-d894c8d59d3b'],,"[53.3, 76.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,10.444615,-2.609383,1.0,Ground Pass,"[44.3, 71.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.917,2.9849999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0816199194156566
8f4248b9-1804-4f06-9516-d894c8d59d3b,57,1,00:01:43.517,1,43,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8a85a113-8d79-47b2-a527-17265314bbfe'],,"[44.3, 71.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.517,1.5999999999999943,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9229180846753468
2e9309ae-9808-43b7-a1fc-da1a426a4b2f,58,1,00:01:43.517,1,43,4,1.115309,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['21f2f01d-1ed6-4c87-bf69-cbce546cb661', '8f4248b9-1804-4f06-9516-d894c8d59d3b']",,"[44.3, 71.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[44.4, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.517,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8803206566086493
21f2f01d-1ed6-4c87-bf69-cbce546cb661,59,1,00:01:44.633,1,44,4,1.6,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f95252aa-b228-41be-8f65-2af89e5d8e8c'],,"[44.4, 66.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6890.0,Andreu Fontàs Prat,28.367058,-1.8825138,1.0,Ground Pass,"[35.7, 39.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.633,1.1159999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6245337219329737
f95252aa-b228-41be-8f65-2af89e5d8e8c,60,1,00:01:46.233,1,46,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['21f2f01d-1ed6-4c87-bf69-cbce546cb661'],,"[35.7, 39.4]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.233,1.6000000000000085,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9750667795391066
c093e14f-02c7-4cf4-bd05-107b25430c10,61,1,00:01:46.233,1,46,4,2.705362,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a50e507d-95be-4d1d-8f93-bbb5b7c16f88', 'f95252aa-b228-41be-8f65-2af89e5d8e8c']",,"[35.7, 39.4]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[36.5, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.233,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7668934196156154
a50e507d-95be-4d1d-8f93-bbb5b7c16f88,62,1,00:01:48.938,1,48,4,1.6,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['523f47ac-23a7-47bb-9cf2-17ac8072f8de'],,"[36.5, 36.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,24.135036,1.1571996,1.0,Ground Pass,"[46.2, 58.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.938,2.7049999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5740424797957265
909bdb3c-774b-40e5-99b3-a6954df54626,63,1,00:01:49.957,1,49,4,0.910914,17,Pressure,209,Celta Vigo,1,Regular Play,221,Levante UD,,,"['196faf43-2a10-45b1-aac7-aaf7a537138a', '523f47ac-23a7-47bb-9cf2-17ac8072f8de', 'afdd69e0-fbd3-4f7b-a584-1a9e158211b2']",,"[69.9, 29.3]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.957,1.0189999999999912,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.017490838013929366
523f47ac-23a7-47bb-9cf2-17ac8072f8de,64,1,00:01:50.538,1,50,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['909bdb3c-774b-40e5-99b3-a6954df54626', 'a50e507d-95be-4d1d-8f93-bbb5b7c16f88']",,"[46.2, 58.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.538,0.5810000000000031,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09390426482318337
196faf43-2a10-45b1-aac7-aaf7a537138a,65,1,00:01:50.538,1,50,4,0.12,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['523f47ac-23a7-47bb-9cf2-17ac8072f8de', '909bdb3c-774b-40e5-99b3-a6954df54626', 'afdd69e0-fbd3-4f7b-a584-1a9e158211b2']",,"[46.2, 58.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[46.2, 59.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.538,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7609975480688652
