id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_overrun,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,clearance_left_foot,shot_one_on_one,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,ball_recovery_recovery_failure,foul_won_defensive,clearance_aerial_won,dribble_nutmeg,pass_through_ball,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,pass_deflected,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,foul_committed_offensive,pass_cut_back,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
643931fe-5cd3-45fe-bdc0-9ac665d0e878,1199,1,00:33:46.478,33,46,85,0.168076,17,Pressure,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,['a09cd4fc-6c70-47b9-899e-0781ea3ba17e'],,"[79.8, 23.2]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.478,0.6140000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2930289657704559
619e9c8b-ffcc-454a-b030-77756114e686,1200,1,00:33:46.682,33,46,85,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['5eb4ee3b-ebcb-4661-86e2-5265b8b507a7', 'f77d9d6f-82d5-4534-82d3-b45f8304504b']",,"[79.8, 24.7]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.682,0.2039999999999509,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2810922188830315
5eb4ee3b-ebcb-4661-86e2-5265b8b507a7,1201,1,00:33:46.682,33,46,85,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['619e9c8b-ffcc-454a-b030-77756114e686'],,"[40.3, 55.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.682,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.641328108728476
f77d9d6f-82d5-4534-82d3-b45f8304504b,1202,1,00:33:46.682,33,46,85,0.267469,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1d721b9d-76ee-40bd-943b-f82665c17955', '5eb4ee3b-ebcb-4661-86e2-5265b8b507a7', '619e9c8b-ffcc-454a-b030-77756114e686', '6d748919-ec24-4355-abfc-101cd3acf1f8']",,"[40.3, 55.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,"[44.1, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.682,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8003780184333624
1d721b9d-76ee-40bd-943b-f82665c17955,1203,1,00:33:46.949,33,46,85,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['22cca807-b2ac-4b56-b1ca-ee669bce4f43', '6d748919-ec24-4355-abfc-101cd3acf1f8', 'f77d9d6f-82d5-4534-82d3-b45f8304504b']",,"[76.0, 26.2]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.949,0.26700000000005275,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7450953750054032
6d748919-ec24-4355-abfc-101cd3acf1f8,1204,1,00:33:46.949,33,46,85,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1d721b9d-76ee-40bd-943b-f82665c17955'],,"[44.1, 53.9]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.949,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48144966762413344
22cca807-b2ac-4b56-b1ca-ee669bce4f43,1205,1,00:33:46.949,33,46,85,1.319421,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1d721b9d-76ee-40bd-943b-f82665c17955', '3940f0b9-1d93-48c4-abc1-4f05050822a7', '6d748919-ec24-4355-abfc-101cd3acf1f8']",,"[44.1, 53.9]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,"[43.2, 52.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.949,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.697021417050257
3940f0b9-1d93-48c4-abc1-4f05050822a7,1206,1,00:33:48.269,33,48,85,1.940828,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0ba84630-e68a-46a6-91e6-4dade02e2838'],,"[43.2, 52.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,4788.0,Jesús Gámez Duarte,31.722704,-1.6086332,1.0,Ground Pass,"[42.0, 20.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.269,1.3199999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2369502315802814
0ba84630-e68a-46a6-91e6-4dade02e2838,1207,1,00:33:50.209,33,50,85,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3940f0b9-1d93-48c4-abc1-4f05050822a7'],,"[42.0, 20.7]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.209,1.9400000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05384786692725696
d91e2eeb-100c-4364-8057-f85a161f01b7,1208,1,00:33:50.209,33,50,85,1.181365,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0ba84630-e68a-46a6-91e6-4dade02e2838', '34e94712-05a6-45e5-abc3-66f60e9b956a']",,"[42.0, 20.7]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,"[47.3, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.209,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7935793335166452
34e94712-05a6-45e5-abc3-66f60e9b956a,1209,1,00:33:51.391,33,51,85,0.874432,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d25683d8-3851-4669-ad96-7326f63667ba'],,"[47.3, 19.0]",4788.0,Jesús Gámez Duarte,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,17.274258,-0.73625743,1.0,Ground Pass,"[60.1, 7.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.391,1.1820000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8851785310969517
27948f8f-aa0c-465e-be3c-036ccb61f133,1210,1,00:33:51.806,33,51,85,0.332182,17,Pressure,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,,,"[58.5, 71.4]",23761.0,Alhassane Bangoura,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.806,0.4149999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5965531558273525
d25683d8-3851-4669-ad96-7326f63667ba,1211,1,00:33:52.265,33,52,85,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['34e94712-05a6-45e5-abc3-66f60e9b956a'],,"[60.1, 7.4]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.265,0.45900000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5155244143306044
65c79c66-333b-4c34-85f8-a11df8e41ad7,1212,1,00:33:52.265,33,52,85,0.04,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8f04ebc4-a8a8-4bc4-a779-3b56516c4009', 'd25683d8-3851-4669-ad96-7326f63667ba']",,"[60.1, 7.4]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,"[61.6, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.265,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33471160512290943
8f04ebc4-a8a8-4bc4-a779-3b56516c4009,1213,1,00:33:52.305,33,52,85,1.559432,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['95c29733-632f-4b73-948b-09334dbf03f3'],,"[61.6, 8.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,4788.0,Jesús Gámez Duarte,13.050671,2.8780289,1.0,Ground Pass,"[49.0, 12.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.305,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2347029968086124
051615a1-0969-42ac-8592-974fbde98c49,1214,1,00:33:53.666,33,53,85,0.190462,17,Pressure,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,,,"[72.6, 66.7]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.666,1.3609999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6674326368541366
95c29733-632f-4b73-948b-09334dbf03f3,1215,1,00:33:53.865,33,53,85,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8f04ebc4-a8a8-4bc4-a779-3b56516c4009'],,"[49.0, 12.1]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.865,0.19900000000006912,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6957246016298678
9e987133-a06b-4ef5-b966-54cdcce3d90e,1216,1,00:33:53.865,33,53,85,0.296202,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['79311ef9-23b0-4afa-8ad0-11f013c75daf', '95c29733-632f-4b73-948b-09334dbf03f3', 'e55a8c3b-6192-4c42-bb7e-04f6afaaca46']",,"[49.0, 12.1]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,"[47.7, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.865,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6501376389807415
e55a8c3b-6192-4c42-bb7e-04f6afaaca46,1217,1,00:33:54.161,33,54,85,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['79311ef9-23b0-4afa-8ad0-11f013c75daf', '9e987133-a06b-4ef5-b966-54cdcce3d90e']",,"[72.4, 67.1]",6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.161,0.2960000000000491,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6959674546908399
79311ef9-23b0-4afa-8ad0-11f013c75daf,1218,1,00:33:54.161,33,54,85,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e55a8c3b-6192-4c42-bb7e-04f6afaaca46'],,"[47.7, 13.0]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.161,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47925299271255983
e118dc23-a0a5-4b24-acf9-b827b1c1dac4,1219,1,00:33:55.301,33,55,85,0.0,28,Shield,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,,,"[64.0, 75.4]",23761.0,Alhassane Bangoura,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.301,1.1399999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8547584643868937
e285544b-1052-4141-93b4-8b6902561605,1220,1,00:34:07.012,34,7,86,1.697835,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['37f8fdbc-f395-4629-a2ca-b14b5f2e12f4', 'dc4f089c-c76e-4e96-af8a-4e379d47200d']",,"[63.6, 80.0]",23761.0,Alhassane Bangoura,7.0,Right Wing Back,26690.0,Alberto Mateus Contreiras Gonçalves,22.995651,-0.22810262,3.0,High Pass,"[86.0, 74.8]",67.0,Throw-in,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.012,11.711000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4594941837378471
37f8fdbc-f395-4629-a2ca-b14b5f2e12f4,1221,1,00:34:08.710,34,8,86,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e285544b-1052-4141-93b4-8b6902561605'],,"[84.3, 76.1]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.71,1.6980000000000928,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09297531659812963
dc4f089c-c76e-4e96-af8a-4e379d47200d,1222,1,00:34:08.710,34,8,86,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,212,Atlético Madrid,,,['e285544b-1052-4141-93b4-8b6902561605'],,"[34.1, 5.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.71,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4963149198858836
333f5a4d-c2e6-495a-a4e6-9db0178a352d,1223,1,00:34:35.854,34,35,87,2.723401,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['57e685f9-46f2-42fd-b682-ed206ccba38b'],True,"[83.9, 80.0]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,26222.0,José Eduardo Rosa Vale de Castro,36.311153,-2.882587,2.0,Low Pass,"[48.8, 70.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.854,27.143999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.591167764301959
57e685f9-46f2-42fd-b682-ed206ccba38b,1224,1,00:34:38.577,34,38,87,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['333f5a4d-c2e6-495a-a4e6-9db0178a352d'],,"[48.8, 70.7]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.577,2.723000000000411,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7940345612420093
d751eacf-0d4a-4e89-aa14-281acd5e35ff,1225,1,00:34:40.400,34,40,87,2.926558,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['60ac4366-7fc5-44a9-a342-c1ed48bff4d8'],,"[52.7, 70.5]",26222.0,José Eduardo Rosa Vale de Castro,4.0,Center Back,11542.0,Javier Guerra Rodríguez,55.477654,-0.39992142,3.0,High Pass,"[103.8, 48.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465f1a4e-ec83-4b97-aa28-0e7bbf8fa621,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.4,1.8229999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8791558947666583
1a2042fd-a977-48a6-a9f1-37362027f55a,1226,1,00:34:43.263,34,43,87,2.044009,17,Pressure,360,Rayo Vallecano,4,From Throw In,212,Atlético Madrid,,,"['60ac4366-7fc5-44a9-a342-c1ed48bff4d8', '6181b763-d3a2-4d09-9d55-bda76fa207d6']",,"[15.0, 31.2]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.263,2.862999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30629661812507947
60ac4366-7fc5-44a9-a342-c1ed48bff4d8,1227,1,00:34:43.327,34,43,87,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1a2042fd-a977-48a6-a9f1-37362027f55a', 'd751eacf-0d4a-4e89-aa14-281acd5e35ff']",,"[103.8, 48.9]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.327,0.06400000000030559,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6033883315334676
6181b763-d3a2-4d09-9d55-bda76fa207d6,1228,1,00:34:43.327,34,43,87,3.086614,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1a2042fd-a977-48a6-a9f1-37362027f55a', '465f1a4e-ec83-4b97-aa28-0e7bbf8fa621', '60ac4366-7fc5-44a9-a342-c1ed48bff4d8']",,"[103.8, 48.9]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,"[108.1, 53.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.327,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.632851744564039
465f1a4e-ec83-4b97-aa28-0e7bbf8fa621,1229,1,00:34:46.413,34,46,87,0.537923,16,Shot,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['fc0d8020-be73-4afb-939e-af0e6e477cc6'],,"[108.1, 53.5]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08010628,"[118.0, 42.4, 0.0]",100.0,Saved,87.0,Open Play,40.0,Right Foot,93.0,Normal,"[{'location': [108.3, 53.8], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 53.3], 'player': {'id': 4788, 'name': 'Jesús Gámez Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 50.4], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 38.3], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.1, 50.2], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.6, 63.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.8, 46.6], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.9, 40.2], 'player': {'id': 12021, 'name': 'Óliver Torres Muñoz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.7, 43.2], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.4, 53.1], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.7, 34.1], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [85.3, 63.5], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.3, 64.4], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [99.6, 50.1], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,d751eacf-0d4a-4e89-aa14-281acd5e35ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.413,3.0859999999997854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.04113776723128937
