id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,out,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,foul_won_defensive,pass_cross,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_to_post,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_recovery_failure,dribble_nutmeg,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b8999150-70e8-4d2d-9387-db0cf427c7b2,416,1,00:09:49.871,9,49,27,0.0,9,Clearance,322,Eibar,4,From Throw In,207,Valencia,,,['435d21bd-549e-4444-a88d-69ac089ecbe4'],,"[8.7, 29.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.871,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.514390274418186
d68dfc1c-593e-417c-bafe-3aa9ed65fe5f,417,1,00:09:52.483,9,52,27,1.318846,30,Pass,322,Eibar,4,From Throw In,207,Valencia,,,"['50b59ce7-9a36-4609-9868-0df5836e6eb0', '7e7fecec-c810-4847-83ef-103d0a454b77']",,"[26.6, 23.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6402.0,Francisco Alcácer García,22.217335,0.2548037,3.0,High Pass,"[48.1, 29.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.483,2.6119999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.903721256640985
7e7fecec-c810-4847-83ef-103d0a454b77,418,1,00:09:53.802,9,53,27,,42,Ball Receipt*,322,Eibar,4,From Throw In,207,Valencia,,,['d68dfc1c-593e-417c-bafe-3aa9ed65fe5f'],,"[56.5, 31.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.802,1.3190000000000737,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4053025570625599
50b59ce7-9a36-4609-9868-0df5836e6eb0,419,1,00:09:53.802,9,53,27,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,['d68dfc1c-593e-417c-bafe-3aa9ed65fe5f'],,"[72.0, 50.8]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.802,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7493697870169364
3df95e6c-931f-4e57-8909-2f4000604679,420,1,00:09:53.802,9,53,27,2.422916,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['13b78fcc-0610-4040-87d7-b92afc46ce09', '50b59ce7-9a36-4609-9868-0df5836e6eb0']",,"[72.0, 50.8]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.7, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.802,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9561637851746179
13b78fcc-0610-4040-87d7-b92afc46ce09,421,1,00:09:56.225,9,56,27,1.313821,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['07331d4f-c0da-4040-809a-2006da9ca84a'],,"[76.7, 51.4]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6742.0,Sergio Gontán Gallardo,11.90042,0.84485185,1.0,Ground Pass,"[84.6, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.225,2.423000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9664332313684769
07331d4f-c0da-4040-809a-2006da9ca84a,422,1,00:09:57.538,9,57,27,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['13b78fcc-0610-4040-87d7-b92afc46ce09'],,"[84.6, 60.3]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.538,1.3129999999999882,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2826666200609038
56b2628e-5145-4138-ae65-186b66edd18d,423,1,00:09:57.538,9,57,27,3.094953,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['07331d4f-c0da-4040-809a-2006da9ca84a', '752afec7-f936-484e-84bc-8af69bd03dc0', 'b9a16650-47c3-4f06-be1a-909cfa350253']",,"[84.6, 60.3]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[108.8, 68.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.538,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8747498009815735
752afec7-f936-484e-84bc-8af69bd03dc0,424,1,00:09:59.708,9,59,27,0.733512,17,Pressure,322,Eibar,4,From Throw In,207,Valencia,,,['56b2628e-5145-4138-ae65-186b66edd18d'],,"[17.1, 12.7]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.708,2.169999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29818175458161467
b9a16650-47c3-4f06-be1a-909cfa350253,425,1,00:10:00.633,10,0,27,0.0,3,Dispossessed,322,Eibar,4,From Throw In,322,Eibar,,,['b1918531-fc4b-4cd9-bc69-ddd44399f98e'],,"[108.8, 68.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.633,0.9250000000000682,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013657267248932792
b1918531-fc4b-4cd9-bc69-ddd44399f98e,426,1,00:10:00.633,10,0,27,0.0,4,Duel,322,Eibar,4,From Throw In,207,Valencia,,,['b9a16650-47c3-4f06-be1a-909cfa350253'],,"[11.3, 11.9]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.633,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22320151863883064
7ff85686-13c9-4e7b-bfe7-49a19f8b62df,427,1,00:10:19.084,10,19,28,0.728406,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['289c7440-6070-4114-b21f-ed1ba6d3e4e5'],,"[107.7, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,6.3788714,-1.7282132,2.0,Low Pass,"[106.7, 73.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.084,18.450999999999908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7047339054626741
289c7440-6070-4114-b21f-ed1ba6d3e4e5,428,1,00:10:19.812,10,19,28,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['7ff85686-13c9-4e7b-bfe7-49a19f8b62df'],,"[106.7, 73.7]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.812,0.7280000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7402787692876321
93dd3e35-3136-4276-8e89-3479bbece3ab,429,1,00:10:19.812,10,19,28,1.24128,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['289c7440-6070-4114-b21f-ed1ba6d3e4e5', '441c1fd5-bf98-405d-9e03-e761ea9e3958', 'bb083eba-3cca-487d-9c24-f1be90e656ef']",,"[106.7, 73.7]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[105.1, 75.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.812,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8305277767396835
441c1fd5-bf98-405d-9e03-e761ea9e3958,430,1,00:10:20.814,10,20,28,0.29603,17,Pressure,322,Eibar,4,From Throw In,207,Valencia,,,"['93dd3e35-3136-4276-8e89-3479bbece3ab', 'bb083eba-3cca-487d-9c24-f1be90e656ef']",,"[15.0, 5.6]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.814,1.0019999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5616006708067431
bb083eba-3cca-487d-9c24-f1be90e656ef,431,1,00:10:21.053,10,21,28,0.177133,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['3eab956d-a0cd-42fb-8106-dec633bce3c6', '441c1fd5-bf98-405d-9e03-e761ea9e3958', '5b6cbe58-60f7-4f77-bdb7-82e7b7890250']",,"[105.1, 75.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6699.0,Ander Capa Rodríguez,3.4,0.0,1.0,Ground Pass,"[108.5, 75.0]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.053,0.23900000000003274,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9751193649449617
5b6cbe58-60f7-4f77-bdb7-82e7b7890250,432,1,00:10:21.230,10,21,28,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['bb083eba-3cca-487d-9c24-f1be90e656ef'],,"[112.2, 78.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.23,0.17700000000002092,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6503486597573442
3eab956d-a0cd-42fb-8106-dec633bce3c6,433,1,00:10:21.230,10,21,28,0.0,6,Block,322,Eibar,4,From Throw In,207,Valencia,,,['bb083eba-3cca-487d-9c24-f1be90e656ef'],,"[11.6, 5.1]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.23,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4022010869786027
2ec7971d-bf55-4927-8261-8a8258c3451a,434,1,00:10:22.596,10,22,28,1.833585,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['c1d797ee-6a1a-4abf-9dd3-c0bee938844e'],,"[105.9, 68.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,32.863506,-1.4026462,3.0,High Pass,"[111.4, 35.8]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.596,1.3659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6567997041570212
c1d797ee-6a1a-4abf-9dd3-c0bee938844e,435,1,00:10:24.429,10,24,28,0.0,9,Clearance,322,Eibar,4,From Throw In,207,Valencia,,,['2ec7971d-bf55-4927-8261-8a8258c3451a'],,"[8.7, 44.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.429,1.83299999999997,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7993103753807325
70f9ece6-6fc0-49b1-b3cb-e85fd99f2c44,436,1,00:10:26.716,10,26,28,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,,,"[112.5, 4.6]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.716,2.2870000000000346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39264473637575237
3a82c5bd-2b51-4255-a46f-5e0fb0d0bb12,437,1,00:10:26.716,10,26,28,3.045952,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['2d35ac7b-ce3c-4104-b3cc-4888cd402c54', '70f9ece6-6fc0-49b1-b3cb-e85fd99f2c44', 'a8e6f720-e1ca-451a-87f1-8f79ae1f1e66']",,"[112.5, 4.6]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,"[114.8, 15.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.716,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6634454217467014
2d35ac7b-ce3c-4104-b3cc-4888cd402c54,438,1,00:10:29.280,10,29,28,0.197443,17,Pressure,322,Eibar,4,From Throw In,207,Valencia,,,['3a82c5bd-2b51-4255-a46f-5e0fb0d0bb12'],,"[7.4, 65.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.28,2.5639999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.44927170307123754
a8e6f720-e1ca-451a-87f1-8f79ae1f1e66,439,1,00:10:29.762,10,29,28,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,,,"[114.8, 15.6]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.762,0.4819999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.327640665175404
203f0fec-f84b-4b4c-932f-fd320c1593af,440,1,00:10:53.935,10,53,29,3.729808,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['f1f1c346-0245-4f49-b8da-3232d617456f'],True,"[6.0, 44.0]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,10037.0,Danilo Barbosa da Silva,62.622997,0.2418803,3.0,High Pass,"[66.8, 59.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.935,24.173000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9916016317150912
f1f1c346-0245-4f49-b8da-3232d617456f,441,1,00:10:57.665,10,57,29,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['203f0fec-f84b-4b4c-932f-fd320c1593af'],,"[66.8, 59.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.665,3.730000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16807954103989142
df7980a7-d6c7-4f05-8537-a86f07645f61,442,1,00:10:57.685,10,57,29,0.0,4,Duel,207,Valencia,7,From Goal Kick,322,Eibar,,,['9cf7e4e6-e25a-4958-a312-25a93435aa38'],,"[54.1, 21.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.685,0.01999999999998181,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47695536860184407
9cf7e4e6-e25a-4958-a312-25a93435aa38,443,1,00:10:57.685,10,57,29,1.86484,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['7c8d90e7-f5a5-4e48-9bc7-4ce0ff45a343', 'b472c012-2378-43d9-8285-c73dc601723d', 'df7980a7-d6c7-4f05-8537-a86f07645f61']",,"[66.0, 59.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,7797.0,Rodrigo Javier De Paul,21.076054,-1.4087678,3.0,High Pass,"[69.4, 38.2]",,,,,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.685,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8992668191782948
b472c012-2378-43d9-8285-c73dc601723d,444,1,00:10:59.550,10,59,29,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['9cf7e4e6-e25a-4958-a312-25a93435aa38'],,"[65.2, 44.5]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.55,1.865000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.357925684268554
7c8d90e7-f5a5-4e48-9bc7-4ce0ff45a343,445,1,00:10:59.550,10,59,29,1.241948,30,Pass,207,Valencia,7,From Goal Kick,322,Eibar,,,"['9cf7e4e6-e25a-4958-a312-25a93435aa38', 'ba355242-cfb7-4100-aa5a-cc01046c9e97']",,"[50.7, 41.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6700.0,Sergio Enrich Ametller,29.33428,-0.51703197,2.0,Low Pass,"[76.2, 27.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.55,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.76612366569041
ba355242-cfb7-4100-aa5a-cc01046c9e97,446,1,00:11:00.792,11,0,29,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,322,Eibar,,,['7c8d90e7-f5a5-4e48-9bc7-4ce0ff45a343'],,"[76.2, 27.4]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.792,1.2420000000000755,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6559834428541306
9acf2e7d-ed00-449a-8857-ccfd5ecba27a,447,1,00:11:00.792,11,0,29,0.0,38,Miscontrol,207,Valencia,7,From Goal Kick,322,Eibar,,,,,"[75.4, 28.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.792,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3108436238743174
1538ba0c-bb34-4b0b-9fa8-25a157a673b7,448,1,00:11:05.598,11,5,29,0.599407,17,Pressure,207,Valencia,7,From Goal Kick,322,Eibar,,,['92e9f8b1-ee37-49fa-a9d2-84b58013ff6a'],,"[110.1, 6.4]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.598,4.805999999999926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.34434753151150754
92e9f8b1-ee37-49fa-a9d2-84b58013ff6a,449,1,00:11:05.978,11,5,29,0.0,28,Shield,207,Valencia,7,From Goal Kick,207,Valencia,,,['1538ba0c-bb34-4b0b-9fa8-25a157a673b7'],,"[9.5, 73.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.978,0.37999999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.13965857560504302
3eeab46a-6e9e-4e2c-98ad-843b0969e0f5,450,1,00:11:26.593,11,26,30,1.339353,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['9c0984e7-b5e5-48a0-8be5-9865be11b83b'],,"[16.3, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,10037.0,Danilo Barbosa da Silva,12.322743,-0.90619445,2.0,Low Pass,"[23.9, 70.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.593,20.61500000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8931153084900997
9c0984e7-b5e5-48a0-8be5-9865be11b83b,451,1,00:11:27.933,11,27,30,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['3eeab46a-6e9e-4e2c-98ad-843b0969e0f5'],,"[23.9, 70.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.933,1.3400000000000318,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.719199055668834
