id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,under_pressure,off_camera,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,shot_open_goal,shot_first_time,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,pass_aerial_won,ball_recovery_recovery_failure,clearance_right_foot,goalkeeper_end_location,pass_outswinging,foul_won_defensive,shot_aerial_won,clearance_aerial_won,pass_miscommunication,block_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,block_deflection,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,block_save_block,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_no_touch,clearance_other,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
054ba6d0-2d34-47c9-8d56-399bb31e6fc1,658,1,00:19:28.351,19,28,57,1.591356,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['583855b2-7e75-45c9-8998-abacb513eed3', '8dede8c7-268a-440c-88a1-ac8f8a82dd05']","[45.2, 48.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[50.9, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.351,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014238520336082305
583855b2-7e75-45c9-8998-abacb513eed3,659,1,00:19:29.943,19,29,57,4.162184,30,Pass,217,Barcelona,6,From Counter,217,Barcelona,,,['73b14881-7ef0-4fee-b521-370d5154924f'],"[50.9, 40.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,39.86339,0.94034016,3.0,High Pass,"[74.4, 72.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.943,1.5919999999998709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6188000976039337
73b14881-7ef0-4fee-b521-370d5154924f,660,1,00:19:34.105,19,34,57,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['583855b2-7e75-45c9-8998-abacb513eed3'],"[74.4, 72.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.105,4.162000000000035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4989944246537462
bbeb2dcf-ca08-40a8-8545-bf9ee54f60ec,661,1,00:19:55.091,19,55,58,1.5053,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['184a28f3-9999-4d1f-b5a9-8cc3ef5511de'],"[45.3, 6.4]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,49.015915,1.1144478,3.0,High Pass,"[66.9, 50.4]",62.0,Free Kick,40.0,Right Foot,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.091,20.985999999999876,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.017917106351988177
184a28f3-9999-4d1f-b5a9-8cc3ef5511de,662,1,00:19:56.596,19,56,58,0.0,9,Clearance,223,Málaga,3,From Free Kick,217,Barcelona,,,['bbeb2dcf-ca08-40a8-8545-bf9ee54f60ec'],"[53.2, 29.7]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.596,1.5050000000001091,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3733087846466554
cc973bde-56ac-4290-a8d3-536541f6c76d,663,1,00:19:58.114,19,58,59,0.637873,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['628bb87c-a0c2-49c6-9d6d-f817286806f5'],"[53.2, 29.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,8.5906925,2.709185,2.0,Low Pass,"[45.4, 33.1]",66.0,Recovery,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.114,1.518000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8556031111318902
628bb87c-a0c2-49c6-9d6d-f817286806f5,664,1,00:19:58.752,19,58,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['cc973bde-56ac-4290-a8d3-536541f6c76d'],"[45.4, 33.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.752,0.63799999999992,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23836673421993704
147439eb-142c-4e91-9473-bf39c8468ce8,665,1,00:19:58.752,19,58,59,0.447453,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['46022dea-cc43-4e6b-8b2e-06844157268e', '628bb87c-a0c2-49c6-9d6d-f817286806f5']","[45.4, 33.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[45.4, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.752,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9030648494237566
46022dea-cc43-4e6b-8b2e-06844157268e,666,1,00:19:59.200,19,59,59,1.329475,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ea55614c-5a87-49b5-bbe1-80d102f0cd3b'],"[45.4, 33.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,8.909546,-0.7853982,1.0,Ground Pass,"[51.7, 26.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.2,0.44800000000009277,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23052529192996662
ea55614c-5a87-49b5-bbe1-80d102f0cd3b,667,1,00:20:00.529,20,0,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['46022dea-cc43-4e6b-8b2e-06844157268e'],"[51.7, 26.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.529,1.3289999999999509,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8549131430277964
7835b5d0-77a9-4dbc-a0a1-1e4445ead95f,668,1,00:20:00.529,20,0,59,1.384712,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['55527e61-574e-4b44-a8f7-589798b9b6db', '798fb05a-107a-41fd-b5dd-00a31001a2b2', 'ea55614c-5a87-49b5-bbe1-80d102f0cd3b']","[51.7, 26.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[58.8, 21.1]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.529,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4071871510201094
55527e61-574e-4b44-a8f7-589798b9b6db,669,1,00:20:01.298,20,1,59,0.987755,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['7835b5d0-77a9-4dbc-a0a1-1e4445ead95f', '798fb05a-107a-41fd-b5dd-00a31001a2b2']","[64.6, 52.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.298,0.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8361398259857452
798fb05a-107a-41fd-b5dd-00a31001a2b2,670,1,00:20:01.914,20,1,59,0.967416,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1af24771-7cc0-4169-b6fb-f88fd4d9c6b6', '55527e61-574e-4b44-a8f7-589798b9b6db']","[58.8, 21.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,6616.0,Munir El Haddadi Mohamed,17.013523,-1.0202966,1.0,Ground Pass,"[67.7, 6.6]",,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.914,0.6159999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.01996994182758982
1af24771-7cc0-4169-b6fb-f88fd4d9c6b6,671,1,00:20:02.881,20,2,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['798fb05a-107a-41fd-b5dd-00a31001a2b2'],"[67.7, 6.6]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.881,0.9670000000000982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.700551811619805
a82bf0a3-ec44-46c0-bf08-e921c7549e91,672,1,00:20:02.881,20,2,59,0.20424101,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1af24771-7cc0-4169-b6fb-f88fd4d9c6b6', '2785ab11-d357-47e6-8d3e-77e8e24f1ef6']","[67.7, 6.6]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,,,,,,,,,,,,"[67.7, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.881,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5156218555113804
2785ab11-d357-47e6-8d3e-77e8e24f1ef6,673,1,00:20:03.086,20,3,59,0.96201,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0ca76050-af99-45a5-871b-0b3bb3ca445b'],"[67.7, 6.6]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,22102.0,Adriano Correia Claro,9.302151,3.1200905,1.0,Ground Pass,"[58.4, 6.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.086,0.20499999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6872840844145444
0ca76050-af99-45a5-871b-0b3bb3ca445b,674,1,00:20:04.048,20,4,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2785ab11-d357-47e6-8d3e-77e8e24f1ef6'],"[58.4, 6.8]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.048,0.9619999999999891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8229496995595614
5faa78df-9ff1-4c92-ab23-01271644457e,675,1,00:20:04.048,20,4,59,2.29641,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0ca76050-af99-45a5-871b-0b3bb3ca445b', 'b45ec547-2b17-4b55-92ab-9ed1e77c9381']","[58.4, 6.8]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,"[58.4, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.048,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5108989289994689
b45ec547-2b17-4b55-92ab-9ed1e77c9381,676,1,00:20:06.344,20,6,59,1.43805,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1e18c169-f481-4918-98c6-a9f9ef975a38'],"[58.4, 6.8]",22102.0,Adriano Correia Claro,6.0,Left Back,6332.0,Thomas Vermaelen,19.079046,2.4341035,1.0,Ground Pass,"[43.9, 19.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.344,2.296000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.44936455259956276
1e18c169-f481-4918-98c6-a9f9ef975a38,677,1,00:20:07.782,20,7,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b45ec547-2b17-4b55-92ab-9ed1e77c9381'],"[43.9, 19.2]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.782,1.4379999999998745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7159684931014983
2e949f5d-7ebc-4a3e-94bf-87bc01c493b5,678,1,00:20:07.782,20,7,59,2.04776,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1e18c169-f481-4918-98c6-a9f9ef975a38', 'bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7']","[43.9, 19.2]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[43.9, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.782,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5577143483216744
bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7,679,1,00:20:09.830,20,9,59,1.443233,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f8ddf0b7-e672-4eb2-b004-6ca07c0587d7'],"[43.9, 19.2]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5506.0,Javier Alejandro Mascherano,24.437675,1.4312141,1.0,Ground Pass,"[47.3, 43.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.83,2.048000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13953341945046316
f8ddf0b7-e672-4eb2-b004-6ca07c0587d7,680,1,00:20:11.273,20,11,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bfeb615f-f9c0-4ff4-8da1-a8f3299a4ce7'],"[47.3, 43.4]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.273,1.4429999999999836,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10153291174424095
7a8c5eea-d0d2-40c1-8b3d-d17d32b22dde,681,1,00:20:11.273,20,11,59,1.228065,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['83253219-4f16-4b25-b1f4-a0d03b896cc0', 'f8ddf0b7-e672-4eb2-b004-6ca07c0587d7']","[47.3, 43.4]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[49.6, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.273,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35612534029802456
83253219-4f16-4b25-b1f4-a0d03b896cc0,682,1,00:20:12.501,20,12,59,1.879722,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0df19f7e-882e-48cd-b1ee-ce3393d05528'],"[49.6, 47.2]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,6400.0,Aleix Vidal Parreu,36.303444,0.8594811,1.0,Ground Pass,"[73.3, 74.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.501,1.2280000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0032552413699085125
0df19f7e-882e-48cd-b1ee-ce3393d05528,683,1,00:20:14.381,20,14,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['83253219-4f16-4b25-b1f4-a0d03b896cc0'],"[73.3, 74.7]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.381,1.8800000000001091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.751541879317613
c626a68f-7a22-477f-bf71-48be8c9ab370,684,1,00:20:14.381,20,14,59,4.080388,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0df19f7e-882e-48cd-b1ee-ce3393d05528', '5b6f56dd-ecbb-4c9e-9284-e39c38f38773']","[73.3, 74.7]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,"[80.1, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.381,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7412849969519174
5b6f56dd-ecbb-4c9e-9284-e39c38f38773,685,1,00:20:18.461,20,18,59,1.067255,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['07b8950c-c7f0-4771-abe5-7335647af3fe'],"[80.1, 70.5]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5203.0,Sergio Busquets i Burgos,21.540659,-1.9513026,1.0,Ground Pass,"[72.1, 50.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.461,4.079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6240679791722787
07b8950c-c7f0-4771-abe5-7335647af3fe,686,1,00:20:19.528,20,19,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5b6f56dd-ecbb-4c9e-9284-e39c38f38773'],"[72.1, 50.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.528,1.0670000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3451414615181435
e3195287-ed8c-4dc7-b7df-f4be05a67673,687,1,00:20:19.528,20,19,59,0.892371,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['07b8950c-c7f0-4771-abe5-7335647af3fe', '2da4bb7a-99c6-4753-9f4d-cc2c4209d50a']","[72.1, 50.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[72.1, 50.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.528,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2006716327990299
2da4bb7a-99c6-4753-9f4d-cc2c4209d50a,688,1,00:20:20.421,20,20,59,0.423266,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9087f769-a467-49ba-abae-a39acd25956d'],"[72.1, 50.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,11.992081,-1.1407182,1.0,Ground Pass,"[77.1, 39.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.421,0.8930000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6978598835226559
9087f769-a467-49ba-abae-a39acd25956d,689,1,00:20:20.844,20,20,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2da4bb7a-99c6-4753-9f4d-cc2c4209d50a'],"[77.1, 39.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.844,0.4230000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.389113503101852
43efabf6-48c5-45de-8395-830da5efdac5,690,1,00:20:20.844,20,20,59,1.595781,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5a670cae-31df-406d-94ad-4b1e6285f9f3', '9087f769-a467-49ba-abae-a39acd25956d']","[77.1, 39.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[77.1, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.844,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34190461239692915
5a670cae-31df-406d-94ad-4b1e6285f9f3,691,1,00:20:22.440,20,22,59,1.318848,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ab390471-7d32-4c7a-a913-9b1882e695b6'],"[77.1, 39.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,17.20465,-1.5475447,1.0,Ground Pass,"[77.5, 22.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.44,1.5960000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36007543039971945
ab390471-7d32-4c7a-a913-9b1882e695b6,692,1,00:20:23.759,20,23,59,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5a670cae-31df-406d-94ad-4b1e6285f9f3'],"[77.5, 22.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.759,1.31899999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32515798331626333
