id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,counterpress,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,clearance_head,foul_committed_offensive,foul_won_defensive,out,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,foul_committed_advantage,foul_won_advantage,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,pass_deflected,pass_no_touch,dribble_overrun,ball_recovery_offensive,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_cut_back,block_deflection,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5b8585e3-683d-4fae-ab38-e1bce37b067d,460,1,00:09:41.371,9,41,19,0.568855,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4b8315f6-6e73-406b-9915-949bbb8bf4be', 'a626604d-03b7-43e3-bcab-e84a8abff452', 'bbf7b4f3-39c7-40af-88cd-320430b3a147']",,"[75.4, 24.0]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[75.4, 24.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.371,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09825052138317703
bbf7b4f3-39c7-40af-88cd-320430b3a147,461,1,00:09:41.503,9,41,19,0.45701,17,Pressure,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,"['5b8585e3-683d-4fae-ab38-e1bce37b067d', 'a626604d-03b7-43e3-bcab-e84a8abff452']",,"[44.7, 56.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.503,0.13200000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46153950314319003
a626604d-03b7-43e3-bcab-e84a8abff452,462,1,00:09:41.940,9,41,19,0.979079,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['bbf7b4f3-39c7-40af-88cd-320430b3a147', 'ff2d1d22-8b09-44de-a3d0-5b6892785b95']",,"[75.4, 24.0]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,13.509256,2.4610715,1.0,Ground Pass,"[64.9, 32.5]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.94,0.4370000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8148279270125213
ff2d1d22-8b09-44de-a3d0-5b6892785b95,463,1,00:09:42.919,9,42,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a626604d-03b7-43e3-bcab-e84a8abff452'],,"[64.9, 32.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.919,0.9789999999999281,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5935486820378438
87e9c299-6f52-40e4-9b1d-ece4fabab52f,464,1,00:09:42.919,9,42,19,1.624898,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['ff2d1d22-8b09-44de-a3d0-5b6892785b95', 'ffd16df3-a299-40f1-b6bc-f8aed83516d4']",,"[64.9, 32.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.7, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.919,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3578419295373386
ffd16df3-a299-40f1-b6bc-f8aed83516d4,465,1,00:09:44.544,9,44,19,2.506401,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['13051a8e-705c-49bf-84d8-13bec53b8f29', 'd5463428-0c7f-46c6-a699-f65ece6e9cc4']",,"[64.7, 31.8]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,31.672228,-0.67128927,3.0,High Pass,"[89.5, 12.1]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.544,1.625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8987623285779803
13051a8e-705c-49bf-84d8-13bec53b8f29,466,1,00:09:47.050,9,47,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ffd16df3-a299-40f1-b6bc-f8aed83516d4'],,"[88.0, 7.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.05,2.505999999999972,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6144549224934169
d5463428-0c7f-46c6-a699-f65ece6e9cc4,467,1,00:09:47.050,9,47,19,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,['ffd16df3-a299-40f1-b6bc-f8aed83516d4'],,"[30.6, 68.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.05,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.509224881915615
d4f28992-c080-4e7b-bb39-9bca832749a2,468,1,00:09:47.050,9,47,19,2.067522,43,Carry,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,"['116d2d28-d68a-463e-8065-4bcc9e7ff1d1', '1213a74f-80f4-438f-bf09-8aa55b9885b9', 'd5463428-0c7f-46c6-a699-f65ece6e9cc4']",,"[30.6, 68.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[32.3, 75.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.05,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14213705139273758
1213a74f-80f4-438f-bf09-8aa55b9885b9,469,1,00:09:48.843,9,48,19,0.323392,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['116d2d28-d68a-463e-8065-4bcc9e7ff1d1', 'd4f28992-c080-4e7b-bb39-9bca832749a2']",,"[87.8, 4.8]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.843,1.7930000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6484452000128915
116d2d28-d68a-463e-8065-4bcc9e7ff1d1,470,1,00:09:49.118,9,49,19,4.128818,30,Pass,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,"['0f7cb319-d8bf-4e6e-ac62-bce277382659', '1213a74f-80f4-438f-bf09-8aa55b9885b9', 'b182c9c8-6d28-4daf-969a-faf67c154475']",,"[32.3, 75.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6732.0,Lucas Pérez Martínez,50.767803,-0.1204459,3.0,High Pass,"[82.7, 69.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.118,0.27500000000009095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.915702652606324
b182c9c8-6d28-4daf-969a-faf67c154475,471,1,00:09:53.247,9,53,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,['116d2d28-d68a-463e-8065-4bcc9e7ff1d1'],,"[74.4, 71.1]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.247,4.128999999999905,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8671013547064719
0f7cb319-d8bf-4e6e-ac62-bce277382659,472,1,00:09:53.247,9,53,19,2.630592,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['116d2d28-d68a-463e-8065-4bcc9e7ff1d1', '42168254-af7b-43e0-a21e-c5f6d08909ed']",,"[37.4, 10.9]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,26753.0,Javier Varas Herrera,27.83541,2.610415,1.0,Ground Pass,"[13.4, 25.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.247,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8839134065985932
42168254-af7b-43e0-a21e-c5f6d08909ed,473,1,00:09:55.877,9,55,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0f7cb319-d8bf-4e6e-ac62-bce277382659'],,"[13.4, 25.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.877,2.6299999999999955,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2068426055501682
8a14d8b8-c29a-4da8-9c33-0a83a3437545,474,1,00:09:55.877,9,55,19,0.804036,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['42168254-af7b-43e0-a21e-c5f6d08909ed', '57bed563-86b3-40fe-a024-90981f1cbf39']",,"[13.4, 25.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[15.8, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.877,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46494169787883444
57bed563-86b3-40fe-a024-90981f1cbf39,475,1,00:09:56.681,9,56,19,1.057426,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1d5a38a7-aabb-4a64-9d64-03b231b54d56'],,"[15.8, 25.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,3610.0,Roque Mesa Quevedo,18.69599,-0.14492276,1.0,Ground Pass,"[34.3, 23.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.681,0.8040000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3554153421924132
1d5a38a7-aabb-4a64-9d64-03b231b54d56,476,1,00:09:57.739,9,57,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['57bed563-86b3-40fe-a024-90981f1cbf39'],,"[34.3, 23.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.739,1.0579999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1469138788303932
3603e51e-512a-4d39-8e9c-f294a0780ca4,477,1,00:09:57.739,9,57,19,4.419238,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1d5a38a7-aabb-4a64-9d64-03b231b54d56', '707b7711-7305-42c0-910c-dd88d0d1821d']",,"[34.3, 23.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[54.2, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.739,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11661561422897271
707b7711-7305-42c0-910c-dd88d0d1821d,478,1,00:10:02.158,10,2,19,1.376002,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['7f230071-c0b3-468c-a14f-94f7df142243'],,"[54.2, 17.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,14.086873,-0.8960554,1.0,Ground Pass,"[63.0, 6.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.158,4.418999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9571688860116063
7f230071-c0b3-468c-a14f-94f7df142243,479,1,00:10:03.534,10,3,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['707b7711-7305-42c0-910c-dd88d0d1821d'],,"[63.0, 6.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.534,1.3759999999999764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8895081276693749
d5782c50-8efb-46ce-b114-60db3e5b47fc,480,1,00:10:03.534,10,3,19,1.497761,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['7f230071-c0b3-468c-a14f-94f7df142243', 'e7ecde33-9bc5-4c53-92b6-8edec4e562cb']",,"[63.0, 6.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[65.4, 6.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.534,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36742233065742946
e7ecde33-9bc5-4c53-92b6-8edec4e562cb,481,1,00:10:05.032,10,5,19,1.134369,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8c43799a-867f-4fa7-98a0-3bc09aea490e'],,"[65.4, 6.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,6934.0,Jerónimo Figueroa Cabrera,9.664885,-0.49604368,1.0,Ground Pass,"[73.9, 1.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.032,1.4980000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15910321424016283
8c43799a-867f-4fa7-98a0-3bc09aea490e,482,1,00:10:06.166,10,6,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e7ecde33-9bc5-4c53-92b6-8edec4e562cb'],,"[73.9, 1.7]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.166,1.1340000000000146,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4019541276976709
3a2644b0-8fdb-40b4-a8b5-2621a1fdb1eb,483,1,00:10:06.166,10,6,19,3.272196,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8c43799a-867f-4fa7-98a0-3bc09aea490e', '9a8b0a6c-0e44-42f5-bcff-a3021fad3622', 'fc5d7eb9-c170-404b-951e-e1c5b0aefafe']",,"[73.9, 1.7]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,"[74.9, 4.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.166,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5534218141560597
9a8b0a6c-0e44-42f5-bcff-a3021fad3622,484,1,00:10:09.053,10,9,19,0.52924,17,Pressure,208,Las Palmas,4,From Throw In,219,RC Deportivo La Coruña,,,"['3a2644b0-8fdb-40b4-a8b5-2621a1fdb1eb', 'fc5d7eb9-c170-404b-951e-e1c5b0aefafe']",,"[43.3, 78.2]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.053,2.8869999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5556191812768829
fc5d7eb9-c170-404b-951e-e1c5b0aefafe,485,1,00:10:09.438,10,9,19,0.860925,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1a2baaef-49c5-4433-9792-e48b7778685b', '9a8b0a6c-0e44-42f5-bcff-a3021fad3622']",,"[74.9, 4.3]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,6932.0,Dani Castellano Betancor,8.547514,-3.0361032,1.0,Ground Pass,"[66.4, 3.4]",,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.438,0.3849999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40722702186911375
1a2baaef-49c5-4433-9792-e48b7778685b,486,1,00:10:10.299,10,10,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['fc5d7eb9-c170-404b-951e-e1c5b0aefafe'],,"[66.4, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.299,0.86099999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25059877221218185
b68b18b9-fe1f-4da8-a33a-78a2a381b868,487,1,00:10:10.299,10,10,19,0.917879,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1a2baaef-49c5-4433-9792-e48b7778685b', '8fb54e9a-fff7-41b8-85a9-8a85d1da151d']",,"[66.4, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[66.4, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.299,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3834910773109833
8fb54e9a-fff7-41b8-85a9-8a85d1da151d,488,1,00:10:11.217,10,11,19,0.92426,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8ff9086a-b2a7-4601-901b-bba3406eee08'],,"[66.4, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,11.603879,-0.025856305,1.0,Ground Pass,"[78.0, 3.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.217,0.9180000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5865805164451686
8ff9086a-b2a7-4601-901b-bba3406eee08,489,1,00:10:12.141,10,12,19,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['8fb54e9a-fff7-41b8-85a9-8a85d1da151d'],,"[78.0, 3.1]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.141,0.9239999999999782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3174318657589089
48625a13-94ab-479c-88e5-f068c4b68b13,490,1,00:10:12.141,10,12,19,2.176043,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8ff9086a-b2a7-4601-901b-bba3406eee08', '9ecbec09-d8c7-47d5-b92a-f840b0366ccc', 'c44cdb70-ee01-46d6-b68b-737ad0ebccc9']",,"[78.0, 3.1]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[74.4, 4.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.141,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0812559428353814
