id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won_defensive,pass_cross,off_camera,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,pass_through_ball,clearance_left_foot,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,dribble_no_touch,shot_open_goal,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9adebacb-5612-42ed-8eaa-1ae4d9961ec9,28,1,00:00:26.059,0,26,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['4b9decdc-4838-4d9d-b633-4972a7baa509'],"[78.2, 71.3]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.059,0.5020000000000024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015273110563279624
f7029327-dfff-4f44-b090-c77dc372f5ee,29,1,00:00:26.059,0,26,2,2.083865,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['9adebacb-5612-42ed-8eaa-1ae4d9961ec9', 'ad47b245-9891-414a-9c2f-64f840449ae3', 'ec345fe2-c6be-4332-a0dd-0dc438469653']","[78.2, 71.3]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,"[75.4, 77.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.059,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9258107789576447
ec345fe2-c6be-4332-a0dd-0dc438469653,30,1,00:00:26.070,0,26,2,2.074143,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,217,Barcelona,,,"['ad47b245-9891-414a-9c2f-64f840449ae3', 'f7029327-dfff-4f44-b090-c77dc372f5ee']","[40.7, 11.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07,0.010999999999999233,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13856265473144347
ad47b245-9891-414a-9c2f-64f840449ae3,31,1,00:00:28.143,0,28,2,0.441982,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['378ac2f6-4c4c-4f37-8b1a-5784e3ebe758', 'bb81187a-1a53-4121-9bed-b3595786e2b0', 'ec345fe2-c6be-4332-a0dd-0dc438469653']","[75.4, 77.4]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,23806.0,Alejandro Bergantiños García,6.9526973,-0.7039461,1.0,Ground Pass,"[80.7, 72.9]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.143,2.0730000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5598218980254807
378ac2f6-4c4c-4f37-8b1a-5784e3ebe758,32,1,00:00:28.585,0,28,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['ad47b245-9891-414a-9c2f-64f840449ae3'],"[81.7, 70.7]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.585,0.44200000000000017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3403279480458994
bb81187a-1a53-4121-9bed-b3595786e2b0,33,1,00:00:28.585,0,28,3,0.0,10,Interception,217,Barcelona,1,Regular Play,217,Barcelona,,,['ad47b245-9891-414a-9c2f-64f840449ae3'],"[39.4, 7.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.585,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6901608037862307
57778435-64a3-4252-be76-07ce5fb4dd6b,34,1,00:00:28.585,0,28,3,2.0948,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['8af949ca-a8e0-49c1-87d3-4c37e52d1ce5', 'bb81187a-1a53-4121-9bed-b3595786e2b0', 'd30588eb-6c8f-45d2-9361-70d2dec34cbc']","[39.4, 7.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[40.5, 8.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.585,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6745031067730605
8af949ca-a8e0-49c1-87d3-4c37e52d1ce5,35,1,00:00:29.064,0,29,3,0.974017,17,Pressure,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,['57778435-64a3-4252-be76-07ce5fb4dd6b'],"[77.6, 73.7]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.064,0.4789999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6183498472603932
8543fb18-ded7-4120-85dc-0f13c17ef691,36,1,00:00:30.618,0,30,3,0.431928,17,Pressure,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,['d30588eb-6c8f-45d2-9361-70d2dec34cbc'],"[81.9, 73.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.618,1.5539999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7537947620576012
d30588eb-6c8f-45d2-9361-70d2dec34cbc,37,1,00:00:30.680,0,30,3,1.4173,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4acadf50-92b5-41eb-82b0-c52a8787cf60', '8543fb18-ded7-4120-85dc-0f13c17ef691']","[40.5, 8.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,6.5787535,-1.2298174,1.0,Ground Pass,"[42.7, 2.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.68,0.062000000000001165,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7883945616354454
62018a6d-e1c0-46e7-95a5-5482604a444c,38,1,00:00:31.866,0,31,3,0.553431,17,Pressure,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,"['0f5995c9-fa0a-4daa-915f-070b68ef31c2', '4acadf50-92b5-41eb-82b0-c52a8787cf60', '91949320-978a-4665-9b15-774ddb024c04']","[77.2, 75.6]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.866,1.186,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5295388803139407
4acadf50-92b5-41eb-82b0-c52a8787cf60,39,1,00:00:32.097,0,32,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['62018a6d-e1c0-46e7-95a5-5482604a444c', 'd30588eb-6c8f-45d2-9361-70d2dec34cbc']","[42.7, 2.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.097,0.23100000000000165,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07623973011488006
91949320-978a-4665-9b15-774ddb024c04,40,1,00:00:32.097,0,32,3,0.0069,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0f5995c9-fa0a-4daa-915f-070b68ef31c2', '4acadf50-92b5-41eb-82b0-c52a8787cf60', '62018a6d-e1c0-46e7-95a5-5482604a444c']","[42.7, 2.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.5, 3.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.097,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28785934824063697
0f5995c9-fa0a-4daa-915f-070b68ef31c2,41,1,00:00:32.104,0,32,3,0.5865,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['29e10466-eccd-4d1e-9841-a8d4e1be8852', '62018a6d-e1c0-46e7-95a5-5482604a444c']","[42.5, 3.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,5.1546097,-0.31561565,1.0,Ground Pass,"[47.4, 2.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.104,0.006999999999997897,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20545272237699697
29e10466-eccd-4d1e-9841-a8d4e1be8852,42,1,00:00:32.691,0,32,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['0f5995c9-fa0a-4daa-915f-070b68ef31c2'],"[47.4, 2.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.691,0.5870000000000033,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588731202972334
6d2953ce-bf3e-49a8-ab32-a640ee77dc26,43,1,00:00:32.691,0,32,3,0.625125,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['29e10466-eccd-4d1e-9841-a8d4e1be8852', 'a47b4acc-b815-458e-9221-272835c9b5cd']","[47.4, 2.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[46.6, 1.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.691,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.891067946421232
a47b4acc-b815-458e-9221-272835c9b5cd,44,1,00:00:33.316,0,33,3,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[46.6, 1.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.316,0.625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8682926279184588
b78a8fb1-e254-49d2-9ab0-afc5971dc8d9,45,1,00:00:43.621,0,43,4,2.367328,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['0ed14c7a-f989-44ce-a62c-7aa076501714'],"[68.2, 80.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6777.0,Sidnei Rechel da Silva Júnior,23.194826,-3.0118902,2.0,Low Pass,"[45.2, 77.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.621,10.305,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36457319657077825
0ed14c7a-f989-44ce-a62c-7aa076501714,46,1,00:00:45.989,0,45,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b78a8fb1-e254-49d2-9ab0-afc5971dc8d9'],"[45.2, 77.0]",6777.0,Sidnei Rechel da Silva Júnior,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.989,2.367999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9359467957982128
a91d7776-d2f4-4585-a9eb-b16b0aabc284,47,1,00:00:45.989,0,45,4,5.507331,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0ed14c7a-f989-44ce-a62c-7aa076501714', '1932a7b3-f6c8-41af-a166-b0807b7b0d44']","[45.2, 77.0]",6777.0,Sidnei Rechel da Silva Júnior,3.0,Right Center Back,,,,,,,,,,,,"[57.1, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.989,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2842100071372706
1932a7b3-f6c8-41af-a166-b0807b7b0d44,48,1,00:00:51.496,0,51,4,2.587839,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a3758b69-18fd-47c8-b00b-aca57ee1b161'],"[57.1, 72.9]",6777.0,Sidnei Rechel da Silva Júnior,3.0,Right Center Back,,,40.959003,-0.85104764,2.0,Low Pass,"[84.1, 42.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.496,5.507000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8735923073006104
983157b1-a542-43ba-8a93-a8a79cec74b4,49,1,00:00:53.707,0,53,4,0.376959,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,217,Barcelona,,,,"[33.1, 39.3]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.707,2.2109999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9154521008513207
a3758b69-18fd-47c8-b00b-aca57ee1b161,50,1,00:00:54.084,0,54,4,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,217,Barcelona,,,['1932a7b3-f6c8-41af-a166-b0807b7b0d44'],"[36.0, 38.0]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.084,0.37700000000000244,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0219696215802464
6440744d-6a8f-4ea8-ac57-3ac240eee468,51,1,00:00:54.972,0,54,4,0.717219,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[77.0, 47.2]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.972,0.8879999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08801193389394002
73e1d4c2-beeb-4a49-8530-997ca15ee0d6,52,1,00:00:56.318,0,56,4,0.0,22,Foul Committed,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f53308eb-bf06-43ba-a4c1-51a0194db60e'],"[75.4, 46.8]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.318,1.3459999999999965,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21096987124063815
f53308eb-bf06-43ba-a4c1-51a0194db60e,53,1,00:00:56.318,0,56,4,0.0,21,Foul Won,219,RC Deportivo La Coruña,4,From Throw In,217,Barcelona,,,['73e1d4c2-beeb-4a49-8530-997ca15ee0d6'],"[44.7, 33.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.318,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2812958665122375
49a888a9-edc8-4001-b735-7dc857d258a6,54,1,00:01:08.313,1,8,5,1.449809,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0bb5f594-1271-468d-a162-9ad9c3d8a03d'],"[52.6, 32.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,20.706038,-1.2001551,1.0,Ground Pass,"[60.1, 13.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.313,11.995000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3315014745843231
0bb5f594-1271-468d-a162-9ad9c3d8a03d,55,1,00:01:09.763,1,9,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['49a888a9-edc8-4001-b735-7dc857d258a6'],"[60.1, 13.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.763,1.4500000000000028,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10631614980291682
e6a55e41-4668-4977-a560-eaf7d5bfc6f2,56,1,00:01:09.763,1,9,5,0.819291,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0bb5f594-1271-468d-a162-9ad9c3d8a03d', '3295020b-7cbb-4032-b830-0e6d2176e347']","[60.1, 13.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[62.2, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.763,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9683578391705211
3295020b-7cbb-4032-b830-0e6d2176e347,57,1,00:01:10.583,1,10,5,1.1779,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['dd827772-51b5-44ac-a088-6aa8a503e0b1'],"[62.2, 11.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,14.242542,-0.8499848,1.0,Ground Pass,"[71.6, 1.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.583,0.8199999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.050063644546506914
dd827772-51b5-44ac-a088-6aa8a503e0b1,58,1,00:01:11.760,1,11,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3295020b-7cbb-4032-b830-0e6d2176e347'],"[71.6, 1.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,1.1770000000000067,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18612646542718791
02643be4-f948-4948-82c9-0da90a21a7a3,59,1,00:01:11.760,1,11,5,2.4811,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['95583c78-1f9c-4b1d-90d5-91b760acf0af', 'dd827772-51b5-44ac-a088-6aa8a503e0b1']","[71.6, 1.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[77.4, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1040118885544482
95583c78-1f9c-4b1d-90d5-91b760acf0af,60,1,00:01:14.242,1,14,5,0.9985,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ed326425-a069-41f3-98f7-28075124954c'],"[77.4, 5.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,7.5,3.1415927,1.0,Ground Pass,"[69.9, 5.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.242,2.4819999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8001515086113712
ed326425-a069-41f3-98f7-28075124954c,61,1,00:01:15.240,1,15,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['95583c78-1f9c-4b1d-90d5-91b760acf0af'],"[69.9, 5.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.24,0.9979999999999905,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0293959521292243
62888d72-6cf9-4cc1-b274-92e5fd60410f,62,1,00:01:15.240,1,15,5,0.08,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['699639bd-b807-4113-ae77-9b54020724ab', 'ed326425-a069-41f3-98f7-28075124954c']","[69.9, 5.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[69.9, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.24,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2330894590853414
699639bd-b807-4113-ae77-9b54020724ab,63,1,00:01:15.320,1,15,5,1.0771,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c05fa7bc-ddb3-45bc-ad08-056bc166b7c6'],"[69.9, 5.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,11.322544,-0.30499235,1.0,Ground Pass,"[80.7, 2.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.32,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7101956159510296
