id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,shot_first_time,out,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,clearance_right_foot,block_offensive,pass_through_ball,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_outswinging,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_straight,shot_deflected,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
795eb59c-d088-4c63-a33f-acad74338ffe,303,1,00:05:49.018,5,49,14,1.075202,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['54c14982-7ba3-48f1-9c48-197fc6ef5e1c', '8114c76e-5327-4e9e-a607-60042344f5fe']",,"[70.9, 28.7]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,6783.0,Samuel García Sánchez,24.753586,0.67663366,2.0,Low Pass,"[90.2, 44.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.01800000000003,0.08700000000004593,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49927344331124524
8114c76e-5327-4e9e-a607-60042344f5fe,304,1,00:05:50.094,5,50,14,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['795eb59c-d088-4c63-a33f-acad74338ffe'],,"[93.6, 45.0]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.094,1.075999999999965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6049485575341528
54c14982-7ba3-48f1-9c48-197fc6ef5e1c,305,1,00:05:50.094,5,50,14,0.0,9,Clearance,222,Villarreal,1,Regular Play,209,Celta Vigo,,,['795eb59c-d088-4c63-a33f-acad74338ffe'],,"[29.9, 35.9]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.094,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9270884421561294
7da9b649-efaf-4819-b79c-f3c36666e1b1,306,1,00:05:50.658,5,50,14,0.262278,17,Pressure,222,Villarreal,1,Regular Play,209,Celta Vigo,,,,,"[23.4, 30.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.658,0.5640000000000214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.988390520090063
2f794a53-26ab-4071-801f-5528594dbcc8,307,1,00:05:50.935,5,50,14,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[95.0, 51.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.935,0.2769999999999868,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38203932071433266
0ad2df88-313f-45ac-aa42-1e9df7476aec,308,1,00:05:50.935,5,50,14,0.838802,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2f794a53-26ab-4071-801f-5528594dbcc8', '721c5884-1deb-4741-ba6b-478fcdc63d05']",,"[95.0, 51.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[93.0, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.935,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08271283781374905
721c5884-1deb-4741-ba6b-478fcdc63d05,309,1,00:05:51.774,5,51,14,2.809262,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['c754c4b9-8460-4e6f-9863-1900b4f310d9'],,"[93.0, 51.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,18.172781,-0.13800602,1.0,Ground Pass,"[111.0, 48.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.774,0.8389999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8960639921727951
c754c4b9-8460-4e6f-9863-1900b4f310d9,310,1,00:05:54.583,5,54,15,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['721c5884-1deb-4741-ba6b-478fcdc63d05'],,"[9.1, 31.4]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.583,2.809000000000026,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5966229332996196
7a4d707f-3611-4a2a-9afc-17df6dd2a2d7,311,1,00:05:58.987,5,58,15,1.1295,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5b90c754-b7bb-41ff-9309-d00cfd1cd3c3'],True,"[7.6, 33.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6804.0,Sergi Gómez Solà,11.819053,-0.8272898,1.0,Ground Pass,"[15.6, 24.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.987,4.403999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8284400337508888
5b90c754-b7bb-41ff-9309-d00cfd1cd3c3,312,1,00:06:00.117,6,0,15,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7a4d707f-3611-4a2a-9afc-17df6dd2a2d7'],,"[15.6, 24.4]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.117,1.1299999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25203263734619097
3e605a08-9687-4a97-a612-c8a7ce801093,313,1,00:06:00.755,6,0,15,1.602903,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f89507e7-d007-4dc2-a15b-938cfefe5a26'],,"[15.6, 22.9]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,18.617197,1.5278121,1.0,Ground Pass,"[16.4, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.755,0.6379999999999768,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3570542937224426
f89507e7-d007-4dc2-a15b-938cfefe5a26,314,1,00:06:02.357,6,2,15,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3e605a08-9687-4a97-a612-c8a7ce801093'],,"[16.4, 41.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.357,1.6020000000000323,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41219756981993083
117f1426-3015-4858-9f47-07b8529e9c94,315,1,00:06:02.357,6,2,15,6.312313,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['f214f80b-3548-427b-b875-0a98add65a17', 'f89507e7-d007-4dc2-a15b-938cfefe5a26']",,"[16.4, 41.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[25.1, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.357,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1471912552620488
f214f80b-3548-427b-b875-0a98add65a17,316,1,00:06:08.670,6,8,15,1.237658,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b0092cff-88f8-4219-8b5c-32bb1eef9ae9'],,"[25.1, 41.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,31.723808,1.3288758,1.0,Ground Pass,"[32.7, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.67,6.312999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.022671840023369416
b0092cff-88f8-4219-8b5c-32bb1eef9ae9,317,1,00:06:09.907,6,9,15,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f214f80b-3548-427b-b875-0a98add65a17'],,"[32.7, 72.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.907,1.2369999999999663,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10260741007928931
98efc84b-5269-4716-8d08-d51bf6e088f5,318,1,00:06:09.907,6,9,15,3.081836,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7092d979-1edc-4084-b516-5d58b33c3ec3', 'b0092cff-88f8-4219-8b5c-32bb1eef9ae9']",,"[32.7, 72.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[32.1, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.907,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5046349691097013
7092d979-1edc-4084-b516-5d58b33c3ec3,319,1,00:06:12.989,6,12,15,3.166803,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1aeabf2c-01bb-4faa-9b6c-747c918804c3'],,"[32.1, 69.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6884.0,Sergio Álvarez Conde,33.094563,-2.4224784,1.0,Ground Pass,"[7.2, 48.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.989,3.0819999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9352856252794944
1aeabf2c-01bb-4faa-9b6c-747c918804c3,320,1,00:06:16.156,6,16,15,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7092d979-1edc-4084-b516-5d58b33c3ec3'],,"[7.2, 48.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.156,3.16700000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7458221294681097
66079f67-032b-4d8a-ac49-54df69e5b3e5,321,1,00:06:16.156,6,16,15,0.040000003,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['14b3ff69-88d3-4c77-96e5-52849c625ebb', '1aeabf2c-01bb-4faa-9b6c-747c918804c3']",,"[7.2, 48.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[7.6, 48.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.156,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.049401616791775904
14b3ff69-88d3-4c77-96e5-52849c625ebb,322,1,00:06:16.196,6,16,15,3.98531,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a8a9cb14-8904-4f72-9c2d-6619ae07f686'],,"[7.6, 48.0]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,7105.0,Fabián Ariel Orellana Valenzuela,64.91132,0.058574893,3.0,High Pass,"[72.4, 51.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.196,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7201837457460432
a8a9cb14-8904-4f72-9c2d-6619ae07f686,323,1,00:06:20.181,6,20,15,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['14b3ff69-88d3-4c77-96e5-52849c625ebb'],,"[72.4, 51.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.181,3.984999999999957,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35079646395267594
390ba32e-dd8a-4b9f-a32e-85bffbb76a1e,324,1,00:06:20.181,6,20,15,0.0,4,Duel,209,Celta Vigo,1,Regular Play,222,Villarreal,,,['9b0c31d9-0fb3-4c72-94ea-9ba7ca269777'],,"[46.6, 26.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.181,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9897637678615017
9b0c31d9-0fb3-4c72-94ea-9ba7ca269777,325,1,00:06:20.181,6,20,15,3.089598,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['390ba32e-dd8a-4b9f-a32e-85bffbb76a1e', '94180b07-ad30-4ac7-8c07-2dca1a32cb3e']",,"[73.5, 53.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,5217.0,Iago Aspas Juncal,29.500677,-0.006779557,2.0,Low Pass,"[103.0, 53.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.181,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.002582985173980812
94180b07-ad30-4ac7-8c07-2dca1a32cb3e,326,1,00:06:23.271,6,23,15,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9b0c31d9-0fb3-4c72-94ea-9ba7ca269777'],,"[103.0, 53.0]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.271,3.090000000000032,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24437467222966247
04f92d60-f9ff-488f-b8da-86b25da9fed2,327,1,00:06:23.271,6,23,15,1.719343,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['94180b07-ad30-4ac7-8c07-2dca1a32cb3e', 'ffbe78c6-ad35-44c9-b4a3-7188a6aa791b']",,"[103.0, 53.0]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[111.2, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.271,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5212040630874498
ffbe78c6-ad35-44c9-b4a3-7188a6aa791b,328,1,00:06:24.990,6,24,15,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8af47bde-1620-477b-9647-93c69ede995c'],,"[111.2, 49.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.99,1.718999999999994,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26922471195985187
8af47bde-1620-477b-9647-93c69ede995c,329,1,00:06:24.990,6,24,16,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['ffbe78c6-ad35-44c9-b4a3-7188a6aa791b'],,"[8.9, 31.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,True,,,,True,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.99,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7701011601735303
99096c78-7619-4d03-a18d-e184d01b9247,330,1,00:06:24.990,6,24,16,1.28992,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3b942eed-ca4b-4a94-82a0-b4cc6c9e0431', '8af47bde-1620-477b-9647-93c69ede995c', 'cb19bc24-188b-4e2b-9ac2-1ae46d63871a']",,"[8.9, 31.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[10.3, 33.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.99,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.640316111763676
cb19bc24-188b-4e2b-9ac2-1ae46d63871a,331,1,00:06:25.537,6,25,16,0.777612,17,Pressure,222,Villarreal,1,Regular Play,209,Celta Vigo,,,"['3b942eed-ca4b-4a94-82a0-b4cc6c9e0431', '99096c78-7619-4d03-a18d-e184d01b9247']",,"[111.8, 49.0]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.537,0.5469999999999686,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3922768616441604
bd0b1bff-5dcb-49b5-b551-6c8dc10c3552,332,1,00:06:26.280,6,26,16,0.0,22,Foul Committed,222,Villarreal,1,Regular Play,209,Celta Vigo,,,['3b942eed-ca4b-4a94-82a0-b4cc6c9e0431'],,"[109.8, 46.7]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.28,0.742999999999995,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18612898035101477
3b942eed-ca4b-4a94-82a0-b4cc6c9e0431,333,1,00:06:26.280,6,26,16,0.0,21,Foul Won,222,Villarreal,1,Regular Play,222,Villarreal,,,"['bd0b1bff-5dcb-49b5-b551-6c8dc10c3552', 'cb19bc24-188b-4e2b-9ac2-1ae46d63871a']",,"[10.3, 33.4]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.28,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25139735561211474
edb007c0-3d62-49cd-adf6-953933568120,334,1,00:06:50.865,6,50,17,1.805363,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['adaef949-7948-48c7-a31c-1c2a1ba371f4'],True,"[11.7, 37.2]",3379.0,Alphonse Areola,1.0,Goalkeeper,3324.0,Eric Bertrand Bailly,15.147607,-0.9589887,1.0,Ground Pass,"[20.4, 24.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.865,24.585000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.918348556316355
adaef949-7948-48c7-a31c-1c2a1ba371f4,335,1,00:06:52.671,6,52,17,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['edb007c0-3d62-49cd-adf6-953933568120'],,"[20.4, 24.8]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.671,1.8059999999999832,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18862349926146227
dc073a2f-5016-4a0c-90b2-d7260001f58a,336,1,00:06:54.393,6,54,17,1.233524,17,Pressure,222,Villarreal,3,From Free Kick,209,Celta Vigo,,,,,"[89.5, 19.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.393,1.72199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9220399026630748
31e61f48-8160-4538-8a56-54a4548da1b6,337,1,00:06:55.652,6,55,17,2.852269,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['7cb06b2f-1eb7-49d9-a9d2-6ef2939c7079', '93034d0f-83e4-4183-b8ee-cdc5a64201c2']",,"[31.3, 61.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,26009.0,Roberto Soldado Rillo,52.66925,-0.05128579,3.0,High Pass,"[83.9, 58.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.652,1.2590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9409274949036319
