id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,interception_outcome_id,interception_outcome_name,out,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_overrun,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,ball_recovery_recovery_failure,clearance_head,pass_outswinging,clearance_aerial_won,foul_won_defensive,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_right_foot,dribble_nutmeg,pass_shot_assist,dribble_no_touch,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_inswinging,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8c74969d-3c4d-4fc8-8448-493e8816b097,397,1,00:12:03.335,12,3,26,0.860055,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['697a0711-255a-40ab-a8c1-6497c69ccf82'],,"[48.6, 1.7]",10754.0,Héctor Hernández Ortega,6.0,Left Back,5560.0,Carlos Alberto Vela Garrido,7.31642,-0.17863101,1.0,Ground Pass,"[55.8, 0.4]",,,38.0,Left Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.335,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3720650671634699
697a0711-255a-40ab-a8c1-6497c69ccf82,398,1,00:12:04.195,12,4,26,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8c74969d-3c4d-4fc8-8448-493e8816b097'],,"[58.6, 2.3]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.195,0.8600000000000136,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5583382905454697
f240d86f-a914-4d15-8694-6722af15c1c7,399,1,00:12:13.602,12,13,27,1.554957,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['315af49e-29ef-428a-bed7-0f52709b7f0a'],True,"[64.1, 80.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6791.0,Javier López Rodríguez,18.180485,-0.20494665,2.0,Low Pass,"[81.9, 76.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.602,9.406999999999925,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38673721581665366
315af49e-29ef-428a-bed7-0f52709b7f0a,400,1,00:12:15.157,12,15,27,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['f240d86f-a914-4d15-8694-6722af15c1c7'],,"[81.9, 76.3]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.157,1.5550000000000637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027902176635883347
879570a9-1833-4ad0-a18b-e1a158bab3bd,401,1,00:12:15.454,12,15,27,0.0,38,Miscontrol,214,Espanyol,4,From Throw In,214,Espanyol,,,,,"[76.2, 78.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.454,0.2969999999999118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5243782230133366
b29afa29-b073-4e38-97d0-63ee1a850149,402,1,00:12:17.555,12,17,27,1.663673,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5de9251e-9994-4a52-ac35-11c15d80d516', '6292efaa-8dd6-44c5-8740-468ed5846281']",,"[52.6, 76.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.555,2.100999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7352013303961966
5de9251e-9994-4a52-ac35-11c15d80d516,403,1,00:12:18.130,12,18,27,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['b29afa29-b073-4e38-97d0-63ee1a850149'],,"[63.0, 2.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.13,0.5750000000000455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19310609519875843
6292efaa-8dd6-44c5-8740-468ed5846281,404,1,00:12:18.130,12,18,27,4.165924,43,Carry,214,Espanyol,4,From Throw In,210,Real Sociedad,,,"['2b221d7d-7531-4858-bca3-2d7cde93d528', '5de9251e-9994-4a52-ac35-11c15d80d516', 'b29afa29-b073-4e38-97d0-63ee1a850149', 'fc47a86b-68c5-49ef-b073-bdf86ff2940e']",,"[63.0, 2.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,"[57.9, 17.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.13,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11018762254158498
fc47a86b-68c5-49ef-b073-bdf86ff2940e,405,1,00:12:18.492,12,18,27,1.455591,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,['6292efaa-8dd6-44c5-8740-468ed5846281'],,"[59.6, 77.4]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.492,0.36199999999996635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5504359017855446
75b655f2-52db-4939-aa82-4ea6995889c6,406,1,00:12:20.336,12,20,27,0.608515,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,,,"[60.0, 74.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.336,1.844000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9990355454033345
dfcd7320-8375-4fbc-b471-ca10d431a7b2,407,1,00:12:21.936,12,21,27,0.319103,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,,,"[61.7, 62.5]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.936,1.6000000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5699822414876116
2b221d7d-7531-4858-bca3-2d7cde93d528,408,1,00:12:22.296,12,22,27,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['8ff290f2-a617-4c07-81a9-c2058126ce3b'],,"[57.9, 17.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.296,0.36000000000001364,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031153475363637884
8ff290f2-a617-4c07-81a9-c2058126ce3b,409,1,00:12:22.296,12,22,27,0.0,4,Duel,214,Espanyol,4,From Throw In,214,Espanyol,,,['2b221d7d-7531-4858-bca3-2d7cde93d528'],,"[62.2, 63.0]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.296,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.362778759442561
70e03b7b-46f2-4c2b-b338-5825c1eb4c63,410,1,00:12:23.607,12,23,27,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,,,"[68.1, 64.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.607,1.3109999999999218,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8163325061578057
9ecd496f-191f-4a17-a5d8-b40634faedc8,411,1,00:12:23.607,12,23,27,6.761722,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['70e03b7b-46f2-4c2b-b338-5825c1eb4c63', '8eb1abef-1dd3-4aee-ba44-1b8ca9df9487']",,"[68.1, 64.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,"[76.6, 64.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.607,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.190437022435884
8eb1abef-1dd3-4aee-ba44-1b8ca9df9487,412,1,00:12:30.369,12,30,27,0.252669,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['39d9da37-c421-4a2d-ab29-b0a86bc67c81', '7bb6dd0b-2759-4bd8-afee-8d2f441e6722']",,"[76.6, 64.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6701.0,Joan Jordán Moreno,4.816638,-0.844154,1.0,Ground Pass,"[79.8, 60.4]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.369,6.762000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4453205588429464
39d9da37-c421-4a2d-ab29-b0a86bc67c81,413,1,00:12:30.622,12,30,27,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['8eb1abef-1dd3-4aee-ba44-1b8ca9df9487'],,"[81.9, 47.9]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.622,0.25299999999992906,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8970123329227014
7bb6dd0b-2759-4bd8-afee-8d2f441e6722,414,1,00:12:30.622,12,30,27,0.0,6,Block,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['8eb1abef-1dd3-4aee-ba44-1b8ca9df9487'],,"[40.3, 19.7]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.622,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9710702106206937
cce664df-5386-4233-8413-4b4eb302851e,415,1,00:12:32.220,12,32,27,0.588651,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['31348426-b097-41a1-bb2d-dcc21d954b97'],,"[81.7, 52.6]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,6838.0,Hernán Arsenio Pérez González,11.813974,1.3052866,2.0,Low Pass,"[84.8, 64.0]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.22,1.59800000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.621931250465513
31348426-b097-41a1-bb2d-dcc21d954b97,416,1,00:12:32.808,12,32,27,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['cce664df-5386-4233-8413-4b4eb302851e'],,"[84.8, 64.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.808,0.5879999999999654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0875752185670925
a3687d14-e2d7-4d0e-a787-336b47b3eb64,417,1,00:12:32.827,12,32,27,0.368994,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['937adf8e-04d8-4299-8263-80c20176e6c6', 'f7864b71-6a06-4bb7-9c12-380d7f33ec53']",,"[84.8, 64.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6701.0,Joan Jordán Moreno,4.1868844,-2.2716508,2.0,Low Pass,"[82.1, 60.8]",,,37.0,Head,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.827,0.019000000000005457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7970694730143779
f7864b71-6a06-4bb7-9c12-380d7f33ec53,418,1,00:12:33.196,12,33,27,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['a3687d14-e2d7-4d0e-a787-336b47b3eb64'],,"[80.6, 59.1]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.196,0.3690000000000282,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09165979548581427
937adf8e-04d8-4299-8263-80c20176e6c6,419,1,00:12:33.196,12,33,28,1.918047,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['88b7d48f-a4bc-42f1-9fe5-963d40c227a6', 'a3687d14-e2d7-4d0e-a787-336b47b3eb64']",,"[38.0, 19.3]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,6665.0,Íñigo Martínez Berridi,16.03808,3.0102773,2.0,Low Pass,"[22.1, 21.4]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.196,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.015746354542504948
88b7d48f-a4bc-42f1-9fe5-963d40c227a6,420,1,00:12:35.114,12,35,28,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['937adf8e-04d8-4299-8263-80c20176e6c6'],,"[22.1, 21.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.114,1.9180000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8426979499015985
a89ec12e-b358-4b8d-9a7e-78398f985c92,421,1,00:12:35.114,12,35,28,0.096741,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4a52c54b-027b-4bc9-998e-8ece60883592', '88b7d48f-a4bc-42f1-9fe5-963d40c227a6']",,"[22.1, 21.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,"[22.1, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.114,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8652343589195299
4a52c54b-027b-4bc9-998e-8ece60883592,422,1,00:12:35.211,12,35,28,4.6518,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['65481365-cee6-4424-a662-535b18c3e6c5'],,"[22.1, 21.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,62.38109,-0.23953548,3.0,High Pass,"[82.7, 6.6]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.211,0.09699999999997999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3237225811427431
65481365-cee6-4424-a662-535b18c3e6c5,423,1,00:12:39.863,12,39,28,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,214,Espanyol,,,['4a52c54b-027b-4bc9-998e-8ece60883592'],,"[37.4, 73.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,759.863,4.652000000000044,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9166437469877616
2c9a2397-975e-4eb2-8f24-3388665a8005,424,1,00:13:05.366,13,5,29,1.087244,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['6c9cc60d-a54e-4456-a1ba-48b88b49aa97'],,"[88.0, 0.1]",10754.0,Héctor Hernández Ortega,6.0,Left Back,8584.0,Jonathas Cristian de Jesus,15.178933,0.32175055,2.0,Low Pass,"[102.4, 4.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.366,25.50299999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33774095059844167
6c9cc60d-a54e-4456-a1ba-48b88b49aa97,425,1,00:13:06.454,13,6,29,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['2c9a2397-975e-4eb2-8f24-3388665a8005'],,"[102.4, 4.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.454,1.0879999999999654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30988892494121223
b1f37021-b93c-4c7d-8a1e-f7eced1a85d0,426,1,00:13:06.454,13,6,29,0.079999,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['035a221a-0e9b-43e5-a939-21476d1f258d', '6c9cc60d-a54e-4456-a1ba-48b88b49aa97']",,"[102.4, 4.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,"[102.4, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.454,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8364968796965259
035a221a-0e9b-43e5-a939-21476d1f258d,427,1,00:13:06.534,13,6,29,0.993444,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['04cd99aa-07d8-497f-a05d-f0c47ca58dd5'],,"[102.4, 4.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,5560.0,Carlos Alberto Vela Garrido,17.541094,2.4490442,2.0,Low Pass,"[88.9, 16.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.534,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07644034024459878
04cd99aa-07d8-497f-a05d-f0c47ca58dd5,428,1,00:13:07.527,13,7,29,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['035a221a-0e9b-43e5-a939-21476d1f258d'],,"[88.9, 16.1]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.527,0.9930000000000518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8166261918570508
36d1665c-fe27-4827-88b3-e38bdd5a26c8,429,1,00:13:07.527,13,7,29,0.147458,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['04cd99aa-07d8-497f-a05d-f0c47ca58dd5', '8c65a0ce-3d81-4d0a-84d9-14210c60a037']",,"[88.9, 16.1]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,,,,,,,,,,,,,,,,"[88.9, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.527,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9393719776094601
8c65a0ce-3d81-4d0a-84d9-14210c60a037,430,1,00:13:07.674,13,7,29,0.0,38,Miscontrol,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,,"[88.9, 16.1]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.674,0.14699999999993452,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3109587269731683
64a91940-b6eb-41ae-8e60-a9cde6919dc6,431,1,00:13:08.794,13,8,29,0.578871,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['bfa7c836-3af8-4b7b-b6d5-cd1311b132f8'],,"[81.5, 25.0]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.794,1.1200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7916076743924514
b323ee0e-d86c-4942-8755-691e71b7b692,432,1,00:13:09.099,13,9,29,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['bfa7c836-3af8-4b7b-b6d5-cd1311b132f8'],,"[81.7, 25.0]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.099,0.30500000000006366,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.007031212470842707
bfa7c836-3af8-4b7b-b6d5-cd1311b132f8,433,1,00:13:09.099,13,9,29,0.0,21,Foul Won,210,Real Sociedad,4,From Throw In,214,Espanyol,,,"['64a91940-b6eb-41ae-8e60-a9cde6919dc6', 'b323ee0e-d86c-4942-8755-691e71b7b692']",,"[38.4, 55.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,789.099,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2034310612726885
