id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_offensive,foul_won_defensive,out,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,pass_goal_assist,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8db87937-f917-4dd0-ad92-aa0b61edf03e,2877,2,00:30:28.501,75,28,160,0.16179,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['68f1edca-614d-4435-892c-cbd1748a35b5', 'c491820f-f973-4ec9-9033-81f44e2f319f']",,"[79.3, 4.4]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,24686.0,Roberto Canella Suárez,6.8622155,2.815234,1.0,Ground Pass,"[72.8, 6.6]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.501,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7017989518065398
68f1edca-614d-4435-892c-cbd1748a35b5,2878,2,00:30:28.663,75,28,160,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8db87937-f917-4dd0-ad92-aa0b61edf03e'],,"[70.8, 11.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.663,0.16200000000003456,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8276547609271344
c491820f-f973-4ec9-9033-81f44e2f319f,2879,2,00:30:28.663,75,28,160,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,215,Athletic Club,,,['8db87937-f917-4dd0-ad92-aa0b61edf03e'],,"[47.3, 73.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.663,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.714530906065069
2100dc49-4a7a-4512-b054-166859525b04,2880,2,00:30:34.608,75,34,161,1.776646,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['7b73c5a3-12c4-4661-85ea-f0f65a5498ae'],,"[73.7, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,27526.0,Rachid Aït-Atmane,17.681911,2.1995926,2.0,Low Pass,"[63.3, 14.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.608,5.944999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6211557965772884
7b73c5a3-12c4-4661-85ea-f0f65a5498ae,2881,2,00:30:36.385,75,36,161,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2100dc49-4a7a-4512-b054-166859525b04'],,"[63.3, 14.4]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.385,1.7770000000000437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.545856061906341
e3992d36-ceb2-4d88-b23f-c303354cf6ba,2882,2,00:30:36.385,75,36,161,2.272916,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['7b73c5a3-12c4-4661-85ea-f0f65a5498ae', 'bbc10be4-bf5d-4bf3-8508-3e3b7f60ecd9']",,"[63.3, 14.4]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[63.1, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.385,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7442258370206223
bbc10be4-bf5d-4bf3-8508-3e3b7f60ecd9,2883,2,00:30:38.658,75,38,161,1.879099,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['7772e8ef-60b1-45f5-8e79-eb0943ce6763'],,"[63.1, 24.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6926.0,Alen Halilović,33.110874,1.4130954,1.0,Ground Pass,"[68.3, 56.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.658,2.272999999999911,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6449596210982889
7772e8ef-60b1-45f5-8e79-eb0943ce6763,2884,2,00:30:40.537,75,40,161,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['bbc10be4-bf5d-4bf3-8508-3e3b7f60ecd9'],,"[68.3, 56.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.537,1.8790000000001328,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8697547351374166
b3b2536d-9b5c-4f39-993d-2f9af2d62fa1,2885,2,00:30:40.537,75,40,161,3.395589,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0c39ef64-3eed-410d-a394-bb09bbb1339d', '7772e8ef-60b1-45f5-8e79-eb0943ce6763']",,"[68.3, 56.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[76.0, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.537,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6404083207270295
0c39ef64-3eed-410d-a394-bb09bbb1339d,2886,2,00:30:43.932,75,43,161,1.161188,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0c4b3b02-abdd-4249-ae9a-58302ccbe102'],,"[76.0, 57.9]",6926.0,Alen Halilović,12.0,Right Midfield,,,28.429035,-0.7132046,2.0,Low Pass,"[97.5, 39.3]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.932,3.394999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44789529024977326
0c4b3b02-abdd-4249-ae9a-58302ccbe102,2887,2,00:30:45.093,75,45,161,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['0c39ef64-3eed-410d-a394-bb09bbb1339d'],,"[22.6, 40.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.093,1.1610000000000582,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24517717170533992
3fabec2b-7de2-42ca-bf24-989117c25250,2888,2,00:30:47.880,75,47,161,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,,"[71.7, 13.9]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.88,2.7870000000000346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3302873376212495
de592f27-49c9-4178-b4fa-af877b36d102,2889,2,00:30:47.880,75,47,161,1.954161,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3fabec2b-7de2-42ca-bf24-989117c25250', '49e531cf-aec2-4cfc-bfca-b7684d2e404b', '97347c62-5df1-40c2-bff7-c4d224819cf1']",,"[71.7, 13.9]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,"[70.6, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.88,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4845560810383809
49e531cf-aec2-4cfc-bfca-b7684d2e404b,2890,2,00:30:48.611,75,48,161,1.267006,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,"['97347c62-5df1-40c2-bff7-c4d224819cf1', 'de592f27-49c9-4178-b4fa-af877b36d102']",,"[46.9, 70.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.611,0.7309999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5099181463524469
97347c62-5df1-40c2-bff7-c4d224819cf1,2891,2,00:30:49.834,75,49,161,1.771276,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['49e531cf-aec2-4cfc-bfca-b7684d2e404b', '5fdb5e92-4d4f-4b34-8f95-4b7d577fcfd4']",,"[70.6, 10.2]",24686.0,Roberto Canella Suárez,6.0,Left Back,23994.0,Alejandro Menéndez Díez,7.961156,-0.57058275,2.0,Low Pass,"[77.3, 5.9]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.834,1.2229999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03600632713572871
5fdb5e92-4d4f-4b34-8f95-4b7d577fcfd4,2892,2,00:30:51.605,75,51,161,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['97347c62-5df1-40c2-bff7-c4d224819cf1'],,"[77.3, 5.9]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.605,1.7709999999999582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8215704811117402
0673dcb8-34c5-4ac7-8aa7-e6296abaee0c,2893,2,00:30:51.605,75,51,161,1.551053,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5fdb5e92-4d4f-4b34-8f95-4b7d577fcfd4', 'fa51b09c-8711-4181-9cb7-97d38cd716d1']",,"[77.3, 5.9]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,"[64.8, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.605,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9215645864591888
fa51b09c-8711-4181-9cb7-97d38cd716d1,2894,2,00:30:53.156,75,53,161,1.562569,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['57079f26-a539-4171-a21b-9e351f77fec5'],,"[64.8, 5.9]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,8818.0,Jorge Meré Pérez,18.12319,2.839037,1.0,Ground Pass,"[47.5, 11.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.156,1.5509999999999309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7549003602017326
57079f26-a539-4171-a21b-9e351f77fec5,2895,2,00:30:54.719,75,54,161,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fa51b09c-8711-4181-9cb7-97d38cd716d1'],,"[47.5, 11.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.719,1.5630000000001019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03718069720346884
6e9cb1f3-4994-4eec-8d3f-9affcbed7c11,2896,2,00:30:54.719,75,54,161,1.046004,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['57079f26-a539-4171-a21b-9e351f77fec5', 'de128bf9-92ce-4a40-abd5-444ab5faf65a']",,"[47.5, 11.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[47.5, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.719,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9861678862208882
de128bf9-92ce-4a40-abd5-444ab5faf65a,2897,2,00:30:55.765,75,55,161,1.87958,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1dd8b7d8-7653-47fc-926c-7b76f312489d'],,"[47.5, 14.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,38.228394,1.4396276,1.0,Ground Pass,"[52.5, 52.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.765,1.0460000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46842999026724774
1dd8b7d8-7653-47fc-926c-7b76f312489d,2898,2,00:30:57.644,75,57,161,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['de128bf9-92ce-4a40-abd5-444ab5faf65a'],,"[52.5, 52.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.644,1.8789999999999054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6345486325716486
783efa06-32ff-4282-8eb1-9a68adc335e4,2899,2,00:30:57.644,75,57,161,4.393135,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1dd8b7d8-7653-47fc-926c-7b76f312489d', '91af67cf-25df-465f-9e4c-33d0144594f1']",,"[52.5, 52.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[73.7, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.644,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2915863300514706
91af67cf-25df-465f-9e4c-33d0144594f1,2900,2,00:31:02.038,76,2,161,2.6643,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c4a00482-26ad-489f-aadf-c33207ecb55c'],,"[73.7, 58.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,38.831043,0.39102727,1.0,Ground Pass,"[109.6, 73.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.038,4.3940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.016852346408697372
c4a00482-26ad-489f-aadf-c33207ecb55c,2901,2,00:31:04.702,76,4,161,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['91af67cf-25df-465f-9e4c-33d0144594f1'],,"[109.6, 73.3]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.702,2.6639999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6551129737086349
72044bf4-74fa-4355-a3fa-49b2b6f0a60b,2902,2,00:31:04.702,76,4,161,1.216161,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['347e160b-32a4-45ce-9cc1-ef03be2989a3', 'c4a00482-26ad-489f-aadf-c33207ecb55c']",,"[109.6, 73.3]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[115.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.702,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44812803460447903
347e160b-32a4-45ce-9cc1-ef03be2989a3,2903,2,00:31:05.918,76,5,161,0.205065,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['bd7a721c-1f82-4423-bc6d-8f83466be2c2'],,"[115.5, 73.7]",6926.0,Alen Halilović,12.0,Right Midfield,,,5.813777,-2.0344439,2.0,Low Pass,"[112.9, 68.5]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.918,1.2159999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7760471254519616
bd7a721c-1f82-4423-bc6d-8f83466be2c2,2904,2,00:31:06.123,76,6,161,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['347e160b-32a4-45ce-9cc1-ef03be2989a3'],,"[7.2, 11.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.123,0.20500000000015461,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10838957672444749
8ab4defc-949f-4474-aa13-f7854cbcc6ff,2905,2,00:31:23.860,76,23,161,0.0,19,Substitution,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,,,24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,25057.0,Alejandro Barrera García,,,,,1883.86,17.736999999999853,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.17720178597552583
1507f92d-35eb-43c0-8aec-d931233bb303,2906,2,00:32:02.556,77,2,161,0.0,19,Substitution,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,,,,6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26087.0,Carlos Gurpegi Nausia,,,,,1922.556,38.69600000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2711848103063881
ebd9520b-9af4-4945-bbba-35ca1a9704d5,2907,2,00:32:10.557,77,10,162,2.119537,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f62e9a86-602f-43f1-b711-e1c8f6e9a64f'],,"[104.0, 80.0]",16332.0,Ognjen Vranješ,2.0,Right Back,6561.0,Luis Hernández Rodríguez,22.589378,-2.7890396,2.0,Low Pass,"[82.8, 72.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.557,8.000999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20890639900235486
f62e9a86-602f-43f1-b711-e1c8f6e9a64f,2908,2,00:32:12.676,77,12,162,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ebd9520b-9af4-4945-bbba-35ca1a9704d5'],,"[82.8, 72.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.676,2.1189999999999145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2131800116662842
3ce1d552-1289-4fec-9b1f-137ae505774d,2909,2,00:32:12.676,77,12,162,0.176432,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['ba7af10d-0354-4532-a50f-a458a54bed7c', 'f62e9a86-602f-43f1-b711-e1c8f6e9a64f']",,"[82.8, 72.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[79.9, 70.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.676,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.353191018023858
ba7af10d-0354-4532-a50f-a458a54bed7c,2910,2,00:32:12.853,77,12,162,2.428508,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['75f992df-559d-4325-b42d-98164d95aebb'],,"[79.9, 70.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,8818.0,Jorge Meré Pérez,31.215542,-2.0358765,1.0,Ground Pass,"[65.9, 42.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.853,0.1770000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.036350309078530985
75f992df-559d-4325-b42d-98164d95aebb,2911,2,00:32:15.281,77,15,162,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ba7af10d-0354-4532-a50f-a458a54bed7c'],,"[65.9, 42.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.281,2.4279999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7761171564310075
