id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,pass_cross,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,goalkeeper_punched_out,pass_technique_id,pass_technique_name,pass_inswinging,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_end_location,pass_switch,pass_outswinging,pass_cut_back,pass_miscommunication,dribble_nutmeg,clearance_left_foot,ball_recovery_recovery_failure,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,block_offensive,shot_redirect,miscontrol_aerial_won,dribble_overrun,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0b05448a-a457-4ca7-8d68-34f6ed9f0be0,387,1,00:10:10.234,10,10,26,0.0,3,Dispossessed,223,Málaga,4,From Throw In,360,Rayo Vallecano,,,"['4266daab-1df6-4d5c-bb52-ff55fff3f3f3', '460650c9-7189-4772-9a6e-f3db75f0a008']",,"[64.5, 54.0]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.234,0.5579999999999927,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1671491297242167
4266daab-1df6-4d5c-bb52-ff55fff3f3f3,388,1,00:10:10.234,10,10,26,0.0,4,Duel,223,Málaga,4,From Throw In,223,Málaga,,,['0b05448a-a457-4ca7-8d68-34f6ed9f0be0'],,"[55.6, 26.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.234,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43484096930613914
9ba7bc27-90be-4359-bae2-30ae9ad9c269,389,1,00:10:11.066,10,11,26,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,,,"[55.8, 21.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.066,0.8319999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12052131182213355
f5d633c9-0887-4bc1-be49-67010301d4d7,390,1,00:10:11.066,10,11,26,1.653833,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['9ba7bc27-90be-4359-bae2-30ae9ad9c269', 'd6b0e582-444c-42d9-9a5d-046aaa328fc2']",,"[55.8, 21.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[59.1, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.066,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3482057482447253
d6b0e582-444c-42d9-9a5d-046aaa328fc2,391,1,00:10:12.720,10,12,26,0.838242,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['970b8c35-0a09-4d36-b386-37da7401547f'],,"[59.1, 27.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6563.0,Juan Pablo Añor Acosta,11.128792,0.8553476,1.0,Ground Pass,"[66.4, 35.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.72,1.6539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3066447826574161
970b8c35-0a09-4d36-b386-37da7401547f,392,1,00:10:13.558,10,13,26,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['d6b0e582-444c-42d9-9a5d-046aaa328fc2'],,"[66.4, 35.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.558,0.8379999999999654,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3722430763572103
a1568162-3a39-4b99-a8c1-3071ade71907,393,1,00:10:13.558,10,13,26,1.30754,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['18ce3616-5cec-43ad-afcd-ffb203ee318f', '970b8c35-0a09-4d36-b386-37da7401547f', 'b0597a7b-18e1-41ca-9a1d-47cdcf84b959']",,"[66.4, 35.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[65.9, 34.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.558,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7525475868829369
18ce3616-5cec-43ad-afcd-ffb203ee318f,394,1,00:10:14.583,10,14,26,0.594168,17,Pressure,223,Málaga,4,From Throw In,360,Rayo Vallecano,,,"['a1568162-3a39-4b99-a8c1-3071ade71907', 'b0597a7b-18e1-41ca-9a1d-47cdcf84b959']",,"[53.8, 44.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.583,1.0249999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9339049371613171
b0597a7b-18e1-41ca-9a1d-47cdcf84b959,395,1,00:10:14.866,10,14,26,1.795581,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['18ce3616-5cec-43ad-afcd-ffb203ee318f', 'b8049248-9563-45e5-84be-67212e7f2adf']",,"[65.9, 34.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6844.0,Federico Ricca Rostagnol,33.723583,-1.1814796,1.0,Ground Pass,"[78.7, 3.2]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.866,0.28300000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6180185490982573
b8049248-9563-45e5-84be-67212e7f2adf,396,1,00:10:16.661,10,16,26,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['b0597a7b-18e1-41ca-9a1d-47cdcf84b959'],,"[78.7, 3.2]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.6610000000001,1.7950000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42930603963174685
1420ab1a-96dd-4b35-8e24-08e94625a165,397,1,00:10:16.661,10,16,26,2.255382,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['8851ce22-19d4-456e-9cfe-ff9d5d2dc4c0', 'b8049248-9563-45e5-84be-67212e7f2adf']",,"[78.7, 3.2]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,"[78.7, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.6610000000001,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3013157260135578
8851ce22-19d4-456e-9cfe-ff9d5d2dc4c0,398,1,00:10:18.917,10,18,26,1.102694,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['4bf8ad8b-f97f-4412-87eb-0693cdcb4e7a'],,"[78.7, 3.2]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6580.0,José Luis García del Pozo,9.013878,3.0860941,1.0,Ground Pass,"[69.7, 3.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.917,2.255999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1250866614732361
4bf8ad8b-f97f-4412-87eb-0693cdcb4e7a,399,1,00:10:20.019,10,20,26,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['8851ce22-19d4-456e-9cfe-ff9d5d2dc4c0'],,"[69.7, 3.7]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.019,1.1019999999999754,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5142387865138974
f109f2cf-ac32-4f67-a5da-7dd7032e7d49,400,1,00:10:20.019,10,20,26,3.920342,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['2f2b0173-d56c-494b-99dc-ece40471d427', '4bf8ad8b-f97f-4412-87eb-0693cdcb4e7a']",,"[69.7, 3.7]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.8, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.019,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5791475630603105
2f2b0173-d56c-494b-99dc-ece40471d427,401,1,00:10:23.940,10,23,26,2.941668,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['0fcecaf3-0a94-483c-8bc7-aba3560aab4b', '53f1edb2-7683-416f-80e2-1ee1bda87bae']",,"[63.8, 25.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,45.609756,0.14964883,3.0,High Pass,"[108.9, 31.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.94,3.921000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8979747678048766
0fcecaf3-0a94-483c-8bc7-aba3560aab4b,402,1,00:10:26.881,10,26,26,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['2f2b0173-d56c-494b-99dc-ece40471d427'],,"[97.3, 36.3]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.881,2.9409999999999172,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5225377416079333
53f1edb2-7683-416f-80e2-1ee1bda87bae,403,1,00:10:26.881,10,26,27,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2f2b0173-d56c-494b-99dc-ece40471d427'],,"[11.2, 48.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.881,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7736719644010671
1ffd9739-e548-45ff-83ff-bddad4ef43db,404,1,00:10:26.881,10,26,27,7.848168,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['497036b5-acb8-4577-8c81-5441da2fd252', '53f1edb2-7683-416f-80e2-1ee1bda87bae']",,"[11.2, 48.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[10.2, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.881,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5269895245313592
497036b5-acb8-4577-8c81-5441da2fd252,405,1,00:10:34.730,10,34,27,1.690011,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f3e72815-1e4a-4d6d-8888-c1b837ee91bb'],,"[10.2, 44.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6713.0,Diego Javier Llorente Ríos,29.167276,-1.3915561,1.0,Ground Pass,"[15.4, 16.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.73,7.849000000000046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.33141746278267636
f3e72815-1e4a-4d6d-8888-c1b837ee91bb,406,1,00:10:36.420,10,36,27,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['497036b5-acb8-4577-8c81-5441da2fd252'],,"[15.4, 16.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.42,1.6899999999999409,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9567674448635837
95f2e533-0d72-4c0d-b821-3f534bc8fd5a,407,1,00:10:36.420,10,36,27,0.898197,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['38275fe1-0f15-428b-8d75-dd7bef8cd303', 'f3e72815-1e4a-4d6d-8888-c1b837ee91bb']",,"[15.4, 16.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[18.3, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.42,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10308354091155858
38275fe1-0f15-428b-8d75-dd7bef8cd303,408,1,00:10:37.318,10,37,27,1.428336,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['aba8b976-cd4f-4726-8a2b-d8a19f9db51b'],,"[18.3, 15.0]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,6914.0,Roberto Román Triguero,20.12014,-0.35004488,1.0,Ground Pass,"[37.2, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.318,0.8980000000000246,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2553186631092619
aba8b976-cd4f-4726-8a2b-d8a19f9db51b,409,1,00:10:38.746,10,38,27,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['38275fe1-0f15-428b-8d75-dd7bef8cd303'],,"[37.2, 8.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.746,1.4279999999999973,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027307938011801203
a82579cd-4f21-49c7-9bbf-1541ae785652,410,1,00:10:38.746,10,38,27,1.894942,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['aba8b976-cd4f-4726-8a2b-d8a19f9db51b', 'c6a7b889-849a-47a9-9565-3ce0461925cb']",,"[37.2, 8.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[35.9, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.746,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21596882983997867
c6a7b889-849a-47a9-9565-3ce0461925cb,411,1,00:10:40.641,10,40,27,1.671116,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['583f5279-01c6-41cf-893d-cbe520caf25a'],,"[35.9, 9.0]",6914.0,Roberto Román Triguero,6.0,Left Back,24255.0,Juan Carlos Martín Corral,35.99847,2.6083193,1.0,Ground Pass,"[4.9, 27.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.641,1.8949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11214414055233213
583f5279-01c6-41cf-893d-cbe520caf25a,412,1,00:10:42.312,10,42,27,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c6a7b889-849a-47a9-9565-3ce0461925cb'],,"[4.9, 27.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.312,1.6710000000000491,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11994610265368144
5c1f8354-f668-4284-bf71-509aa5a8ee12,413,1,00:10:42.312,10,42,27,1.908727,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['31ce295c-f52f-42af-aaed-1fde759f7c46', '583f5279-01c6-41cf-893d-cbe520caf25a']",,"[4.9, 27.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[9.6, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.312,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9438177378665262
31ce295c-f52f-42af-aaed-1fde759f7c46,414,1,00:10:44.221,10,44,27,1.078408,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4242a123-72aa-4ea4-bd76-2cb885ff8bfb'],,"[9.6, 30.7]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26607.0,José Raúl Baena Urdiales,8.514693,0.8685394,1.0,Ground Pass,"[15.1, 37.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.221,1.9089999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7414414862665797
4242a123-72aa-4ea4-bd76-2cb885ff8bfb,415,1,00:10:45.299,10,45,27,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['31ce295c-f52f-42af-aaed-1fde759f7c46'],,"[15.1, 37.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.299,1.0779999999999745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09184951898038074
10cfb03f-47a7-465a-8b0e-2ff818726ac5,416,1,00:10:45.299,10,45,27,1.530096,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4242a123-72aa-4ea4-bd76-2cb885ff8bfb', '47cfd6d8-4fee-4978-bcff-b967f49d0c9d']",,"[15.1, 37.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[13.0, 39.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.299,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9437060165409763
47cfd6d8-4fee-4978-bcff-b967f49d0c9d,417,1,00:10:46.829,10,46,27,1.991265,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['809157ab-864f-4a45-8e2c-99c6c3f7ba33'],,"[13.0, 39.4]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,23.433737,1.4639091,1.0,Ground Pass,"[15.5, 62.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.829,1.5299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21076992966077768
809157ab-864f-4a45-8e2c-99c6c3f7ba33,418,1,00:10:48.821,10,48,27,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['47cfd6d8-4fee-4978-bcff-b967f49d0c9d'],,"[15.5, 62.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.821,1.9920000000000755,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36824020438067173
6c1d923c-7313-4874-ab6b-1a9666377493,419,1,00:10:48.821,10,48,27,6.578775,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['736dd87f-bc8d-429f-bf4b-b993321ddfcc', '809157ab-864f-4a45-8e2c-99c6c3f7ba33']",,"[15.5, 62.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[35.3, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.821,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9109367531878484
736dd87f-bc8d-429f-bf4b-b993321ddfcc,420,1,00:10:55.399,10,55,27,0.86061,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c17fc6ea-6b92-495c-973b-ef6d708b026a'],,"[35.3, 65.1]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,4711.0,Pablo Hernández Domínguez,19.321491,-0.4497596,1.0,Ground Pass,"[52.7, 56.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.399,6.5779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.34027281156537514
c17fc6ea-6b92-495c-973b-ef6d708b026a,421,1,00:10:56.260,10,56,27,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['736dd87f-bc8d-429f-bf4b-b993321ddfcc'],,"[52.7, 56.7]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.26,0.86099999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3283845245914514
96394f41-3704-4d0a-9076-2003fa8cc465,422,1,00:10:56.260,10,56,27,0.233245,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5945d50b-56ff-40e0-a5cb-208ab6da049f', 'c17fc6ea-6b92-495c-973b-ef6d708b026a']",,"[52.7, 56.7]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[52.7, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.26,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48864590289462684
