id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,ball_recovery_recovery_failure,pass_outswinging,clearance_head,pass_switch,dribble_no_touch,pass_aerial_won,pass_inswinging,clearance_right_foot,pass_deflected,block_deflection,pass_cross,shot_first_time,dribble_overrun,clearance_aerial_won,block_offensive,pass_cut_back,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,clearance_other,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,shot_open_goal,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a3c24e38-6d44-41c3-81e1-05a62612fcb8,26,1,00:00:29.899,0,29,3,0.684449,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['ec535535-7459-46bc-b2c9-c1c1bc31ae9d'],,"[92.5, 77.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,5741.0,Enzo Nicolás Pérez,10.526158,-0.89308804,1.0,Ground Pass,"[99.1, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.899,0.6140000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.017549167783319608
ec535535-7459-46bc-b2c9-c1c1bc31ae9d,27,1,00:00:30.584,0,30,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a3c24e38-6d44-41c3-81e1-05a62612fcb8'],,"[99.1, 69.2]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.584,0.6849999999999987,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823364109361739
fa90a677-c521-458e-95ca-1b2039eef4a1,28,1,00:00:30.584,0,30,3,0.571123,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['24b47eef-608c-46b1-9276-b3e624777c55', '96dc9ac6-70a9-4f4a-8314-c8ab37a486f1', 'ec535535-7459-46bc-b2c9-c1c1bc31ae9d']",,"[99.1, 69.2]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,"[98.7, 70.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.584,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04564468581435954
96dc9ac6-70a9-4f4a-8314-c8ab37a486f1,29,1,00:00:30.800,0,30,3,0.318282,17,Pressure,207,Valencia,4,From Throw In,212,Atlético Madrid,,,['fa90a677-c521-458e-95ca-1b2039eef4a1'],,"[20.1, 11.6]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,0.21600000000000108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.946806253835361
24b47eef-608c-46b1-9276-b3e624777c55,30,1,00:00:31.155,0,31,3,2.368147,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['e455008a-290b-43cf-9897-125f0272c0bc'],,"[98.7, 70.9]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,6751.0,Javier Fuego Martínez,28.412146,-2.9932249,1.0,Ground Pass,"[70.6, 66.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.155,0.3550000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6426938309143314
e455008a-290b-43cf-9897-125f0272c0bc,31,1,00:00:33.523,0,33,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['24b47eef-608c-46b1-9276-b3e624777c55'],,"[70.6, 66.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.523,2.368000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9341183456154839
2a91daf6-4762-448e-b518-2029007aef12,32,1,00:00:33.523,0,33,3,0.119999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['ac6cff29-1ea7-4ac4-846d-dda29feb7241', 'e455008a-290b-43cf-9897-125f0272c0bc']",,"[70.6, 66.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.6, 66.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.523,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09164879620939581
ac6cff29-1ea7-4ac4-846d-dda29feb7241,33,1,00:00:33.643,0,33,3,2.805735,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['46fd44da-2a0a-4a9f-b439-9f2d2f0f6d66'],,"[70.6, 66.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,27482.0,Aderllan Leandro de Jesus Santos,28.401585,-2.0186973,1.0,Ground Pass,"[58.3, 41.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.643,0.11999999999999744,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5564320751775851
46fd44da-2a0a-4a9f-b439-9f2d2f0f6d66,34,1,00:00:36.449,0,36,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ac6cff29-1ea7-4ac4-846d-dda29feb7241'],,"[58.3, 41.1]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.449,2.8059999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3106630589848256
1dcba6ad-8c3e-4808-89c8-0083a8bf6494,35,1,00:00:36.449,0,36,3,1.560887,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['46fd44da-2a0a-4a9f-b439-9f2d2f0f6d66', '53d8c5d7-d6d3-4045-b26c-a5eac0a264a3', '69e78def-b0c3-43ff-9fb0-05aeeeb1ec64']",,"[58.3, 41.1]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[63.0, 42.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.449,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6019123279888504
69e78def-b0c3-43ff-9fb0-05aeeeb1ec64,36,1,00:00:37.090,0,37,3,0.846393,17,Pressure,207,Valencia,4,From Throw In,212,Atlético Madrid,,,['1dcba6ad-8c3e-4808-89c8-0083a8bf6494'],,"[55.0, 41.5]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.09,0.6410000000000053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1765300446127528
53d8c5d7-d6d3-4045-b26c-a5eac0a264a3,37,1,00:00:38.010,0,38,3,2.065447,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['b9250351-f175-4b3d-908a-f55418b2c8a2'],,"[63.0, 42.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,3638.0,Shkodran Mustafi,27.83523,1.6211135,1.0,Ground Pass,"[61.6, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01,0.9199999999999946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6372155518935108
b9250351-f175-4b3d-908a-f55418b2c8a2,38,1,00:00:40.075,0,40,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['53d8c5d7-d6d3-4045-b26c-a5eac0a264a3'],,"[61.6, 70.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.075,2.065000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39834372118660155
36ac7a84-81ca-4dd4-82e4-9d1b88088987,39,1,00:00:40.075,0,40,3,2.647463,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['69ab7ee8-52b3-440c-a5a9-fc1bef6730c9', 'b9250351-f175-4b3d-908a-f55418b2c8a2']",,"[61.6, 70.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[65.1, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.075,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.96431483569288
69ab7ee8-52b3-440c-a5a9-fc1bef6730c9,40,1,00:00:42.723,0,42,3,3.871464,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['95354e7e-d536-490e-8299-387cbe963640', 'faab1873-868b-4f86-91df-b1cb488a947f']",,"[65.1, 68.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6402.0,Francisco Alcácer García,44.5926,-0.335934,1.0,Ground Pass,"[107.2, 54.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.723,2.647999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2745465025614183
95354e7e-d536-490e-8299-387cbe963640,41,1,00:00:46.594,0,46,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['69ab7ee8-52b3-440c-a5a9-fc1bef6730c9'],,"[93.0, 58.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.594,3.871000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8757896606268761
faab1873-868b-4f86-91df-b1cb488a947f,42,1,00:00:46.594,0,46,4,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['69ab7ee8-52b3-440c-a5a9-fc1bef6730c9'],,"[12.9, 26.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.594,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9854591472895325
9f694a40-6df9-4446-96e4-aa87a69b8ca9,43,1,00:00:46.594,0,46,4,0.417646,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1247e726-b803-4ff7-a996-917c2c280f5e', 'f924279a-add4-4a63-95e0-dd35bd44aa3e', 'faab1873-868b-4f86-91df-b1cb488a947f']",,"[12.9, 26.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[13.1, 25.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.594,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3317035222995258
1247e726-b803-4ff7-a996-917c2c280f5e,44,1,00:00:46.754,0,46,4,0.489891,17,Pressure,212,Atlético Madrid,1,Regular Play,207,Valencia,,,"['9f694a40-6df9-4446-96e4-aa87a69b8ca9', 'f924279a-add4-4a63-95e0-dd35bd44aa3e']",,"[104.9, 56.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.754,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11505584613780018
f924279a-add4-4a63-95e0-dd35bd44aa3e,45,1,00:00:47.012,0,47,4,1.662821,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1247e726-b803-4ff7-a996-917c2c280f5e', '3ab7897e-d1c9-42a2-8884-d7a8bbc8b6dd', '4e45a893-b24f-4c2b-a0ab-11708df13802']",,"[13.1, 25.5]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5487.0,Antoine Griezmann,30.413977,-0.24577612,3.0,High Pass,"[42.6, 18.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.012,0.25800000000000267,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26758510004372194
3ab7897e-d1c9-42a2-8884-d7a8bbc8b6dd,46,1,00:00:48.674,0,48,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f924279a-add4-4a63-95e0-dd35bd44aa3e'],,"[39.9, 13.4]",5487.0,Antoine Griezmann,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.674,1.661999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04391070516290274
4e45a893-b24f-4c2b-a0ab-11708df13802,47,1,00:00:48.674,0,48,4,0.0,6,Block,212,Atlético Madrid,1,Regular Play,207,Valencia,,,['f924279a-add4-4a63-95e0-dd35bd44aa3e'],,"[77.5, 62.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.674,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.629234289056483
06f02eee-cbbf-4649-afa1-c105cf42b368,48,1,00:00:49.673,0,49,4,0.402031,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['602f8e2a-148f-49ad-8f4c-be7b0188834d'],,"[43.7, 19.0]",5487.0,Antoine Griezmann,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.673,0.9990000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45184544633463497
602f8e2a-148f-49ad-8f4c-be7b0188834d,49,1,00:00:50.001,0,50,4,0.074432,30,Pass,212,Atlético Madrid,1,Regular Play,207,Valencia,,,"['06f02eee-cbbf-4649-afa1-c105cf42b368', '9585f96c-ed44-459f-9016-3d30c7af1b3c']",,"[73.0, 61.8]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,1.8248287,-1.4056476,1.0,Ground Pass,"[73.3, 60.0]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.001,0.32799999999999585,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.688837079527435
9585f96c-ed44-459f-9016-3d30c7af1b3c,50,1,00:00:50.075,0,50,4,0.0,6,Block,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['602f8e2a-148f-49ad-8f4c-be7b0188834d'],,"[46.8, 20.1]",5487.0,Antoine Griezmann,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.075,0.07400000000000517,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8235082134306844
a3d1f5bb-4737-4628-a42c-168d9014a961,51,1,00:00:51.420,0,51,4,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[57.3, 26.9]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42,1.3449999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9039618500767247
ad85aafe-3a29-487c-853d-0d6620469b3f,52,1,00:00:51.420,0,51,4,3.193021,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8cf1fcbd-1934-4933-b4ea-e4eb93f13b06', '91bab4b5-7c6f-40a0-91ed-14aa38a22068', 'a3d1f5bb-4737-4628-a42c-168d9014a961']",,"[57.3, 26.9]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,"[64.5, 44.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19563186841166957
8cf1fcbd-1934-4933-b4ea-e4eb93f13b06,53,1,00:00:52.528,0,52,4,1.452025,17,Pressure,212,Atlético Madrid,1,Regular Play,207,Valencia,,,['ad85aafe-3a29-487c-853d-0d6620469b3f'],,"[63.2, 46.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.528,1.107999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9548701664710189
f9b4e151-7a60-4612-aaa0-3b9f17a2e490,54,1,00:00:54.366,0,54,4,0.509,17,Pressure,212,Atlético Madrid,1,Regular Play,207,Valencia,,,['91bab4b5-7c6f-40a0-91ed-14aa38a22068'],,"[57.0, 35.1]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.366,1.838000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3796515147102423
91bab4b5-7c6f-40a0-91ed-14aa38a22068,55,1,00:00:54.613,0,54,4,3.19737,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['e18b899d-c910-41e3-92a1-f48360a98e66', 'f9b4e151-7a60-4612-aaa0-3b9f17a2e490']",,"[64.5, 44.4]",6744.0,Luciano Vietto,23.0,Center Forward,6375.0,Juan Francisco Torres Belén,29.364094,1.4650282,1.0,Ground Pass,"[67.6, 73.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.613,0.2469999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06413443665275786
e18b899d-c910-41e3-92a1-f48360a98e66,56,1,00:00:57.810,0,57,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['91bab4b5-7c6f-40a0-91ed-14aa38a22068'],,"[67.6, 73.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81,3.1970000000000027,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8463963868321919
3c75bc5b-c24b-4f58-8925-c5b7b940f65e,57,1,00:00:57.810,0,57,4,0.813938,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['32c9d4ee-53c3-469b-b772-88fa80c6857d'],,"[67.6, 73.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,16.252077,-0.08007532,1.0,Ground Pass,"[83.8, 72.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7507332090137132
32c9d4ee-53c3-469b-b772-88fa80c6857d,58,1,00:00:58.624,0,58,4,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,207,Valencia,,,['3c75bc5b-c24b-4f58-8925-c5b7b940f65e'],,"[36.3, 7.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.624,0.8140000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9613188238077149
cddce68f-9f8a-41c6-90a9-a1fc1fbc561a,59,1,00:00:58.624,0,58,4,1.607481,43,Carry,212,Atlético Madrid,1,Regular Play,207,Valencia,,,"['32c9d4ee-53c3-469b-b772-88fa80c6857d', 'e5451782-5588-4efb-8203-6688258b6e5e']",,"[36.3, 7.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[42.3, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.624,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18462553884346944
e5451782-5588-4efb-8203-6688258b6e5e,60,1,00:01:00.232,1,0,4,1.017895,30,Pass,212,Atlético Madrid,1,Regular Play,207,Valencia,,,"['0da64fb3-c7e0-4aff-8a9f-e8db597df4de', 'fa55708a-6f8f-428a-9894-bd813172d818']",,"[42.3, 2.3]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,5186.0,Denis Cheryshev,8.46286,0.6175022,2.0,Low Pass,"[49.2, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.232,1.607999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12549468407578934
0da64fb3-c7e0-4aff-8a9f-e8db597df4de,61,1,00:01:01.250,1,1,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,207,Valencia,,,['e5451782-5588-4efb-8203-6688258b6e5e'],,"[47.4, 3.6]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25,1.0180000000000007,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7468963340259559
