id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,carry_end_location,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,out,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,block_deflection,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,clearance_right_foot,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,dribble_overrun,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
65c5e54c-dfbf-44c9-b602-a6c8018b55dc,29,1,00:00:22.317,0,22,4,0.635021,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['1bcccd81-da99-42d1-840c-8a3bc70536ff'],,"[64.2, 16.0]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6733.0,Pedro Mosquera Parada,6.529931,2.6642473,1.0,Ground Pass,"[58.4, 19.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.317,10.591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.059160345111355817
1bcccd81-da99-42d1-840c-8a3bc70536ff,30,1,00:00:22.952,0,22,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['65c5e54c-dfbf-44c9-b602-a6c8018b55dc'],,"[58.4, 19.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.952,0.6350000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018640620402295305
3c8e26a8-f348-4f30-8779-e829331ff50d,31,1,00:00:22.952,0,22,4,0.589936,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['1bcccd81-da99-42d1-840c-8a3bc70536ff', '4afd951a-2456-422c-a19d-d88bc3a73569']",,"[58.4, 19.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[57.4, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.952,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8143671777749482
4afd951a-2456-422c-a19d-d88bc3a73569,32,1,00:00:23.542,0,23,4,1.178626,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['5c62b904-85a8-4c17-9e87-dbfac4207867'],,"[57.4, 21.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,13.918693,2.639379,1.0,Ground Pass,"[45.2, 27.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.542,0.5899999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.021223239539748806
5c62b904-85a8-4c17-9e87-dbfac4207867,33,1,00:00:24.720,0,24,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['4afd951a-2456-422c-a19d-d88bc3a73569'],,"[45.2, 27.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,1.1779999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.785045323621962
9706b8f0-0652-4411-9ff0-2a78e21db496,34,1,00:00:24.720,0,24,4,1.030215,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['5c62b904-85a8-4c17-9e87-dbfac4207867', '5d2574e3-9bfd-4549-879b-ae6367e5abae']",,"[45.2, 27.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[45.6, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5960833121604832
5d2574e3-9bfd-4549-879b-ae6367e5abae,35,1,00:00:25.751,0,25,4,2.225299,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['fc1dd62a-e074-43b3-91df-6bc0fe2b61c2'],,"[45.6, 33.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,26107.0,Alberto Lopo García,32.534595,1.7344291,1.0,Ground Pass,"[40.3, 65.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.751,1.0310000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5161991158232623
fc1dd62a-e074-43b3-91df-6bc0fe2b61c2,36,1,00:00:27.976,0,27,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['5d2574e3-9bfd-4549-879b-ae6367e5abae'],,"[40.3, 65.2]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.976,2.224999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4588221928394375
c6b048bb-cd6d-4e5c-a01b-2d451937ac41,37,1,00:00:27.976,0,27,4,0.893987,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['5901e19e-a8fa-43bd-9355-35f879a423d9', 'fc1dd62a-e074-43b3-91df-6bc0fe2b61c2']",,"[40.3, 65.2]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[40.7, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.976,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45539257948890055
5901e19e-a8fa-43bd-9355-35f879a423d9,38,1,00:00:28.870,0,28,4,2.572296,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['e8270beb-9f2a-48c6-82cc-1436512f25bd'],,"[40.7, 68.0]",26107.0,Alberto Lopo García,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,47.100426,-1.56655,1.0,Ground Pass,"[40.9, 20.9]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.87,0.8940000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05896001223832148
e8270beb-9f2a-48c6-82cc-1436512f25bd,39,1,00:00:31.442,0,31,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['5901e19e-a8fa-43bd-9355-35f879a423d9'],,"[40.9, 20.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.442,2.571999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43933362375837326
ac7774d4-91b7-4eb2-8ea4-f6be29773d18,40,1,00:00:31.442,0,31,4,3.459026,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['520b6292-211e-4683-838d-ab23a512855f', 'e8270beb-9f2a-48c6-82cc-1436512f25bd']",,"[40.9, 20.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[41.1, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.442,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27931413186869647
520b6292-211e-4683-838d-ab23a512855f,41,1,00:00:34.901,0,34,4,1.843133,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['640f03c6-48ff-4cdb-891a-1b03b723f5a7'],,"[41.1, 28.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,26107.0,Alberto Lopo García,38.115875,1.541933,1.0,Ground Pass,"[42.2, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.901,3.459000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09341365104946986
640f03c6-48ff-4cdb-891a-1b03b723f5a7,42,1,00:00:36.744,0,36,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['520b6292-211e-4683-838d-ab23a512855f'],,"[42.2, 66.5]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.744,1.8429999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13184530898461466
f29f3cbd-97a8-449c-9855-f727c8b0bada,43,1,00:00:36.744,0,36,4,2.17305,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['640f03c6-48ff-4cdb-891a-1b03b723f5a7', 'afb7462f-7615-4aad-9f8e-1816662c1653']",,"[42.2, 66.5]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[45.2, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.744,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02377875428696119
afb7462f-7615-4aad-9f8e-1816662c1653,44,1,00:00:38.917,0,38,4,4.113239,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['45ba08bd-d7f3-4d16-a278-603b6a8ce1f7', 'd073fba0-b549-4c6f-bbe6-63759b45cc1e']",,"[45.2, 72.0]",26107.0,Alberto Lopo García,3.0,Right Center Back,6732.0,Lucas Pérez Martínez,63.30387,0.011058001,3.0,High Pass,"[108.5, 72.7]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.917,2.173000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6353033164510348
45ba08bd-d7f3-4d16-a278-603b6a8ce1f7,45,1,00:00:43.031,0,43,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['afb7462f-7615-4aad-9f8e-1816662c1653'],,"[98.4, 76.3]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.031,4.113999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8586952941151621
d073fba0-b549-4c6f-bbe6-63759b45cc1e,46,1,00:00:43.031,0,43,4,2.921718,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,210,Real Sociedad,,,['afb7462f-7615-4aad-9f8e-1816662c1653'],True,"[11.6, 7.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,36.242794,-0.20280676,3.0,High Pass,"[47.1, 0.1]",38.0,Left Foot,66.0,Recovery,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.031,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12028108133112347
64b0b055-9dfd-4d6c-8e68-974d27c02518,47,1,00:00:47.889,0,47,5,1.554495,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['199f3ab8-8b41-4223-b13f-ddafdee9a2bb'],True,"[71.1, 80.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,5582.0,Celso Borges Mora,13.831124,-0.50569403,2.0,Low Pass,"[83.2, 73.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.889,4.858000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24805034780489255
199f3ab8-8b41-4223-b13f-ddafdee9a2bb,48,1,00:00:49.443,0,49,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['64b0b055-9dfd-4d6c-8e68-974d27c02518'],,"[83.2, 73.3]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.443,1.553999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5705602797728221
67429f41-8d18-4de9-9302-32a115612013,49,1,00:00:54.319,0,54,5,3.452162,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['8883464f-f66c-463a-95f3-6b3139c13fd3'],,"[84.7, 69.9]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,37.43394,-2.6671927,1.0,Ground Pass,"[51.4, 52.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.319,4.876000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6901357554805335
8883464f-f66c-463a-95f3-6b3139c13fd3,50,1,00:00:57.771,0,57,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['67429f41-8d18-4de9-9302-32a115612013'],,"[51.4, 52.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.771,3.451999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6068915795451573
a0a2d412-6dd3-4f54-9c7e-fac1321678e9,51,1,00:00:57.771,0,57,5,2.793937,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['24e794b7-fce7-42c7-a604-0099f51a7887', '3ebee80b-e50d-48fd-b94e-6dad418c6a2f', '8883464f-f66c-463a-95f3-6b3139c13fd3']",,"[51.4, 52.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,"[52.9, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29802093565924737
24e794b7-fce7-42c7-a604-0099f51a7887,52,1,00:01:00.030,1,0,5,0.48988,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,210,Real Sociedad,,,['a0a2d412-6dd3-4f54-9c7e-fac1321678e9'],,"[66.8, 27.5]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.03,2.2590000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9052466310436462
3ebee80b-e50d-48fd-b94e-6dad418c6a2f,53,1,00:01:00.565,1,0,5,1.02451,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fa2c24f3-301c-4ae5-acda-6e2301d19675'],,"[52.9, 54.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,26.512074,-0.030179514,3.0,High Pass,"[79.4, 54.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.565,0.5349999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40217418812617234
fa2c24f3-301c-4ae5-acda-6e2301d19675,54,1,00:01:01.589,1,1,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['3ebee80b-e50d-48fd-b94e-6dad418c6a2f'],,"[79.4, 54.1]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.589,1.024000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10343297595344414
2b09db00-c5e5-4bcb-9824-06fc6d2af434,55,1,00:01:01.589,1,1,5,0.079999,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['d9e10965-f0f3-4ad8-8265-10cbc00eb963', 'fa2c24f3-301c-4ae5-acda-6e2301d19675']",,"[79.4, 54.1]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,"[79.4, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.589,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41236129359669527
d9e10965-f0f3-4ad8-8265-10cbc00eb963,56,1,00:01:01.669,1,1,5,0.0,38,Miscontrol,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,,"[79.4, 56.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.669,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.030526983209354763
c0d5e194-a357-4d9f-8fce-d8f8c84452bd,57,1,00:01:02.541,1,2,6,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,"[43.9, 13.8]",8522.0,Armindo Tué Na Bangna,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.541,0.8719999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2697750497353961
9c510265-84fe-4160-aa7b-e7997752a51c,58,1,00:01:02.541,1,2,6,0.789908,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0205805c-c249-46fa-b64f-333c84d59789', 'c0d5e194-a357-4d9f-8fce-d8f8c84452bd']",,"[43.9, 13.8]",8522.0,Armindo Tué Na Bangna,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,"[43.9, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.541,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39433247102869884
0205805c-c249-46fa-b64f-333c84d59789,59,1,00:01:03.331,1,3,6,1.322653,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['94b51019-79b1-4473-a5eb-caf4b31e9fc2'],,"[43.9, 14.1]",8522.0,Armindo Tué Na Bangna,16.0,Left Midfield,6665.0,Íñigo Martínez Berridi,17.3358,2.5407908,1.0,Ground Pass,"[29.6, 23.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.331,0.7900000000000063,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9088535407019285
94b51019-79b1-4473-a5eb-caf4b31e9fc2,60,1,00:01:04.654,1,4,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0205805c-c249-46fa-b64f-333c84d59789'],,"[29.6, 23.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.654,1.3229999999999933,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4154073539043036
e0ea74a2-e719-4f82-b838-547850ec8722,61,1,00:01:04.654,1,4,6,1.265857,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['675ad626-6a40-4fd5-a68c-f0ec981eab79'],,"[29.2, 23.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6674.0,Alberto De La Bella Madureño,16.902662,-1.5885459,1.0,Ground Pass,"[28.9, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.654,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47067801947486376
675ad626-6a40-4fd5-a68c-f0ec981eab79,62,1,00:01:05.920,1,5,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e0ea74a2-e719-4f82-b838-547850ec8722'],,"[28.9, 7.0]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.92,1.2660000000000053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.048833269984605354
dcfd87c6-4d69-4887-9388-6c9394df4f90,63,1,00:01:05.920,1,5,6,1.139603,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3d88cfc2-91db-4dd3-8337-48a29c3843dd', '675ad626-6a40-4fd5-a68c-f0ec981eab79', 'ee830529-f774-4df4-a01c-8ea1f99fe7cb']",,"[28.9, 7.0]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,"[30.4, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.92,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6104884233435377
