id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,out,counterpress,duel_outcome_id,duel_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,block_deflection,pass_deflected,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_follows_dribble,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,dribble_no_touch,shot_one_on_one,pass_cut_back,pass_inswinging,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6480a1cd-e712-41ae-aaf4-24426f34f981,1573,1,00:40:16.156,40,16,92,1.374963,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3aab11fa-11c1-4c3f-ac63-87b26709e2fa', '450293ec-cfca-4402-a286-93faaeffb3eb']","[62.8, 5.8]",3084.0,Christian Atsu Twasam,16.0,Left Midfield,,,,,,,,,,,,"[64.9, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.156,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8039148386994743
3aab11fa-11c1-4c3f-ac63-87b26709e2fa,1574,1,00:40:17.531,40,17,92,1.426196,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1fa81158-8301-46e7-a37b-eba83af176b5'],"[64.9, 5.8]",3084.0,Christian Atsu Twasam,16.0,Left Midfield,8234.0,Ignacio Camacho Barnola,14.524806,2.2928646,1.0,Ground Pass,"[55.3, 16.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.531,1.375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9656275695698138
1fa81158-8301-46e7-a37b-eba83af176b5,1575,1,00:40:18.957,40,18,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['3aab11fa-11c1-4c3f-ac63-87b26709e2fa'],"[55.3, 16.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.957,1.4259999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.522633711214299
013d4ef3-6fc1-4d22-add9-6d5ce72a064e,1576,1,00:40:18.957,40,18,92,1.864741,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1fa81158-8301-46e7-a37b-eba83af176b5', '5e439cfd-dd62-4ecd-b2da-1e53e79d2df6']","[55.3, 16.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.8, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.957,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.402268014255186
5e439cfd-dd62-4ecd-b2da-1e53e79d2df6,1577,1,00:40:20.822,40,20,92,2.75704,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['6bbdd014-1974-45a4-91f2-ad3142399b9d'],"[53.8, 21.0]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,16723.0,Egor Filipenko,35.007,1.5907936,1.0,Ground Pass,"[53.1, 56.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.822,1.8650000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8044388803992267
6bbdd014-1974-45a4-91f2-ad3142399b9d,1578,1,00:40:23.579,40,23,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['5e439cfd-dd62-4ecd-b2da-1e53e79d2df6'],"[53.1, 56.0]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.579,2.757000000000062,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3585174469686938
3bb4e23a-dbf3-4fab-bda2-a6402203db12,1579,1,00:40:23.579,40,23,92,2.171873,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['226c0e83-f2bb-4438-bd64-93f9ddd66872', '6bbdd014-1974-45a4-91f2-ad3142399b9d']","[53.1, 56.0]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,"[62.3, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.579,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06442287297937688
226c0e83-f2bb-4438-bd64-93f9ddd66872,1580,1,00:40:25.751,40,25,92,1.545959,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['59fb3431-4f28-4bda-b49e-d1e464bf050c'],"[62.3, 57.2]",16723.0,Egor Filipenko,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,20.906698,1.3292979,1.0,Ground Pass,"[67.3, 77.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.751,2.1720000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8324880691504135
59fb3431-4f28-4bda-b49e-d1e464bf050c,1581,1,00:40:27.297,40,27,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['226c0e83-f2bb-4438-bd64-93f9ddd66872'],"[67.3, 77.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.297,1.5459999999998217,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11809496856573498
b7712bdc-5e61-4c0a-9e9f-b14c7b12109a,1582,1,00:40:27.297,40,27,92,1.844025,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['59fb3431-4f28-4bda-b49e-d1e464bf050c', 'f6238866-f2ff-4422-8440-5d7e8567a021']","[67.3, 77.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[65.2, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.297,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3156492650172197
f6238866-f2ff-4422-8440-5d7e8567a021,1583,1,00:40:29.141,40,29,92,2.104255,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['9f0535ca-1f80-4eef-8bce-4bda10120216'],"[65.2, 68.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6878.0,Miguel Torres Gómez,29.140522,-1.9914597,1.0,Ground Pass,"[53.3, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.141,1.844000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7405823457189864
9f0535ca-1f80-4eef-8bce-4bda10120216,1584,1,00:40:31.245,40,31,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f6238866-f2ff-4422-8440-5d7e8567a021'],"[53.3, 42.0]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.245,2.1039999999998145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4485837261542016
e2dcf39b-2131-4007-a174-962d8e5de61b,1585,1,00:40:31.245,40,31,92,0.708054,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['9f0535ca-1f80-4eef-8bce-4bda10120216', 'c95e3f0d-3b07-4e4d-82d0-c223139773c1']","[53.3, 42.0]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,"[50.0, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.245,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15932803788755157
c95e3f0d-3b07-4e4d-82d0-c223139773c1,1586,1,00:40:31.953,40,31,92,1.465823,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['34b010db-1159-463c-a43f-ed606dc908f1'],"[50.0, 33.8]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,8234.0,Ignacio Camacho Barnola,8.241966,-0.9491364,1.0,Ground Pass,"[54.8, 27.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.953,0.7080000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.11211791481436861
34b010db-1159-463c-a43f-ed606dc908f1,1587,1,00:40:33.419,40,33,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c95e3f0d-3b07-4e4d-82d0-c223139773c1'],"[54.8, 27.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.419,1.4659999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7769335326425323
af93b5a3-7cb7-4e6d-b8d1-1e3fd7d74787,1588,1,00:40:33.419,40,33,92,2.284188,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['34b010db-1159-463c-a43f-ed606dc908f1', '91224805-2695-46c4-bc06-c0399d3f84d8']","[54.8, 27.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.0, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.419,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5492527612175359
91224805-2695-46c4-bc06-c0399d3f84d8,1589,1,00:40:35.703,40,35,92,1.429129,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['f5e4ad5f-6aee-4d7b-b647-4d88830a9304'],"[56.0, 24.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6878.0,Miguel Torres Gómez,11.1400175,2.4962962,1.0,Ground Pass,"[47.1, 31.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.703,2.2840000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2933542974931662
f5e4ad5f-6aee-4d7b-b647-4d88830a9304,1590,1,00:40:37.132,40,37,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['91224805-2695-46c4-bc06-c0399d3f84d8'],"[47.1, 31.4]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.132,1.4290000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8652740609031276
00594447-768a-45ec-a9c2-267145246f67,1591,1,00:40:37.132,40,37,92,1.180191,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1a74d709-1233-405c-a457-fc0b15fc621b'],"[47.8, 29.0]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,8234.0,Ignacio Camacho Barnola,17.44133,-1.5019399,1.0,Ground Pass,"[49.0, 11.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.132,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.861569909801011
1a74d709-1233-405c-a457-fc0b15fc621b,1592,1,00:40:38.312,40,38,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['00594447-768a-45ec-a9c2-267145246f67'],"[49.0, 11.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.312,1.1799999999998363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12317565304783673
acc6a5a8-83af-4716-86ef-6f53de4c6f09,1593,1,00:40:38.312,40,38,92,3.202907,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1a74d709-1233-405c-a457-fc0b15fc621b', 'bc069af7-6f11-4789-a079-382778f434d6']","[49.0, 11.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.9, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.312,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.868325730275737
bc069af7-6f11-4789-a079-382778f434d6,1594,1,00:40:41.515,40,41,92,0.95638,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['5950da13-66f1-416c-b324-a0188cb73fba'],"[64.9, 13.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,27335.0,Arthur Etienne Boka,8.089499,-1.4219064,1.0,Ground Pass,"[66.1, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.515,3.2029999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1564685008099913
5950da13-66f1-416c-b324-a0188cb73fba,1595,1,00:40:42.472,40,42,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['bc069af7-6f11-4789-a079-382778f434d6'],"[66.1, 5.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.472,0.9570000000003347,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4406449937782172
d4b2a686-f038-4356-80a4-cc32ba6b68fe,1596,1,00:40:42.472,40,42,92,0.942311,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['5950da13-66f1-416c-b324-a0188cb73fba', 'c943ceba-f0ca-4b83-8013-3d02d0f1a329']","[66.1, 5.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[66.1, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.472,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22322326422143168
c943ceba-f0ca-4b83-8013-3d02d0f1a329,1597,1,00:40:43.414,40,43,92,0.732195,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['a4554278-9746-48a9-b9da-132307f7bef2'],"[66.1, 6.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,6563.0,Juan Pablo Añor Acosta,11.428036,-0.07006058,2.0,Low Pass,"[77.5, 5.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.414,0.9420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.356353336611258
a4554278-9746-48a9-b9da-132307f7bef2,1598,1,00:40:44.146,40,44,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c943ceba-f0ca-4b83-8013-3d02d0f1a329'],"[77.5, 5.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.146,0.7319999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5554577875469661
21b629d9-354d-4289-9db2-78fb42243a74,1599,1,00:40:44.146,40,44,92,0.087587,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['a4554278-9746-48a9-b9da-132307f7bef2', 'c60a02d1-b669-496a-9daf-63195aaf3bfc']","[77.5, 5.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[77.5, 6.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.146,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6381197822187595
c60a02d1-b669-496a-9daf-63195aaf3bfc,1600,1,00:40:44.234,40,44,92,1.476765,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['e82cab49-ddd2-447e-9dd0-e04d10b4f19c'],"[77.5, 6.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,8234.0,Ignacio Camacho Barnola,6.5620117,1.4332095,3.0,High Pass,"[78.4, 12.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.234,0.08799999999973807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8865502410350822
e82cab49-ddd2-447e-9dd0-e04d10b4f19c,1601,1,00:40:45.711,40,45,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c60a02d1-b669-496a-9daf-63195aaf3bfc'],"[78.4, 12.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.711,1.4769999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5212700049912621
65e4b45c-210a-4f9f-9b88-bc5064cc1a36,1602,1,00:40:45.797,40,45,92,0.0,4,Duel,223,Málaga,1,Regular Play,216,Getafe,,,['5b48d564-30c5-42c1-9b8d-749fc5425c17'],"[41.2, 68.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.797,0.0860000000002401,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6852874489451005
5b48d564-30c5-42c1-9b8d-749fc5425c17,1603,1,00:40:45.797,40,45,92,1.970433,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['4112eae3-773f-4f10-8c08-82d7fcc6f617', '65e4b45c-210a-4f9f-9b88-bc5064cc1a36']","[78.9, 11.9]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6563.0,Juan Pablo Añor Acosta,8.876936,1.1777383,3.0,High Pass,"[82.3, 20.1]",,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.797,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6770195769736326
4112eae3-773f-4f10-8c08-82d7fcc6f617,1604,1,00:40:47.768,40,47,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['5b48d564-30c5-42c1-9b8d-749fc5425c17'],"[82.3, 20.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.768,1.9710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2838487716120386
1eed9f36-d342-4e4c-b5f0-30b8bb15763f,1605,1,00:40:47.768,40,47,92,0.351668,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['2fa91ac9-560d-42b9-9c05-d5a7eeb3c9f4', '4112eae3-773f-4f10-8c08-82d7fcc6f617']","[82.3, 20.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[82.3, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.768,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7498168463195053
2fa91ac9-560d-42b9-9c05-d5a7eeb3c9f4,1606,1,00:40:48.119,40,48,92,1.609763,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['86b2d2c9-194a-48f7-960e-6a86b285c947'],"[82.3, 20.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6580.0,José Luis García del Pozo,14.618482,2.570666,1.0,Ground Pass,"[70.0, 28.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.119,0.3510000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09266831967862577
86b2d2c9-194a-48f7-960e-6a86b285c947,1607,1,00:40:49.729,40,49,92,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['2fa91ac9-560d-42b9-9c05-d5a7eeb3c9f4'],"[70.0, 28.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.729,1.6099999999996726,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7856176602428587
