id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,counterpress,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,goalkeeper_punched_out,out,miscontrol_aerial_won,clearance_right_foot,foul_won_defensive,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,goalkeeper_end_location,clearance_left_foot,foul_committed_penalty,foul_won_penalty,block_deflection,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,clearance_aerial_won,shot_open_goal,pass_deflected,dribble_nutmeg,pass_cut_back,shot_aerial_won,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c83ddb0d-5293-41e8-8db1-2b7184c76f2d,268,1,00:06:14.412,6,14,21,2.363157,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['5f39e51c-c2a8-412e-9a85-05047bf8bb94', '92c4214d-8336-4d61-949a-caf41e333f0b']",,"[51.5, 31.6]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,"[51.5, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.412,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8525857798490285
5f39e51c-c2a8-412e-9a85-05047bf8bb94,269,1,00:06:16.775,6,16,21,1.010836,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef'],,"[51.5, 31.6]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,9.317188,-1.3544557,1.0,Ground Pass,"[53.5, 22.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.775,2.3629999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7583216738570113
1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef,270,1,00:06:17.786,6,17,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5f39e51c-c2a8-412e-9a85-05047bf8bb94'],,"[53.5, 22.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.786,1.011000000000024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011122951600907482
f472ae66-6139-471b-914d-8d743eafdc17,271,1,00:06:17.786,6,17,21,0.153827,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef', '582d7201-cc61-4d40-b62d-8e242b50797a']",,"[53.5, 22.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.5, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.786,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34680260043022304
582d7201-cc61-4d40-b62d-8e242b50797a,272,1,00:06:17.940,6,17,21,1.657235,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['11d8ce8f-7a2e-4d22-b9f8-84a574bf8461', 'c3a3d0fc-5b3c-4304-8853-d2427af80547']",,"[53.5, 22.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,12.287392,0.5767164,2.0,Low Pass,"[63.8, 29.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.94,0.15399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.965268541320568
c3a3d0fc-5b3c-4304-8853-d2427af80547,273,1,00:06:19.597,6,19,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['582d7201-cc61-4d40-b62d-8e242b50797a'],,"[66.1, 29.2]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.597,1.6569999999999823,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.747283382763684
11d8ce8f-7a2e-4d22-b9f8-84a574bf8461,274,1,00:06:19.597,6,19,21,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,['582d7201-cc61-4d40-b62d-8e242b50797a'],,"[56.3, 50.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.597,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.11660942371375671
41e38ae8-55f8-4615-9f4e-9b0b9d88d4fc,275,1,00:06:20.855,6,20,21,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,,,"[65.8, 49.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.855,1.2580000000000382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6480698676584207
8cea9a86-b24a-499a-9e00-d83a426041c0,276,1,00:06:20.855,6,20,21,0.657186,43,Carry,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['398bd1f4-5c63-4a75-9f76-9d4d45f32f34', '41e38ae8-55f8-4615-9f4e-9b0b9d88d4fc', '577932de-a148-4c2b-aff1-d17cd133df12']",,"[65.8, 49.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[68.6, 49.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.855,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.054183148588228036
577932de-a148-4c2b-aff1-d17cd133df12,277,1,00:06:20.861,6,20,21,0.853614,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['398bd1f4-5c63-4a75-9f76-9d4d45f32f34', '8cea9a86-b24a-499a-9e00-d83a426041c0']",,"[56.7, 29.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.861,0.005999999999971806,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7048756938367172
398bd1f4-5c63-4a75-9f76-9d4d45f32f34,278,1,00:06:21.512,6,21,21,2.578083,30,Pass,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['577932de-a148-4c2b-aff1-d17cd133df12', '7d703b9b-d61f-4180-8746-6537435187d5', '95d4a5c6-460c-47a2-abc8-376911a90de5']",,"[68.6, 49.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6393.0,Iñaki Williams Arthuer,27.404015,0.28481585,1.0,Ground Pass,"[94.9, 56.9]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.512,0.6510000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16826522356304507
c9c3a486-2f83-4a2a-a2cd-358a3cf94aa3,279,1,00:06:23.344,6,23,21,0.744078,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,,,"[92.3, 58.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.344,1.8319999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.973350452668156
95d4a5c6-460c-47a2-abc8-376911a90de5,280,1,00:06:24.090,6,24,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,['398bd1f4-5c63-4a75-9f76-9d4d45f32f34'],,"[91.5, 57.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.09,0.7459999999999809,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5704163396482625
7d703b9b-d61f-4180-8746-6537435187d5,281,1,00:06:24.090,6,24,21,1.750092,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['398bd1f4-5c63-4a75-9f76-9d4d45f32f34', '6496169e-54c4-4445-b14c-5784be9bae65']",,"[25.2, 23.2]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,24255.0,Juan Carlos Martín Corral,19.143667,2.5796711,1.0,Ground Pass,"[9.0, 33.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.09,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5065296403775572
aae30310-f62c-44e5-b6de-d8abffdee5ff,282,1,00:06:25.152,6,25,21,2.318981,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['2d819403-73b9-4833-a3f6-9d1d9c732a07', '40122fa7-7065-4dcf-8581-c560a639813b', '6496169e-54c4-4445-b14c-5784be9bae65']",,"[107.1, 48.2]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.152,1.0620000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6623769466464197
6496169e-54c4-4445-b14c-5784be9bae65,283,1,00:06:25.840,6,25,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7d703b9b-d61f-4180-8746-6537435187d5', 'aae30310-f62c-44e5-b6de-d8abffdee5ff']",,"[9.0, 33.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.84,0.6879999999999882,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2859941612872453
2d819403-73b9-4833-a3f6-9d1d9c732a07,284,1,00:06:25.840,6,25,21,1.423132,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1210db94-4d78-4b2a-bcd5-b01c3d2570c7', '40122fa7-7065-4dcf-8581-c560a639813b', '6496169e-54c4-4445-b14c-5784be9bae65', 'aae30310-f62c-44e5-b6de-d8abffdee5ff']",,"[9.0, 33.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[6.9, 35.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.84,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44963649390441207
1210db94-4d78-4b2a-bcd5-b01c3d2570c7,285,1,00:06:26.622,6,26,21,0.924145,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['2d819403-73b9-4833-a3f6-9d1d9c732a07', '40122fa7-7065-4dcf-8581-c560a639813b']",,"[111.1, 36.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.622,0.7820000000000391,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7422981258415163
40122fa7-7065-4dcf-8581-c560a639813b,286,1,00:06:27.263,6,27,21,2.428544,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1210db94-4d78-4b2a-bcd5-b01c3d2570c7', '1790c628-5cb1-4666-b2fc-5433c6548a0e', '57545212-a343-4e5a-8462-ea095ddf7ade', 'aae30310-f62c-44e5-b6de-d8abffdee5ff']",,"[6.9, 35.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6852.0,Jozabed Sánchez Ruiz,44.74472,0.04471291,3.0,High Pass,"[51.6, 37.4]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.263,0.6409999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8907106471028103
1790c628-5cb1-4666-b2fc-5433c6548a0e,287,1,00:06:29.692,6,29,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['40122fa7-7065-4dcf-8581-c560a639813b'],,"[52.6, 35.6]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.692,2.4290000000000305,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6161050231087226
57545212-a343-4e5a-8462-ea095ddf7ade,288,1,00:06:29.692,6,29,21,1.601854,30,Pass,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['33f1431d-b61e-46a2-9147-afa3cd1eb6e5', '3f9f4da6-44b3-42eb-b1cf-550f80eeb3d8', '40122fa7-7065-4dcf-8581-c560a639813b']",,"[68.5, 42.7]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,25.23014,-0.7180843,2.0,Low Pass,"[87.5, 26.1]",,,66.0,Recovery,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.692,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9719507750981052
3f9f4da6-44b3-42eb-b1cf-550f80eeb3d8,289,1,00:06:29.692,6,29,21,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['57545212-a343-4e5a-8462-ea095ddf7ade'],,"[51.6, 37.4]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.692,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4866832281844816
33f1431d-b61e-46a2-9147-afa3cd1eb6e5,290,1,00:06:31.294,6,31,21,0.967798,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['57545212-a343-4e5a-8462-ea095ddf7ade', '7fec89a1-82d0-455b-bdb5-d61cdb6cc9ab']",,"[32.6, 54.0]",6914.0,Roberto Román Triguero,2.0,Right Back,26607.0,José Raúl Baena Urdiales,7.823043,-1.0040671,2.0,Low Pass,"[36.8, 47.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.294,1.6019999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9680843207357056
7fec89a1-82d0-455b-bdb5-d61cdb6cc9ab,291,1,00:06:32.261,6,32,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['33f1431d-b61e-46a2-9147-afa3cd1eb6e5'],,"[36.8, 47.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.261,0.9670000000000414,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4323812218390667
6d9f2c99-c26b-46f9-af4c-de6f6ae9ae52,292,1,00:06:32.261,6,32,21,3.718705,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7fec89a1-82d0-455b-bdb5-d61cdb6cc9ab', '934c2d56-949d-4242-ae3c-2717ba502bf9']",,"[36.8, 47.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.7, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.261,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9238723503988658
934c2d56-949d-4242-ae3c-2717ba502bf9,293,1,00:06:35.980,6,35,21,1.097701,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7ec2bec1-a3b4-46a2-b76e-997c517a95a9'],,"[37.7, 18.6]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,4711.0,Pablo Hernández Domínguez,13.237824,-1.6464095,1.0,Ground Pass,"[36.7, 5.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.98,3.718999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20947103446513282
7ec2bec1-a3b4-46a2-b76e-997c517a95a9,294,1,00:06:37.078,6,37,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['934c2d56-949d-4242-ae3c-2717ba502bf9'],,"[36.7, 5.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.078,1.0979999999999563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.398871632272101
034f7dca-827b-4645-974a-f178f31210c2,295,1,00:06:37.078,6,37,21,0.051862,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7ec2bec1-a3b4-46a2-b76e-997c517a95a9', 'd148589c-309b-4569-88e3-ffa6fb5a6059']",,"[36.7, 5.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,"[36.7, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.078,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08581101948858072
d148589c-309b-4569-88e3-ffa6fb5a6059,296,1,00:06:37.130,6,37,21,1.755808,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['29117bba-a535-48da-9105-f80774fae509'],,"[36.7, 5.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,30.27887,0.35413212,3.0,High Pass,"[65.1, 15.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.13,0.05200000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.936686332502385
29117bba-a535-48da-9105-f80774fae509,297,1,00:06:38.886,6,38,21,1.25018,30,Pass,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['b941b844-bf6b-4920-b000-959c49ff6f3c', 'd148589c-309b-4569-88e3-ffa6fb5a6059']",,"[55.0, 64.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,18.20824,-0.43662715,3.0,High Pass,"[71.5, 56.5]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.886,1.7560000000000286,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9024264910411849
b941b844-bf6b-4920-b000-959c49ff6f3c,298,1,00:06:40.136,6,40,21,1.251231,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['03ea937c-76ed-4cea-ae68-4a94e0ac93b3', '29117bba-a535-48da-9105-f80774fae509']",,"[48.6, 23.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,4711.0,Pablo Hernández Domínguez,18.292349,-1.9634849,3.0,High Pass,"[41.6, 6.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.136,1.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4722937295899131
03ea937c-76ed-4cea-ae68-4a94e0ac93b3,299,1,00:06:41.387,6,41,21,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b941b844-bf6b-4920-b000-959c49ff6f3c'],,"[41.6, 6.7]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.387,1.2509999999999764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8093770405478278
77931fe6-3e62-436e-960d-0da927d296a1,300,1,00:06:41.387,6,41,21,1.947498,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['03ea937c-76ed-4cea-ae68-4a94e0ac93b3', '94682384-9540-4ad9-8ba0-1bb1f7ab8077']",,"[41.6, 6.7]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,"[39.5, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.387,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.653037847312212
94682384-9540-4ad9-8ba0-1bb1f7ab8077,301,1,00:06:43.334,6,43,21,0.782234,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['80c4d431-b5ab-4f58-bc7f-dcc5aa54e889'],,"[39.5, 15.6]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,26607.0,José Raúl Baena Urdiales,8.840815,0.9137214,1.0,Ground Pass,"[44.9, 22.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.334,1.9470000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6220441407390184
