id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,off_camera,out,pass_switch,ball_recovery_recovery_failure,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_one_on_one,shot_aerial_won,clearance_aerial_won,duel_outcome_id,duel_outcome_name,clearance_left_foot,miscontrol_aerial_won,shot_deflected,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,pass_no_touch,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2fedeefa-15d7-49ea-af7b-9c6c96c4d81c,353,1,00:10:48.025,10,48,30,2.503717,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6326b93a-f90d-4dbc-871a-d69e05ca51ed', '667697c4-0988-409a-b26c-e0a7eb825f15', '9a2f1db6-f1f7-4f54-9e9e-e9cdafa9f139', 'fe9b83b2-1424-4dfe-b690-9b4ce393de40']","[88.0, 70.6]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,"[94.0, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.025,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0839009918882776
fe9b83b2-1424-4dfe-b690-9b4ce393de40,354,1,00:10:50.528,10,50,30,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,"['2fedeefa-15d7-49ea-af7b-9c6c96c4d81c', '6326b93a-f90d-4dbc-871a-d69e05ca51ed']","[26.1, 8.1]",16332.0,Ognjen Vranješ,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.528,2.5030000000000427,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9396341235307634
6326b93a-f90d-4dbc-871a-d69e05ca51ed,355,1,00:10:50.528,10,50,30,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['fe9b83b2-1424-4dfe-b690-9b4ce393de40'],"[94.0, 72.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.528,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10157029417175134
66febedc-1e8d-4e0b-82c9-2cd5aebfb2fe,356,1,00:11:36.928,11,36,31,1.876981,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b7cbe438-54ea-4c2f-8411-c32acc52974e'],"[94.0, 72.0]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,39.9362,-1.1060289,3.0,High Pass,"[111.9, 36.3]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.928,46.39999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9632064971839813
b7cbe438-54ea-4c2f-8411-c32acc52974e,357,1,00:11:38.805,11,38,31,0.0,23,Goal Keeper,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['66febedc-1e8d-4e0b-82c9-2cd5aebfb2fe'],"[8.2, 43.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,,,,,,,,,,52.0,In Play Danger,,,,,,,,,,,,,,,,,,,,,,,,698.805,1.8769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.45352653811442456
7d83a2fd-d2c9-4e0a-8241-311894320f8b,358,1,00:11:40.803,11,40,31,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,,"[108.7, 46.9]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.803,1.9980000000000473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7316185563171667
4c87fe7d-54aa-48ed-8df2-7e6624f78b6a,359,1,00:11:40.916,11,40,31,0.369357,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['1fe99c93-a32a-4403-9d3e-0918a2cd99c6', '6fe8b22f-f77d-42b5-b0ea-f89c75caa206']","[108.9, 47.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118236646,"[110.4, 46.1]",,93.0,Normal,37.0,Head,87.0,Open Play,96.0,Blocked,,"[{'location': [109.9, 35.4], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.3, 62.9], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.7, 45.8], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 42.0], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 37.8], 'player': {'id': 23838, 'name': 'Pablo Pérez Rodríguez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.7, 36.2], 'player': {'id': 16332, 'name': 'Ognjen Vranješ'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 45.8], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.5, 39.0], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 64.4], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.3, 50.7], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.5, 58.7], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 38.8], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.5, 37.1], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.9, 39.2], 'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.9, 50.5], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.5, 43.0], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9159999999999,0.1129999999999427,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7930898131129157
6fe8b22f-f77d-42b5-b0ea-f89c75caa206,360,1,00:11:41.285,11,41,31,0.0,6,Block,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['4c87fe7d-54aa-48ed-8df2-7e6624f78b6a'],"[9.7, 34.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.285,0.3690000000000282,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9289930432945835
1fe99c93-a32a-4403-9d3e-0918a2cd99c6,361,1,00:11:41.518,11,41,31,0.0,23,Goal Keeper,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['4c87fe7d-54aa-48ed-8df2-7e6624f78b6a'],"[10.2, 44.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10.2, 44.7]",42.0,Moving,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.518,0.23300000000006094,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7364852117590447
0a0d57bf-a164-4fe3-8af1-b861da270826,362,1,00:11:42.032,11,42,31,0.386423,17,Pressure,221,Levante UD,3,From Free Kick,221,Levante UD,,,['43090efa-78e2-4a02-86ed-647e98eb5899'],"[106.6, 47.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.032,0.51400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7900685246335054
43090efa-78e2-4a02-86ed-647e98eb5899,363,1,00:11:42.317,11,42,31,1.895652,30,Pass,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,"['0a0d57bf-a164-4fe3-8af1-b861da270826', 'e3ad5824-b149-43cc-8fc4-0a14b8ea29f8']","[11.8, 35.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6880.0,Arnaldo Antonio Sanabria Ayala,16.883425,-1.834451,1.0,Ground Pass,"[7.4, 18.7]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.317,0.28499999999996817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9166962872723695
4dfec959-68f9-40b7-ab0a-83b63028155a,364,1,00:11:43.052,11,43,31,1.244495,17,Pressure,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['14a7a882-29ae-421c-92d1-fe7ab0fee178', 'e3ad5824-b149-43cc-8fc4-0a14b8ea29f8']","[110.1, 61.2]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.052,0.7350000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6783941723909335
e3ad5824-b149-43cc-8fc4-0a14b8ea29f8,365,1,00:11:44.212,11,44,31,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,"['43090efa-78e2-4a02-86ed-647e98eb5899', '4dfec959-68f9-40b7-ab0a-83b63028155a']","[7.4, 18.7]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.212,1.1599999999999682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6314691470331438
14a7a882-29ae-421c-92d1-fe7ab0fee178,366,1,00:11:44.212,11,44,31,1.689601,30,Pass,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['4dfec959-68f9-40b7-ab0a-83b63028155a'],"[8.8, 17.9]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,18.57229,-1.2814025,2.0,Low Pass,"[14.1, 0.1]",38.0,Left Foot,,,True,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.212,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8604143131114009
45c43eb7-7b34-4a7e-aaf4-ec361d5a81d9,367,1,00:11:51.867,11,51,32,1.765028,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['7988bbae-7fd7-434c-8d24-0aded031a623'],"[101.2, 80.0]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,25.710892,-2.8087723,2.0,Low Pass,"[76.9, 71.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.867,7.654999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3248468781826195
7988bbae-7fd7-434c-8d24-0aded031a623,368,1,00:11:53.632,11,53,32,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['45c43eb7-7b34-4a7e-aaf4-ec361d5a81d9'],"[76.9, 71.6]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.632,1.7649999999999864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19260306506406055
6cec701c-880b-4906-a49d-32e4991f43ce,369,1,00:11:53.632,11,53,32,1.333693,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['7988bbae-7fd7-434c-8d24-0aded031a623', 'd86e78a7-95d7-4f15-84a0-1cc7589a9ae4']","[76.9, 71.6]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,"[74.1, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.632,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8015404615283521
d86e78a7-95d7-4f15-84a0-1cc7589a9ae4,370,1,00:11:54.965,11,54,32,1.602771,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1eeda691-f8ec-42ba-a55c-100452727444'],"[74.1, 72.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,6647.0,Zouhair Feddal,28.246239,-1.9631364,1.0,Ground Pass,"[63.3, 45.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.965,1.3330000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0053446787596233
1eeda691-f8ec-42ba-a55c-100452727444,371,1,00:11:56.568,11,56,32,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d86e78a7-95d7-4f15-84a0-1cc7589a9ae4'],"[63.3, 45.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.568,1.6029999999999518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0889399784338798
bf16c4e2-4687-4ab7-a59b-d313ad6931f6,372,1,00:11:56.568,11,56,32,2.661178,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['123ec61a-81c4-4dc5-af7b-34f21ee95c96', '1eeda691-f8ec-42ba-a55c-100452727444']","[63.3, 45.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,"[63.1, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.568,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2309631933128523
123ec61a-81c4-4dc5-af7b-34f21ee95c96,373,1,00:11:59.229,11,59,32,1.04656,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['a82f85b5-54a3-4e5c-adc9-4a68f6229c32'],"[63.1, 41.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,6659.0,Víctor Camarasa Ferrando,16.422241,-1.4487072,1.0,Ground Pass,"[65.1, 25.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.229,2.661000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7635981457973792
a82f85b5-54a3-4e5c-adc9-4a68f6229c32,374,1,00:12:00.276,12,0,32,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['123ec61a-81c4-4dc5-af7b-34f21ee95c96'],"[65.1, 25.0]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.276,1.0469999999999118,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9542829513296016
ce52d4a1-2c8c-4882-8280-cc701426f54a,375,1,00:12:00.276,12,0,32,4.244309,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['98761a4d-b80d-4035-a515-54fe843dd1e6', 'a82f85b5-54a3-4e5c-adc9-4a68f6229c32']","[65.1, 25.0]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[63.9, 32.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.276,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7673601523848502
98761a4d-b80d-4035-a515-54fe843dd1e6,376,1,00:12:04.520,12,4,32,1.579147,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['aa0eb904-057e-4201-b05d-239b207bd783'],"[63.9, 32.9]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,27656.0,Carl Medjani,30.464733,2.059402,1.0,Ground Pass,"[49.6, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.52,4.244000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8906921090918852
aa0eb904-057e-4201-b05d-239b207bd783,377,1,00:12:06.099,12,6,32,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['98761a4d-b80d-4035-a515-54fe843dd1e6'],"[49.6, 59.8]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.099,1.5790000000000646,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9149485618389746
b834bfb7-3d6f-4dcf-9887-ca15209b51fe,378,1,00:12:06.099,12,6,32,2.679752,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['505c7fa0-1758-4ad0-a1e5-b1019efb80d7', 'aa0eb904-057e-4201-b05d-239b207bd783']","[49.6, 59.8]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,"[57.0, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.099,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4601360872077088
505c7fa0-1758-4ad0-a1e5-b1019efb80d7,379,1,00:12:08.779,12,8,32,1.711096,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5593d587-88bf-4992-9d8e-a863c1c5ba31', 'a7fd6347-bd97-492e-855b-1667c29e0ecf']","[57.0, 59.0]",27656.0,Carl Medjani,3.0,Right Center Back,6668.0,José Luis Morales Nogales,39.704533,-0.69086856,3.0,High Pass,"[87.6, 33.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.779,2.67999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1682723872454055
a7fd6347-bd97-492e-855b-1667c29e0ecf,380,1,00:12:10.490,12,10,32,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['505c7fa0-1758-4ad0-a1e5-b1019efb80d7'],"[91.2, 25.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.49,1.7110000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5533812985368917
5593d587-88bf-4992-9d8e-a863c1c5ba31,381,1,00:12:10.490,12,10,33,1.206669,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['505c7fa0-1758-4ad0-a1e5-b1019efb80d7', 'de05aa80-36ec-40ad-ac41-54cf89aa1e7c']","[32.5, 46.4]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,23848.0,Carlos Carmona Bonet,13.228001,0.8925135,2.0,Low Pass,"[40.8, 56.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.49,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14459795418414412
de05aa80-36ec-40ad-ac41-54cf89aa1e7c,382,1,00:12:11.697,12,11,33,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5593d587-88bf-4992-9d8e-a863c1c5ba31'],"[40.8, 56.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.697,1.2069999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9950835051714214
c820f33c-48e1-41ff-bd92-721934fc961b,383,1,00:12:11.697,12,11,33,3.972988,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['00b2f2fa-571f-4b79-b655-d531a77499c6', 'de05aa80-36ec-40ad-ac41-54cf89aa1e7c']","[40.8, 56.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,"[54.8, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.697,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7052553475540249
00b2f2fa-571f-4b79-b655-d531a77499c6,384,1,00:12:15.670,12,15,33,1.298243,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['700d0ee1-1204-4558-b520-d683ca0fcbfc'],"[54.8, 53.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,6561.0,Luis Hernández Rodríguez,9.80816,2.852089,1.0,Ground Pass,"[45.4, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.67,3.9729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31636248116743493
