id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,foul_won_defensive,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,block_offensive,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_head,shot_one_on_one,goalkeeper_punched_out,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_deflected,block_deflection,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
99f88738-91b6-44b6-a03b-a47231c58884,852,1,00:20:05.913,20,5,48,0.924644,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['e6a36647-f0e9-45f7-88af-b370226deae5'],"[91.3, 36.7]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,24072.0,Salvador Sevilla López,10.34843,1.4740123,1.0,Ground Pass,"[92.3, 47.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.913,0.3269999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.782369342527745
38c4cfa0-e54d-4442-8282-88a894f34f1f,853,1,00:20:06.761,20,6,48,1.623711,17,Pressure,214,Espanyol,3,From Free Kick,213,Sevilla,,,"['2c33bfad-f480-47ed-baf5-a56a55faf3b6', '84be4d0d-0282-475b-8627-688538f826aa', 'e6a36647-f0e9-45f7-88af-b370226deae5']","[29.2, 34.3]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.761,0.8479999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0665429536082972
e6a36647-f0e9-45f7-88af-b370226deae5,854,1,00:20:06.837,20,6,48,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['38c4cfa0-e54d-4442-8282-88a894f34f1f', '99f88738-91b6-44b6-a03b-a47231c58884']","[92.3, 47.0]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.837,0.07600000000002183,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3425831147490067
84be4d0d-0282-475b-8627-688538f826aa,855,1,00:20:06.837,20,6,48,0.948222,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2c33bfad-f480-47ed-baf5-a56a55faf3b6', '38c4cfa0-e54d-4442-8282-88a894f34f1f', 'e6a36647-f0e9-45f7-88af-b370226deae5']","[92.3, 47.0]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,"[97.1, 47.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.837,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22856664978008834
2c33bfad-f480-47ed-baf5-a56a55faf3b6,856,1,00:20:07.786,20,7,48,1.470632,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2ce9c374-9c77-4568-9f69-e5c4e3f0c75b', '38c4cfa0-e54d-4442-8282-88a894f34f1f']","[97.1, 47.4]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,6758.0,Víctor Sánchez Mata,15.116217,0.97361964,1.0,Ground Pass,"[105.6, 59.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.786,0.9490000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.28226983603226274
2ce9c374-9c77-4568-9f69-e5c4e3f0c75b,857,1,00:20:09.256,20,9,48,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2c33bfad-f480-47ed-baf5-a56a55faf3b6'],"[105.6, 59.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.256,1.4700000000000273,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.253600286460417
a6082ae9-2644-4bbf-b3f0-0a814cffbe38,858,1,00:20:09.256,20,9,48,1.843231,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d5ac8201-9256-44c5-b869-7c9adb61e57a'],"[106.1, 59.1]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,23.730572,-1.4312831,3.0,High Pass,"[109.4, 35.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.256,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7612465812695938
d5ac8201-9256-44c5-b869-7c9adb61e57a,859,1,00:20:11.099,20,11,48,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,213,Sevilla,,,['a6082ae9-2644-4bbf-b3f0-0a814cffbe38'],"[10.7, 44.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.099,1.8429999999998472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18241175443248492
224c5b10-d2dc-410f-be0d-435b49061df6,860,1,00:20:11.099,20,11,48,1.301407,43,Carry,214,Espanyol,3,From Free Kick,213,Sevilla,,,"['d4dd4d27-2f73-4368-8f3a-7d7b3075a5c5', 'd5ac8201-9256-44c5-b869-7c9adb61e57a']","[10.7, 44.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[18.4, 44.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.099,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3207349741753601
d4dd4d27-2f73-4368-8f3a-7d7b3075a5c5,861,1,00:20:12.401,20,12,48,0.0,38,Miscontrol,214,Espanyol,3,From Free Kick,213,Sevilla,,,,"[18.4, 44.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.401,1.3020000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6781059311401433
5b8bdae2-b35e-45ef-b018-1ede4b91cfb4,862,1,00:20:12.928,20,12,48,0.983887,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['4dd80c56-6faf-4c52-97e4-d84b762d2f83'],"[98.8, 35.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,24072.0,Salvador Sevilla López,7.201389,2.0158126,1.0,Ground Pass,"[95.7, 42.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.928,0.5270000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32881160952543964
4dd80c56-6faf-4c52-97e4-d84b762d2f83,863,1,00:20:13.912,20,13,48,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['5b8bdae2-b35e-45ef-b018-1ede4b91cfb4'],"[95.7, 42.4]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.912,0.9839999999999236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.963597619609564
064a9a79-e052-418a-aa52-c75d0a8d8b28,864,1,00:20:13.912,20,13,48,0.05922,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['4dd80c56-6faf-4c52-97e4-d84b762d2f83', 'b4308bf5-3e2e-4105-a1e0-c743c368143a']","[95.7, 42.4]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,"[95.7, 42.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.912,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48041944985396445
b4308bf5-3e2e-4105-a1e0-c743c368143a,865,1,00:20:13.972,20,13,48,1.343718,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['abe868c9-89aa-4b12-9ad8-176574e808f0'],"[95.7, 42.4]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,6838.0,Hernán Arsenio Pérez González,17.80702,-1.2685815,1.0,Ground Pass,"[101.0, 25.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,3fc6f261-3be8-4108-a14e-058598af52b3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.972,0.05999999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2671541673523793
abe868c9-89aa-4b12-9ad8-176574e808f0,866,1,00:20:15.315,20,15,48,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['b4308bf5-3e2e-4105-a1e0-c743c368143a'],"[101.0, 25.4]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.315,1.3430000000000746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4482093188559926
a6f491d2-7799-4da5-ab98-c5c2ad26b521,867,1,00:20:15.315,20,15,48,3.067658,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['3fc6f261-3be8-4108-a14e-058598af52b3', 'abe868c9-89aa-4b12-9ad8-176574e808f0']","[101.0, 25.4]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,"[107.9, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.315,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6926160699932434
3fc6f261-3be8-4108-a14e-058598af52b3,868,1,00:20:18.383,20,18,48,0.055277,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['5290eea2-c554-483b-acb8-83cebeb79f2b', 'caf00be1-3691-40d1-a6ff-e202fa9772e1']","[107.9, 26.7]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056939773,"[108.6, 27.6]",b4308bf5-3e2e-4105-a1e0-c743c368143a,,96.0,Blocked,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [111.1, 40.6], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.6, 22.2], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.8, 27.4], 'player': {'id': 21210, 'name': 'Mariano Ferreira Filho'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.9, 28.0], 'player': {'id': 7154, 'name': 'Sebastián Carlos Cristóforo Pepe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 33.3], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 39.3], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 37.9], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 44.4], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 37.0], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.6, 46.1], 'player': {'id': 6612, 'name': 'Rubén Duarte Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.7, 32.6], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.5, 32.0], 'player': {'id': 24072, 'name': 'Salvador Sevilla López'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.2, 37.0], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.383,3.0679999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5862631325940723
5290eea2-c554-483b-acb8-83cebeb79f2b,869,1,00:20:18.438,20,18,48,0.0,6,Block,214,Espanyol,3,From Free Kick,213,Sevilla,,,['3fc6f261-3be8-4108-a14e-058598af52b3'],"[11.5, 52.5]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.438,0.055000000000063665,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49174013061526356
caf00be1-3691-40d1-a6ff-e202fa9772e1,870,1,00:20:18.518,20,18,48,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,213,Sevilla,,,['3fc6f261-3be8-4108-a14e-058598af52b3'],"[1.9, 43.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.9, 43.1]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.518,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9532556075357461
17e9ff1a-99ad-4656-914e-b054a506ef61,871,1,00:20:19.776,20,19,48,0.575501,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,['0e8fc0b8-22e5-4241-9fc0-737e4abeb2b9'],"[111.7, 22.3]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.776,1.2580000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.833687431287026
0e8fc0b8-22e5-4241-9fc0-737e4abeb2b9,872,1,00:20:19.837,20,19,49,0.718804,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['17e9ff1a-99ad-4656-914e-b054a506ef61', '756a2e47-a70f-481d-b3d8-5bfe6df9e51f']","[5.6, 58.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,21210.0,Mariano Ferreira Filho,6.177378,-1.0636978,1.0,Ground Pass,"[8.6, 52.8]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.837,0.06099999999992178,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5049503092330418
756a2e47-a70f-481d-b3d8-5bfe6df9e51f,873,1,00:20:20.556,20,20,49,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0e8fc0b8-22e5-4241-9fc0-737e4abeb2b9'],"[8.6, 52.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.556,0.7190000000000509,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4958416584864037
8b1b0a6a-6638-4c1d-bd9d-ada8119616d3,874,1,00:20:20.556,20,20,49,0.066415004,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5c1b1871-58dc-43e4-9c76-4f1d9ce879a1', '756a2e47-a70f-481d-b3d8-5bfe6df9e51f']","[8.6, 52.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[8.6, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.556,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7007490081544699
5c1b1871-58dc-43e4-9c76-4f1d9ce879a1,875,1,00:20:20.622,20,20,49,3.735204,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3a47e3df-f6bf-45ba-a420-0451ee4a5d28'],"[8.6, 52.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6841.0,Víctor Machín Pérez,26.882895,1.0871847,1.0,Ground Pass,"[21.1, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.622,0.06600000000003092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4732896490292752
4e304326-dd3c-4429-958e-c1cead2ac1b1,876,1,00:20:22.887,20,22,49,2.391352,17,Pressure,213,Sevilla,1,Regular Play,214,Espanyol,,,"['19493512-66b2-4ef1-a7c2-a90d56ff885e', '2feff739-3127-4150-a20c-495bf890129b', '3a47e3df-f6bf-45ba-a420-0451ee4a5d28']","[99.2, 8.8]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.887,2.2649999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7108197417326454
3a47e3df-f6bf-45ba-a420-0451ee4a5d28,877,1,00:20:24.358,20,24,49,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4e304326-dd3c-4429-958e-c1cead2ac1b1', '5c1b1871-58dc-43e4-9c76-4f1d9ce879a1']","[21.1, 76.6]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.358,1.4710000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8999434995224103
2feff739-3127-4150-a20c-495bf890129b,878,1,00:20:24.358,20,24,49,0.921041,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['19493512-66b2-4ef1-a7c2-a90d56ff885e', '3a47e3df-f6bf-45ba-a420-0451ee4a5d28', '4e304326-dd3c-4429-958e-c1cead2ac1b1']","[21.1, 76.6]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[24.9, 75.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.358,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6809098974268685
19493512-66b2-4ef1-a7c2-a90d56ff885e,879,1,00:20:25.279,20,25,49,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1cb3673a-0df5-44b9-823a-d3d60f378a4a', '4e304326-dd3c-4429-958e-c1cead2ac1b1']","[24.9, 75.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.279,0.9210000000000491,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2686773457634608
1cb3673a-0df5-44b9-823a-d3d60f378a4a,880,1,00:20:25.279,20,25,49,0.0,4,Duel,213,Sevilla,1,Regular Play,214,Espanyol,,,['19493512-66b2-4ef1-a7c2-a90d56ff885e'],"[95.2, 4.8]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.279,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33675730592227937
be18bd7a-3df1-407d-9af7-bc57bedbfec0,881,1,00:20:26.191,20,26,49,0.39875,17,Pressure,213,Sevilla,1,Regular Play,214,Espanyol,,,"['61554a44-f42a-46fd-b0db-acf6813c5db3', '7d3a2873-131b-499a-ab94-41d936144007']","[101.0, 3.4]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.191,0.9120000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8482032494866916
7d3a2873-131b-499a-ab94-41d936144007,882,1,00:20:26.514,20,26,49,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['be18bd7a-3df1-407d-9af7-bc57bedbfec0'],"[23.0, 77.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.514,0.3229999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0672742523299279
61554a44-f42a-46fd-b0db-acf6813c5db3,883,1,00:20:26.514,20,26,49,0.367179,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7d3a2873-131b-499a-ab94-41d936144007', 'be18bd7a-3df1-407d-9af7-bc57bedbfec0', 'dd9fa56b-5611-49ba-b727-015b9f34ff12', 'fdf2e8f8-d407-4aad-9e04-d7f90fa5bb05']","[23.0, 77.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[19.8, 75.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.514,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0032984338259580692
fdf2e8f8-d407-4aad-9e04-d7f90fa5bb05,884,1,00:20:26.881,20,26,49,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,214,Espanyol,,,"['61554a44-f42a-46fd-b0db-acf6813c5db3', 'dd9fa56b-5611-49ba-b727-015b9f34ff12']","[100.3, 4.2]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.881,0.3670000000001892,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6800547588906742
dd9fa56b-5611-49ba-b727-015b9f34ff12,885,1,00:20:26.881,20,26,49,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['fdf2e8f8-d407-4aad-9e04-d7f90fa5bb05'],"[19.8, 75.9]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.881,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9120545793452004
