id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,counterpress,out,duel_outcome_id,duel_outcome_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_deflected,pass_through_ball,foul_committed_offensive,dribble_nutmeg,block_offensive,pass_straight,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,block_save_block,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
cb636171-8bad-4eea-82b2-300f6ff35325,724,1,00:19:25.685,19,25,46,,42,Ball Receipt*,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['8dbc654c-b7bb-46e1-9437-1991ecc69251'],"[92.4, 12.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.685,1.2359999999998763,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6362955180664482
2bc36257-7da1-47f6-923e-6e6748c97c36,725,1,00:19:25.685,19,25,46,3.539249,43,Carry,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,"['89fb35a9-b120-44bc-b195-57b9bb7dccce', 'cb636171-8bad-4eea-82b2-300f6ff35325']","[92.4, 12.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[107.9, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.685,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2383865647192398
89fb35a9-b120-44bc-b195-57b9bb7dccce,726,1,00:19:29.224,19,29,46,1.664826,30,Pass,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['439f88ba-53ad-4d7e-8bcd-9034775941d0'],"[107.9, 14.4]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,25.685987,1.6526443,3.0,High Pass,"[105.8, 40.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.224,3.5389999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7935075961093758
439f88ba-53ad-4d7e-8bcd-9034775941d0,727,1,00:19:30.889,19,30,46,1.571146,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['021f27cc-25f0-479f-b6be-608da65c125d', '89fb35a9-b120-44bc-b195-57b9bb7dccce']","[14.3, 40.1]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6792.0,Pau López Sabata,10.163661,-2.7263653,2.0,Low Pass,"[5.0, 36.0]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.889,1.6649999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22723792216314687
021f27cc-25f0-479f-b6be-608da65c125d,728,1,00:19:32.460,19,32,46,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['439f88ba-53ad-4d7e-8bcd-9034775941d0'],"[5.0, 36.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.46,1.57100000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9571128951437328
d6535a66-cb44-4e98-ab41-fd6f45def5d2,729,1,00:19:32.460,19,32,46,12.691523,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['021f27cc-25f0-479f-b6be-608da65c125d', '11c55d76-43cb-4227-b90d-98302df35c2f', 'e7056fb5-3661-4b44-9116-8f95282dd828']","[5.0, 36.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[17.0, 35.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.46,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.61997371064197
e7056fb5-3661-4b44-9116-8f95282dd828,730,1,00:19:33.898,19,33,46,1.833609,17,Pressure,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['d6535a66-cb44-4e98-ab41-fd6f45def5d2'],"[112.3, 40.6]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.898,1.4379999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37148851225095814
11c55d76-43cb-4227-b90d-98302df35c2f,731,1,00:19:45.151,19,45,46,3.622476,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8f19293a-e112-46ea-a51c-a4ab63c0bbeb'],"[17.0, 35.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,6766.0,Gerard Moreno Balaguero,62.554455,0.33388343,3.0,High Pass,"[76.1, 55.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.151,11.253000000000156,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7498676151146324
8f19293a-e112-46ea-a51c-a4ab63c0bbeb,732,1,00:19:48.774,19,48,46,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['11c55d76-43cb-4227-b90d-98302df35c2f'],"[76.1, 55.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.774,3.62299999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006599034613650079
1415d34d-8b9d-43ea-83e5-77f129421a3d,733,1,00:19:48.814,19,48,46,0.0,4,Duel,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['71d41121-bbbf-4194-9a98-ca2919bf0a8a'],"[43.8, 24.5]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.814,0.040000000000190994,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9299835262913598
71d41121-bbbf-4194-9a98-ca2919bf0a8a,734,1,00:19:48.814,19,48,46,2.012023,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1415d34d-8b9d-43ea-83e5-77f129421a3d', 'fb86f4ac-8416-416e-85e4-23594d5f253c']","[76.3, 55.6]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,5719.0,Marco Asensio Willemsen,29.180986,0.9190706,2.0,Low Pass,"[94.0, 78.8]",,,,,,75.0,Out,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.814,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7647653338626407
fb86f4ac-8416-416e-85e4-23594d5f253c,735,1,00:19:50.826,19,50,46,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['71d41121-bbbf-4194-9a98-ca2919bf0a8a'],"[91.4, 77.4]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.826,2.0119999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39640841208703004
d00c8dbf-d316-46d2-8c6f-efc1fea5a43c,736,1,00:20:01.914,20,1,47,1.19779,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['bc09fd3c-d517-48d2-bee0-3197bc0e2a43', 'c9289b24-d0e1-44b0-a889-6d42af69ada4']","[45.5, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,18.36355,0.2251662,3.0,High Pass,"[63.4, 4.2]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.914,11.087999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15691345450503602
bc09fd3c-d517-48d2-bee0-3197bc0e2a43,737,1,00:20:03.112,20,3,47,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d00c8dbf-d316-46d2-8c6f-efc1fea5a43c'],"[66.3, 3.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.112,1.1980000000000928,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09946543980599087
