id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,off_camera,out,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,shot_one_on_one,foul_committed_advantage,foul_won_advantage,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
3e8f39e3-ea62-4d90-af02-d92b120a693a,765,1,00:23:43.708,23,43,62,2.650215,30,Pass,223,Málaga,7,From Goal Kick,322,Eibar,,,"['81f54a28-553a-4258-98cd-cc94efa1d58f', 'f0f6cbe3-d258-4f7c-8e72-642e8a99afdc', 'f3961316-8aa1-4aa2-ac25-06e76eceb5fd']","[64.6, 64.8]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,6699.0,Ander Capa Rodríguez,20.131567,2.285888,3.0,High Pass,"[51.4, 80.0]",,,66.0,Recovery,,True,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.708,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15933776018335655
f0f6cbe3-d258-4f7c-8e72-642e8a99afdc,766,1,00:23:46.358,23,46,62,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,322,Eibar,,,['3e8f39e3-ea62-4d90-af02-d92b120a693a'],"[50.3, 78.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.358,2.6499999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2296594927896639
1b7cdfa5-8ccc-40f8-8956-fa1c613d724b,767,1,00:23:49.318,23,49,63,0.914437,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['dfd5d885-a059-4968-81be-f3041655fbae'],"[72.8, 0.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6878.0,Miguel Torres Gómez,10.288342,2.8659632,2.0,Low Pass,"[62.9, 2.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.318,2.9600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4599491764973699
dfd5d885-a059-4968-81be-f3041655fbae,768,1,00:23:50.233,23,50,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['1b7cdfa5-8ccc-40f8-8956-fa1c613d724b'],"[62.9, 2.9]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.233,0.9149999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7285145588939436
2d7dc132-f41e-4d30-8de0-808b80931ea5,769,1,00:23:50.233,23,50,63,1.041185,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['5f904839-44a0-40ef-9ece-6d86fd572e86', 'dfd5d885-a059-4968-81be-f3041655fbae']","[62.9, 2.9]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[62.9, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.233,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.838259330506634
5f904839-44a0-40ef-9ece-6d86fd572e86,770,1,00:23:51.274,23,51,63,0.853979,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['f3cdd93c-57a8-446d-afb3-66037c3eeffd'],"[62.9, 2.9]",6878.0,Miguel Torres Gómez,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,11.21606,-0.05352027,1.0,Ground Pass,"[74.1, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.274,1.04099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7522472938236848
f3cdd93c-57a8-446d-afb3-66037c3eeffd,771,1,00:23:52.128,23,52,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['5f904839-44a0-40ef-9ece-6d86fd572e86'],"[74.1, 2.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.128,0.8540000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20596992779852175
f2a328c4-5da4-485b-a830-eaa1066e6dae,772,1,00:23:52.128,23,52,63,0.329808,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['12f562a3-93da-4c3f-80b1-28dea6a1a980', '15dc67a1-1467-4f02-82f8-1e3cbd50100b', 'f3cdd93c-57a8-446d-afb3-66037c3eeffd']","[74.1, 2.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[74.1, 2.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.128,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9397978042055026
15dc67a1-1467-4f02-82f8-1e3cbd50100b,773,1,00:23:52.458,23,52,63,0.0,39,Dribbled Past,223,Málaga,4,From Throw In,322,Eibar,,,"['12f562a3-93da-4c3f-80b1-28dea6a1a980', 'f2a328c4-5da4-485b-a830-eaa1066e6dae']","[46.0, 77.8]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.458,0.3300000000001546,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9148411789518281
12f562a3-93da-4c3f-80b1-28dea6a1a980,774,1,00:23:52.458,23,52,63,0.0,14,Dribble,223,Málaga,4,From Throw In,223,Málaga,,,['15dc67a1-1467-4f02-82f8-1e3cbd50100b'],"[74.1, 2.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.458,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06042582323155654
43e18387-29f4-41a6-b1e8-f270966a97a9,775,1,00:23:53.637,23,53,63,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,322,Eibar,,,,"[39.4, 72.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.637,1.17899999999986,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6726672032713378
cf357f25-adf9-49aa-beea-cec293eedb9e,776,1,00:23:53.637,23,53,63,0.936825,43,Carry,223,Málaga,4,From Throw In,322,Eibar,,,"['36ae7e7d-737e-4468-bf60-f9458ac6e72d', '43e18387-29f4-41a6-b1e8-f270966a97a9']","[39.4, 72.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[45.2, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.637,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4957257738294125
36ae7e7d-737e-4468-bf60-f9458ac6e72d,777,1,00:23:54.574,23,54,63,0.19891,30,Pass,223,Málaga,4,From Throw In,322,Eibar,,,"['52033b7c-9434-4fca-842f-e740b131f9e6', 'b8d683ba-a93b-4124-8e2b-59a70c746c68']","[45.2, 70.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6566.0,Borja González Tomás,1.9104973,0.104876935,1.0,Ground Pass,"[47.1, 70.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.574,0.9370000000001255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7326827319902524
52033b7c-9434-4fca-842f-e740b131f9e6,778,1,00:23:54.773,23,54,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,322,Eibar,,,['36ae7e7d-737e-4468-bf60-f9458ac6e72d'],"[52.0, 71.2]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.773,0.19899999999984175,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4010009474649564
b8d683ba-a93b-4124-8e2b-59a70c746c68,779,1,00:23:54.773,23,54,63,0.0,6,Block,223,Málaga,4,From Throw In,223,Málaga,,,['36ae7e7d-737e-4468-bf60-f9458ac6e72d'],"[73.0, 9.6]",8234.0,Ignacio Camacho Barnola,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.773,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9134561308920336
414980a7-f45a-4c4a-954f-13062e7763b5,780,1,00:23:56.672,23,56,63,1.581463,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['63716950-6e82-455d-9644-777c52be1058'],"[62.7, 31.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6727.0,Raúl Albentosa Redal,17.927074,2.8763192,1.0,Ground Pass,"[45.4, 36.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.672,1.8990000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2372913175052661
63716950-6e82-455d-9644-777c52be1058,781,1,00:23:58.207,23,58,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['414980a7-f45a-4c4a-954f-13062e7763b5'],"[45.4, 36.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.207,1.5350000000000819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8145488100334252
3f8b4e99-073b-4b40-ac64-2186731dcfe5,782,1,00:23:58.207,23,58,63,2.739291,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['0c31a5de-fb77-4b8d-bb2d-34810b8c5eb6', 'a9fb619c-3f5e-4500-aa5e-2baa239a3ddb']","[45.4, 36.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,34.97785,1.0534233,1.0,Ground Pass,"[62.7, 66.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.207,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1345171681247017
0c31a5de-fb77-4b8d-bb2d-34810b8c5eb6,783,1,00:24:00.946,24,0,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['3f8b4e99-073b-4b40-ac64-2186731dcfe5'],"[50.5, 62.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.946,2.7389999999998054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1966222890204854
a9fb619c-3f5e-4500-aa5e-2baa239a3ddb,784,1,00:24:00.946,24,0,63,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,322,Eibar,,,['3f8b4e99-073b-4b40-ac64-2186731dcfe5'],"[57.4, 13.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.946,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4283552904558664
a5256917-df21-44b5-94d2-431141c10abd,785,1,00:24:00.946,24,0,63,1.401564,43,Carry,223,Málaga,4,From Throw In,322,Eibar,,,"['37365ca3-c29c-46cd-a563-bdad807895c0', 'a9fb619c-3f5e-4500-aa5e-2baa239a3ddb']","[57.4, 13.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[80.5, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.946,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021017100671403943
37365ca3-c29c-46cd-a563-bdad807895c0,786,1,00:24:02.348,24,2,63,2.693916,30,Pass,223,Málaga,4,From Throw In,322,Eibar,,,"['385587f0-8703-4f49-8669-74b4e54eba1c', '7f82bf82-0af0-41f5-98cb-04da73dcf2d7']","[80.5, 12.1]",6776.0,David Juncà Reñé,6.0,Left Back,6566.0,Borja González Tomás,46.72312,0.9388529,3.0,High Pass,"[108.1, 49.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.348,1.4020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.27058260581944715
7f82bf82-0af0-41f5-98cb-04da73dcf2d7,787,1,00:24:05.042,24,5,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,322,Eibar,,,['37365ca3-c29c-46cd-a563-bdad807895c0'],"[98.0, 41.9]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.042,2.69399999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7829117103704588
385587f0-8703-4f49-8669-74b4e54eba1c,788,1,00:24:05.042,24,5,63,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,['37365ca3-c29c-46cd-a563-bdad807895c0'],"[12.0, 30.3]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.042,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8991023858678947
9c2a87f8-7b03-4d57-97ef-936fbe570e71,789,1,00:24:05.042,24,5,63,1.29896,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['385587f0-8703-4f49-8669-74b4e54eba1c', '9870dd38-c44c-4a1c-b8b7-d950e846fec5']","[12.0, 30.3]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[14.6, 27.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.042,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6160306125967121
9870dd38-c44c-4a1c-b8b7-d950e846fec5,790,1,00:24:06.340,24,6,63,2.403319,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['bad45c30-7b28-4063-896c-475992100eca', 'd4f7a1bd-e69e-42b5-b964-0fcf400cef0f']","[14.6, 27.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6740.0,Gonzalo Castro Irizábal,46.888485,-0.49321914,3.0,High Pass,"[55.9, 5.3]",69.0,Keeper Arm,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.34,1.2980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7859779755770724
bad45c30-7b28-4063-896c-475992100eca,791,1,00:24:08.744,24,8,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['9870dd38-c44c-4a1c-b8b7-d950e846fec5'],"[55.9, 5.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.744,2.4039999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5776772149716469
35c07189-2bd9-4293-8e9a-fc773589c721,792,1,00:24:08.744,24,8,63,0.0,4,Duel,223,Málaga,4,From Throw In,223,Málaga,,,['d4f7a1bd-e69e-42b5-b964-0fcf400cef0f'],"[55.9, 5.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.744,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7439456212031259
d4f7a1bd-e69e-42b5-b964-0fcf400cef0f,793,1,00:24:08.744,24,8,63,2.090114,30,Pass,223,Málaga,4,From Throw In,322,Eibar,,,"['35c07189-2bd9-4293-8e9a-fc773589c721', '9870dd38-c44c-4a1c-b8b7-d950e846fec5', 'e6514df1-b96b-40ff-ae3d-44290afd5096']","[64.2, 74.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,15.498387,0.34215587,3.0,High Pass,"[78.8, 80.0]",,,66.0,Recovery,,True,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.744,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.732715680811544
e6514df1-b96b-40ff-ae3d-44290afd5096,794,1,00:24:10.834,24,10,63,,42,Ball Receipt*,223,Málaga,4,From Throw In,322,Eibar,,,['d4f7a1bd-e69e-42b5-b964-0fcf400cef0f'],"[76.2, 71.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.834,2.0900000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013496495734565017
1088b6a1-74fc-43a7-bcd4-0e43999031a3,795,1,00:24:24.758,24,24,64,2.361964,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['bd23a285-b987-48f5-8e11-15817539a9e3'],"[50.1, 0.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,26.315395,0.24958692,3.0,High Pass,"[75.6, 6.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.758,13.923999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4499832172465671
bd23a285-b987-48f5-8e11-15817539a9e3,796,1,00:24:27.120,24,27,64,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['1088b6a1-74fc-43a7-bcd4-0e43999031a3'],"[75.6, 6.6]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.12,2.3619999999998527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37037097971116406
8febb865-8dd1-40f2-9216-efae0cdcf8f8,797,1,00:24:27.120,24,27,64,0.017742,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['b0fe72cb-efc4-45a7-8ce5-c605c12bb106', 'bd23a285-b987-48f5-8e11-15817539a9e3']","[75.6, 6.6]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,"[75.8, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.12,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5524180628107889
b0fe72cb-efc4-45a7-8ce5-c605c12bb106,798,1,00:24:27.138,24,27,64,0.0,38,Miscontrol,223,Málaga,4,From Throw In,223,Málaga,,,,"[75.8, 6.6]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.138,0.018000000000029104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8513836582263338
40266a63-ba27-4f16-874d-31bd8a097e16,799,1,00:24:27.770,24,27,65,0.434872,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['19c6a12c-e927-42f3-a645-6cf1772d3502'],"[45.6, 76.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6837.0,Mauro Javier Dos Santos,4.9648767,-2.1699717,3.0,High Pass,"[42.8, 72.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.77,0.6320000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45865404445095903
19c6a12c-e927-42f3-a645-6cf1772d3502,800,1,00:24:28.205,24,28,65,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['40266a63-ba27-4f16-874d-31bd8a097e16'],"[42.8, 72.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.205,0.43499999999994543,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9947127119596678
af3db79f-b68a-4e87-a921-0cab91096a6a,801,1,00:24:28.233,24,28,65,1.011507,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['d2913196-b442-4d78-8638-b2df4019c4dd'],"[42.8, 72.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6712.0,Gonzalo Escalante,6.6370173,-2.1086318,3.0,High Pass,"[39.4, 66.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.233,0.02800000000002001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05504012796211499
