id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_miscommunication,pass_deflected,dribble_overrun,shot_one_on_one,dribble_no_touch,player_off_permanent,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
71c475ef-54d0-43e3-81f7-a3bd74eac481,29,1,00:00:19.025,0,19,2,0.480791,17,Pressure,213,Sevilla,9,From Kick Off,213,Sevilla,,,,,"[50.1, 36.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.025,0.8149999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4258251796767105
b48421b5-3508-425c-8fb5-c8f19322f535,30,1,00:00:19.691,0,19,2,0.0,2,Ball Recovery,213,Sevilla,9,From Kick Off,213,Sevilla,,,,,"[49.4, 33.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.691,0.6660000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8323643796088313
1e035fac-14a7-438c-b5c2-4c496d8aab12,31,1,00:00:19.691,0,19,2,1.064848,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['b48421b5-3508-425c-8fb5-c8f19322f535', 'da13401d-d326-48d0-948c-d3b8376ae286']",,"[49.4, 33.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.5, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.691,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.767860983577227
4738e708-c0a8-453a-b9b9-b90c9228d318,32,1,00:00:19.797,0,19,2,0.0,2,Ball Recovery,213,Sevilla,9,From Kick Off,360,Rayo Vallecano,,,,,"[71.5, 46.3]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.797,0.10600000000000165,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32372138413167273
da13401d-d326-48d0-948c-d3b8376ae286,33,1,00:00:20.756,0,20,2,0.953761,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['5c62ec02-3826-46b3-a9ec-2fcb71257f4b'],,"[49.5, 28.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6349.0,Federico Julián Fazio,11.886968,2.9639964,1.0,Ground Pass,"[37.8, 30.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.756,0.9589999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6425958986899826
5c62ec02-3826-46b3-a9ec-2fcb71257f4b,34,1,00:00:21.709,0,21,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['da13401d-d326-48d0-948c-d3b8376ae286'],,"[37.8, 30.9]",6349.0,Federico Julián Fazio,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.709,0.9529999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22856720166744782
61e86752-8150-45c3-af47-39a9eae05d27,35,1,00:00:21.709,0,21,2,1.142517,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['01504c3c-31f9-43cb-9513-be63694c2207', '5c62ec02-3826-46b3-a9ec-2fcb71257f4b']",,"[37.8, 30.9]",6349.0,Federico Julián Fazio,5.0,Left Center Back,,,,,,,,,,,,"[34.8, 32.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.709,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8758142230355314
01504c3c-31f9-43cb-9513-be63694c2207,36,1,00:00:22.852,0,22,2,2.766657,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['4537a5f2-f949-4826-918e-57ea9561ef05'],,"[34.8, 32.1]",6349.0,Federico Julián Fazio,5.0,Left Center Back,6841.0,Víctor Machín Pérez,49.36851,0.5908116,3.0,High Pass,"[75.8, 59.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.852,1.1430000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8117799821616801
4537a5f2-f949-4826-918e-57ea9561ef05,37,1,00:00:25.619,0,25,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['01504c3c-31f9-43cb-9513-be63694c2207'],,"[75.8, 59.6]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.619,2.7669999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11666902580592264
78ff104f-ad0b-43ff-9c9a-ff5aeb116cd9,38,1,00:00:25.659,0,25,2,0.392006,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['cd191278-b31b-4982-adae-81403bff59f2', 'f1b5239a-eea1-493f-9c98-c8adf4407025']",,"[75.3, 59.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6401.0,Kevin Gameiro,4.5221677,0.95825875,2.0,Low Pass,"[77.9, 63.2]",37.0,Head,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.659,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8503802763931655
f1b5239a-eea1-493f-9c98-c8adf4407025,39,1,00:00:26.051,0,26,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['78ff104f-ad0b-43ff-9c9a-ff5aeb116cd9'],,"[81.4, 62.0]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.051,0.39199999999999946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5575689622169905
cd191278-b31b-4982-adae-81403bff59f2,40,1,00:00:26.051,0,26,2,0.0,6,Block,213,Sevilla,9,From Kick Off,360,Rayo Vallecano,,,['78ff104f-ad0b-43ff-9c9a-ff5aeb116cd9'],,"[42.2, 16.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.051,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7985789774839515
1cef622c-ef3b-442a-a1d4-8c9908b8ca47,41,1,00:00:27.258,0,27,2,0.719412,17,Pressure,213,Sevilla,9,From Kick Off,360,Rayo Vallecano,,,['c4e2e631-e596-4782-9504-f69a4113974f'],,"[54.2, 26.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.258,1.2070000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7642647284549149
c4e2e631-e596-4782-9504-f69a4113974f,42,1,00:00:27.736,0,27,2,2.045379,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['1cef622c-ef3b-442a-a1d4-8c9908b8ca47', '48468beb-f976-4bc1-b572-43facf8d37f3']",,"[70.3, 52.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,16.975864,-0.7604034,1.0,Ground Pass,"[82.6, 41.0]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.736,0.47800000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.34156357411300176
48468beb-f976-4bc1-b572-43facf8d37f3,43,1,00:00:29.782,0,29,3,0.724511,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1a0bc393-c885-417c-8958-6c1afb3e2e6b', 'c4e2e631-e596-4782-9504-f69a4113974f']",,"[37.5, 39.1]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,14.272,1.286722,1.0,Ground Pass,"[41.5, 52.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.782,2.0459999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6440539182352497
1a0bc393-c885-417c-8958-6c1afb3e2e6b,44,1,00:00:30.506,0,30,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['48468beb-f976-4bc1-b572-43facf8d37f3'],,"[41.5, 52.8]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506,0.7240000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8274708120602954
337862c9-babb-468d-9cb1-05dcad067dd2,45,1,00:00:30.506,0,30,3,0.08,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1a0bc393-c885-417c-8958-6c1afb3e2e6b', '63297a48-e74f-4498-9cdf-9f7b250f7893']",,"[41.5, 52.8]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[43.2, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.506,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8252468430579725
63297a48-e74f-4498-9cdf-9f7b250f7893,46,1,00:00:30.586,0,30,3,2.192358,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ecfb635e-03b5-468b-975a-ec1c10106774'],,"[43.2, 53.1]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,24255.0,Juan Carlos Martín Corral,35.418922,-2.8287704,3.0,High Pass,"[9.5, 42.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.586,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9590453596975853
ecfb635e-03b5-468b-975a-ec1c10106774,47,1,00:00:32.779,0,32,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['63297a48-e74f-4498-9cdf-9f7b250f7893'],,"[9.5, 42.2]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.779,2.193000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48858402786160315
4e78b8ff-197a-4382-8a39-16b84e1c150c,48,1,00:00:32.779,0,32,3,2.008899,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['562a0ff6-90f2-442b-b134-c65089ef5c54', 'ecfb635e-03b5-468b-975a-ec1c10106774']",,"[9.5, 42.2]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[9.3, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.779,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6604818450659952
562a0ff6-90f2-442b-b134-c65089ef5c54,49,1,00:00:34.788,0,34,3,2.935681,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['aa7cc3ea-54a3-4324-b652-7be8d8f3427b'],,"[9.3, 42.0]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26685.0,Nicolás Ladislao Fedor Flores,54.320713,0.027617285,3.0,High Pass,"[63.6, 43.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.788,2.0089999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09690692194944117
af6b5c5c-21b9-46bd-ba0d-eb770db0f630,50,1,00:00:37.506,0,37,3,0.331378,17,Pressure,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,"['91ea0a75-e0b3-418a-b433-5c8e7abe97a9', 'aa7cc3ea-54a3-4324-b652-7be8d8f3427b']",,"[55.3, 37.4]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.506,2.7180000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7894025501810379
aa7cc3ea-54a3-4324-b652-7be8d8f3427b,51,1,00:00:37.723,0,37,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['562a0ff6-90f2-442b-b134-c65089ef5c54', 'af6b5c5c-21b9-46bd-ba0d-eb770db0f630']",,"[63.6, 43.5]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.723,0.21699999999999875,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4052705146552983
91ea0a75-e0b3-418a-b433-5c8e7abe97a9,52,1,00:00:37.723,0,37,3,0.16,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5defc34a-b138-408e-8b63-7ebbcf47494e', 'aa7cc3ea-54a3-4324-b652-7be8d8f3427b', 'af6b5c5c-21b9-46bd-ba0d-eb770db0f630']",,"[63.6, 43.5]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,"[63.7, 43.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.723,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7409359737379059
5defc34a-b138-408e-8b63-7ebbcf47494e,53,1,00:00:37.883,0,37,3,1.39334,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a9032d6f-a9cb-4c99-8eff-1579ce6c7b17'],,"[63.7, 43.1]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,6852.0,Jozabed Sánchez Ruiz,10.040419,1.6605545,2.0,Low Pass,"[62.8, 53.1]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.883,0.1600000000000037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.68980231461433
36f66b77-a8ed-40a8-a080-2d7a34fb6eb0,54,1,00:00:39.022,0,39,3,0.334312,17,Pressure,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,"['7c8e2b41-e66d-4d5c-926a-0cdb7fd27dd5', 'a9032d6f-a9cb-4c99-8eff-1579ce6c7b17']",,"[57.0, 30.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.022,1.1389999999999958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.288200989535882
a9032d6f-a9cb-4c99-8eff-1579ce6c7b17,55,1,00:00:39.277,0,39,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['36f66b77-a8ed-40a8-a080-2d7a34fb6eb0', '5defc34a-b138-408e-8b63-7ebbcf47494e']",,"[62.8, 53.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.277,0.25500000000000256,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7786688410281515
7c8e2b41-e66d-4d5c-926a-0cdb7fd27dd5,56,1,00:00:39.277,0,39,3,0.08,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['36f66b77-a8ed-40a8-a080-2d7a34fb6eb0', '56fa3387-cc8d-4e14-b26b-57822a5d5c02', 'a9032d6f-a9cb-4c99-8eff-1579ce6c7b17']",,"[62.8, 53.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.0, 53.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.277,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6256683304776274
56fa3387-cc8d-4e14-b26b-57822a5d5c02,57,1,00:00:39.357,0,39,3,1.774092,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['31278d4e-9272-4236-a399-157a6f26d3ed'],,"[64.0, 53.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,7900.0,Tiago Manuel Dias Correia,41.626553,-1.4115717,2.0,Low Pass,"[70.6, 12.0]",40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.357,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.37651485070852264
31278d4e-9272-4236-a399-157a6f26d3ed,58,1,00:00:41.131,0,41,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['56fa3387-cc8d-4e14-b26b-57822a5d5c02'],,"[70.6, 12.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.131,1.774000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07553469859556183
60b2a761-ac25-4c12-bf70-778f4de9db13,59,1,00:00:41.131,0,41,3,4.699972,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['31278d4e-9272-4236-a399-157a6f26d3ed', '7d2a8781-ff5a-45f3-9428-9d21315fc0f8']",,"[70.6, 12.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[97.9, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.131,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9415727693196729
7d2a8781-ff5a-45f3-9428-9d21315fc0f8,60,1,00:00:45.831,0,45,3,1.233277,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1d84a5c1-6831-4d23-a7c4-84a09a133c30', 'f5d8a6fe-b8b6-463a-850a-964a1a79574f']",,"[97.9, 12.4]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,26685.0,Nicolás Ladislao Fedor Flores,30.924585,0.981,3.0,High Pass,"[115.1, 38.1]",40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.831,4.700000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.32723386429467893
f5d8a6fe-b8b6-463a-850a-964a1a79574f,61,1,00:00:47.064,0,47,3,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7d2a8781-ff5a-45f3-9428-9d21315fc0f8'],,"[111.1, 40.5]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.064,1.232999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37256818286178706
1d84a5c1-6831-4d23-a7c4-84a09a133c30,62,1,00:00:47.064,0,47,4,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['7d2a8781-ff5a-45f3-9428-9d21315fc0f8'],,"[5.0, 42.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.064,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.724162501479606
02884ee3-eb71-4e3e-b4b3-7ebb0b890545,63,1,00:00:47.064,0,47,4,14.012255,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1d84a5c1-6831-4d23-a7c4-84a09a133c30', 'b157ed3f-5c72-4649-b8eb-f96755dbdfc3']",,"[5.0, 42.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.064,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9191932613490799
