id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_cross,off_camera,clearance_right_foot,foul_won_defensive,pass_switch,foul_committed_offensive,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_end_location,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,pass_outswinging,shot_first_time,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,dribble_nutmeg,block_offensive,shot_deflected,block_deflection,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e0252257-d38a-45c3-9fe7-098088bd1279,29,1,00:00:29.301,0,29,3,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['28c4a7e5-1c4c-4783-8956-c9302d7e00e7'],"[51.1, 3.5]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.301,1.939,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03870226470423688
28c4a7e5-1c4c-4783-8956-c9302d7e00e7,30,1,00:00:29.301,0,29,3,0.0,4,Duel,208,Las Palmas,1,Regular Play,360,Rayo Vallecano,,,['e0252257-d38a-45c3-9fe7-098088bd1279'],"[69.0, 76.6]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,True,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.301,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9616722784537937
2bfbed51-f598-49b4-9919-e886bfd2f009,31,1,00:00:31.167,0,31,3,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,360,Rayo Vallecano,,,,"[71.4, 75.4]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.167,1.8660000000000032,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6552987316928799
a5bdcc50-6779-4a20-a870-f7601a46b1ef,32,1,00:00:45.925,0,45,4,1.381292,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['de860be9-3e8d-410d-a29b-88e226271253'],"[55.0, 0.1]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,8167.0,Sergio Ezequiel Araújo,23.930107,0.4449582,3.0,High Pass,"[76.6, 10.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.925,14.757999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04405501046817706
9e9d0b6f-c675-4d4d-ad29-6b62d06c104b,33,1,00:00:47.296,0,47,4,0.88583,17,Pressure,208,Las Palmas,4,From Throw In,360,Rayo Vallecano,,,"['57e8e1d7-83c4-44a3-8f2f-4ac192fa6256', 'de860be9-3e8d-410d-a29b-88e226271253', 'e87d7093-1d30-4d7e-8d60-f032ede5e374']","[48.3, 72.1]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.296,1.3710000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3091952492099065
de860be9-3e8d-410d-a29b-88e226271253,34,1,00:00:47.306,0,47,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['9e9d0b6f-c675-4d4d-ad29-6b62d06c104b', 'a5bdcc50-6779-4a20-a870-f7601a46b1ef']","[76.6, 10.4]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.306,0.00999999999999801,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9292651053615572
e87d7093-1d30-4d7e-8d60-f032ede5e374,35,1,00:00:47.306,0,47,4,0.71206,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['57e8e1d7-83c4-44a3-8f2f-4ac192fa6256', '9e9d0b6f-c675-4d4d-ad29-6b62d06c104b', 'de860be9-3e8d-410d-a29b-88e226271253']","[76.6, 10.4]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,"[70.6, 5.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.306,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4001363882152702
57e8e1d7-83c4-44a3-8f2f-4ac192fa6256,36,1,00:00:48.018,0,48,4,0.0,38,Miscontrol,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9e9d0b6f-c675-4d4d-ad29-6b62d06c104b'],"[70.6, 5.6]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.018,0.7120000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10596951776034258
0e1f5f82-3712-416c-8711-a48739f41cd4,37,1,00:00:48.485,0,48,4,0.577754,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6a811127-3f9c-4139-a6e6-79c8a559ec90'],"[68.8, 3.8]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.485,0.46699999999999875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08834498298954863
6a811127-3f9c-4139-a6e6-79c8a559ec90,38,1,00:00:48.690,0,48,5,0.813883,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0e1f5f82-3712-416c-8711-a48739f41cd4', 'befe0104-fb4d-4b48-96f3-16e749963b16']","[51.3, 76.0]",11298.0,José Ignacio Martínez García,2.0,Right Back,26607.0,José Raúl Baena Urdiales,4.846648,-1.9513026,1.0,Ground Pass,"[49.5, 71.5]",38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69,0.2049999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32515535512025107
befe0104-fb4d-4b48-96f3-16e749963b16,39,1,00:00:49.504,0,49,5,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6a811127-3f9c-4139-a6e6-79c8a559ec90'],"[49.5, 71.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.504,0.8140000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2616582121153993
66c56b55-e088-446f-a110-ca8716f87af7,40,1,00:00:49.504,0,49,5,0.682509,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['967d7dbf-8b4b-4055-91c7-abe06cf86ba5', 'befe0104-fb4d-4b48-96f3-16e749963b16']","[49.5, 71.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.5, 71.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.504,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12286927642347312
967d7dbf-8b4b-4055-91c7-abe06cf86ba5,41,1,00:00:50.186,0,50,5,0.756839,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['702dd454-c778-42a2-9ce1-cbeec847b2af'],"[49.5, 71.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,26848.0,Roberto Trashorras Gayoso,11.403947,-0.95360494,1.0,Ground Pass,"[56.1, 62.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.186,0.6820000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9754443387226935
1bcb8f1b-e232-4c2b-b2a1-46db6e0640eb,42,1,00:00:50.736,0,50,5,0.320322,17,Pressure,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,"['20bc8300-05a6-4c65-bed4-7500a4add5df', '702dd454-c778-42a2-9ce1-cbeec847b2af', 'e9fa0fc0-c975-4a65-83d5-fdc5326b26cd']","[64.0, 17.9]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.736,0.5499999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8328221940712428
702dd454-c778-42a2-9ce1-cbeec847b2af,43,1,00:00:50.943,0,50,5,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1bcb8f1b-e232-4c2b-b2a1-46db6e0640eb', '967d7dbf-8b4b-4055-91c7-abe06cf86ba5']","[56.1, 62.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.943,0.20700000000000074,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6118419248493076
e9fa0fc0-c975-4a65-83d5-fdc5326b26cd,44,1,00:00:50.943,0,50,5,0.040000003,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1bcb8f1b-e232-4c2b-b2a1-46db6e0640eb', '20bc8300-05a6-4c65-bed4-7500a4add5df', '702dd454-c778-42a2-9ce1-cbeec847b2af']","[56.1, 62.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.0, 61.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.943,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7845520905574853
20bc8300-05a6-4c65-bed4-7500a4add5df,45,1,00:00:50.983,0,50,5,1.494416,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1bcb8f1b-e232-4c2b-b2a1-46db6e0640eb', 'ed69da85-1c91-4cfc-aa35-56f7dc4bd802']","[57.0, 61.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,13.32554,1.0265158,2.0,Low Pass,"[63.9, 72.4]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.983,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6609971466231979
ed69da85-1c91-4cfc-aa35-56f7dc4bd802,46,1,00:00:52.477,0,52,5,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,['20bc8300-05a6-4c65-bed4-7500a4add5df'],"[56.2, 7.7]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.477,1.4939999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.868322806959816
029f847f-4273-434b-a409-6293192c71ff,47,1,00:00:52.477,0,52,5,2.123087,43,Carry,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,"['96fe9758-587a-4271-bb51-a603c4f8730d', 'a1d42240-ac16-4b15-9a29-7588597dff3c', 'ed69da85-1c91-4cfc-aa35-56f7dc4bd802']","[56.2, 7.7]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,"[67.6, 5.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.477,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11791102969196388
96fe9758-587a-4271-bb51-a603c4f8730d,48,1,00:00:54.217,0,54,5,0.197979,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['029f847f-4273-434b-a409-6293192c71ff'],"[51.3, 74.5]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.217,1.740000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3954806203569662
a1d42240-ac16-4b15-9a29-7588597dff3c,49,1,00:00:54.601,0,54,5,0.723139,30,Pass,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,['4338839f-1576-4405-9e3b-62ccc324c1a5'],"[67.6, 5.3]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,10755.0,Jonathan Viera Ramos,5.2478566,-0.5404195,1.0,Ground Pass,"[72.1, 2.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.601,0.38400000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38242504291293045
4338839f-1576-4405-9e3b-62ccc324c1a5,50,1,00:00:55.324,0,55,5,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,['a1d42240-ac16-4b15-9a29-7588597dff3c'],"[72.1, 2.6]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.324,0.722999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.423883418904036
7fbf9a9f-5a31-4953-b6c3-5ffc464310db,51,1,00:00:55.324,0,55,5,2.45971,43,Carry,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,"['4338839f-1576-4405-9e3b-62ccc324c1a5', 'a2d82718-fb95-498f-83fd-e4a9d5cb1d57', 'c9a43139-2a83-4806-9480-cd016fa830c8']","[72.1, 2.6]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[85.1, 7.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.324,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5582896285758585
c9a43139-2a83-4806-9480-cd016fa830c8,52,1,00:00:56.844,0,56,5,0.377683,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7fbf9a9f-5a31-4953-b6c3-5ffc464310db'],"[44.4, 74.2]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.844,1.5200000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3206856343934734
81a55665-04d8-49fc-a430-7b31b4ce4219,53,1,00:00:57.783,0,57,5,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a2d82718-fb95-498f-83fd-e4a9d5cb1d57'],"[35.0, 72.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.783,0.9390000000000001,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5923253648569436
a2d82718-fb95-498f-83fd-e4a9d5cb1d57,54,1,00:00:57.783,0,57,5,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,,,['81a55665-04d8-49fc-a430-7b31b4ce4219'],"[85.1, 7.5]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.783,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.36848710156227926
b95a9bb9-4caf-43fb-bbec-aac52ae3b561,55,1,00:01:33.247,1,33,6,2.456511,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['10e1c497-36df-4382-b90c-86bebcaaf7cc'],"[85.1, 2.4]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,48.75787,0.9002194,3.0,High Pass,"[115.4, 40.6]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.247,35.464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6327146534655036
10e1c497-36df-4382-b90c-86bebcaaf7cc,56,1,00:01:35.703,1,35,7,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b95a9bb9-4caf-43fb-bbec-aac52ae3b561'],"[4.7, 39.5]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.703,2.456000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9001894023660616
54c9df43-c052-4904-bd61-19c8fd8863dd,57,1,00:01:46.916,1,46,7,1.635549,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f7b5e68c-dfb9-4811-a9d7-bfd1a2d23d78'],"[6.8, 41.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,6713.0,Diego Javier Llorente Ríos,23.726147,0.9500569,1.0,Ground Pass,"[20.6, 60.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.916,11.212999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6211328952023486
f7b5e68c-dfb9-4811-a9d7-bfd1a2d23d78,58,1,00:01:48.552,1,48,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['54c9df43-c052-4904-bd61-19c8fd8863dd'],"[20.6, 60.3]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.552,1.63600000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.375438481427653
cefeb0c2-4a14-4c0c-8ec8-2cd99d0dfcc8,59,1,00:01:50.435,1,50,7,2.050444,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1894d3c4-88a8-4d66-aa5f-209da3c8ed06'],"[20.6, 60.3]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,27144.0,Antonio Amaya Carazo,34.57875,-1.7540125,1.0,Ground Pass,"[14.3, 26.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.435,1.8829999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29205331228145137
1894d3c4-88a8-4d66-aa5f-209da3c8ed06,60,1,00:01:52.486,1,52,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cefeb0c2-4a14-4c0c-8ec8-2cd99d0dfcc8'],"[14.3, 26.3]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.486,2.051000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7493552939816925
98db725e-4102-48db-a3d8-b3e60ac9e441,61,1,00:01:52.486,1,52,7,2.994435,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1894d3c4-88a8-4d66-aa5f-209da3c8ed06', 'f2d42757-eadd-4beb-8cf8-2de86850dee7']","[14.3, 26.3]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,"[27.2, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.486,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6088959249076825
f2d42757-eadd-4beb-8cf8-2de86850dee7,62,1,00:01:55.480,1,55,7,1.271351,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['64d73418-6a99-478c-a1f3-b6705698389d'],"[27.2, 18.8]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,10727.0,Răzvan Dincă Raț,19.89774,-0.6857295,1.0,Ground Pass,"[42.6, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.48,2.9939999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04765749291142096
64d73418-6a99-478c-a1f3-b6705698389d,63,1,00:01:56.751,1,56,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f2d42757-eadd-4beb-8cf8-2de86850dee7'],"[42.6, 6.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.751,1.2710000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32219961465823077
