id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,off_camera,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_switch,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,out,clearance_left_foot,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_outswinging,dribble_nutmeg,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cut_back,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,clearance_aerial_won,foul_won_advantage,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_miscommunication,clearance_other,goalkeeper_punched_out,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a8183d2a-1a60-46d8-9566-e5adeca310e2,33,1,00:00:29.176,0,29,2,0.0,10,Interception,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['1529b02f-9d8f-4119-a925-49c133bb2c8c', 'dfea6113-ad67-43c8-9adb-0010fe0a4e08']","[102.7, 5.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.176,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8942416438977602
3341e193-75b7-4293-aa5c-610f8beab755,34,1,00:00:29.176,0,29,2,0.665207,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['18daaf40-9131-4b5c-8e9d-16826d942d06', 'a8183d2a-1a60-46d8-9566-e5adeca310e2', 'dfea6113-ad67-43c8-9adb-0010fe0a4e08']","[102.7, 5.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[103.4, 5.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.176,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00874080406849631
18daaf40-9131-4b5c-8e9d-16826d942d06,35,1,00:00:29.841,0,29,2,0.0,3,Dispossessed,222,Villarreal,9,From Kick Off,222,Villarreal,,,['9e066809-1350-4c88-8f06-77a69766142e'],"[103.4, 5.7]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.841,0.6650000000000027,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7910726919659982
9e066809-1350-4c88-8f06-77a69766142e,36,1,00:00:29.841,0,29,3,0.0,4,Duel,221,Levante UD,6,From Counter,221,Levante UD,,,['18daaf40-9131-4b5c-8e9d-16826d942d06'],"[16.7, 74.4]",27122.0,Simão Mate,3.0,Right Center Back,,,,,,,,,,,,,,,True,True,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.841,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3040100557679364
16476edf-ce46-4b0b-8090-4ec84cbcc6f6,37,1,00:00:30.690,0,30,3,0.0,2,Ball Recovery,221,Levante UD,6,From Counter,221,Levante UD,,,,"[20.6, 74.6]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.69,0.8490000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8399588777619285
a93a7f62-b077-403c-828f-3436ae4d288e,38,1,00:00:30.690,0,30,3,0.709039,43,Carry,221,Levante UD,6,From Counter,221,Levante UD,,,"['16476edf-ce46-4b0b-8090-4ec84cbcc6f6', '9cb55f37-c329-443e-b8e6-294c9a086c35']","[20.6, 74.6]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,"[20.6, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.69,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.439704079661541
9cb55f37-c329-443e-b8e6-294c9a086c35,39,1,00:00:31.399,0,31,3,0.904714,30,Pass,221,Levante UD,6,From Counter,221,Levante UD,,,['fc5dead5-c52b-4388-989b-001ed040a296'],"[20.6, 74.6]",8801.0,Iván López Mendoza,7.0,Right Wing Back,25134.0,Deyverson Brum Silva Acosta,11.85116,0.09295171,1.0,Ground Pass,"[32.4, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.399,0.7089999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5584156260004948
fc5dead5-c52b-4388-989b-001ed040a296,40,1,00:00:32.304,0,32,3,,42,Ball Receipt*,221,Levante UD,6,From Counter,221,Levante UD,,,['9cb55f37-c329-443e-b8e6-294c9a086c35'],"[32.4, 75.7]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.304,0.9050000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22353406233847928
3f74a4f0-b95c-4331-b11f-142f9c70e822,41,1,00:00:32.304,0,32,3,1.200191,43,Carry,221,Levante UD,6,From Counter,221,Levante UD,,,"['008a9a54-5eef-42d4-9ed7-8f4ace93a3e9', '1db0a3d2-85a3-4da4-a52b-e2d01895684e', 'fc5dead5-c52b-4388-989b-001ed040a296']","[32.4, 75.7]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,"[36.0, 75.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.304,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9272048309060381
008a9a54-5eef-42d4-9ed7-8f4ace93a3e9,42,1,00:00:33.146,0,33,3,0.19491,17,Pressure,221,Levante UD,6,From Counter,222,Villarreal,,,['3f74a4f0-b95c-4331-b11f-142f9c70e822'],"[89.0, 4.9]",27155.0,Bojan Jokić,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.146,0.8419999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6216022049469061
3f683df9-8b52-4064-972a-25bc60efca54,43,1,00:00:33.504,0,33,3,0.0,22,Foul Committed,221,Levante UD,6,From Counter,222,Villarreal,,,['1db0a3d2-85a3-4da4-a52b-e2d01895684e'],"[84.1, 5.1]",27155.0,Bojan Jokić,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.504,0.357999999999997,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.772141344453586
1db0a3d2-85a3-4da4-a52b-e2d01895684e,44,1,00:00:33.504,0,33,3,0.0,21,Foul Won,221,Levante UD,6,From Counter,221,Levante UD,,,['3f683df9-8b52-4064-972a-25bc60efca54'],"[36.0, 75.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.504,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9102340317471348
a3f752f2-62e6-496b-a156-08c65c66c864,45,1,00:00:47.619,0,47,4,1.099928,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['4accd067-c7f7-4acd-b72b-8e24b1104ae3'],"[44.3, 72.2]",27122.0,Simão Mate,3.0,Right Center Back,23970.0,José María Martín-Bejarano Serrano,9.552486,-0.8224183,1.0,Ground Pass,"[50.8, 65.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.619,14.115000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6665410874219361
4accd067-c7f7-4acd-b72b-8e24b1104ae3,46,1,00:00:48.719,0,48,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['a3f752f2-62e6-496b-a156-08c65c66c864'],"[50.8, 65.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.719,1.1000000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12888306688710371
56fec24a-8c1e-482c-9296-c38a8ddd68fd,47,1,00:00:48.719,0,48,4,2.254827,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4accd067-c7f7-4acd-b72b-8e24b1104ae3', '76e204f1-8462-4438-a56c-1b51e03612af', 'ccfe3ded-48d8-4626-b528-e7ba97fc2f0e']","[50.8, 65.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[63.6, 65.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.719,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5058085845453338
76e204f1-8462-4438-a56c-1b51e03612af,48,1,00:00:49.185,0,49,4,0.326317,17,Pressure,221,Levante UD,3,From Free Kick,222,Villarreal,,,['56fec24a-8c1e-482c-9296-c38a8ddd68fd'],"[70.8, 14.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.185,0.4660000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9827074869912045
e5e8a8b2-84e7-4675-acc8-73b6eb1fda12,49,1,00:00:50.774,0,50,4,0.2,17,Pressure,221,Levante UD,3,From Free Kick,222,Villarreal,,,,"[56.3, 15.4]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.774,1.5889999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16483683020299367
ccfe3ded-48d8-4626-b528-e7ba97fc2f0e,50,1,00:00:50.974,0,50,4,0.0,3,Dispossessed,221,Levante UD,3,From Free Kick,221,Levante UD,,,['08a864e3-0b38-40de-bef4-cd62f5996e2e'],"[63.6, 65.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.974,0.19999999999999574,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7561192166141811
08a864e3-0b38-40de-bef4-cd62f5996e2e,51,1,00:00:50.974,0,50,4,0.0,4,Duel,221,Levante UD,3,From Free Kick,222,Villarreal,,,['ccfe3ded-48d8-4626-b528-e7ba97fc2f0e'],"[56.5, 14.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.974,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.807620742459026
68bb560d-af05-475e-bf78-b6c7a9736eba,52,1,00:00:50.974,0,50,4,1.64745,43,Carry,221,Levante UD,3,From Free Kick,222,Villarreal,,,"['08a864e3-0b38-40de-bef4-cd62f5996e2e', 'c01b7213-0a32-4a86-874b-d21c6e408fb5']","[56.5, 14.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.5, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.974,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01530353081664182
ccbc412f-499f-4f10-98a7-57a5307a4e55,53,1,00:00:52.569,0,52,4,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,,"[63.6, 65.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.569,1.595000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8045269887437699
bdd65701-7676-4a41-aabe-6e409983ed71,54,1,00:00:52.569,0,52,4,0.089691,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['600ede71-f7f8-425e-92a6-a92f95d69c52', 'ccbc412f-499f-4f10-98a7-57a5307a4e55']","[63.6, 65.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[63.2, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.569,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3511225054566074
c01b7213-0a32-4a86-874b-d21c6e408fb5,55,1,00:00:52.621,0,52,4,0.560911,30,Pass,221,Levante UD,3,From Free Kick,222,Villarreal,,,['f2e0f39e-31e3-4fcf-baa5-00ce17b2ea44'],"[56.5, 14.9]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,26009.0,Roberto Soldado Rillo,3.0805843,0.22923194,1.0,Ground Pass,"[59.5, 15.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.621,0.0519999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5298432418751552
f2e0f39e-31e3-4fcf-baa5-00ce17b2ea44,56,1,00:00:52.659,0,52,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,222,Villarreal,,,['c01b7213-0a32-4a86-874b-d21c6e408fb5'],"[59.5, 15.6]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.659,0.0379999999999967,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44454378056564714
4e33bb17-c57b-4834-85e1-3c2a1824f70d,57,1,00:00:52.659,0,52,4,0.57233,43,Carry,221,Levante UD,3,From Free Kick,222,Villarreal,,,"['3480a697-2177-4b07-a4e6-fec441a54766', 'f2e0f39e-31e3-4fcf-baa5-00ce17b2ea44']","[59.5, 15.6]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[59.9, 15.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.659,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3929913162897347
600ede71-f7f8-425e-92a6-a92f95d69c52,58,1,00:00:52.659,0,52,4,0.0,38,Miscontrol,221,Levante UD,3,From Free Kick,221,Levante UD,,,,"[63.2, 65.6]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.659,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7051999026188354
3480a697-2177-4b07-a4e6-fec441a54766,59,1,00:00:53.231,0,53,4,0.433643,30,Pass,221,Levante UD,3,From Free Kick,222,Villarreal,,,['ee8e0832-dc29-4662-af86-3353b781c2f7'],"[59.9, 15.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6622.0,Tomás Pina Isla,3.275668,-2.926235,2.0,Low Pass,"[56.7, 14.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.231,0.5720000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9461406433233688
ee8e0832-dc29-4662-af86-3353b781c2f7,60,1,00:00:53.665,0,53,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,222,Villarreal,,,['3480a697-2177-4b07-a4e6-fec441a54766'],"[56.7, 14.7]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.665,0.4339999999999975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3206805941745564
9ad9626d-3db0-4f22-bc1c-e84ab3559a3e,61,1,00:00:53.665,0,53,4,0.338298,43,Carry,221,Levante UD,3,From Free Kick,222,Villarreal,,,"['3bd5d708-c286-4795-a4d2-c0d37fed50e9', '7bbffc0c-c6b2-4d4f-9e7e-9147126f35aa', 'ee8e0832-dc29-4662-af86-3353b781c2f7']","[56.7, 14.7]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,"[61.0, 16.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.665,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7819388267963205
3bd5d708-c286-4795-a4d2-c0d37fed50e9,62,1,00:00:54.003,0,54,4,0.0,22,Foul Committed,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['7bbffc0c-c6b2-4d4f-9e7e-9147126f35aa', '9ad9626d-3db0-4f22-bc1c-e84ab3559a3e']","[59.1, 63.9]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.003,0.33800000000000097,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7943656061483272
7bbffc0c-c6b2-4d4f-9e7e-9147126f35aa,63,1,00:00:54.003,0,54,4,0.0,21,Foul Won,221,Levante UD,3,From Free Kick,222,Villarreal,,,['3bd5d708-c286-4795-a4d2-c0d37fed50e9'],"[61.0, 16.2]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.003,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5014340519656568
d9d0a3dc-b99e-4cf6-9eca-d7dcb2fd852a,64,1,00:01:31.863,1,31,5,1.777767,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['06519f75-7a96-4393-8452-4e0d6aede9ad'],"[57.6, 15.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,3324.0,Eric Bertrand Bailly,36.499313,1.9116087,1.0,Ground Pass,"[45.4, 50.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.863,37.86,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7517943222409607
06519f75-7a96-4393-8452-4e0d6aede9ad,65,1,00:01:33.640,1,33,5,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['d9d0a3dc-b99e-4cf6-9eca-d7dcb2fd852a'],"[45.4, 50.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.64,1.777000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5690492340367385
9e01d6fc-62f8-4a04-92d7-13686418b7c7,66,1,00:01:33.640,1,33,5,2.988647,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['02bd57f8-78f9-494b-9efc-f0f0cf778126', '06519f75-7a96-4393-8452-4e0d6aede9ad']","[45.4, 50.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[50.7, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8447227248346558
02bd57f8-78f9-494b-9efc-f0f0cf778126,67,1,00:01:36.629,1,36,5,1.690252,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['6f0a20d2-e876-4141-92cf-5836398cd590'],"[50.7, 51.7]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,20.541178,-1.5074664,1.0,Ground Pass,"[52.0, 31.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.629,2.9890000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09039448571293096
6f0a20d2-e876-4141-92cf-5836398cd590,68,1,00:01:38.319,1,38,5,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['02bd57f8-78f9-494b-9efc-f0f0cf778126'],"[52.0, 31.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.319,1.6899999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18579684148924624
