id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,out,off_camera,pass_switch,pass_no_touch,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,pass_cross,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,50_50_outcome_id,50_50_outcome_name,clearance_head,dribble_overrun,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,miscontrol_aerial_won,ball_recovery_recovery_failure,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,goalkeeper_punched_out,pass_outswinging,pass_straight,dribble_no_touch,pass_through_ball,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bd96228c-3c6f-411c-ae8b-26b88cd3ccf0,670,1,00:15:41.229,15,41,35,0.0,3,Dispossessed,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e3f25490-09f7-4586-aafb-29833b62782a'],"[57.2, 76.3]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.229,2.3050000000000637,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9140256252647725
e3f25490-09f7-4586-aafb-29833b62782a,671,1,00:15:41.229,15,41,35,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,['bd96228c-3c6f-411c-ae8b-26b88cd3ccf0'],"[62.9, 3.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,True,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.229,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44332574108256806
ba794a53-55b8-4241-a4f3-154302a45969,672,1,00:15:47.956,15,47,36,2.075759,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b13ee918-3185-48c5-a676-324cb1b34b95'],"[50.5, 80.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,6732.0,Lucas Pérez Martínez,39.715992,-0.12622882,3.0,High Pass,"[89.9, 75.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.956,6.726999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16193956351292793
ce1f82f1-0a3e-499e-9951-b2ffae92e5b0,673,1,00:15:49.255,15,49,36,2.084942,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,209,Celta Vigo,,,"['b13ee918-3185-48c5-a676-324cb1b34b95', 'c9b0722e-b0ae-4006-b036-a974177f8406']","[27.9, 5.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.255,1.2989999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8034085280013459
b13ee918-3185-48c5-a676-324cb1b34b95,674,1,00:15:50.032,15,50,36,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['ba794a53-55b8-4241-a4f3-154302a45969', 'ce1f82f1-0a3e-499e-9951-b2ffae92e5b0']","[89.9, 75.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.032,0.7770000000000437,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1370365018220605
c9b0722e-b0ae-4006-b036-a974177f8406,675,1,00:15:50.032,15,50,36,1.752867,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['b13ee918-3185-48c5-a676-324cb1b34b95', 'c5e6ac3d-71de-403b-801b-72be52c43c72', 'ce1f82f1-0a3e-499e-9951-b2ffae92e5b0']","[89.9, 75.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[94.8, 75.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.032,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7704303924889735
c5e6ac3d-71de-403b-801b-72be52c43c72,676,1,00:15:51.785,15,51,36,0.0,3,Dispossessed,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['0f992094-994f-4120-9742-4457ce492695'],"[94.8, 75.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.785,1.752999999999929,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38106698485901724
0f992094-994f-4120-9742-4457ce492695,677,1,00:15:51.785,15,51,37,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c5e6ac3d-71de-403b-801b-72be52c43c72'],"[25.3, 4.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,True,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.785,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9727494048376739
874b4f4e-64cf-47af-a0e8-38eb4a587936,678,1,00:15:51.785,15,51,37,1.460618,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0534b8cc-642a-4199-b053-0057fa161a58', '0f992094-994f-4120-9742-4457ce492695']","[25.3, 4.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[21.0, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.785,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9864747306117794
0534b8cc-642a-4199-b053-0057fa161a58,679,1,00:15:53.245,15,53,37,2.699093,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1eebef9e-ec5f-43c6-a9d8-31ce1e27219f'],"[21.0, 6.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6884.0,Sergio Álvarez Conde,31.871775,1.9909321,1.0,Ground Pass,"[8.0, 35.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.245,1.4600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5826291975163319
1eebef9e-ec5f-43c6-a9d8-31ce1e27219f,680,1,00:15:55.944,15,55,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0534b8cc-642a-4199-b053-0057fa161a58'],"[8.0, 35.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.944,2.6989999999999554,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4154328800775936
a6ba4d5c-d983-4ee5-9acc-85a54b7cb753,681,1,00:15:55.944,15,55,37,13.573766,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1eebef9e-ec5f-43c6-a9d8-31ce1e27219f', '848bd018-ecdd-4995-ae0b-4eaec5c3739a']","[8.0, 35.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[20.8, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.944,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14146529053329204
848bd018-ecdd-4995-ae0b-4eaec5c3739a,682,1,00:16:09.518,16,9,37,2.144748,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['817e8893-d9c8-4fa1-81f0-d1205469ac0f'],"[20.8, 50.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6804.0,Sergi Gómez Solà,30.92604,-1.3124851,1.0,Ground Pass,"[28.7, 20.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.518,13.57400000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24176668888216313
817e8893-d9c8-4fa1-81f0-d1205469ac0f,683,1,00:16:11.663,16,11,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['848bd018-ecdd-4995-ae0b-4eaec5c3739a'],"[28.7, 20.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.663,2.144999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5881216845863806
4f68c28c-b469-4d54-8579-932732fcb0c0,684,1,00:16:11.663,16,11,37,0.579795,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['817e8893-d9c8-4fa1-81f0-d1205469ac0f', 'b2f68e27-5cfe-45a1-afb4-8b06521e98f9']","[28.7, 20.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[30.0, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.663,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8708734059643908
b2f68e27-5cfe-45a1-afb4-8b06521e98f9,685,1,00:16:12.243,16,12,37,1.30943,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['43010a74-36f4-4545-9d39-9cb9ca8bc9af'],"[30.0, 21.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6796.0,Nemanja Radoja,14.629422,0.26984915,1.0,Ground Pass,"[44.1, 25.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.243,0.5800000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3671888132827337
43010a74-36f4-4545-9d39-9cb9ca8bc9af,686,1,00:16:13.552,16,13,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b2f68e27-5cfe-45a1-afb4-8b06521e98f9'],"[44.1, 25.0]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.552,1.308999999999969,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7074188412076359
fdf5d5f9-89d3-4cc3-b808-098227999c3b,687,1,00:16:13.552,16,13,37,1.271484,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0b81a13f-3ebe-4dbc-adf7-10f98f6ca4fb', '43010a74-36f4-4545-9d39-9cb9ca8bc9af']","[44.1, 25.0]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,"[43.5, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.552,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05322910122497937
0b81a13f-3ebe-4dbc-adf7-10f98f6ca4fb,688,1,00:16:14.824,16,14,37,1.916858,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ed70cf3c-672a-4504-9148-c67c3f76b5aa'],"[43.5, 31.8]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,6805.0,Hugo Mallo Novegil,27.411676,1.5416075,1.0,Ground Pass,"[44.3, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.824,1.2719999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.22504267881966988
ed70cf3c-672a-4504-9148-c67c3f76b5aa,689,1,00:16:16.741,16,16,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0b81a13f-3ebe-4dbc-adf7-10f98f6ca4fb'],"[44.3, 59.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.741,1.91700000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7895659511211227
92bbfbcd-f645-44e2-8d8b-72b13e8218f5,690,1,00:16:16.741,16,16,37,3.130329,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0d70d273-9cff-422e-98ae-de7f157b41ef', 'ed70cf3c-672a-4504-9148-c67c3f76b5aa']","[44.3, 59.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[43.7, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.741,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7449758904646878
0d70d273-9cff-422e-98ae-de7f157b41ef,691,1,00:16:19.871,16,19,37,1.36806,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['50de0141-d08e-430f-b47d-b0c07cf3cbba'],"[43.7, 59.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,15.383432,-2.110101,1.0,Ground Pass,"[35.8, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.871,3.1299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.499738269806667
50de0141-d08e-430f-b47d-b0c07cf3cbba,692,1,00:16:21.239,16,21,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0d70d273-9cff-422e-98ae-de7f157b41ef'],"[35.8, 46.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.239,1.3680000000000518,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7456319636233728
4482d1ff-025c-48a2-b43f-18be5e800017,693,1,00:16:21.239,16,21,37,5.542443,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['50de0141-d08e-430f-b47d-b0c07cf3cbba', 'c0bb91bd-7182-434f-93bc-e2cb17040daf']","[35.8, 46.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[49.7, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.239,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4843011563704812
c0bb91bd-7182-434f-93bc-e2cb17040daf,694,1,00:16:26.781,16,26,37,1.02137,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['cca0c997-0e0c-49e0-b56c-305e982041a9'],"[49.7, 54.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6796.0,Nemanja Radoja,7.823682,-0.6128202,1.0,Ground Pass,"[56.1, 50.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.781,5.541999999999916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8580385113786365
cca0c997-0e0c-49e0-b56c-305e982041a9,695,1,00:16:27.803,16,27,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c0bb91bd-7182-434f-93bc-e2cb17040daf'],"[56.1, 50.0]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.803,1.0220000000000482,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8535305364328933
8129a19f-fa20-473c-a57a-ee1f010b14be,696,1,00:16:27.803,16,27,37,1.19208,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8aa7262f-6e71-4f44-a4a3-5fcc193ffadc', 'cca0c997-0e0c-49e0-b56c-305e982041a9']","[56.1, 50.0]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,"[59.5, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.803,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9775811170644466
8aa7262f-6e71-4f44-a4a3-5fcc193ffadc,697,1,00:16:28.995,16,28,37,1.409509,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['31f580a3-e37a-4821-9bbf-de466d2378d6'],"[59.5, 54.9]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,6805.0,Hugo Mallo Novegil,18.312017,1.3337646,1.0,Ground Pass,"[63.8, 72.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.995,1.1920000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3319285050872809
31f580a3-e37a-4821-9bbf-de466d2378d6,698,1,00:16:30.404,16,30,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8aa7262f-6e71-4f44-a4a3-5fcc193ffadc'],"[63.8, 72.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.404,1.4089999999999918,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19525222556472988
891084f6-5220-458e-bfcc-4fcf07064c46,699,1,00:16:30.404,16,30,37,0.986488,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5839be0a-004b-496a-be3e-66ebba35d038'],"[63.8, 72.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,23785.0,Théo Bongonda Mbul''Ofeko Batombo,18.200275,-0.5620938,2.0,Low Pass,"[79.2, 63.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.404,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07725983433412043
5839be0a-004b-496a-be3e-66ebba35d038,700,1,00:16:31.391,16,31,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['891084f6-5220-458e-bfcc-4fcf07064c46'],"[79.2, 63.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.391,0.9869999999999663,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11457103201306829
b05e895f-dbea-4047-bac8-b3ba3173ecb6,701,1,00:16:31.391,16,31,37,1.902235,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5839be0a-004b-496a-be3e-66ebba35d038', 'ce2f679d-34b4-4610-98c4-be2bd3b4e84e']","[79.2, 63.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,"[84.8, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.391,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4455063808286086
ce2f679d-34b4-4610-98c4-be2bd3b4e84e,702,1,00:16:33.293,16,33,37,1.552927,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['dc0f8093-50e6-42a7-9809-5e5d24f100ba'],"[84.8, 66.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,6805.0,Hugo Mallo Novegil,15.259423,0.4988237,1.0,Ground Pass,"[98.2, 73.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.293,1.9020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8239622774462405
dc0f8093-50e6-42a7-9809-5e5d24f100ba,703,1,00:16:34.846,16,34,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ce2f679d-34b4-4610-98c4-be2bd3b4e84e'],"[98.2, 73.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.846,1.5529999999999973,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08271624022177504
70eeaaee-ba92-436f-a90d-03c5b185eba2,704,1,00:16:34.846,16,34,37,0.177947,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['ad992198-4952-45c4-872e-2c36eefb5817', 'dc0f8093-50e6-42a7-9809-5e5d24f100ba']","[98.2, 73.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[98.2, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.846,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.538747956886395
