id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_switch,off_camera,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,counterpress,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_success_in_play,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_inswinging,pass_technique_id,pass_technique_name,pass_cross,clearance_head,clearance_left_foot,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_straight,shot_aerial_won,ball_recovery_recovery_failure,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ddd0e9cf-5bbe-41e7-8b44-8f937a1b009e,29,1,00:00:30.908,0,30,2,1.597019,17,Pressure,223,Málaga,9,From Kick Off,322,Eibar,,,"['aec6751e-b895-4a96-920c-38adc2fa38db', 'c2f16784-5a8e-4382-9391-d4cc698013eb']","[71.1, 9.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.908,2.307000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3997818379992363
edb50c20-36dd-4dc1-b4e2-f6df3699d3d4,30,1,00:00:31.003,0,31,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,322,Eibar,,,['d7333e73-5e67-4878-ae22-2dda234ba29b'],"[56.8, 8.9]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.003,0.09499999999999886,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7519637093643285
aec6751e-b895-4a96-920c-38adc2fa38db,31,1,00:00:31.003,0,31,2,0.0,2,Ball Recovery,223,Málaga,9,From Kick Off,223,Málaga,,,"['d7333e73-5e67-4878-ae22-2dda234ba29b', 'ddd0e9cf-5bbe-41e7-8b44-8f937a1b009e']","[45.1, 70.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.003,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35196606848778533
c2f16784-5a8e-4382-9391-d4cc698013eb,32,1,00:00:31.003,0,31,2,1.545072,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['15cee425-68f1-43d1-ad6d-00197847ae82', 'aec6751e-b895-4a96-920c-38adc2fa38db', 'ddd0e9cf-5bbe-41e7-8b44-8f937a1b009e']","[45.1, 70.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[38.5, 71.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.003,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3353665570194868
15cee425-68f1-43d1-ad6d-00197847ae82,33,1,00:00:32.548,0,32,2,2.329406,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['c9bbee10-d4bc-4dc1-8ee3-3407e7922826'],"[38.5, 71.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,26103.0,Idriss Carlos Kameni,45.26301,-2.4375193,1.0,Ground Pass,"[4.0, 42.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.548,1.5450000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6695013971846872
c9bbee10-d4bc-4dc1-8ee3-3407e7922826,34,1,00:00:34.877,0,34,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['15cee425-68f1-43d1-ad6d-00197847ae82'],"[4.0, 42.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.877,2.3290000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5915165702586921
c341c5ab-5241-45ee-8058-903e98756a05,35,1,00:00:34.877,0,34,2,1.00054,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['8af90af3-1cdf-4599-9256-5d5fa1d2a944', 'c9bbee10-d4bc-4dc1-8ee3-3407e7922826']","[4.0, 42.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[4.8, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.877,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2861452081844056
8af90af3-1cdf-4599-9256-5d5fa1d2a944,36,1,00:00:35.878,0,35,2,1.388033,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['768e1db9-73db-4f9e-8c73-413171b2a14a'],"[4.8, 42.7]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,27184.0,Marcos Alberto Angeleri,24.26685,-1.1550825,1.0,Ground Pass,"[14.6, 20.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.878,1.0009999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9378217915723172
768e1db9-73db-4f9e-8c73-413171b2a14a,37,1,00:00:37.266,0,37,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['8af90af3-1cdf-4599-9256-5d5fa1d2a944'],"[14.6, 20.5]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.266,1.3879999999999981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7439180144030646
9d29fe19-f869-4ffd-830e-d3f263f7c2b4,38,1,00:00:37.266,0,37,2,3.935047,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['13b4e16f-0ac6-4194-9474-59871db26a70', '768e1db9-73db-4f9e-8c73-413171b2a14a']","[14.6, 20.5]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,"[14.0, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.266,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7870532049774855
13b4e16f-0ac6-4194-9474-59871db26a70,39,1,00:00:41.201,0,41,2,3.537725,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['c424c693-bcd3-4aff-b7e7-2e65cdb40104'],"[14.0, 12.7]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,72.20838,0.0152342785,3.0,High Pass,"[86.2, 13.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.201,3.9350000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7733627315581578
c424c693-bcd3-4aff-b7e7-2e65cdb40104,40,1,00:00:44.739,0,44,2,0.0,2,Ball Recovery,223,Málaga,9,From Kick Off,322,Eibar,,,['13b4e16f-0ac6-4194-9474-59871db26a70'],"[33.9, 66.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.739,3.5379999999999967,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29481600199428726
97c7c2a9-4739-425c-afb7-5f613adaba2c,41,1,00:00:44.739,0,44,2,3.660215,43,Carry,223,Málaga,9,From Kick Off,322,Eibar,,,"['7ddf6c1c-cabf-4a27-8a0e-221face0dae4', 'c424c693-bcd3-4aff-b7e7-2e65cdb40104']","[33.9, 66.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[47.2, 78.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.739,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8667247951025503
7ddf6c1c-cabf-4a27-8a0e-221face0dae4,42,1,00:00:48.399,0,48,2,2.986868,30,Pass,223,Málaga,9,From Kick Off,322,Eibar,,,"['2f545209-214c-4ebf-94c1-6daa8c593de2', '7012b3da-e757-467d-9872-3f7af6451f50']","[47.2, 78.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,24070.0,Saúl Berjón Pérez,44.87282,-0.3196364,3.0,High Pass,"[89.8, 64.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.399,3.6600000000000037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.536845502322852
7012b3da-e757-467d-9872-3f7af6451f50,43,1,00:00:51.386,0,51,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,322,Eibar,,,['7ddf6c1c-cabf-4a27-8a0e-221face0dae4'],"[75.0, 70.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.386,2.987000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3556127079111434
2f545209-214c-4ebf-94c1-6daa8c593de2,44,1,00:00:51.386,0,51,2,1.40235,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['7ddf6c1c-cabf-4a27-8a0e-221face0dae4', 'baeae451-ce9d-4dbd-8a7f-8f85d6322004']","[30.3, 15.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,19431.0,Fernando Damián Tissone,10.060318,0.65145326,2.0,Low Pass,"[38.3, 22.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.386,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03466684432757905
baeae451-ce9d-4dbd-8a7f-8f85d6322004,45,1,00:00:52.788,0,52,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['2f545209-214c-4ebf-94c1-6daa8c593de2'],"[38.3, 22.0]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.788,1.401999999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18590860668769538
65da1979-b312-4527-a454-3a241fdac64b,46,1,00:00:52.788,0,52,2,1.616277,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['33324bd6-9bd6-4952-ac6f-c7754fce43b1', 'baeae451-ce9d-4dbd-8a7f-8f85d6322004']","[38.3, 22.0]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,"[32.4, 27.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.788,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9909977542766627
33324bd6-9bd6-4952-ac6f-c7754fce43b1,47,1,00:00:54.404,0,54,2,3.146305,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['7f32e64b-8464-4631-a8fe-02cd09b16728'],"[32.4, 27.9]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,6569.0,Roberto José Rosales Altuve,43.60963,1.3347162,1.0,Ground Pass,"[42.6, 70.3]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.404,1.6160000000000068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.43791486474319674
7f32e64b-8464-4631-a8fe-02cd09b16728,48,1,00:00:57.551,0,57,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['33324bd6-9bd6-4952-ac6f-c7754fce43b1'],"[42.6, 70.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.551,3.1469999999999985,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02710558778691119
a9c01f24-20d0-4437-9808-dd908fffdd98,49,1,00:00:57.551,0,57,2,2.137574,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['615d1832-3cc7-41dc-9e0e-36e5045f6a39', '7f32e64b-8464-4631-a8fe-02cd09b16728', 'a195778a-f98e-4f59-93e3-4cb022bda440']","[42.6, 70.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[55.9, 74.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.551,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8819854085563434
a195778a-f98e-4f59-93e3-4cb022bda440,50,1,00:00:59.270,0,59,2,0.52654,17,Pressure,223,Málaga,9,From Kick Off,322,Eibar,,,"['615d1832-3cc7-41dc-9e0e-36e5045f6a39', 'a9c01f24-20d0-4437-9808-dd908fffdd98']","[62.4, 12.0]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.27,1.7190000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2109121899939188
615d1832-3cc7-41dc-9e0e-36e5045f6a39,51,1,00:00:59.688,0,59,2,3.326941,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['393b5d63-4beb-4eb0-9146-d9c26f68818c', 'a195778a-f98e-4f59-93e3-4cb022bda440', 'cf9eb49a-ab35-4ab3-8577-33a1f984627c']","[55.9, 74.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,10868.0,Ricardo Jorge Luz Horta,65.264465,-0.3503419,3.0,High Pass,"[117.2, 52.5]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.688,0.41799999999999926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8492157140113241
cf9eb49a-ab35-4ab3-8577-33a1f984627c,52,1,00:01:03.015,1,3,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['615d1832-3cc7-41dc-9e0e-36e5045f6a39'],"[83.6, 72.5]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.015,3.326999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.599412451683069
393b5d63-4beb-4eb0-9146-d9c26f68818c,53,1,00:01:03.015,1,3,3,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['615d1832-3cc7-41dc-9e0e-36e5045f6a39'],"[2.9, 27.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.015,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.596352880979086
390454aa-f364-404f-8f9d-d81b9d0fafae,54,1,00:01:17.873,1,17,3,3.810226,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['ed22e687-e41c-4669-967c-a8a806a9dc66'],"[18.7, 37.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6557.0,Adrián González Morales,61.764473,-0.4238136,3.0,High Pass,"[75.0, 12.0]",68.0,Drop Kick,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.873,14.858000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5183144279685059
ed22e687-e41c-4669-967c-a8a806a9dc66,55,1,00:01:21.683,1,21,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['390454aa-f364-404f-8f9d-d81b9d0fafae'],"[75.0, 12.0]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68299999999999,3.809999999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.053452213601836496
93672afb-6b4e-4a23-bab4-831d5000f6a3,56,1,00:01:22.405,1,22,3,0.095391,17,Pressure,322,Eibar,1,Regular Play,223,Málaga,,,['d46ff32d-ade6-4c0c-891d-aa474eca0530'],"[45.5, 68.4]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.405,0.7220000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38846631914284935
d46ff32d-ade6-4c0c-891d-aa474eca0530,57,1,00:01:22.499,1,22,3,1.186855,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['93672afb-6b4e-4a23-bab4-831d5000f6a3', 'a7de2350-0749-4b62-9233-a7b1cc2636d0']","[75.0, 12.8]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6675.0,Antonio Manuel Luna Rodríguez,10.83005,-2.3104746,3.0,High Pass,"[67.7, 4.8]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.499,0.09399999999999409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9581542304962666
a7de2350-0749-4b62-9233-a7b1cc2636d0,58,1,00:01:23.686,1,23,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d46ff32d-ade6-4c0c-891d-aa474eca0530'],"[67.7, 4.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.686,1.1870000000000118,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.390638514405946
729e62f3-a136-47bb-a0f1-dcecc27f2619,59,1,00:01:23.686,1,23,3,1.261119,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['7e4f8ab9-5e83-45c3-98a8-0b89134652d4', 'a7de2350-0749-4b62-9233-a7b1cc2636d0']","[67.7, 4.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[69.6, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.686,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9260417383382991
7e4f8ab9-5e83-45c3-98a8-0b89134652d4,60,1,00:01:24.947,1,24,3,2.355925,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['af2289b9-098d-4624-ad01-41bd7125fb95'],"[69.6, 5.9]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6700.0,Sergio Enrich Ametller,32.658535,0.52256423,3.0,High Pass,"[97.9, 22.2]",38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.947,1.2609999999999957,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0239792373479647
af2289b9-098d-4624-ad01-41bd7125fb95,61,1,00:01:25.056,1,25,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7e4f8ab9-5e83-45c3-98a8-0b89134652d4'],"[97.9, 22.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.056,0.10899999999999466,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1427200176180784
7ff2ee71-6ca1-465e-a59c-c362fde9a164,62,1,00:01:25.056,1,25,3,0.0,6,Block,322,Eibar,1,Regular Play,223,Málaga,,,,"[44.0, 71.2]",10868.0,Ricardo Jorge Luz Horta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.056,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3720170927988754
f47c9d63-7f0c-481c-b68f-19d4e9727a16,63,1,00:01:27.358,1,27,3,0.0,4,Duel,322,Eibar,1,Regular Play,223,Málaga,,,['40739683-dbdd-46c4-ae95-2fd6f53e8c1a'],"[22.4, 57.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.358,2.3020000000000067,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8286398474260784
