id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,pass_cut_back,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,counterpress,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,pass_no_touch,foul_won_defensive,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_key_pass_id,pass_switch,out,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_inswinging,pass_outswinging,goalkeeper_end_location,pass_shot_assist,pass_straight,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,miscontrol_aerial_won,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
e74a55e2-da47-4f2c-b862-c10ea84247a0,30,1,00:01:08.271,1,8,3,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['b19d53ab-d385-4023-bcb3-ca52ca8b0231'],"[41.5, 40.4]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.271,1.1509999999999962,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2929757573253321
6e89f6d7-682d-48d8-aaa3-d1825672de12,31,1,00:01:14.477,1,14,3,2.739061,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['d0636605-b88a-4f88-9e2f-53004c2dee96'],"[41.5, 40.4]",10754.0,Héctor Hernández Ortega,6.0,Left Back,6694.0,Gerónimo Rulli,31.624357,-2.7558014,1.0,Ground Pass,"[12.2, 28.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.477,6.206000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6375537315605726
c285c131-30f9-437b-844f-b36091e44e54,32,1,00:01:17.215,1,17,3,1.428288,17,Pressure,210,Real Sociedad,9,From Kick Off,1041,Sporting Gijón,,,"['22be30dc-f7cc-4f8d-a82a-5800045c8d7e', '59bf7b57-2433-4cb4-8f54-ac98d3d74a34', 'd0636605-b88a-4f88-9e2f-53004c2dee96']","[109.0, 56.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.215,2.7379999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25681834141783044
d0636605-b88a-4f88-9e2f-53004c2dee96,33,1,00:01:17.216,1,17,3,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['6e89f6d7-682d-48d8-aaa3-d1825672de12', 'c285c131-30f9-437b-844f-b36091e44e54']","[12.2, 28.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.21600000000001,0.0010000000000047748,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2140105139226136
59bf7b57-2433-4cb4-8f54-ac98d3d74a34,34,1,00:01:17.216,1,17,3,1.257096,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['22be30dc-f7cc-4f8d-a82a-5800045c8d7e', 'c285c131-30f9-437b-844f-b36091e44e54', 'd0636605-b88a-4f88-9e2f-53004c2dee96']","[12.2, 28.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[1.5, 30.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.21600000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7364431546239186
22be30dc-f7cc-4f8d-a82a-5800045c8d7e,35,1,00:01:18.473,1,18,3,1.368651,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['b243e458-b86c-4342-af81-699f2d589a6d', 'c285c131-30f9-437b-844f-b36091e44e54']","[1.5, 30.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6679.0,Aritz Elustondo Irribaria,29.924238,1.0877192,1.0,Ground Pass,"[15.4, 56.6]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.473,1.2569999999999908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9961489318886677
b243e458-b86c-4342-af81-699f2d589a6d,36,1,00:01:19.842,1,19,3,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['22be30dc-f7cc-4f8d-a82a-5800045c8d7e'],"[15.4, 56.6]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.842,1.3689999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6232024677764522
81ca2961-b399-4669-82fa-891ed6986797,37,1,00:01:19.842,1,19,3,2.912627,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['b243e458-b86c-4342-af81-699f2d589a6d', 'f588a6eb-c315-448b-a799-d1fe818bb217', 'f6ee571c-ecfb-4512-b673-0a207d02e51c']","[15.4, 56.6]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[18.9, 64.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.842,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08231312947703806
f6ee571c-ecfb-4512-b673-0a207d02e51c,38,1,00:01:21.744,1,21,3,1.143622,17,Pressure,210,Real Sociedad,9,From Kick Off,1041,Sporting Gijón,,,"['81ca2961-b399-4669-82fa-891ed6986797', 'f588a6eb-c315-448b-a799-d1fe818bb217']","[101.4, 18.3]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.744,1.902000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.41199249524677617
f588a6eb-c315-448b-a799-d1fe818bb217,39,1,00:01:22.754,1,22,3,2.719893,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['e7697da7-94eb-4207-826c-cc64f880f0a8', 'f6ee571c-ecfb-4512-b673-0a207d02e51c']","[18.9, 64.5]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,48.002605,-0.01041629,3.0,High Pass,"[66.9, 64.0]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.754,1.0100000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21229314467298055
e7697da7-94eb-4207-826c-cc64f880f0a8,40,1,00:01:25.474,1,25,4,1.857795,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['be60b9bd-a809-4de3-830f-28d5f375fd87', 'f588a6eb-c315-448b-a799-d1fe818bb217']","[53.2, 16.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,23848.0,Carlos Carmona Bonet,25.380505,0.96749437,2.0,Low Pass,"[67.6, 37.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.474,2.719999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3308485040696244
be60b9bd-a809-4de3-830f-28d5f375fd87,41,1,00:01:27.332,1,27,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e7697da7-94eb-4207-826c-cc64f880f0a8'],"[67.6, 37.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.332,1.8579999999999899,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06571247676828407
5d3a2f14-4e96-4d9e-a4dd-c2c7d91f1242,42,1,00:01:27.332,1,27,4,0.050008,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['be60b9bd-a809-4de3-830f-28d5f375fd87', 'c0c7d9ff-a706-49fe-88fd-d0d8b1e55603']","[67.6, 37.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[67.0, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.332,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09390830913714987
c0c7d9ff-a706-49fe-88fd-d0d8b1e55603,43,1,00:01:27.382,1,27,4,1.192418,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['835dd4a4-ef3a-43d3-92e5-06923c43ab33'],"[67.0, 38.8]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,13107.0,Sergio Álvarez Díaz,12.528368,-2.8501358,2.0,Low Pass,"[55.0, 35.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.382,0.05000000000001137,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6682737790749185
835dd4a4-ef3a-43d3-92e5-06923c43ab33,44,1,00:01:28.574,1,28,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c0c7d9ff-a706-49fe-88fd-d0d8b1e55603'],"[55.0, 35.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.574,1.191999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5442038671546449
5ad198bc-8c2c-4a59-bb89-96e945d94688,45,1,00:01:28.574,1,28,4,1.083152,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2600e15a-5b5c-4bae-8457-0ca0ca74978f', '835dd4a4-ef3a-43d3-92e5-06923c43ab33', 'f0c498eb-b66f-4a60-b0fe-2173c9ba9193']","[55.0, 35.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.9, 38.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.574,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19708718403043324
f0c498eb-b66f-4a60-b0fe-2173c9ba9193,46,1,00:01:28.850,1,28,4,0.928766,17,Pressure,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['2600e15a-5b5c-4bae-8457-0ca0ca74978f', '5ad198bc-8c2c-4a59-bb89-96e945d94688']","[65.1, 44.9]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.85,0.27599999999999625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.19745073268523494
2600e15a-5b5c-4bae-8457-0ca0ca74978f,47,1,00:01:29.658,1,29,4,1.707655,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['cdc96b19-079c-4fb8-892e-1d126e310352', 'f0c498eb-b66f-4a60-b0fe-2173c9ba9193']","[55.9, 38.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6561.0,Luis Hernández Rodríguez,12.93561,2.802729,1.0,Ground Pass,"[43.7, 43.1]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.658,0.8080000000000069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.699715379039619
cdc96b19-079c-4fb8-892e-1d126e310352,48,1,00:01:31.365,1,31,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2600e15a-5b5c-4bae-8457-0ca0ca74978f'],"[43.7, 43.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.365,1.7069999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4303199822858741
9747afd7-aa4c-4cec-9376-5f7098209df5,49,1,00:01:31.365,1,31,4,0.073389,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['cdc96b19-079c-4fb8-892e-1d126e310352', 'ced99ec1-9a76-4937-bd4f-4bede6e40264']","[43.7, 43.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[40.7, 45.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.365,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6172985306958437
ced99ec1-9a76-4937-bd4f-4bede6e40264,50,1,00:01:31.439,1,31,4,1.270325,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['430b58e6-3ad9-4240-808e-37f031222c93'],"[40.7, 45.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,8818.0,Jorge Meré Pérez,19.474342,-1.9884993,1.0,Ground Pass,"[32.8, 27.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.439,0.07399999999999807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6616468204137799
430b58e6-3ad9-4240-808e-37f031222c93,51,1,00:01:32.709,1,32,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ced99ec1-9a76-4937-bd4f-4bede6e40264'],"[32.8, 27.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.709,1.2700000000000102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2663021682762525
8a48db69-27dc-4cdd-85a7-39bc81cfadbe,52,1,00:01:32.709,1,32,4,0.16,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['42ffe9b4-0828-4a22-843c-4b337d2d4132', '430b58e6-3ad9-4240-808e-37f031222c93']","[32.8, 27.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[32.8, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.709,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7542006371230425
42ffe9b4-0828-4a22-843c-4b337d2d4132,53,1,00:01:32.869,1,32,4,1.931933,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['909c9ee9-46fb-4c39-ac98-f013d5e12f1d'],"[32.8, 27.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6610.0,Iván Cuéllar Sacristán,23.070543,2.6197584,1.0,Ground Pass,"[12.8, 39.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.869,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4396553638491796
909c9ee9-46fb-4c39-ac98-f013d5e12f1d,54,1,00:01:34.801,1,34,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['42ffe9b4-0828-4a22-843c-4b337d2d4132'],"[12.8, 39.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.801,1.9320000000000022,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2506843039096327
699119b9-d2b3-4729-8a45-afa93bd5f441,55,1,00:01:34.801,1,34,4,1.67892,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['5489a40f-a208-4cc6-a05b-261a0a96c781', '909c9ee9-46fb-4c39-ac98-f013d5e12f1d']","[12.8, 39.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[12.5, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.801,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6032681169524944
5489a40f-a208-4cc6-a05b-261a0a96c781,56,1,00:01:36.480,1,36,4,4.531358,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['63e1526f-b492-4674-a536-1f7f53a17bd7', '87f0e3eb-6f56-4e6b-ba54-de629c4eda83']","[12.5, 42.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,26633.0,Alberto Lora Ramos,54.6701,0.60068583,3.0,High Pass,"[57.6, 73.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.48,1.679000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9275420124167849
853f46ae-0843-48db-934d-85ca3c78689e,57,1,00:01:40.286,1,40,4,0.82853,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['63e1526f-b492-4674-a536-1f7f53a17bd7'],"[69.5, 76.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.286,3.8059999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3358465428066585
87f0e3eb-6f56-4e6b-ba54-de629c4eda83,58,1,00:01:41.011,1,41,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5489a40f-a208-4cc6-a05b-261a0a96c781'],"[56.2, 74.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.011,0.7249999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3387704078269034
63e1526f-b492-4674-a536-1f7f53a17bd7,59,1,00:01:41.011,1,41,4,0.0,9,Clearance,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['5489a40f-a208-4cc6-a05b-261a0a96c781', '853f46ae-0843-48db-934d-85ca3c78689e']","[62.5, 6.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.011,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7016433911062316
7b3213f7-b993-479c-8bf5-bc0e02da06fb,60,1,00:01:47.623,1,47,4,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['2b6a9d5a-cef5-423e-a038-eafb63069435'],"[77.9, 15.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.623,6.612000000000009,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8424261043900902
2b6a9d5a-cef5-423e-a038-eafb63069435,61,1,00:01:47.623,1,47,4,0.55179,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['7b3213f7-b993-479c-8bf5-bc0e02da06fb', '809d93e5-6e61-444f-a1f3-2f4012101098']","[42.2, 65.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,27526.0,Rachid Aït-Atmane,4.8270073,-0.8734055,2.0,Low Pass,"[45.3, 61.3]",,,66.0,Recovery,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.623,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.85636740221584
809d93e5-6e61-444f-a1f3-2f4012101098,62,1,00:01:48.175,1,48,4,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2b6a9d5a-cef5-423e-a038-eafb63069435'],"[45.3, 61.3]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.175,0.5519999999999925,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7482827498847973
50432025-ad69-4251-8286-3dbe44d16664,63,1,00:01:48.175,1,48,4,1.035793,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['20ea5bbd-579b-4876-8abd-7f9715b5f7a1', '65d72f80-1a67-4400-9344-0ad29672433c', '809d93e5-6e61-444f-a1f3-2f4012101098']","[45.3, 61.3]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[43.2, 66.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.175,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4243117519824505
