id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,counterpress,out,pass_switch,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,off_camera,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_no_touch,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,block_deflection,clearance_left_foot,pass_cross,miscontrol_aerial_won,clearance_right_foot,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,pass_goal_assist,shot_aerial_won,pass_inswinging,block_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_first_time,shot_one_on_one,shot_open_goal,foul_committed_offensive,goalkeeper_punched_out,dribble_overrun,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3fabad60-3297-470d-99f0-e632e7bc3874,3297,2,00:34:06.686,79,6,157,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a7d9da07-3dd8-492d-8104-1b4dd81a0948'],"[83.4, 18.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.686,0.8859999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8810217176124767
56af9d7b-9a05-4a2e-a055-4771c19e800e,3298,2,00:34:06.686,79,6,157,0.08,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['3fabad60-3297-470d-99f0-e632e7bc3874', '53df992a-c5ee-46d7-ad7f-df8fea6a37bc']","[83.4, 18.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[83.4, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.686,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42986605960987534
53df992a-c5ee-46d7-ad7f-df8fea6a37bc,3299,2,00:34:06.766,79,6,157,0.93035,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['49a4e941-ce11-4360-9bc9-6252ce9650ef'],"[83.4, 18.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6796.0,Nemanja Radoja,9.716481,-1.7257931,1.0,Ground Pass,"[81.9, 8.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.766,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13766446432886892
49a4e941-ce11-4360-9bc9-6252ce9650ef,3300,2,00:34:07.696,79,7,157,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['53df992a-c5ee-46d7-ad7f-df8fea6a37bc'],"[81.9, 8.7]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.696,0.9299999999998363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1076005517178964
aec97687-06b2-4af2-bc88-160afb459490,3301,2,00:34:07.696,79,7,157,2.108678,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['49a4e941-ce11-4360-9bc9-6252ce9650ef', 'ddf0de69-198a-4eb2-b3fa-b4e66b41a6de']","[81.9, 8.7]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,"[81.9, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.696,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8596457013073013
ddf0de69-198a-4eb2-b3fa-b4e66b41a6de,3302,2,00:34:09.805,79,9,157,1.666798,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['5b7167cf-d0fc-4a4a-a35e-2c77b143050e'],"[81.9, 8.7]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,7577.0,Carles Planas Antolínez,13.200378,-0.49753293,1.0,Ground Pass,"[93.5, 2.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.805,2.1089999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5654145798445503
5b7167cf-d0fc-4a4a-a35e-2c77b143050e,3303,2,00:34:11.471,79,11,157,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ddf0de69-198a-4eb2-b3fa-b4e66b41a6de'],"[93.5, 2.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.471,1.6660000000001673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22886668824138856
f60c1bb4-1352-4c0b-b0c8-6b246eb5e6a2,3304,2,00:34:11.471,79,11,157,1.201699,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['5b7167cf-d0fc-4a4a-a35e-2c77b143050e', '7b1479d3-ee23-4505-9aa4-85ad1304b12b']","[93.5, 2.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[93.5, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.471,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49648938521311103
7b1479d3-ee23-4505-9aa4-85ad1304b12b,3305,2,00:34:12.673,79,12,157,1.054462,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a3d5e009-a844-4a22-be1c-67bf49f92673'],"[93.5, 2.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,6724.0,Manuel Agudo Durán,14.590751,1.1470048,1.0,Ground Pass,"[99.5, 15.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.673,1.2019999999997708,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4115208511498376
a3d5e009-a844-4a22-be1c-67bf49f92673,3306,2,00:34:13.728,79,13,157,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7b1479d3-ee23-4505-9aa4-85ad1304b12b'],"[99.5, 15.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.728,1.055000000000291,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7574399847575378
5342c705-3094-48e3-b487-4970a3647a5b,3307,2,00:34:13.728,79,13,157,1.058927,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['66468d0f-9225-4851-90eb-1234af4084e4', '6b936eca-9d1d-4d74-825a-fe2aed65ea9f', 'a3d5e009-a844-4a22-be1c-67bf49f92673']","[99.5, 15.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[100.5, 16.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.728,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6617302913336661
6b936eca-9d1d-4d74-825a-fe2aed65ea9f,3308,2,00:34:13.873,79,13,157,0.567029,17,Pressure,209,Celta Vigo,4,From Throw In,220,Real Madrid,,,['5342c705-3094-48e3-b487-4970a3647a5b'],"[18.0, 65.9]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.873,0.1449999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5588280076487259
66468d0f-9225-4851-90eb-1234af4084e4,3309,2,00:34:14.786,79,14,157,0.0,14,Dribble,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['c4584548-f903-4951-b2a8-abc3a4972ad4'],"[100.5, 16.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.786,0.9130000000000109,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676884341195714
c4584548-f903-4951-b2a8-abc3a4972ad4,3310,2,00:34:14.786,79,14,158,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['66468d0f-9225-4851-90eb-1234af4084e4'],"[19.6, 63.7]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.786,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2315215275771777
437e98b7-7406-4622-ac8d-963b3ae57c46,3311,2,00:34:16.098,79,16,158,0.517674,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,['577b0ac7-8fbd-4b9d-b37e-f923026ad0a2'],"[96.1, 15.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.098,1.3119999999998981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9192175541080454
577b0ac7-8fbd-4b9d-b37e-f923026ad0a2,3312,2,00:34:16.249,79,16,158,1.066078,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['437e98b7-7406-4622-ac8d-963b3ae57c46', 'dd25babd-e9a2-41fd-ab2a-28e74b8d702b']","[25.9, 63.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,3990.0,Jesé Rodríguez Ruiz,12.300406,-0.4454678,1.0,Ground Pass,"[37.0, 58.4]",66.0,Recovery,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.249,0.15099999999983993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9385351251522418
dd25babd-e9a2-41fd-ab2a-28e74b8d702b,3313,2,00:34:17.315,79,17,158,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['577b0ac7-8fbd-4b9d-b37e-f923026ad0a2'],"[37.0, 58.4]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.315,1.0660000000002583,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.604407754379748
d7825ce4-2c4a-4d3c-8e91-a3f7db7276a8,3314,2,00:34:17.315,79,17,158,0.213341,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['dd25babd-e9a2-41fd-ab2a-28e74b8d702b', 'f79f119a-83aa-42a0-a4e5-247d74eca59f']","[37.0, 58.4]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,"[37.0, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.315,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9136577485434786
f79f119a-83aa-42a0-a4e5-247d74eca59f,3315,2,00:34:17.529,79,17,158,0.579175,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dd6bf43c-a46e-44fa-9493-a66f2c72d908'],"[37.0, 58.4]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,5539.0,Carlos Henrique Casimiro,4.4102154,3.0735161,1.0,Ground Pass,"[32.6, 58.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.529,0.2139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9386937222151271
dd6bf43c-a46e-44fa-9493-a66f2c72d908,3316,2,00:34:18.108,79,18,158,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f79f119a-83aa-42a0-a4e5-247d74eca59f'],"[32.6, 58.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.108,0.5790000000001783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2231247343254894
32e1b37f-e0f9-43e5-9a47-5392c354ceee,3317,2,00:34:18.108,79,18,158,0.052189,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['dd6bf43c-a46e-44fa-9493-a66f2c72d908', 'eba2d13f-2bec-498f-b76c-4e12f6fe0910']","[32.6, 58.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[32.6, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.108,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7554806404793188
eba2d13f-2bec-498f-b76c-4e12f6fe0910,3318,2,00:34:18.160,79,18,158,1.710774,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0aeeb3ff-e8c0-40d7-a1d3-52008647fe1b'],"[32.6, 58.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,40.748253,-0.9071703,3.0,High Pass,"[57.7, 26.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.16,0.05199999999967986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6622785953998204
0aeeb3ff-e8c0-40d7-a1d3-52008647fe1b,3319,2,00:34:19.871,79,19,158,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['eba2d13f-2bec-498f-b76c-4e12f6fe0910'],"[57.7, 26.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.871,1.71100000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.970196614987684
08034f2e-be86-4c0e-ad91-c8ec4c0e4fcc,3320,2,00:34:19.871,79,19,158,0.066705,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0aeeb3ff-e8c0-40d7-a1d3-52008647fe1b', '341844b7-f9cf-4eeb-98dd-77f91dfacaf8', '70bd40ff-3892-4e46-83a8-b70a158cc0e3']","[57.7, 26.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[57.7, 26.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.871,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6599458622617774
70bd40ff-3892-4e46-83a8-b70a158cc0e3,3321,2,00:34:19.906,79,19,158,0.3,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,"['08034f2e-be86-4c0e-ad91-c8ec4c0e4fcc', '341844b7-f9cf-4eeb-98dd-77f91dfacaf8']","[61.2, 56.1]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.906,0.03499999999985448,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2379976229677898
341844b7-f9cf-4eeb-98dd-77f91dfacaf8,3322,2,00:34:19.937,79,19,158,2.954857,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['52892d7b-1fd9-43f1-9f85-16e82d206224', '70bd40ff-3892-4e46-83a8-b70a158cc0e3']","[57.7, 26.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,18.655025,-1.6998055,2.0,Low Pass,"[55.3, 8.1]",,,70.0,Other,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.937,0.03099999999994907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6851747295045837
52892d7b-1fd9-43f1-9f85-16e82d206224,3323,2,00:34:22.892,79,22,158,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['341844b7-f9cf-4eeb-98dd-77f91dfacaf8'],"[55.3, 8.1]",5552.0,Marcelo Vieira da Silva Júnior,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.892,2.9549999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49624576660439157
f07749ac-276e-475d-9afc-7f92e692cb83,3324,2,00:34:22.892,79,22,158,2.522965,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['52892d7b-1fd9-43f1-9f85-16e82d206224', '5f01abf2-8323-43e0-b2fa-28ec4782ccc2', '5f8da384-7225-46ad-9ad5-cde514134a42']","[55.3, 8.1]",5552.0,Marcelo Vieira da Silva Júnior,2.0,Right Back,,,,,,,,,,,,"[58.9, 20.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.892,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8984088503709557
5f8da384-7225-46ad-9ad5-cde514134a42,3325,2,00:34:25.147,79,25,158,0.598559,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,"['5f01abf2-8323-43e0-b2fa-28ec4782ccc2', 'f07749ac-276e-475d-9afc-7f92e692cb83']","[60.2, 61.9]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.147,2.255000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9776628756824994
5f01abf2-8323-43e0-b2fa-28ec4782ccc2,3326,2,00:34:25.415,79,25,158,0.948153,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3a2c0e87-fc66-4853-8118-be5bbb031bb6', '5f8da384-7225-46ad-9ad5-cde514134a42']","[58.9, 20.4]",5552.0,Marcelo Vieira da Silva Júnior,2.0,Right Back,5539.0,Carlos Henrique Casimiro,13.18484,1.7384387,1.0,Ground Pass,"[56.7, 33.4]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.415,0.2680000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36903980692878136
3a2c0e87-fc66-4853-8118-be5bbb031bb6,3327,2,00:34:26.363,79,26,158,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5f01abf2-8323-43e0-b2fa-28ec4782ccc2'],"[56.7, 33.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.363,0.9479999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18405378023579655
906d58bc-75d2-49ae-93d4-69b711e336ca,3328,2,00:34:26.363,79,26,158,1.470186,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3a2c0e87-fc66-4853-8118-be5bbb031bb6', 'c4e5ff42-8637-4e79-a2ce-5b42b8512a09']","[56.7, 33.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[56.7, 33.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.363,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05363318546011275
c4e5ff42-8637-4e79-a2ce-5b42b8512a09,3329,2,00:34:27.834,79,27,158,1.278314,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dbe43495-9bd5-4998-b95c-7eea68ff5d16'],"[56.7, 33.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,6399.0,Gareth Frank Bale,24.43645,-0.9952789,1.0,Ground Pass,"[70.0, 12.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.834,1.4710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43948871949740387
dbe43495-9bd5-4998-b95c-7eea68ff5d16,3330,2,00:34:29.112,79,29,158,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c4e5ff42-8637-4e79-a2ce-5b42b8512a09'],"[70.0, 12.9]",6399.0,Gareth Frank Bale,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.112,1.2780000000002474,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7688241824122064
