id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location,pass_switch,pass_goal_assist,out,clearance_right_foot,foul_committed_offensive,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_inswinging,shot_one_on_one,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_type_id,foul_committed_type_name,pass_through_ball,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c072c351-1db7-4b5e-aad8-af5f061379d4,132,1,00:02:57.968,2,57,7,1.422445,43,Carry,360,Rayo Vallecano,2,From Corner,219,RC Deportivo La Coruña,,,"['57a71e04-4204-4e7b-a273-2b389b3484e2', 'c5bed15d-a22e-4035-8dd2-5b71d021d858', 'e3e4b0c4-4303-4e20-945c-f51eb6fb7f55']",,"[8.1, 65.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[7.5, 68.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.96800000000002,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10541700588107539
e3e4b0c4-4303-4e20-945c-f51eb6fb7f55,133,1,00:02:58.714,2,58,7,0.465096,17,Pressure,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['c072c351-1db7-4b5e-aad8-af5f061379d4'],,"[111.9, 14.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.714,0.7459999999999809,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.051582697636145314
57a71e04-4204-4e7b-a273-2b389b3484e2,134,1,00:02:59.391,2,59,7,0.235951,30,Pass,360,Rayo Vallecano,2,From Corner,219,RC Deportivo La Coruña,,,['4e8e7075-2f39-4e65-bbdc-c93c74a8aa2a'],,"[7.5, 68.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,2.505993,0.49934673,1.0,Ground Pass,"[9.7, 69.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.391,0.6769999999999925,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3367434444403091
4e8e7075-2f39-4e65-bbdc-c93c74a8aa2a,135,1,00:02:59.627,2,59,7,0.0,6,Block,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['57a71e04-4204-4e7b-a273-2b389b3484e2'],,"[110.4, 10.7]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.627,0.23600000000001842,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7561196070363932
ad281f90-be07-484f-8293-d805da59e505,136,1,00:03:03.893,3,3,7,0.0,2,Ball Recovery,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,,,"[119.3, 4.1]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.893,4.265999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17257541749421235
ff2f62cb-1de0-415f-835b-c687fe4c49ec,137,1,00:03:03.893,3,3,7,1.536337,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['46ca4ee4-c410-40bc-a460-d3f08d7068b8', 'ad281f90-be07-484f-8293-d805da59e505']",,"[119.3, 4.1]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[118.5, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.893,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5558582670073625
46ca4ee4-c410-40bc-a460-d3f08d7068b8,138,1,00:03:05.429,3,5,7,1.04503,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['f04f497f-a75e-4f07-ab37-07839ed2b72a'],,"[118.5, 8.2]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,25.500196,1.5668747,2.0,Low Pass,"[118.6, 33.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,e3de5515-b8b9-4553-b6ef-52b60841c639,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.429,1.5360000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3760054498622275
11c09c1b-b32e-404e-9024-c6560e50b153,139,1,00:03:06.392,3,6,7,0.34312,17,Pressure,360,Rayo Vallecano,2,From Corner,219,RC Deportivo La Coruña,,,"['e3de5515-b8b9-4553-b6ef-52b60841c639', 'f04f497f-a75e-4f07-ab37-07839ed2b72a']",,"[1.6, 46.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.392,0.9629999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32896211437340683
f04f497f-a75e-4f07-ab37-07839ed2b72a,140,1,00:03:06.474,3,6,7,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['11c09c1b-b32e-404e-9024-c6560e50b153', '46ca4ee4-c410-40bc-a460-d3f08d7068b8']",,"[118.6, 33.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.474,0.08199999999999363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0762551387465602
e3de5515-b8b9-4553-b6ef-52b60841c639,141,1,00:03:06.474,3,6,7,0.704232,16,Shot,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['11c09c1b-b32e-404e-9024-c6560e50b153', '9b5c5526-bbb4-4dc7-aeed-aa5012f1a643']",,"[116.7, 33.3]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0.09216059,"[120.0, 34.6, 2.2]",46ca4ee4-c410-40bc-a460-d3f08d7068b8,40.0,Right Foot,87.0,Open Play,98.0,Off T,91.0,Half Volley,"[{'location': [120.0, 38.0], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.8, 33.8], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 32.2], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 24.4], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.0, 42.5], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.1, 15.6], 'player': {'id': 23800, 'name': 'Laureano Sanabria Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.5, 11.1], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.9, 25.8], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 7.4], 'player': {'id': 9246, 'name': 'Patrick Ebert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.4, 21.4], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.1, 31.8], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.474,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1560253789664363
9b5c5526-bbb4-4dc7-aeed-aa5012f1a643,142,1,00:03:07.178,3,7,7,0.0,23,Goal Keeper,360,Rayo Vallecano,2,From Corner,219,RC Deportivo La Coruña,,,['e3de5515-b8b9-4553-b6ef-52b60841c639'],,"[0.1, 42.1]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,"[0.1, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.178,0.7040000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41417275429131173
f255c872-0167-4494-a69c-ccfee12b2e71,143,1,00:03:34.664,3,34,8,3.668682,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['e6c69f38-5760-406d-a935-efc23d2967d7', 'ec19727b-a0f8-4e94-98d2-90a8f56d6996']",,"[6.0, 44.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6913.0,Fernando Navarro i Corbacho,78.75843,-0.4534265,3.0,High Pass,"[76.8, 9.5]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.664,27.48599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29600844258694115
e6c69f38-5760-406d-a935-efc23d2967d7,144,1,00:03:38.333,3,38,8,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['f255c872-0167-4494-a69c-ccfee12b2e71'],,"[78.5, 8.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.333,3.669000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6219537725956239
ec19727b-a0f8-4e94-98d2-90a8f56d6996,145,1,00:03:38.333,3,38,8,0.0,10,Interception,219,RC Deportivo La Coruña,7,From Goal Kick,360,Rayo Vallecano,,,['f255c872-0167-4494-a69c-ccfee12b2e71'],,"[43.3, 70.6]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.333,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5747773417392076
6c41036d-8602-48d6-89b0-8f59bdae4a6c,146,1,00:03:39.164,3,39,8,0.535543,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['20775dec-edd2-49bd-bfae-3d01151980f6'],,"[90.1, 13.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.164,0.8309999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9806837033677495
4aba8b82-f8bf-4bb0-8e29-99c983d0c418,147,1,00:03:39.298,3,39,8,0.418976,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['20775dec-edd2-49bd-bfae-3d01151980f6'],,"[92.6, 12.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.298,0.13400000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2746532584336909
20775dec-edd2-49bd-bfae-3d01151980f6,148,1,00:03:39.614,3,39,8,0.991648,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,360,Rayo Vallecano,,,"['323dd7d4-f4d5-4b8d-bfc8-6297a4c7ed8a', '4aba8b82-f8bf-4bb0-8e29-99c983d0c418', '6c41036d-8602-48d6-89b0-8f59bdae4a6c', 'e43fbf8b-3d43-46d5-b2f8-5bd3c294f5a6']",,"[27.5, 67.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,9246.0,Patrick Ebert,6.931811,1.1071488,2.0,Low Pass,"[30.6, 73.7]",37.0,Head,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.614,0.3160000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5367068383471899
323dd7d4-f4d5-4b8d-bfc8-6297a4c7ed8a,149,1,00:03:40.606,3,40,8,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,360,Rayo Vallecano,,,['20775dec-edd2-49bd-bfae-3d01151980f6'],,"[32.3, 73.3]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.606,0.9919999999999902,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.038131338774604284
e43fbf8b-3d43-46d5-b2f8-5bd3c294f5a6,150,1,00:03:40.606,3,40,8,0.832665,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['20775dec-edd2-49bd-bfae-3d01151980f6', '46263b9f-a5f0-4435-ad78-144bb3ac90ca']",,"[89.5, 6.4]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,6913.0,Fernando Navarro i Corbacho,3.3241541,-0.36933365,1.0,Ground Pass,"[92.6, 5.2]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.606,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8380696878650226
46263b9f-a5f0-4435-ad78-144bb3ac90ca,151,1,00:03:41.438,3,41,8,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['e43fbf8b-3d43-46d5-b2f8-5bd3c294f5a6'],,"[92.6, 5.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.438,0.8319999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3427465573826538
76280b50-f275-4a90-9470-cca64ce32d47,152,1,00:03:41.438,3,41,8,0.051493,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['46263b9f-a5f0-4435-ad78-144bb3ac90ca', '50b10df1-97d9-40e1-af32-d26f2b06b828']",,"[92.6, 5.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[92.6, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.438,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2868543343035852
50b10df1-97d9-40e1-af32-d26f2b06b828,153,1,00:03:41.490,3,41,8,1.031406,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['ace9b848-e4c0-4c03-8864-2f0b5adcd65b'],,"[92.6, 5.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,5724.0,Fayçal Fajr,12.969194,1.9169323,1.0,Ground Pass,"[88.2, 17.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.49,0.05200000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8956107474413054
46583b22-0419-400d-89f7-dcaab549bea3,154,1,00:03:42.274,3,42,8,0.470296,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,360,Rayo Vallecano,,,"['1e37451b-bb73-426a-8c02-5323e82fb323', 'ace9b848-e4c0-4c03-8864-2f0b5adcd65b', 'ee9c6b4b-40a2-415b-81c9-35d61e551ae1']",,"[31.8, 61.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.274,0.7839999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30643496566001616
ace9b848-e4c0-4c03-8864-2f0b5adcd65b,155,1,00:03:42.521,3,42,8,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['46583b22-0419-400d-89f7-dcaab549bea3', '50b10df1-97d9-40e1-af32-d26f2b06b828']",,"[88.2, 17.6]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.521,0.24699999999998568,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2708009571293144
ee9c6b4b-40a2-415b-81c9-35d61e551ae1,156,1,00:03:42.521,3,42,8,0.079999,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['1e37451b-bb73-426a-8c02-5323e82fb323', '46583b22-0419-400d-89f7-dcaab549bea3', 'ace9b848-e4c0-4c03-8864-2f0b5adcd65b', 'e75de36f-a54c-49ff-aa69-104597fe2585']",,"[88.2, 17.6]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,"[88.6, 17.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.521,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10325298375434377
e75de36f-a54c-49ff-aa69-104597fe2585,157,1,00:03:42.601,3,42,8,0.0,22,Foul Committed,219,RC Deportivo La Coruña,7,From Goal Kick,360,Rayo Vallecano,,,"['1e37451b-bb73-426a-8c02-5323e82fb323', 'ee9c6b4b-40a2-415b-81c9-35d61e551ae1']",,"[31.5, 62.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.601,0.0800000000000125,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3984283318336471
1e37451b-bb73-426a-8c02-5323e82fb323,158,1,00:03:42.601,3,42,8,0.0,21,Foul Won,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['46583b22-0419-400d-89f7-dcaab549bea3', 'e75de36f-a54c-49ff-aa69-104597fe2585']",,"[88.6, 17.3]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.601,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23689180583270797
