id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,out,off_camera,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,foul_won_defensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_inswinging,goalkeeper_punched_out,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_save_block,pass_miscommunication,pass_deflected,foul_committed_penalty,foul_won_penalty,shot_one_on_one,shot_aerial_won,pass_no_touch,foul_committed_offensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8e16efa3-5b42-4c3c-bf01-0dec4828a028,28,1,00:00:19.030,0,19,2,1.178796,17,Pressure,1049,Granada,9,From Kick Off,215,Athletic Club,,,,"[5.4, 2.2]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03,0.09800000000000253,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9685167200560953
6b6f4930-eae5-4d00-bf67-2ea899ea1bb1,29,1,00:00:31.976,0,31,3,1.502475,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a033a0d8-3fbc-4db6-b8d6-a5a88de280ca'],"[6.8, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6666.0,Sabin Merino Zuloaga,17.048754,0.4295401,3.0,High Pass,"[22.3, 7.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.976,12.945999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8433024394610592
a033a0d8-3fbc-4db6-b8d6-a5a88de280ca,30,1,00:00:33.479,0,33,3,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['6b6f4930-eae5-4d00-bf67-2ea899ea1bb1'],"[22.3, 7.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.479,1.5030000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7242472387180684
a620335d-7f40-4be2-b729-6a547fb73864,31,1,00:00:33.479,0,33,3,2.155569,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['b9d64afc-c72e-4a27-908f-ba859558ae3b'],"[22.5, 7.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,6.3411355,0.6624263,3.0,High Pass,"[27.5, 11.1]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.479,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21920919019800145
b9d64afc-c72e-4a27-908f-ba859558ae3b,32,1,00:00:35.634,0,35,3,0.83542,30,Pass,215,Athletic Club,4,From Throw In,1049,Granada,,,"['1c258098-24e7-4675-a82c-ae0987751675', '34c0c21b-aafb-48ff-9b6a-c7e2a021d8f3', 'a620335d-7f40-4be2-b729-6a547fb73864']","[92.6, 69.0]",4546.0,Dimitri Foulquier,2.0,Right Back,24783.0,Javier Márquez Moreno,10.911004,0.3362423,2.0,Low Pass,"[102.9, 72.6]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.634,2.155000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23347038637364537
34c0c21b-aafb-48ff-9b6a-c7e2a021d8f3,33,1,00:00:36.470,0,36,3,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,1049,Granada,,,['b9d64afc-c72e-4a27-908f-ba859558ae3b'],"[101.9, 70.1]",24783.0,Javier Márquez Moreno,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47,0.8359999999999985,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9143495638925532
1c258098-24e7-4675-a82c-ae0987751675,34,1,00:00:36.470,0,36,3,2.823479,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['7dac5f79-90d2-4d27-bd58-3165dc5ee669', 'b9d64afc-c72e-4a27-908f-ba859558ae3b']","[17.2, 7.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,31.602848,0.2396065,3.0,High Pass,"[47.9, 15.0]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6002794201973706
7dac5f79-90d2-4d27-bd58-3165dc5ee669,35,1,00:00:39.293,0,39,3,1.785947,30,Pass,215,Athletic Club,4,From Throw In,1049,Granada,,,"['1c258098-24e7-4675-a82c-ae0987751675', '45d18140-946b-4372-af0a-cc97c5ee779c']","[72.2, 65.1]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,21.423351,-0.046695005,3.0,High Pass,"[93.6, 64.1]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.293,2.8230000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36645347462077105
3907d2b1-991b-4b0c-9f70-b1cdc1d696fd,36,1,00:00:41.079,0,41,3,0.0,4,Duel,215,Athletic Club,4,From Throw In,1049,Granada,,,['45d18140-946b-4372-af0a-cc97c5ee779c'],"[93.6, 64.1]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.079,1.7860000000000014,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5551976504224111
45d18140-946b-4372-af0a-cc97c5ee779c,37,1,00:00:41.079,0,41,3,1.473683,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3907d2b1-991b-4b0c-9f70-b1cdc1d696fd', '7dac5f79-90d2-4d27-bd58-3165dc5ee669', '8080d71f-6563-4d8a-a1d3-c3a88e0fa4ec']","[26.5, 16.0]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,6666.0,Sabin Merino Zuloaga,15.868523,-0.9600704,2.0,Low Pass,"[35.6, 3.0]",,,64.0,Interception,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.079,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20087508741498883
3ef8f3f4-64ae-4628-b2cb-04ffa5ae8eb6,38,1,00:00:42.144,0,42,3,0.571247,17,Pressure,215,Athletic Club,4,From Throw In,1049,Granada,,,"['78b2a366-56ae-4156-8f33-9518011abe4a', '8080d71f-6563-4d8a-a1d3-c3a88e0fa4ec', 'b7254bed-77e4-405b-9924-ef3b8fd74197']","[83.4, 77.1]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.144,1.0649999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11478720294532818
8080d71f-6563-4d8a-a1d3-c3a88e0fa4ec,39,1,00:00:42.553,0,42,3,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3ef8f3f4-64ae-4628-b2cb-04ffa5ae8eb6', '45d18140-946b-4372-af0a-cc97c5ee779c']","[35.6, 3.0]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.553,0.4089999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9051335163145485
78b2a366-56ae-4156-8f33-9518011abe4a,40,1,00:00:42.553,0,42,3,0.00448,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3ef8f3f4-64ae-4628-b2cb-04ffa5ae8eb6', '8080d71f-6563-4d8a-a1d3-c3a88e0fa4ec', 'b7254bed-77e4-405b-9924-ef3b8fd74197']","[35.6, 3.0]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,"[35.6, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.553,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3850909746553455
b7254bed-77e4-405b-9924-ef3b8fd74197,41,1,00:00:42.557,0,42,3,1.98718,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3ef8f3f4-64ae-4628-b2cb-04ffa5ae8eb6', 'bbaadff9-6194-4de6-97c9-f1c8fe976efc']","[35.6, 3.0]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,6394.0,Aritz Aduriz Zubeldia,26.867266,0.7142782,3.0,High Pass,"[55.9, 20.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.557,0.0040000000000048885,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2810164366588822
4200f063-82e1-4376-a894-c4ab00a0344d,42,1,00:00:44.544,0,44,3,0.713885,17,Pressure,215,Athletic Club,4,From Throw In,1049,Granada,,,"['66687822-89f7-4c5a-96f1-1f17d8d5084a', 'bbaadff9-6194-4de6-97c9-f1c8fe976efc']","[65.6, 59.6]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.544,1.9869999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4000547057588506
bbaadff9-6194-4de6-97c9-f1c8fe976efc,43,1,00:00:44.545,0,44,3,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['4200f063-82e1-4376-a894-c4ab00a0344d', 'b7254bed-77e4-405b-9924-ef3b8fd74197']","[55.9, 20.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.545,0.0010000000000047748,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7481271105662979
66687822-89f7-4c5a-96f1-1f17d8d5084a,44,1,00:00:44.545,0,44,3,2.206111,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['38be920b-852b-4c65-aad2-87dffabaa838', '4200f063-82e1-4376-a894-c4ab00a0344d', 'bbaadff9-6194-4de6-97c9-f1c8fe976efc', 'f0e023f0-a46b-482d-9a01-45839f80a0ef']","[55.9, 20.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,True,"[60.7, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.545,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5172852566025326
f0e023f0-a46b-482d-9a01-45839f80a0ef,45,1,00:00:46.655,0,46,3,0.460242,17,Pressure,215,Athletic Club,4,From Throw In,1049,Granada,,,"['38be920b-852b-4c65-aad2-87dffabaa838', '66687822-89f7-4c5a-96f1-1f17d8d5084a']","[57.2, 66.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.655,2.1099999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24244546259797795
38be920b-852b-4c65-aad2-87dffabaa838,46,1,00:00:46.751,0,46,3,1.708212,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0530ea00-d3f0-428d-b3c4-946e77842a36', 'f0e023f0-a46b-482d-9a01-45839f80a0ef']","[60.7, 12.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6666.0,Sabin Merino Zuloaga,13.090837,-0.7475784,1.0,Ground Pass,"[70.3, 3.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.751,0.09599999999999653,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15027648715948372
0530ea00-d3f0-428d-b3c4-946e77842a36,47,1,00:00:48.459,0,48,3,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['38be920b-852b-4c65-aad2-87dffabaa838'],"[70.3, 3.8]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.459,1.7080000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13475635640096495
fdff0354-cee9-47bc-80a3-b747e3fdec35,48,1,00:00:48.459,0,48,3,1.685584,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0530ea00-d3f0-428d-b3c4-946e77842a36', '4b3482ab-e6fa-4941-9e52-110d2f761fc7', 'bc438e4f-8b18-429a-a43d-54733075aeea']","[70.3, 3.8]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,"[76.4, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.459,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3905663582250182
bc438e4f-8b18-429a-a43d-54733075aeea,49,1,00:00:48.558,0,48,3,1.354029,17,Pressure,215,Athletic Club,4,From Throw In,1049,Granada,,,['fdff0354-cee9-47bc-80a3-b747e3fdec35'],"[43.7, 77.7]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.558,0.09899999999999665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4211370181410976
7e744be5-d929-41e4-8947-fd1ae382af44,50,1,00:00:50.144,0,50,3,0.0,22,Foul Committed,215,Athletic Club,4,From Throw In,1049,Granada,,,['4b3482ab-e6fa-4941-9e52-110d2f761fc7'],"[43.7, 77.7]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.144,1.5859999999999985,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8688773197081373
4b3482ab-e6fa-4941-9e52-110d2f761fc7,51,1,00:00:50.144,0,50,3,0.0,21,Foul Won,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['7e744be5-d929-41e4-8947-fd1ae382af44'],"[76.4, 2.4]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.144,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35483188234730456
d1d227d5-42b8-4476-a2ae-7cf2020f8c05,52,1,00:01:05.784,1,5,3,0.0,40,Injury Stoppage,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.784,15.640000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5155970721614772
43d06eb6-845c-450c-a396-28bddbc82a8f,53,1,00:01:20.893,1,20,3,0.0,40,Injury Stoppage,215,Athletic Club,4,From Throw In,1049,Granada,,,,,4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.893,15.108999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5934249334453303
fd07f690-a06c-45d9-b7e6-28873d6408bd,54,1,00:01:45.784,1,45,3,0.0,27,Player Off,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['ba4f0e75-5927-4af8-bc98-fd8502e6f5d0'],,6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.784,24.891000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24464716896089267
1c815a72-6b57-463c-a5c9-01ba65bafe7d,55,1,00:01:59.956,1,59,4,1.614415,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['4121981d-f185-47f1-9562-dab9cda73fa4'],"[77.3, 5.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6389.0,Mikel San José Domínguez,38.54517,0.7652174,3.0,High Pass,"[105.1, 31.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.956,14.171999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5698108032152963
4121981d-f185-47f1-9562-dab9cda73fa4,56,1,00:02:01.516,2,1,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['1c815a72-6b57-463c-a5c9-01ba65bafe7d'],"[105.1, 31.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.516,1.5600000000000023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7004180505867731
15d74644-51e6-42b7-aefe-a96f79a4f8c7,57,1,00:02:01.516,2,1,4,0.054317,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['31186eef-616e-4040-a6f4-3a433495c4a8', '4121981d-f185-47f1-9562-dab9cda73fa4']","[105.1, 31.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[104.5, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.516,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3366792838852639
e727f8c0-99fe-4d33-9964-10a309fc3ef0,58,1,00:02:01.516,2,1,4,0.0,9,Clearance,215,Athletic Club,3,From Free Kick,1049,Granada,,,,"[14.4, 48.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.516,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9257538552932261
31186eef-616e-4040-a6f4-3a433495c4a8,59,1,00:02:01.571,2,1,4,0.0,38,Miscontrol,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,"[104.5, 33.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.571,0.05499999999999261,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.564546564520381
dd086486-213a-4bd6-818b-aa1352c700cf,60,1,00:02:02.588,2,2,4,0.0,2,Ball Recovery,215,Athletic Club,3,From Free Kick,1049,Granada,,,,"[6.1, 39.3]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.588,1.016999999999996,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9043283298526531
d1e2f0f9-ec6d-44e1-972e-6584819925a3,61,1,00:02:05.304,2,5,4,3.969526,30,Pass,215,Athletic Club,3,From Free Kick,1049,Granada,,,['94f7798e-53ee-4691-9362-a9fcb3e9147c'],"[7.6, 37.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6847.0,Adalberto Peñaranda Maestre,78.89899,-0.31974655,3.0,High Pass,"[82.5, 12.6]",68.0,Drop Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.304,2.716000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8094784169827752
