id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,counterpress,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_straight,pass_cut_back,pass_outswinging,clearance_aerial_won,pass_cross,clearance_right_foot,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_type_id,foul_committed_type_name,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_penalty,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,foul_won_penalty,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
0924021e-191b-47de-9654-a1eda319e8aa,33,1,00:00:23.694,0,23,2,0.0,14,Dribble,207,Valencia,9,From Kick Off,207,Valencia,,,['8a2021a0-0235-42b3-b146-78ff903eecf1'],"[70.1, 51.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.694,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41618939986663595
1a1ee805-0bb6-4d95-884c-37348f0a1275,34,1,00:00:23.964,0,23,2,0.479999,17,Pressure,207,Valencia,9,From Kick Off,207,Valencia,,,['cc3d66aa-f864-45e4-9313-e69bc628e7dc'],"[71.3, 48.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.964,0.2699999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6998293450058413
cc3d66aa-f864-45e4-9313-e69bc628e7dc,35,1,00:00:24.380,0,24,2,1.260087,30,Pass,207,Valencia,9,From Kick Off,223,Málaga,,,"['01a31cf0-cfd7-48a7-95f1-f32358b46b5a', '1a1ee805-0bb6-4d95-884c-37348f0a1275']","[47.6, 34.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,6878.0,Miguel Torres Gómez,15.430165,-2.250598,1.0,Ground Pass,"[37.9, 22.8]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.38,0.41600000000000037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0634412038113642
01a31cf0-cfd7-48a7-95f1-f32358b46b5a,36,1,00:00:25.640,0,25,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,223,Málaga,,,['cc3d66aa-f864-45e4-9313-e69bc628e7dc'],"[37.9, 22.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,1.2600000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6599510319172638
fa9a9b87-9f33-45ba-bb02-26d6dead005b,37,1,00:00:25.640,0,25,2,0.08,43,Carry,207,Valencia,9,From Kick Off,223,Málaga,,,"['01a31cf0-cfd7-48a7-95f1-f32358b46b5a', '63634601-5aa9-4dcd-9dd9-538c146e65d1']","[37.9, 22.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[37.9, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5932475082025443
63634601-5aa9-4dcd-9dd9-538c146e65d1,38,1,00:00:25.720,0,25,2,3.45731,30,Pass,207,Valencia,9,From Kick Off,223,Málaga,,,['05667381-99e3-4f5f-bcfd-83673bedb44e'],"[37.9, 22.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,49.595566,-0.088834405,3.0,High Pass,"[87.3, 18.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.72,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7648783204974516
05667381-99e3-4f5f-bcfd-83673bedb44e,39,1,00:00:29.178,0,29,2,1.451298,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['63634601-5aa9-4dcd-9dd9-538c146e65d1', '6755c8e3-7067-46ab-930e-68b7f66f8af4']","[32.8, 61.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,19.250975,1.0000831,2.0,Low Pass,"[43.2, 77.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.178,3.458000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7210277579596895
6755c8e3-7067-46ab-930e-68b7f66f8af4,40,1,00:00:30.629,0,30,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['05667381-99e3-4f5f-bcfd-83673bedb44e'],"[43.2, 77.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.629,1.4510000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9539424595171764
53174224-0e4d-4dad-bcca-0d4c456ecd99,41,1,00:00:30.629,0,30,2,2.626596,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['6755c8e3-7067-46ab-930e-68b7f66f8af4', 'aa3c0000-668b-4124-a568-75c6f1667a0f', 'c1d47fad-a5a5-42f1-8e32-ba868088d8ef']","[43.2, 77.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[35.7, 78.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.629,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5724538075931462
aa3c0000-668b-4124-a568-75c6f1667a0f,42,1,00:00:31.620,0,31,2,1.229993,17,Pressure,207,Valencia,9,From Kick Off,223,Málaga,,,['53174224-0e4d-4dad-bcca-0d4c456ecd99'],"[76.9, 3.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.62,0.9909999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5366832911338916
9e51d331-d95c-4df3-907a-6a692b4ab079,43,1,00:00:33.256,0,33,2,0.0,22,Foul Committed,207,Valencia,9,From Kick Off,223,Málaga,,,['c1d47fad-a5a5-42f1-8e32-ba868088d8ef'],"[84.4, 1.8]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.256,1.6359999999999992,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01743553182377111
c1d47fad-a5a5-42f1-8e32-ba868088d8ef,44,1,00:00:33.256,0,33,2,0.0,21,Foul Won,207,Valencia,9,From Kick Off,207,Valencia,,,['9e51d331-d95c-4df3-907a-6a692b4ab079'],"[35.7, 78.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.256,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14815638635577844
8ecbbe3e-beba-43d4-9749-7635ab213df6,45,1,00:00:45.977,0,45,3,1.367698,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['b2c3bf63-8128-444c-b645-3113bc04e827'],"[35.7, 78.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,3638.0,Shkodran Mustafi,14.449913,-3.0584514,1.0,Ground Pass,"[21.3, 77.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.977,12.720999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5456600151158575
b2c3bf63-8128-444c-b645-3113bc04e827,46,1,00:00:47.345,0,47,3,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['8ecbbe3e-beba-43d4-9749-7635ab213df6'],"[21.3, 77.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.345,1.368000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37312746741896985
49449d2c-6ae6-47e5-8249-afc5c6d2d615,47,1,00:00:47.345,0,47,3,1.525399,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['42949505-edbe-42b8-86a5-dd9aafbc330f', 'b2c3bf63-8128-444c-b645-3113bc04e827']","[21.3, 77.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[24.8, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.345,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8028707249729721
42949505-edbe-42b8-86a5-dd9aafbc330f,48,1,00:00:48.870,0,48,3,1.637799,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['c7c102cc-6bcb-4805-92be-16349f727c92'],"[24.8, 76.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,33.341866,-2.0988708,1.0,Ground Pass,"[8.0, 47.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87,1.5249999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8326305650868115
c7c102cc-6bcb-4805-92be-16349f727c92,49,1,00:00:50.508,0,50,3,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['42949505-edbe-42b8-86a5-dd9aafbc330f'],"[8.0, 47.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.508,1.6380000000000052,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22015888890177848
2c5d1981-dd97-4080-9537-033aea20aa89,50,1,00:00:50.508,0,50,3,1.272597,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['8655428a-c7b7-474a-b616-a3c343c4c244', 'c7c102cc-6bcb-4805-92be-16349f727c92']","[8.0, 47.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[8.0, 47.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.508,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4869387783968233
8655428a-c7b7-474a-b616-a3c343c4c244,51,1,00:00:51.780,0,51,3,3.502394,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['20a3ebb8-4fcf-4850-a871-1452ec5296ce'],"[8.0, 47.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6596.0,José Luis Gayà Peña,62.43757,-0.7865307,3.0,High Pass,"[52.1, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.78,1.2719999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5158788154706468
20a3ebb8-4fcf-4850-a871-1452ec5296ce,52,1,00:00:55.283,0,55,3,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['8655428a-c7b7-474a-b616-a3c343c4c244'],"[52.1, 3.3]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.283,3.503,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5829942104864817
849d97b9-2827-4737-bd54-837e4c38b602,53,1,00:00:55.283,0,55,3,1.639999,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['20a3ebb8-4fcf-4850-a871-1452ec5296ce', '5d74e7d3-ab35-49fa-b70f-619589c483e5']","[52.1, 3.3]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[56.3, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.283,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1945830038371149
5d74e7d3-ab35-49fa-b70f-619589c483e5,54,1,00:00:56.923,0,56,3,3.279995,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['83d84b8b-2004-4991-851f-81ea685df998'],"[56.3, 4.3]",6596.0,José Luis Gayà Peña,6.0,Left Back,6763.0,Pablo Daniel Piatti,44.645382,0.080723085,1.0,Ground Pass,"[100.8, 7.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.923,1.6400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07670400489242113
83d84b8b-2004-4991-851f-81ea685df998,55,1,00:01:00.203,1,0,3,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['5d74e7d3-ab35-49fa-b70f-619589c483e5'],"[100.8, 7.9]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.203,3.280000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.354472394101466
dd6fe290-3fbf-4ece-907e-653c326c23c0,56,1,00:01:00.203,1,0,3,2.338483,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['012c18bd-1411-4321-b5b0-5df9bf0f994d', '26c42716-feaa-4f68-a24c-a12b158779ce', '83d84b8b-2004-4991-851f-81ea685df998']","[100.8, 7.9]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[113.8, 7.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.203,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35076503061026076
26c42716-feaa-4f68-a24c-a12b158779ce,57,1,00:01:02.038,1,2,3,0.303261,17,Pressure,207,Valencia,3,From Free Kick,223,Málaga,,,['dd6fe290-3fbf-4ece-907e-653c326c23c0'],"[7.8, 71.4]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.038,1.8349999999999937,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5206746553534274
012c18bd-1411-4321-b5b0-5df9bf0f994d,58,1,00:01:02.541,1,2,3,0.0,14,Dribble,207,Valencia,3,From Free Kick,207,Valencia,,,['2069d552-1b1a-4e53-9a46-8d8c02cab01c'],"[113.8, 7.5]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.541,0.5030000000000001,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7276233750162516
2069d552-1b1a-4e53-9a46-8d8c02cab01c,59,1,00:01:02.541,1,2,3,0.0,4,Duel,207,Valencia,3,From Free Kick,223,Málaga,,,['012c18bd-1411-4321-b5b0-5df9bf0f994d'],"[6.3, 72.6]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.541,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3019377045601541
5dc10ced-63a0-4774-a2d6-7d5d2d37113a,60,1,00:01:31.711,1,31,4,1.958353,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2cac375c-1e6c-48b2-96fd-d4b5bd70fd0e', '78f8ce14-0dcb-4819-9e83-ff4aac241783']","[6.0, 44.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6569.0,Roberto José Rosales Altuve,44.197964,0.61498916,2.0,Low Pass,"[42.1, 69.5]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.711,29.17,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07845845991314337
78f8ce14-0dcb-4819-9e83-ff4aac241783,61,1,00:01:33.670,1,33,4,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['5dc10ced-63a0-4774-a2d6-7d5d2d37113a'],"[46.1, 72.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.67,1.9590000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26616713803785297
2cac375c-1e6c-48b2-96fd-d4b5bd70fd0e,62,1,00:01:33.670,1,33,4,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,207,Valencia,,,['5dc10ced-63a0-4774-a2d6-7d5d2d37113a'],"[78.0, 10.6]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.67,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8239935057646693
578db40e-12db-448c-a935-8aa9c80380d3,63,1,00:01:47.051,1,47,5,1.348535,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['97ab10cf-8790-4058-b2bc-f001dac347f7', 'b2c2e90d-7913-41f4-a34a-ab70606b6172']","[46.3, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,25859.0,Sérgio Paulo Barbosa Valente,25.110357,-0.8107448,3.0,High Pass,"[63.6, 61.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.051,13.381,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13223195955851763
97ab10cf-8790-4058-b2bc-f001dac347f7,64,1,00:01:48.400,1,48,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['578db40e-12db-448c-a935-8aa9c80380d3'],"[69.0, 57.0]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4,1.3490000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2300547507087174
b2c2e90d-7913-41f4-a34a-ab70606b6172,65,1,00:01:48.400,1,48,5,1.32,30,Pass,223,Málaga,4,From Throw In,207,Valencia,,,"['578db40e-12db-448c-a935-8aa9c80380d3', 'b091c36d-cc6a-43cb-9f69-df8880505279']","[56.5, 18.3]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6595.0,Daniel Parejo Muñoz,13.309395,1.0432627,2.0,Low Pass,"[63.2, 29.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29692352295752467
b091c36d-cc6a-43cb-9f69-df8880505279,66,1,00:01:49.720,1,49,5,,42,Ball Receipt*,223,Málaga,4,From Throw In,207,Valencia,,,['b2c2e90d-7913-41f4-a34a-ab70606b6172'],"[63.2, 29.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.72,1.3199999999999932,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8217710145872468
f3a94820-73a2-4a15-9f85-8ab5a73f7a22,67,1,00:01:49.720,1,49,5,2.9666,43,Carry,223,Málaga,4,From Throw In,207,Valencia,,,"['2b95f2a0-6f84-4bb3-b906-45e7ff3d419e', '4cc66c51-19ec-4fcd-8442-e843708d3760', 'b091c36d-cc6a-43cb-9f69-df8880505279']","[63.2, 29.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[55.6, 40.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6716887069595081
4cc66c51-19ec-4fcd-8442-e843708d3760,68,1,00:01:51.490,1,51,5,1.076454,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,['f3a94820-73a2-4a15-9f85-8ab5a73f7a22'],"[63.6, 42.1]",25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.49,1.769999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9845120661703699
