id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,pass_switch,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,shot_one_on_one,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_deflected,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_first_time,pass_goal_assist,dribble_nutmeg,pass_cut_back,pass_inswinging,foul_committed_penalty,foul_won_penalty,pass_straight,pass_no_touch,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8ca88847-f883-4c57-bacb-e5b3706cddae,449,1,00:11:37.262,11,37,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4e552d97-e844-43b9-b9c2-71ddf2bd5093'],,"[13.1, 37.6]",8803.0,Daniel Giménez Hernández,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.262,1.5259999999999536,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625969588599891
d9860d23-0d5b-4d18-8aa6-2689556bd167,450,1,00:11:37.794,11,37,29,2.005156,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0d4615aa-0a4b-4e76-9d63-f824646ed001'],,"[12.7, 36.2]",8803.0,Daniel Giménez Hernández,1.0,Goalkeeper,7161.0,Germán Alejandro Pezzella,22.87291,1.2780832,1.0,Ground Pass,"[19.3, 58.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.794,0.5320000000000391,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9919510999345413
0d4615aa-0a4b-4e76-9d63-f824646ed001,451,1,00:11:39.799,11,39,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d9860d23-0d5b-4d18-8aa6-2689556bd167'],,"[19.3, 58.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.799,2.0049999999999955,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7945221251953001
8533a048-a5c3-4624-8671-c35a55727dd5,452,1,00:11:39.799,11,39,29,2.892164,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0d4615aa-0a4b-4e76-9d63-f824646ed001', '9cd8289e-05fc-4799-8d21-e42946552cd1']",,"[19.3, 58.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[20.6, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.799,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06074114059739877
9cd8289e-05fc-4799-8d21-e42946552cd1,453,1,00:11:42.691,11,42,29,2.227507,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['edcc76a1-f66d-48b0-9201-34188d1dc09c'],,"[20.6, 57.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,27349.0,Heiko Westermann,29.101547,-1.5811052,1.0,Ground Pass,"[20.3, 28.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.691,2.8920000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4267627569178344
edcc76a1-f66d-48b0-9201-34188d1dc09c,454,1,00:11:44.919,11,44,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['9cd8289e-05fc-4799-8d21-e42946552cd1'],,"[20.3, 28.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.919,2.227999999999952,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9010016996066347
cd90f365-8a2a-4924-8e04-3f53ede11b2a,455,1,00:11:44.919,11,44,29,2.387657,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['55e8c358-25ba-43ff-a473-15a30ea0ac3a', 'edcc76a1-f66d-48b0-9201-34188d1dc09c']",,"[20.3, 28.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[28.1, 23.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.919,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8271299311585175
55e8c358-25ba-43ff-a473-15a30ea0ac3a,456,1,00:11:47.306,11,47,29,1.193879,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6b7acf0d-f5a4-4268-a99c-8eb6cf1ef6cf'],,"[28.1, 23.2]",27349.0,Heiko Westermann,5.0,Left Center Back,27347.0,Juan Manuel Vargas Risco,24.24232,-1.090545,1.0,Ground Pass,"[39.3, 1.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.306,2.3870000000000573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24210142302535176
6b7acf0d-f5a4-4268-a99c-8eb6cf1ef6cf,457,1,00:11:48.500,11,48,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['55e8c358-25ba-43ff-a473-15a30ea0ac3a'],,"[39.3, 1.7]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.5,1.19399999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7499469169695553
1b6fcce6-2740-4306-a0de-9d2703a414a3,458,1,00:11:48.500,11,48,29,3.422144,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['58a2389f-f4d6-425d-868b-57f09bc8ec30', '6b7acf0d-f5a4-4268-a99c-8eb6cf1ef6cf']",,"[39.3, 1.7]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[39.3, 1.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07220308158683053
58a2389f-f4d6-425d-868b-57f09bc8ec30,459,1,00:11:51.922,11,51,29,1.755771,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3f3ebfa0-6597-43a6-a0d7-d9359ef8c3ff'],,"[39.3, 1.7]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,5671.0,Alfred John Momar N''Diaye,12.520782,0.63231945,1.0,Ground Pass,"[49.4, 9.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.922,3.4220000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10530315607463514
3f3ebfa0-6597-43a6-a0d7-d9359ef8c3ff,460,1,00:11:53.678,11,53,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['58a2389f-f4d6-425d-868b-57f09bc8ec30'],,"[49.4, 9.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.678,1.7559999999999718,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12515378130935528
7d7459b3-ce35-455f-b014-9428660bf476,461,1,00:11:53.678,11,53,29,2.444595,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['3f3ebfa0-6597-43a6-a0d7-d9359ef8c3ff', '502fb9c1-7056-4bc0-b08c-d86ae8d559cb']",,"[49.4, 9.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.3, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.678,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5381349878083129
502fb9c1-7056-4bc0-b08c-d86ae8d559cb,462,1,00:11:56.123,11,56,29,2.731509,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['5ade9d4f-36f9-42e1-ad2c-6342826dd8f3'],,"[47.3, 13.2]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,6593.0,Martín Montoya Torralbo,61.88869,1.2587543,3.0,High Pass,"[66.3, 72.1]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.123,2.44500000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5882359324388489
5ade9d4f-36f9-42e1-ad2c-6342826dd8f3,463,1,00:11:58.854,11,58,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['502fb9c1-7056-4bc0-b08c-d86ae8d559cb'],,"[66.3, 72.1]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.854,2.7309999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3773425950569529
8d3c3fc1-9dad-4a7c-807c-5618bc62111a,464,1,00:11:58.854,11,58,29,2.199952,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['5ade9d4f-36f9-42e1-ad2c-6342826dd8f3', 'c179cc82-74bc-4f42-9fc5-8a3fa2ca1dd0']",,"[66.3, 72.1]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[74.7, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.854,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014719435389318747
c179cc82-74bc-4f42-9fc5-8a3fa2ca1dd0,465,1,00:12:01.054,12,1,29,0.935592,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b0f6c4fb-76bf-47ad-ac13-bdb3e5b208a8'],,"[74.7, 73.6]",6593.0,Martín Montoya Torralbo,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,8.220098,-2.2094314,1.0,Ground Pass,"[69.8, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.054,2.199999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6217032005401372
b0f6c4fb-76bf-47ad-ac13-bdb3e5b208a8,466,1,00:12:01.990,12,1,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c179cc82-74bc-4f42-9fc5-8a3fa2ca1dd0'],,"[69.8, 67.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.99,0.9360000000000355,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10769866851341847
25c3f0a9-511d-49a8-bff4-cac321dcd054,467,1,00:12:01.990,12,1,29,0.863546,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2ff58938-1c6b-471d-9f75-fe6d3a25ba99'],,"[69.5, 67.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6593.0,Martín Montoya Torralbo,6.4257298,1.9368528,1.0,Ground Pass,"[67.2, 73.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.99,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.47022021261718183
2ff58938-1c6b-471d-9f75-fe6d3a25ba99,468,1,00:12:02.853,12,2,29,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['25c3f0a9-511d-49a8-bff4-cac321dcd054'],,"[67.2, 73.0]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.853,0.8629999999999427,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6573283966005486
a3dd3662-d46a-452c-88ea-5a346c1a2cd4,469,1,00:12:02.853,12,2,29,1.442922,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0c4f4379-adcd-4229-93f2-ce7cfc2b049c', '2ff58938-1c6b-471d-9f75-fe6d3a25ba99', 'e20a9357-a2a1-419e-8b0d-643a650f863a']",,"[67.2, 73.0]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[59.5, 69.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.853,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7436365555245463
e20a9357-a2a1-419e-8b0d-643a650f863a,470,1,00:12:04.150,12,4,29,0.12913,17,Pressure,218,Real Betis,3,From Free Kick,216,Getafe,,,['a3dd3662-d46a-452c-88ea-5a346c1a2cd4'],,"[57.8, 9.4]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.15,1.2970000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9684362583387057
d0c3d165-9c7f-4e7a-8ef5-5d0eea92731e,471,1,00:12:04.296,12,4,29,0.0,22,Foul Committed,218,Real Betis,3,From Free Kick,216,Getafe,,,['0c4f4379-adcd-4229-93f2-ce7cfc2b049c'],,"[60.6, 10.3]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.296,0.14600000000007185,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3313912561197937
0c4f4379-adcd-4229-93f2-ce7cfc2b049c,472,1,00:12:04.296,12,4,29,0.0,21,Foul Won,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d0c3d165-9c7f-4e7a-8ef5-5d0eea92731e'],,"[59.5, 69.8]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.296,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6565592998054269
b09264ac-7dd1-41e8-835d-88c252034782,473,1,00:12:16.246,12,16,30,1.995104,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['bc801ed8-7bd5-42ad-9071-8f8c4c22b1cb'],,"[58.8, 69.2]",6593.0,Martín Montoya Torralbo,2.0,Right Back,27349.0,Heiko Westermann,38.660187,-1.8164023,1.0,Ground Pass,"[49.4, 31.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.246,11.949999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2682672021810856
bc801ed8-7bd5-42ad-9071-8f8c4c22b1cb,474,1,00:12:18.241,12,18,30,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b09264ac-7dd1-41e8-835d-88c252034782'],,"[49.4, 31.7]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.241,1.9950000000000045,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8297072436194014
cdbcdebf-e62f-4115-bc36-35ad403b2e19,475,1,00:12:18.241,12,18,30,4.13858,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['a2ebcb9f-011b-4dab-837e-c431f80abf6f', 'bc801ed8-7bd5-42ad-9071-8f8c4c22b1cb']",,"[49.4, 31.7]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[64.6, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.241,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8109190630582755
a2ebcb9f-011b-4dab-837e-c431f80abf6f,476,1,00:12:22.380,12,22,30,1.198826,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['52e49439-7552-4843-9a6d-8af6a25bb546'],,"[64.6, 21.0]",27349.0,Heiko Westermann,5.0,Left Center Back,6697.0,Daniel Ceballos Fernández,22.610174,-1.0061024,1.0,Ground Pass,"[76.7, 1.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.38,4.13900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.473029228751946
52e49439-7552-4843-9a6d-8af6a25bb546,477,1,00:12:23.579,12,23,30,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a2ebcb9f-011b-4dab-837e-c431f80abf6f'],,"[76.7, 1.9]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.579,1.1989999999999554,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09791688178423263
d86bffb4-b524-477c-b7e7-eae6530e5c43,478,1,00:12:23.579,12,23,30,2.588918,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['52e49439-7552-4843-9a6d-8af6a25bb546', '55a32d75-67da-44d6-852c-de4c2a7f8980']",,"[76.7, 1.9]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,"[83.5, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.579,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4710597220343504
55a32d75-67da-44d6-852c-de4c2a7f8980,479,1,00:12:26.168,12,26,30,0.770837,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['66ddc6b5-3b37-4b5c-8f83-e24f95e46b72'],,"[83.5, 4.8]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,6630.0,Jorge Molina Vidal,10.912378,0.8502422,1.0,Ground Pass,"[90.7, 13.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.168,2.5890000000000555,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0021417596923388738
66ddc6b5-3b37-4b5c-8f83-e24f95e46b72,480,1,00:12:26.939,12,26,30,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['55a32d75-67da-44d6-852c-de4c2a7f8980'],,"[90.7, 13.0]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.939,0.7709999999999582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03273290583269994
4ab5d2d7-bbaf-4ca5-8b93-f20545cf4678,481,1,00:12:26.939,12,26,30,1.451671,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['66ddc6b5-3b37-4b5c-8f83-e24f95e46b72', 'a78ba0c9-72e4-4a96-9a9e-024e2977a060']",,"[90.7, 13.0]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,"[91.1, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.939,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9249908337397426
a78ba0c9-72e4-4a96-9a9e-024e2977a060,482,1,00:12:28.390,12,28,30,1.341817,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f6b975a1-8f1e-48dc-8c89-be6d120cdf69'],,"[91.1, 13.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6832.0,Rubén Castro Martín,28.211346,1.5424352,1.0,Ground Pass,"[91.9, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.39,1.4510000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8006348966674771
f6b975a1-8f1e-48dc-8c89-be6d120cdf69,483,1,00:12:29.732,12,29,30,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a78ba0c9-72e4-4a96-9a9e-024e2977a060'],,"[91.9, 42.0]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.732,1.3419999999999845,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6254762731244823
