id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2c3f1ec0-9910-4ded-8a2d-f03798060640,1197,1,00:34:28.489,34,28,102,0.61132,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7b1a7151-4d80-40ac-bafc-b68e8af6a251'],,"[87.4, 54.4]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,6899.0,Rubén Pardo Gutiérrez,7.140028,-0.9244941,1.0,Ground Pass,"[91.7, 48.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.489,0.5529999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6823473563801538
7b1a7151-4d80-40ac-bafc-b68e8af6a251,1198,1,00:34:29.100,34,29,102,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2c3f1ec0-9910-4ded-8a2d-f03798060640'],,"[91.7, 48.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.1,0.6109999999998763,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09945108207067144
8b37bb38-579a-4fb7-aa5b-dfc5397dd640,1199,1,00:34:29.100,34,29,102,0.579506,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['481e60dd-ba74-491e-a7b4-3d6391bca7b5', '7b1a7151-4d80-40ac-bafc-b68e8af6a251']",,"[91.7, 48.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[91.7, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.1,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5307834776178549
481e60dd-ba74-491e-a7b4-3d6391bca7b5,1200,1,00:34:29.679,34,29,102,0.263226,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['a7db6ef3-471d-4b83-8ad3-cba55cdef152', 'e07742eb-ede5-4187-9fdd-5f003ac9f4e0']",,"[91.7, 48.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,5.6302752,0.58307654,1.0,Ground Pass,"[96.4, 51.8]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2069.679,0.5790000000001783,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15019050895952446
a7db6ef3-471d-4b83-8ad3-cba55cdef152,1201,1,00:34:29.943,34,29,102,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['481e60dd-ba74-491e-a7b4-3d6391bca7b5'],,"[100.7, 52.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.943,0.2640000000001237,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2078865195911206
e07742eb-ede5-4187-9fdd-5f003ac9f4e0,1202,1,00:34:29.943,34,29,102,0.0,6,Block,210,Real Sociedad,1,Regular Play,1049,Granada,,,['481e60dd-ba74-491e-a7b4-3d6391bca7b5'],,"[23.7, 28.3]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.943,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7654949144919675
c555615e-8b22-40f7-be39-5c10d10ecf16,1203,1,00:34:30.253,34,30,102,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,"[94.6, 54.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.253,0.30999999999994543,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5741956458075779
a83c7a18-cfd6-45ba-8e2e-3bc7f1612607,1204,1,00:34:30.253,34,30,102,0.672967,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3d57a5db-cc78-4914-876e-b718d5a66dcd', '54bb03f1-bd83-462b-b1df-0072efdf8e4b', 'c555615e-8b22-40f7-be39-5c10d10ecf16']",,"[94.6, 54.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[94.6, 54.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.253,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4846318738921609
3d57a5db-cc78-4914-876e-b718d5a66dcd,1205,1,00:34:30.732,34,30,102,0.193423,17,Pressure,210,Real Sociedad,1,Regular Play,1049,Granada,,,['a83c7a18-cfd6-45ba-8e2e-3bc7f1612607'],,"[25.5, 25.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.732,0.47899999999981446,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.22114326117855498
54bb03f1-bd83-462b-b1df-0072efdf8e4b,1206,1,00:34:30.926,34,30,102,0.701481,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7a335a24-91b9-423a-8bb5-302e7605717d'],,"[94.6, 54.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,12.646343,-0.3893167,1.0,Ground Pass,"[106.3, 49.9]",,,40.0,Right Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.926,0.19399999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.25488083462671873
