id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,off_camera,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,out,clearance_head,pass_no_touch,dribble_nutmeg,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,block_deflection,shot_first_time,pass_inswinging,shot_one_on_one,dribble_overrun,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
775e5a2b-af8a-4a2b-9a21-68acc8e3ac95,30,1,00:00:57.787,0,57,3,0.0,4,Duel,223,Málaga,3,From Free Kick,223,Málaga,,,['e47967fd-0a39-4c85-b8b7-e44e3d9b7af0'],"[95.5, 17.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.787,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30518915882857744
e47967fd-0a39-4c85-b8b7-e44e3d9b7af0,31,1,00:00:57.787,0,57,4,1.142338,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2bb91c05-6dc6-4e8a-a5fb-5c1f9701ac80', '65d6cc58-47aa-4e9e-95a7-edb440a81bf8', '775e5a2b-af8a-4a2b-9a21-68acc8e3ac95']","[24.6, 63.1]",6872.0,Bruno González Cabrera,3.0,Right Center Back,27345.0,Didier Digard,6.6910386,-0.16514868,2.0,Low Pass,"[31.2, 62.0]",66.0,Recovery,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.787,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6969723920752091
db5b7536-3317-481d-b4bc-a3a8dfb233cf,32,1,00:00:58.772,0,58,4,0.322737,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,"['65d6cc58-47aa-4e9e-95a7-edb440a81bf8', '95a66944-401a-41d1-ac24-55bf0af6dd3f', 'eb45783a-eb2c-4ce8-8c4c-c280fa49fdd0']","[85.7, 18.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.772,0.9849999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.590686444800986
65d6cc58-47aa-4e9e-95a7-edb440a81bf8,33,1,00:00:58.930,0,58,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['db5b7536-3317-481d-b4bc-a3a8dfb233cf', 'e47967fd-0a39-4c85-b8b7-e44e3d9b7af0']","[31.2, 62.0]",27345.0,Didier Digard,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.93,0.15800000000000125,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5215649520269365
eb45783a-eb2c-4ce8-8c4c-c280fa49fdd0,34,1,00:00:58.930,0,58,4,0.073672,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['65d6cc58-47aa-4e9e-95a7-edb440a81bf8', '95a66944-401a-41d1-ac24-55bf0af6dd3f', 'db5b7536-3317-481d-b4bc-a3a8dfb233cf']","[31.2, 62.0]",27345.0,Didier Digard,9.0,Right Defensive Midfield,,,,,,,,,,,,"[30.4, 60.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.93,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20555296699780468
95a66944-401a-41d1-ac24-55bf0af6dd3f,35,1,00:00:59.003,0,59,4,2.954088,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9e818b1a-4852-4f71-b743-e52090e74f9a', 'db5b7536-3317-481d-b4bc-a3a8dfb233cf']","[30.4, 60.8]",27345.0,Didier Digard,9.0,Right Defensive Midfield,19724.0,Rafael van der Vaart,27.390509,-0.5028432,3.0,High Pass,"[54.4, 47.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.003,0.0730000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.437705286419681
4a82734a-ff59-4b50-bc77-41e6770dc166,36,1,00:01:01.077,1,1,4,0.870308,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,,"[70.2, 33.3]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.077,2.073999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.059456312294060454
9e818b1a-4852-4f71-b743-e52090e74f9a,37,1,00:01:01.957,1,1,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['95a66944-401a-41d1-ac24-55bf0af6dd3f'],"[54.4, 47.6]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.957,0.8800000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4099384465511259
cb0c865b-abf0-40bc-b429-32800b3a6109,38,1,00:01:01.957,1,1,4,1.490139,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0063ebd1-94d7-4618-a754-0c2309bcd471'],"[54.4, 47.1]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,6651.0,Joaquín Sánchez Rodríguez,7.0035706,-1.3986055,2.0,Low Pass,"[55.6, 40.2]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.957,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8258143413872774
6128cdf3-89d5-4563-8715-8e836518fb59,39,1,00:01:03.228,1,3,4,0.43768,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,"['0063ebd1-94d7-4618-a754-0c2309bcd471', 'd7bfae52-b008-41f3-92ed-4022d3b2c218']","[68.5, 39.9]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.228,1.2710000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1447051573983721
0063ebd1-94d7-4618-a754-0c2309bcd471,40,1,00:01:03.447,1,3,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['6128cdf3-89d5-4563-8715-8e836518fb59', 'cb0c865b-abf0-40bc-b429-32800b3a6109']","[55.6, 40.2]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.447,0.2190000000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9554360208988382
d7bfae52-b008-41f3-92ed-4022d3b2c218,41,1,00:01:03.447,1,3,4,0.220688,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0063ebd1-94d7-4618-a754-0c2309bcd471', '6128cdf3-89d5-4563-8715-8e836518fb59', 'caadf9a9-7028-4035-a87c-aad754487ee4']","[55.6, 40.2]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,"[56.7, 40.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.447,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3549907854164609
caadf9a9-7028-4035-a87c-aad754487ee4,42,1,00:01:03.668,1,3,4,3.54806,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['780862eb-b25b-4805-a134-3bbb922dbe11'],"[56.7, 40.2]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,6832.0,Rubén Castro Martín,43.800114,-0.8225378,3.0,High Pass,"[86.5, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.668,0.22099999999999653,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1836304860469936
780862eb-b25b-4805-a134-3bbb922dbe11,43,1,00:01:07.216,1,7,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['caadf9a9-7028-4035-a87c-aad754487ee4'],"[86.5, 8.1]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.216,3.5479999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9616121683408615
299d306c-ebca-4b54-90de-0ee599130633,44,1,00:01:07.216,1,7,4,2.642799,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['780862eb-b25b-4805-a134-3bbb922dbe11', 'f5c9ee11-5d78-4528-967d-2f5b5539099b']","[86.5, 8.1]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[93.1, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.216,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5869494158467292
f5c9ee11-5d78-4528-967d-2f5b5539099b,45,1,00:01:09.859,1,9,4,1.427156,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['f564c781-a020-458d-b6e9-286b13028c74'],"[93.1, 7.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,6651.0,Joaquín Sánchez Rodríguez,10.017983,3.0816646,1.0,Ground Pass,"[83.1, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.859,2.6430000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6340856766903623
f564c781-a020-458d-b6e9-286b13028c74,46,1,00:01:11.286,1,11,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['f5c9ee11-5d78-4528-967d-2f5b5539099b'],"[83.1, 8.1]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.286,1.4270000000000067,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9034432032906128
b864d600-bfee-4180-a504-b5a7e7f5dc6a,47,1,00:01:11.286,1,11,4,1.410952,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['094f87de-8e84-4a38-83d5-a734ca9dc5cf', '23792bf7-8fea-45c3-860f-ac25fa13583e', 'f564c781-a020-458d-b6e9-286b13028c74']","[83.1, 8.1]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,"[88.8, 9.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.286,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7753501798808461
23792bf7-8fea-45c3-860f-ac25fa13583e,48,1,00:01:11.890,1,11,4,0.807176,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,['b864d600-bfee-4180-a504-b5a7e7f5dc6a'],"[33.6, 68.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.89,0.6039999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.424666481993329
094f87de-8e84-4a38-83d5-a734ca9dc5cf,49,1,00:01:12.697,1,12,4,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,['32e0fac4-675b-4b8e-82dd-d0f5ded5c1be'],"[88.8, 9.2]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.697,0.8070000000000022,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7878381667889311
32e0fac4-675b-4b8e-82dd-d0f5ded5c1be,50,1,00:01:12.697,1,12,5,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['094f87de-8e84-4a38-83d5-a734ca9dc5cf'],"[31.3, 70.9]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,,True,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.697,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1503059592029543
fa5d66ad-8572-438d-86c9-60ad160896c4,51,1,00:01:15.227,1,15,5,1.600297,17,Pressure,223,Málaga,1,Regular Play,218,Real Betis,,,"['94ac42bd-f988-4318-b28e-70194cbaf69e', '9eaf0025-b3d2-44bd-b0da-6e1d3ec4e454', 'fa9738d9-c6f0-4379-98ec-3a38c9c335bf']","[107.7, 8.7]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.227,2.530000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7529143908301107
94ac42bd-f988-4318-b28e-70194cbaf69e,52,1,00:01:15.901,1,15,5,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['fa5d66ad-8572-438d-86c9-60ad160896c4'],"[6.4, 70.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.901,0.6739999999999924,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4591429485071765
fa9738d9-c6f0-4379-98ec-3a38c9c335bf,53,1,00:01:15.901,1,15,5,0.755696,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['94ac42bd-f988-4318-b28e-70194cbaf69e', '9eaf0025-b3d2-44bd-b0da-6e1d3ec4e454', 'fa5d66ad-8572-438d-86c9-60ad160896c4']","[6.4, 70.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[4.4, 69.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.901,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01963700272936708
9eaf0025-b3d2-44bd-b0da-6e1d3ec4e454,54,1,00:01:16.657,1,16,5,1.098468,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['51e9c981-3643-49ff-a28a-b6f6808bfe8b', 'fa5d66ad-8572-438d-86c9-60ad160896c4']","[4.4, 69.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,27184.0,Marcos Alberto Angeleri,11.031773,-1.4160795,1.0,Ground Pass,"[6.1, 58.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.657,0.7560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9355302620198179
51e9c981-3643-49ff-a28a-b6f6808bfe8b,55,1,00:01:17.755,1,17,5,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9eaf0025-b3d2-44bd-b0da-6e1d3ec4e454'],"[6.1, 58.2]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.755,1.097999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3658328516877989
21572dc3-217c-4092-bd19-9cd594c2b31b,56,1,00:01:17.755,1,17,5,1.105328,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['28be812a-adc3-4a44-9af2-09ba4069ad93', '41d3da4a-29b9-4ec5-8224-695cbba5f367', '51e9c981-3643-49ff-a28a-b6f6808bfe8b']","[6.1, 58.2]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[4.1, 60.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.755,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6419708004440291
28be812a-adc3-4a44-9af2-09ba4069ad93,57,1,00:01:18.351,1,18,5,0.875513,17,Pressure,223,Málaga,1,Regular Play,218,Real Betis,,,"['21572dc3-217c-4092-bd19-9cd594c2b31b', '41d3da4a-29b9-4ec5-8224-695cbba5f367']","[110.0, 19.6]",19724.0,Rafael van der Vaart,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.351,0.5960000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9859601612915992
41d3da4a-29b9-4ec5-8224-695cbba5f367,58,1,00:01:18.861,1,18,5,2.008535,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['28be812a-adc3-4a44-9af2-09ba4069ad93', '73fbb426-3cfa-4933-b9e0-992f633334b3']","[4.1, 60.5]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,6707.0,Charles Días Barbosa de Oliveira,35.57443,0.06469831,3.0,High Pass,"[39.6, 62.8]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.861,0.5100000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9932808062991223
73fbb426-3cfa-4933-b9e0-992f633334b3,59,1,00:01:20.869,1,20,5,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['41d3da4a-29b9-4ec5-8224-695cbba5f367'],"[39.6, 62.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.869,2.0079999999999956,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.657821330631855
90d399f7-79fb-4ea2-840a-b5d6e3dad266,60,1,00:01:20.936,1,20,5,3.358811,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['96787a2a-fae6-442f-81ec-4827303dfd7f', 'd1ce26b5-e5c3-48d3-99f7-498e19c95ecb']","[41.6, 64.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,8264.0,Adnane Tighadouini,33.966602,-1.0702748,3.0,High Pass,"[57.9, 34.2]",,,37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.936,0.06700000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2369784854434207
96787a2a-fae6-442f-81ec-4827303dfd7f,61,1,00:01:24.295,1,24,5,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['90d399f7-79fb-4ea2-840a-b5d6e3dad266'],"[48.5, 45.1]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.295,3.3589999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07962556534909826
d1ce26b5-e5c3-48d3-99f7-498e19c95ecb,62,1,00:01:24.295,1,24,6,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['90d399f7-79fb-4ea2-840a-b5d6e3dad266'],"[62.2, 45.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.295,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20879586739293265
383baf3a-1994-4337-aa08-093e848b817b,63,1,00:01:24.295,1,24,6,2.559502,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['444886b9-cd23-44c5-bd96-331171c299e0', 'd1ce26b5-e5c3-48d3-99f7-498e19c95ecb']","[62.2, 45.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[63.6, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.295,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8311297081169217
444886b9-cd23-44c5-bd96-331171c299e0,64,1,00:01:26.855,1,26,6,1.102133,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['6b1fe381-c6cf-48fa-aa99-c3b3eb4ec7b6'],"[63.6, 67.1]",11634.0,Cristiano Piccini,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,12.463145,0.9048271,1.0,Ground Pass,"[71.3, 76.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.855,2.5600000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9727170402347636
