id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_head,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,counterpress,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,foul_won_defensive,block_save_block,ball_recovery_recovery_failure,pass_outswinging,injury_stoppage_in_chain,pass_cut_back,foul_committed_card_id,foul_committed_card_name,dribble_overrun,block_offensive,pass_goal_assist,shot_one_on_one,miscontrol_aerial_won,goalkeeper_punched_out,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,block_deflection,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c702fc36-8be5-4ed7-add0-0eeb76103467,26,1,00:00:38.208,0,38,3,1.464907,16,Shot,1049,Granada,4,From Throw In,1049,Granada,,,['f5345a40-6465-4dd6-8701-5cdffa21b984'],"[87.4, 42.6]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,0.017073967,"[120.0, 48.7, 5.3]",38.0,Left Foot,91.0,Half Volley,True,87.0,Open Play,98.0,Off T,"[{'location': [100.4, 68.1], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [92.0, 48.8], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [90.3, 40.5], 'player': {'id': 30454, 'name': 'Francisco José Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.4, 65.2], 'player': {'id': 6718, 'name': 'Sergio Escudero Palomo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 61.0], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 51.4], 'player': {'id': 7154, 'name': 'Sebastián Carlos Cristóforo Pepe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 46.1], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 44.1], 'player': {'id': 7909, 'name': 'Nicolás Martín Pareja'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 34.9], 'player': {'id': 10881, 'name': 'Diogo José Rosário Gomes Figueiras'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 41.2], 'player': {'id': 27111, 'name': 'António Alberto Bastos Pimparel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 48.4], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.3, 36.3], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.8, 69.5], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.9, 53.0], 'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.9, 56.0], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.2, 49.5], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [95.2, 70.4], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.208,0.03300000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.41511461117631154
f5345a40-6465-4dd6-8701-5cdffa21b984,27,1,00:00:39.673,0,39,3,0.0,23,Goal Keeper,1049,Granada,4,From Throw In,213,Sevilla,,,['c702fc36-8be5-4ed7-add0-0eeb76103467'],"[1.6, 38.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.6, 38.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.673,1.4650000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2645339932379944
71d90738-3fb8-4418-bdc0-5293f56059be,28,1,00:00:47.852,0,47,4,1.980924,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['4969a817-e9b9-4d0a-8338-2087b2d7348d'],"[6.0, 36.0]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,22.828053,-1.3768371,1.0,Ground Pass,"[10.4, 13.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.852,8.178999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8863067287661951
4969a817-e9b9-4d0a-8338-2087b2d7348d,29,1,00:00:49.833,0,49,4,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['71d90738-3fb8-4418-bdc0-5293f56059be'],"[10.4, 13.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.833,1.9810000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40938932378335324
da243fc9-a337-46d0-aab0-95a599e4c890,30,1,00:00:49.833,0,49,4,1.739296,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['4969a817-e9b9-4d0a-8338-2087b2d7348d', 'bcee5b64-9e5f-4b53-8c13-be0ef3f8b40a']","[10.4, 13.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[8.9, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.833,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0409595959287109
bcee5b64-9e5f-4b53-8c13-be0ef3f8b40a,31,1,00:00:51.573,0,51,4,1.394628,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['7bd651db-a68a-4bb1-a3c0-b5c4c059ac3a'],"[8.9, 13.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27111.0,António Alberto Bastos Pimparel,18.918774,1.805519,1.0,Ground Pass,"[4.5, 32.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.573,1.740000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2816394997567866
7bd651db-a68a-4bb1-a3c0-b5c4c059ac3a,32,1,00:00:52.967,0,52,4,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['bcee5b64-9e5f-4b53-8c13-be0ef3f8b40a'],"[4.5, 32.0]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.967,1.3939999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34262937368921687
3e3058ad-2341-406a-8f93-95af3342344f,33,1,00:00:52.967,0,52,4,2.769552,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['5e2c1519-e3fc-4fe7-90c4-a5fb324550b8', '7bd651db-a68a-4bb1-a3c0-b5c4c059ac3a']","[4.5, 32.0]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,"[3.4, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.967,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7538351059834799
5e2c1519-e3fc-4fe7-90c4-a5fb324550b8,34,1,00:00:55.737,0,55,4,1.549875,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['b3415403-2668-4ed5-a12d-7f8e9492c488'],"[3.4, 32.0]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,28.85221,-1.3577664,1.0,Ground Pass,"[9.5, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.737,2.770000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2579686625556331
b3415403-2668-4ed5-a12d-7f8e9492c488,35,1,00:00:57.287,0,57,4,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['5e2c1519-e3fc-4fe7-90c4-a5fb324550b8'],"[9.5, 3.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.287,1.5499999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6584501413269805
cb01496e-bc9f-4419-86fd-8f63fcf28a0c,36,1,00:00:57.287,0,57,4,1.766612,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['b3415403-2668-4ed5-a12d-7f8e9492c488', 'e648d397-21a2-46c3-84e1-2891f4cd775c', 'ef89ed8b-bcb0-4094-bac9-a8b77dafd314']","[9.5, 3.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[20.9, 3.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.287,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46797893717415173
ef89ed8b-bcb0-4094-bac9-a8b77dafd314,37,1,00:00:59.018,0,59,4,0.39365,17,Pressure,213,Sevilla,7,From Goal Kick,1049,Granada,,,"['cb01496e-bc9f-4419-86fd-8f63fcf28a0c', 'e648d397-21a2-46c3-84e1-2891f4cd775c']","[101.1, 76.8]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.018,1.7310000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7265812880897434
e648d397-21a2-46c3-84e1-2891f4cd775c,38,1,00:00:59.053,0,59,4,1.522803,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['99036bbc-e549-4932-aba5-94b896031a3b', 'ef89ed8b-bcb0-4094-bac9-a8b77dafd314']","[20.9, 3.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6718.0,Sergio Escudero Palomo,21.119186,0.042628188,1.0,Ground Pass,"[42.0, 4.2]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.053,0.03499999999999659,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1106400651086441
99036bbc-e549-4932-aba5-94b896031a3b,39,1,00:01:00.576,1,0,4,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['e648d397-21a2-46c3-84e1-2891f4cd775c'],"[42.0, 4.2]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.576,1.5230000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5694621056646656
e5e82e5d-c691-41d5-b1cd-e9473b314ade,40,1,00:01:00.576,1,0,4,4.777127,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['3a5f48d0-81c7-4e7d-9dbf-95d1124a21e0', '99036bbc-e549-4932-aba5-94b896031a3b', 'd6a41447-5d5d-472f-ba9a-f15951a4f33f']","[42.0, 4.2]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[63.4, 2.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.576,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3595984874653946
d6a41447-5d5d-472f-ba9a-f15951a4f33f,41,1,00:01:03.340,1,3,4,1.829921,17,Pressure,213,Sevilla,7,From Goal Kick,1049,Granada,,,['e5e82e5d-c691-41d5-b1cd-e9473b314ade'],"[55.4, 76.5]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.34,2.764000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7517597239244628
3a5f48d0-81c7-4e7d-9dbf-95d1124a21e0,42,1,00:01:05.353,1,5,4,0.578933,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['6037ae98-dbb6-4464-b8c3-9fb220c5ba28'],"[63.4, 2.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,8523.0,Yevhen Konoplyanka,9.501579,2.2817056,1.0,Ground Pass,"[57.2, 9.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.353,2.012999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8698739117793839
6037ae98-dbb6-4464-b8c3-9fb220c5ba28,43,1,00:01:05.932,1,5,4,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['3a5f48d0-81c7-4e7d-9dbf-95d1124a21e0'],"[57.2, 9.7]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.932,0.5790000000000077,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3929261291436268
dbaeb4a4-cd33-4cc4-860b-dcd5c654b277,44,1,00:01:05.932,1,5,4,0.634728,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['3324cdf7-5ba0-48e4-a828-4e84e6e8b1aa', '6037ae98-dbb6-4464-b8c3-9fb220c5ba28', 'f7044f3b-0185-4950-83ea-1355cafa1398']","[57.2, 9.7]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,"[56.4, 9.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.932,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21945816870937207
3324cdf7-5ba0-48e4-a828-4e84e6e8b1aa,45,1,00:01:06.286,1,6,4,0.733337,17,Pressure,213,Sevilla,7,From Goal Kick,1049,Granada,,,"['dbaeb4a4-cd33-4cc4-860b-dcd5c654b277', 'f7044f3b-0185-4950-83ea-1355cafa1398']","[62.9, 70.4]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.286,0.3539999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6278690875986294
f7044f3b-0185-4950-83ea-1355cafa1398,46,1,00:01:06.567,1,6,4,0.575732,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['3324cdf7-5ba0-48e4-a828-4e84e6e8b1aa', '4633d882-cfa3-451b-a19b-e404b8c02fa5']","[56.4, 9.1]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,6718.0,Sergio Escudero Palomo,7.4027023,-1.5978168,1.0,Ground Pass,"[56.2, 1.7]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.56700000000001,0.2810000000000059,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6120380201016463
4633d882-cfa3-451b-a19b-e404b8c02fa5,47,1,00:01:07.143,1,7,4,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['f7044f3b-0185-4950-83ea-1355cafa1398'],"[56.2, 1.7]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.143,0.5759999999999934,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8784017653691555
f54daf94-5b64-4fd5-be04-158d39238fe2,48,1,00:01:07.143,1,7,4,1.857575,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['4633d882-cfa3-451b-a19b-e404b8c02fa5', 'a6f112fa-91df-4f7a-bf43-3d4aa121428a', 'bf964be9-d306-4e60-b9fe-a8e8c0f7039d']","[56.2, 1.7]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[48.4, 4.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.143,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29281993441749266
a6f112fa-91df-4f7a-bf43-3d4aa121428a,49,1,00:01:07.689,1,7,4,1.479334,17,Pressure,213,Sevilla,7,From Goal Kick,1049,Granada,,,"['bf964be9-d306-4e60-b9fe-a8e8c0f7039d', 'f54daf94-5b64-4fd5-be04-158d39238fe2']","[63.9, 78.4]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.689,0.5459999999999923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9893600649152955
bf964be9-d306-4e60-b9fe-a8e8c0f7039d,50,1,00:01:09.000,1,9,4,1.689064,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['a6f112fa-91df-4f7a-bf43-3d4aa121428a'],"[48.4, 4.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,15.178933,-2.819842,1.0,Ground Pass,"[34.0, 0.1]",38.0,Left Foot,,,,75.0,Out,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,1.311000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6740840178827108
80107c29-8285-4218-933d-58a4884ebc1f,51,1,00:01:32.237,1,32,5,2.275122,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['892cb25e-f011-4ead-82f8-5279cb90ea95'],"[85.8, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,26.907248,-0.7328151,3.0,High Pass,"[105.8, 62.0]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.237,23.236999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8472596468831
892cb25e-f011-4ead-82f8-5279cb90ea95,52,1,00:01:34.512,1,34,5,0.0,9,Clearance,1049,Granada,4,From Throw In,213,Sevilla,,,['80107c29-8285-4218-933d-58a4884ebc1f'],"[14.3, 18.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.512,2.2750000000000057,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3971822412604128
00b21611-102a-4300-a2cc-a100762111d8,53,1,00:01:34.751,1,34,5,0.665595,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,['6924253d-7180-4a99-b615-59e52085c9cd'],"[106.4, 58.5]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.751,0.23900000000000432,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.008198344402094326
6924253d-7180-4a99-b615-59e52085c9cd,54,1,00:01:35.376,1,35,6,0.735731,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['00b21611-102a-4300-a2cc-a100762111d8', 'fe492403-dc89-4b23-8278-6e5168196c1a']","[13.9, 21.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,6718.0,Sergio Escudero Palomo,4.3965898,-1.8709675,3.0,High Pass,"[12.6, 16.9]",38.0,Left Foot,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.376,0.625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6667352535873682
fe492403-dc89-4b23-8278-6e5168196c1a,55,1,00:01:36.111,1,36,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6924253d-7180-4a99-b615-59e52085c9cd'],"[12.6, 16.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.111,0.7349999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8651557347707513
643d5de9-8f57-48e8-abf3-f4b804139a5f,56,1,00:01:36.111,1,36,6,1.684642,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['861f57ff-ce31-4c03-bfb0-72ce54f10058'],"[12.6, 16.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,12.425779,-0.06442684,3.0,High Pass,"[25.0, 16.1]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.111,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10903887336200091
