id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_deflected,shot_first_time,clearance_head,clearance_aerial_won,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_technique_id,pass_technique_name,pass_straight,pass_inswinging,foul_committed_advantage,foul_won_defensive,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,shot_open_goal,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_through_ball,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,clearance_other,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_no_touch,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,block_save_block,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fa3a5e6f-c501-476d-90cb-825a1439b6a5,25,1,00:01:21.240,1,21,4,0.720943,17,Pressure,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,"['731a6e8e-8b5a-4bbb-85d8-2f28efc59513', 'b308d7bb-87b2-4fe9-956a-3f7dae036cab']",,"[37.1, 20.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.24,0.5779999999999887,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8604553382662812
b308d7bb-87b2-4fe9-956a-3f7dae036cab,26,1,00:01:21.945,1,21,4,0.867946,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['ce7d33b4-0be4-4ec1-b850-4ffc5d24c22b', 'fa3a5e6f-c501-476d-90cb-825a1439b6a5']",,"[81.6, 60.9]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,3601.0,Charly Musonda Junior,14.18908,1.3360738,1.0,Ground Pass,"[84.9, 74.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.945,0.7049999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9190506359980567
ce7d33b4-0be4-4ec1-b850-4ffc5d24c22b,27,1,00:01:22.813,1,22,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b308d7bb-87b2-4fe9-956a-3f7dae036cab'],,"[84.9, 74.7]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.813,0.8680000000000092,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7557025059767213
24d8565c-fd0c-4fbd-a7a2-fc2591a31a9a,28,1,00:01:23.315,1,23,4,1.903658,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['cecd3a1a-0147-4a64-96cd-dd9e40c4f466'],True,"[84.4, 72.6]",3601.0,Charly Musonda Junior,17.0,Right Wing,27346.0,Petros Matheus dos Santos Araújo,10.1789,-1.7585583,1.0,Ground Pass,"[82.5, 62.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.315,0.5019999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6856420439594036
cecd3a1a-0147-4a64-96cd-dd9e40c4f466,29,1,00:01:25.219,1,25,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['24d8565c-fd0c-4fbd-a7a2-fc2591a31a9a'],,"[82.5, 62.6]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.219,1.9039999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36569761944395196
a744a5ec-6ab8-47f7-92c9-400d9715368f,30,1,00:01:25.479,1,25,4,1.358751,17,Pressure,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,['cc2784fa-7cff-4bf4-b6c5-766cf998923f'],,"[38.6, 12.8]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.479,0.2600000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8778683029342235
cc2784fa-7cff-4bf4-b6c5-766cf998923f,31,1,00:01:26.501,1,26,4,2.912782,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['a744a5ec-6ab8-47f7-92c9-400d9715368f', 'b60d5f46-51e0-4688-b3b7-d402ea9adad4']",,"[79.7, 63.1]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6872.0,Bruno González Cabrera,30.856117,-2.3974555,1.0,Ground Pass,"[57.0, 42.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.501,1.0220000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9525456995000666
b60d5f46-51e0-4688-b3b7-d402ea9adad4,32,1,00:01:29.414,1,29,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['cc2784fa-7cff-4bf4-b6c5-766cf998923f'],,"[57.0, 42.2]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.414,2.9129999999999967,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7058588048744325
da7a8da5-8e8e-4676-895c-9e760a822d5b,33,1,00:01:29.414,1,29,4,0.08,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['b60d5f46-51e0-4688-b3b7-d402ea9adad4', 'f440e3d1-a3b4-4283-b8fa-d07564c0f3a5']",,"[57.0, 42.2]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,"[54.4, 39.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.414,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4693530998388652
f440e3d1-a3b4-4283-b8fa-d07564c0f3a5,34,1,00:01:29.494,1,29,4,1.992218,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6ae58c0e-51a5-4a83-a8f9-7794322ee906'],,"[54.4, 39.0]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6593.0,Martín Montoya Torralbo,28.992758,-0.95696217,1.0,Ground Pass,"[71.1, 15.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.494,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17692452837362582
6ae58c0e-51a5-4a83-a8f9-7794322ee906,35,1,00:01:31.486,1,31,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f440e3d1-a3b4-4283-b8fa-d07564c0f3a5'],,"[71.1, 15.3]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.486,1.9920000000000044,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8084386915988385
74982582-0fd7-425e-abcd-bd39889cbd18,36,1,00:01:31.486,1,31,4,2.033527,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['52d0189a-9151-4bf0-9eff-66270541ab2f', '6ae58c0e-51a5-4a83-a8f9-7794322ee906']",,"[71.1, 15.3]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,"[74.5, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.486,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29023695065291166
52d0189a-9151-4bf0-9eff-66270541ab2f,37,1,00:01:33.520,1,33,4,1.205223,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7e7057d6-6073-420c-bb44-4dd880294289'],,"[74.5, 17.9]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6697.0,Daniel Ceballos Fernández,13.705838,-1.205194,1.0,Ground Pass,"[79.4, 5.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,2.033999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5427407802747954
7e7057d6-6073-420c-bb44-4dd880294289,38,1,00:01:34.725,1,34,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['52d0189a-9151-4bf0-9eff-66270541ab2f'],,"[79.4, 5.1]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.725,1.2049999999999983,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3981847628586179
86b6adf2-f30f-470b-b8c6-60a24dfe18ab,39,1,00:01:34.725,1,34,4,0.746462,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['096235d8-a9e3-46dd-af73-039b5100933f', '7e7057d6-6073-420c-bb44-4dd880294289', 'bf332683-e5c3-49a2-b248-7310c39c9ad8']",,"[79.4, 5.1]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,"[77.6, 7.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.725,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052727744850642355
bf332683-e5c3-49a2-b248-7310c39c9ad8,40,1,00:01:35.170,1,35,4,0.590758,17,Pressure,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,"['096235d8-a9e3-46dd-af73-039b5100933f', '86b6adf2-f30f-470b-b8c6-60a24dfe18ab']",,"[38.1, 73.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.17,0.4450000000000074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7161922481136357
096235d8-a9e3-46dd-af73-039b5100933f,41,1,00:01:35.471,1,35,4,0.876507,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['bb16b301-e6e8-4021-b8db-a2a06f9c8150', 'bf332683-e5c3-49a2-b248-7310c39c9ad8']",,"[77.6, 7.8]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,6832.0,Rubén Castro Martín,15.229576,0.60803634,2.0,Low Pass,"[90.1, 16.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.471,0.30100000000000193,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04823774623460175
bb16b301-e6e8-4021-b8db-a2a06f9c8150,42,1,00:01:36.348,1,36,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['096235d8-a9e3-46dd-af73-039b5100933f'],,"[90.1, 16.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.348,0.8769999999999953,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5344955996946961
4469f582-6249-46bf-8678-d374cb391a4e,43,1,00:01:36.348,1,36,4,0.603417,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['114e7e1e-11db-4093-b742-17b184ba0e4c', '32b6a573-2688-4009-beed-15d0871eaa46', 'bb16b301-e6e8-4021-b8db-a2a06f9c8150']",,"[90.1, 16.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[87.5, 10.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.348,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470741622110343
114e7e1e-11db-4093-b742-17b184ba0e4c,44,1,00:01:36.454,1,36,4,0.737091,17,Pressure,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,"['32b6a573-2688-4009-beed-15d0871eaa46', '4469f582-6249-46bf-8678-d374cb391a4e']",,"[32.6, 67.9]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.454,0.10599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9668071419308372
32b6a573-2688-4009-beed-15d0871eaa46,45,1,00:01:36.951,1,36,4,0.267085,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['114e7e1e-11db-4093-b742-17b184ba0e4c', '44b8b685-0e16-45e7-be97-e4025914ce11', 'a42da888-3318-45ea-a3e7-2894964925c4']",,"[87.5, 10.3]",6832.0,Rubén Castro Martín,23.0,Center Forward,6697.0,Daniel Ceballos Fernández,1.7,2.6516354,1.0,Ground Pass,"[86.0, 11.1]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.951,0.4969999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42345714755981945
44b8b685-0e16-45e7-be97-e4025914ce11,46,1,00:01:37.218,1,37,4,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['32b6a573-2688-4009-beed-15d0871eaa46'],,"[78.3, 11.7]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.218,0.2670000000000101,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7271461105053274
a42da888-3318-45ea-a3e7-2894964925c4,47,1,00:01:37.218,1,37,4,0.0,6,Block,218,Real Betis,3,From Free Kick,209,Celta Vigo,,,['32b6a573-2688-4009-beed-15d0871eaa46'],,"[34.1, 69.0]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.218,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5097661228352687
15602086-722b-4b98-9084-a86efeb0f0d1,48,1,00:01:37.399,1,37,4,0.0,6,Block,218,Real Betis,3,From Free Kick,218,Real Betis,,,,,"[84.4, 7.8]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.399,0.18099999999999739,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8801796363023991
0a194abd-7658-469f-b788-fc94de9c8dd7,49,1,00:01:49.766,1,49,5,1.498681,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['8cb22414-60d2-4904-aa0d-764ed265a1a1'],True,"[34.1, 80.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,50.996567,-1.9378294,2.0,Low Pass,"[15.8, 32.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.766,12.367000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8158707477005743
8cb22414-60d2-4904-aa0d-764ed265a1a1,50,1,00:01:51.264,1,51,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0a194abd-7658-469f-b788-fc94de9c8dd7'],,"[15.8, 32.4]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.264,1.4979999999999905,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8506408947992316
bb8ec909-891f-4dfa-8555-d80aa165a16c,51,1,00:01:52.947,1,52,5,1.437846,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9b11e2a5-b9d8-406e-8e82-f86e84573fdf'],,"[14.4, 30.3]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,7577.0,Carles Planas Antolínez,28.060827,-1.0688899,1.0,Ground Pass,"[27.9, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.947,1.683000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.018044535717440136
9b11e2a5-b9d8-406e-8e82-f86e84573fdf,52,1,00:01:54.385,1,54,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['bb8ec909-891f-4dfa-8555-d80aa165a16c'],,"[27.9, 5.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.385,1.4380000000000024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7846947855038187
c8751875-d9cb-4e7b-8143-c73f337af3c0,53,1,00:01:54.385,1,54,5,1.088902,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['6720df10-04d8-4eaf-af3c-c911f5c6e47b', '9b11e2a5-b9d8-406e-8e82-f86e84573fdf']",,"[27.9, 5.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[27.0, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.385,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7136906088531013
6720df10-04d8-4eaf-af3c-c911f5c6e47b,54,1,00:01:55.474,1,55,5,1.255667,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b14adebb-3c56-4746-b3b5-9727776dfdd2'],,"[27.0, 3.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,6794.0,Gustavo Daniel Cabral Cáceres,23.560135,2.217693,1.0,Ground Pass,"[12.8, 21.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.474,1.0889999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47857992731744303
b14adebb-3c56-4746-b3b5-9727776dfdd2,55,1,00:01:56.730,1,56,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['6720df10-04d8-4eaf-af3c-c911f5c6e47b'],,"[12.8, 21.8]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.73,1.2560000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7572492219086686
2e331394-9fd6-4b99-a565-f3a41543113a,56,1,00:01:56.730,1,56,5,0.592482,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['4de0e619-315f-4c49-aa7c-fb8820fb8100', 'b14adebb-3c56-4746-b3b5-9727776dfdd2']",,"[12.8, 21.8]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,"[13.4, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.73,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36981993322618834
4de0e619-315f-4c49-aa7c-fb8820fb8100,57,1,00:01:57.322,1,57,5,1.576162,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a6b9d43f-8328-40b9-b9fe-757ccbf9f294'],,"[13.4, 24.1]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,6804.0,Sergi Gómez Solà,25.015396,1.4747076,1.0,Ground Pass,"[15.8, 49.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.322,0.5919999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.015380625796939773
a6b9d43f-8328-40b9-b9fe-757ccbf9f294,58,1,00:01:58.898,1,58,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['4de0e619-315f-4c49-aa7c-fb8820fb8100'],,"[15.8, 49.0]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.898,1.5759999999999934,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45831191723889375
