id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_switch,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,out,pass_shot_assist,goalkeeper_end_location,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_deflected,block_deflection,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_deflected,miscontrol_aerial_won,pass_no_touch,pass_cut_back,foul_committed_advantage,foul_won_advantage,shot_saved_off_target,goalkeeper_shot_saved_off_target,dribble_overrun,ball_recovery_offensive,pass_outswinging,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,shot_one_on_one,goalkeeper_punched_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
25101f0d-0edd-4cc3-a4e9-920cb058fc5f,1909,1,00:44:51.184,44,51,90,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5184916b-7f83-44b6-b1a2-53dc2b829235'],"[81.3, 20.5]",5721.0,Daniel Carvajal Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.184,0.44000000000005457,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03292898807645761
aaa2878a-1acf-4ff5-bbb5-84976cca1818,1910,1,00:44:51.184,44,51,90,0.04,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['25101f0d-0edd-4cc3-a4e9-920cb058fc5f', '6f7d6f05-6d07-40ca-8d7e-f24e68e317b7']","[81.3, 20.5]",5721.0,Daniel Carvajal Ramos,6.0,Left Back,,,,,,,,,,,,"[81.3, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.184,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46744335208117516
6f7d6f05-6d07-40ca-8d7e-f24e68e317b7,1911,1,00:44:51.224,44,51,90,0.803791,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b105c954-10cf-480f-801c-e6f410415a5e'],"[81.3, 20.5]",5721.0,Daniel Carvajal Ramos,6.0,Left Back,5574.0,Toni Kroos,8.005623,-0.3573087,1.0,Ground Pass,"[88.8, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.224,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.518974498022436
b105c954-10cf-480f-801c-e6f410415a5e,1912,1,00:44:52.027,44,52,90,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6f7d6f05-6d07-40ca-8d7e-f24e68e317b7'],"[88.8, 17.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.027,0.8029999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08012008110155056
224637b4-bf88-4d8c-811b-4bf73a2d85d8,1913,1,00:44:52.027,44,52,90,0.295923,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['373a0515-561d-423c-a7af-6c1071aa495e', 'b105c954-10cf-480f-801c-e6f410415a5e']","[88.8, 17.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[88.7, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.027,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19424585375633063
373a0515-561d-423c-a7af-6c1071aa495e,1914,1,00:44:52.323,44,52,90,0.874167,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b3a8b910-a189-440a-b7a1-cd9e969ffbb0'],"[88.7, 19.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,19677.0,Karim Benzema,10.252805,1.2120256,1.0,Ground Pass,"[92.3, 28.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.323,0.29599999999982174,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2097599599897828
784a2014-fac0-4597-9d8b-afe69fa6366d,1915,1,00:44:53.147,44,53,90,0.130823,17,Pressure,220,Real Madrid,1,Regular Play,215,Athletic Club,,,"['a739d18c-8552-472f-a20d-bceae907be44', 'b3a8b910-a189-440a-b7a1-cd9e969ffbb0', 'fbd3b28a-1d4f-4031-a3bf-2fdf199d2c30']","[24.4, 50.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.147,0.8240000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.043906912018573774
b3a8b910-a189-440a-b7a1-cd9e969ffbb0,1916,1,00:44:53.197,44,53,90,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['373a0515-561d-423c-a7af-6c1071aa495e', '784a2014-fac0-4597-9d8b-afe69fa6366d']","[92.3, 28.9]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.197,0.0500000000001819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6717800696135299
a739d18c-8552-472f-a20d-bceae907be44,1917,1,00:44:53.197,44,53,90,0.040000003,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['784a2014-fac0-4597-9d8b-afe69fa6366d', 'b3a8b910-a189-440a-b7a1-cd9e969ffbb0', 'fbd3b28a-1d4f-4031-a3bf-2fdf199d2c30']","[92.3, 28.9]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[94.4, 28.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.197,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6881232778977874
fbd3b28a-1d4f-4031-a3bf-2fdf199d2c30,1918,1,00:44:53.237,44,53,90,2.100281,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['784a2014-fac0-4597-9d8b-afe69fa6366d', 'e2084a0a-41ee-4cf3-97ca-754a89452725']","[94.4, 28.0]",19677.0,Karim Benzema,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,19.830532,-1.5152978,1.0,Ground Pass,"[95.5, 8.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.237,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9040453977290572
e2084a0a-41ee-4cf3-97ca-754a89452725,1919,1,00:44:55.338,44,55,90,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fbd3b28a-1d4f-4031-a3bf-2fdf199d2c30'],"[95.5, 8.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.338,2.1010000000001128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8286512389199603
039e8866-bd53-4953-8efa-2a0ce07d1340,1920,1,00:44:55.338,44,55,90,2.285564,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['48ac9164-f106-456d-9210-cf6a2c70ec27', 'e2084a0a-41ee-4cf3-97ca-754a89452725']","[95.5, 8.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[101.0, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.338,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.707466952987896
48ac9164-f106-456d-9210-cf6a2c70ec27,1921,1,00:44:57.623,44,57,90,0.319397,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['be3170be-4e89-48b1-a659-ddaa81ad6472'],"[101.0, 26.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5574.0,Toni Kroos,8.683893,0.95724016,1.0,Ground Pass,"[106.0, 33.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,61b8553f-9c6e-4ac9-8c76-6ad2b22609c2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.623,2.2849999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4276066014009202
be3170be-4e89-48b1-a659-ddaa81ad6472,1922,1,00:44:57.943,44,57,90,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['48ac9164-f106-456d-9210-cf6a2c70ec27'],"[106.0, 33.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.943,0.3200000000001637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6875191073899163
2446bc37-b814-4e10-9585-60f39d053cf9,1923,1,00:44:57.943,44,57,90,1.143125,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['006b3031-c87d-4baa-8677-c2db397d095a', '61b8553f-9c6e-4ac9-8c76-6ad2b22609c2', 'be3170be-4e89-48b1-a659-ddaa81ad6472']","[106.0, 33.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[105.1, 35.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.943,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6280078401639342
006b3031-c87d-4baa-8677-c2db397d095a,1924,1,00:44:58.887,44,58,90,0.359998,17,Pressure,220,Real Madrid,1,Regular Play,215,Athletic Club,,,"['2446bc37-b814-4e10-9585-60f39d053cf9', '61b8553f-9c6e-4ac9-8c76-6ad2b22609c2']","[10.3, 41.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.887,0.94399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.614173306751507
61b8553f-9c6e-4ac9-8c76-6ad2b22609c2,1925,1,00:44:59.086,44,59,90,0.803928,16,Shot,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['006b3031-c87d-4baa-8677-c2db397d095a', '17f0bd16-cd54-4870-aded-533c5dd880f2']","[105.1, 35.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.21494228,"[120.0, 40.8, 1.4]",48ac9164-f106-456d-9210-cf6a2c70ec27,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [107.4, 42.7], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 33.1], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.8, 54.6], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.8, 19.7], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.2, 38.8], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 26.9], 'player': {'id': 6388, 'name': 'Ander Iturraspe Derteano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 30.8], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 33.0], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 34.2], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 32.1], 'player': {'id': 6606, 'name': 'Javier Eraso Goñi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.6, 43.2], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 39.3], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 42.6], 'player': {'id': 6392, 'name': 'Íñigo Lekue Martínez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.086,0.19899999999961437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1469203550605911
17f0bd16-cd54-4870-aded-533c5dd880f2,1926,1,00:44:59.890,44,59,90,0.0,23,Goal Keeper,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['61b8553f-9c6e-4ac9-8c76-6ad2b22609c2'],"[2.9, 41.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,58.0,Touched In,46.0,Standing,44.0,Set,,,,,,,,,,,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.89,0.8040000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5930845926113915
b6645f07-dfb7-42fc-842d-233190bab3ce,1927,1,00:46:09.454,46,9,90,0.0,34,Half End,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bf698189-8035-4707-ad52-942983113860'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.454,69.5640000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7125242104698086
bf698189-8035-4707-ad52-942983113860,1928,1,00:46:09.454,46,9,90,0.0,34,Half End,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['b6645f07-dfb7-42fc-842d-233190bab3ce'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.454,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6523693861955824
64191127-06a6-46c4-99b9-b47640e7b55d,1929,2,00:00:00.000,45,0,90,0.0,18,Half Start,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['e5903aa9-8b4e-4591-8a10-6b8740b291ec'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2769.454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8032042673956787
e5903aa9-8b4e-4591-8a10-6b8740b291ec,1930,2,00:00:00.000,45,0,90,0.0,18,Half Start,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['64191127-06a6-46c4-99b9-b47640e7b55d'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9031909336797029
915e2a08-708d-41ea-aa80-c1f2ba01fcd6,1931,2,00:00:01.682,45,1,91,1.2,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['2d1e6b26-013e-429a-9d22-11f20fb4107b'],"[61.0, 40.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6789.0,Mikel Balenziaga Oruesagasti,16.011246,-2.6891177,1.0,Ground Pass,"[46.6, 33.1]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.682,1.682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4476425996863178
2d1e6b26-013e-429a-9d22-11f20fb4107b,1932,2,00:00:02.882,45,2,91,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['915e2a08-708d-41ea-aa80-c1f2ba01fcd6'],"[46.6, 33.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882,1.2000000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12974351991867905
ce5b8800-07d8-4bbf-8855-93eb5c206e93,1933,2,00:00:03.993,45,3,91,1.612674,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['f7c496aa-7898-4b43-a617-3cff437c16ef'],"[62.5, 4.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6392.0,Íñigo Lekue Martínez,14.629422,0.26984915,1.0,Ground Pass,"[76.6, 8.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.993,1.1109999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.785707765340449
a555ce50-7adb-4a08-8d52-648e1e7b2910,1934,2,00:00:05.281,45,5,91,0.961231,17,Pressure,215,Athletic Club,9,From Kick Off,220,Real Madrid,,,"['2ab9c963-cefd-4311-95e4-26e3544c62a0', 'f7c496aa-7898-4b43-a617-3cff437c16ef']","[38.5, 69.9]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.281,1.2879999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7442391570031335
f7c496aa-7898-4b43-a617-3cff437c16ef,1935,2,00:00:05.606,45,5,91,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['a555ce50-7adb-4a08-8d52-648e1e7b2910', 'ce5b8800-07d8-4bbf-8855-93eb5c206e93']","[76.6, 8.7]",6392.0,Íñigo Lekue Martínez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.606,0.3250000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7688367214430433
2ab9c963-cefd-4311-95e4-26e3544c62a0,1936,2,00:00:05.606,45,5,91,0.830612,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['03f91032-a695-457f-a852-188088cbe0a4', 'a555ce50-7adb-4a08-8d52-648e1e7b2910', 'f7c496aa-7898-4b43-a617-3cff437c16ef']","[76.6, 8.7]",6392.0,Íñigo Lekue Martínez,21.0,Left Wing,,,,,,,,,,,,"[77.3, 8.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.606,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04445578598564026
03f91032-a695-457f-a852-188088cbe0a4,1937,2,00:00:06.437,45,6,91,0.346793,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['1a0c0cf0-2cc8-4a70-9608-07248baf9234', 'c6e4ee26-4ca5-46aa-8b9a-dcf034344d8d']","[77.3, 8.9]",6392.0,Íñigo Lekue Martínez,21.0,Left Wing,6789.0,Mikel Balenziaga Oruesagasti,8.514693,-2.9165545,1.0,Ground Pass,"[69.0, 7.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.437,0.8310000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0805345457301736
c6e4ee26-4ca5-46aa-8b9a-dcf034344d8d,1938,2,00:00:06.783,45,6,91,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['03f91032-a695-457f-a852-188088cbe0a4'],"[62.1, 3.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.783,0.3460000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46578619288338574
1a0c0cf0-2cc8-4a70-9608-07248baf9234,1939,2,00:00:06.783,45,6,91,0.0,10,Interception,215,Athletic Club,9,From Kick Off,220,Real Madrid,,,['03f91032-a695-457f-a852-188088cbe0a4'],"[51.1, 73.1]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.783,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.42650502906099796
b50942b7-644b-47be-95dc-2adf3fad21de,1940,2,00:00:07.332,45,7,91,0.0,2,Ball Recovery,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,,"[72.5, 10.9]",6392.0,Íñigo Lekue Martínez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.332,0.5489999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31171953059421564
