id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,counterpress,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_offensive,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_no_touch,foul_won_advantage,foul_committed_advantage,pass_goal_assist,clearance_head,shot_first_time,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,dribble_nutmeg,pass_outswinging,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
098ebef4-8870-4e29-a091-daa9942facc0,33,1,00:00:24.050,0,24,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['8f3dcc21-5b9b-49ed-8e2f-a05ed24b2f17'],,"[64.3, 77.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,1.9329999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02632080511821644
48bfad67-a63f-47e3-a021-3e887e7bb20e,34,1,00:00:24.050,0,24,2,1.936846,30,Pass,210,Real Sociedad,9,From Kick Off,222,Villarreal,,,"['8317d26d-ec63-4fbc-837c-439fe0d334b7', '8f3dcc21-5b9b-49ed-8e2f-a05ed24b2f17', 'c20bd158-7e6a-4ee7-a3e9-4dc3ee8f3ae6']",,"[57.4, 3.5]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6609.0,Denis Suárez Fernández,12.63962,0.07919907,3.0,High Pass,"[70.0, 4.5]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4735008303582653
8317d26d-ec63-4fbc-837c-439fe0d334b7,35,1,00:00:25.987,0,25,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,222,Villarreal,,,['48bfad67-a63f-47e3-a021-3e887e7bb20e'],,"[71.9, 3.6]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.987,1.9369999999999976,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6585632339005429
c20bd158-7e6a-4ee7-a3e9-4dc3ee8f3ae6,36,1,00:00:25.987,0,25,2,0.0,10,Interception,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['48bfad67-a63f-47e3-a021-3e887e7bb20e'],,"[50.1, 75.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.987,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04329131862447755
35f3b7ef-2f14-4149-94f5-a39422d782f2,37,1,00:00:25.987,0,25,2,2.559042,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['7323b058-5c1b-49c0-8e2c-c2ed5734b5ce', 'b5443c89-bdc3-4aef-9cd3-875167688dcf', 'c20bd158-7e6a-4ee7-a3e9-4dc3ee8f3ae6']",,"[50.1, 75.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[53.7, 56.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.987,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2194261271600455
b5443c89-bdc3-4aef-9cd3-875167688dcf,38,1,00:00:27.523,0,27,2,0.84276,17,Pressure,210,Real Sociedad,9,From Kick Off,222,Villarreal,,,['35f3b7ef-2f14-4149-94f5-a39422d782f2'],,"[66.4, 19.2]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.523,1.5360000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.36032090998110944
9cb2b503-53cb-41f6-873b-9fdb5cac2de4,39,1,00:00:28.546,0,28,2,0.0,22,Foul Committed,210,Real Sociedad,9,From Kick Off,222,Villarreal,,,['7323b058-5c1b-49c0-8e2c-c2ed5734b5ce'],,"[66.4, 23.9]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.546,1.0229999999999997,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14428612801407192
7323b058-5c1b-49c0-8e2c-c2ed5734b5ce,40,1,00:00:28.546,0,28,2,0.0,21,Foul Won,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['9cb2b503-53cb-41f6-873b-9fdb5cac2de4'],,"[53.7, 56.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.546,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7852667054304877
6705bc4f-d611-4f23-acc9-5ba8d0820246,41,1,00:00:38.685,0,38,3,1.461135,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['f91d347d-b3b4-45b6-bf8b-50a4fceac7cf'],True,"[50.8, 61.4]",6673.0,Sergio Canales Madrazo,13.0,Right Center Midfield,8522.0,Armindo Tué Na Bangna,62.725193,-1.1677886,3.0,High Pass,"[75.4, 3.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.685,10.139000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6139807857485574
f91d347d-b3b4-45b6-bf8b-50a4fceac7cf,42,1,00:00:40.146,0,40,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['6705bc4f-d611-4f23-acc9-5ba8d0820246'],,"[75.4, 3.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.146,1.4609999999999985,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6367261091971952
711e6383-2900-4c17-ba54-d2b1510fe28b,43,1,00:00:40.500,0,40,3,0.70319,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['671789fc-774a-4093-99be-10eb37c360b9'],,"[75.4, 3.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,6677.0,Imanol Agirretxe Arruti,10.720075,0.24497867,1.0,Ground Pass,"[85.8, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,0.3539999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8212712210432057
671789fc-774a-4093-99be-10eb37c360b9,44,1,00:00:41.203,0,41,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['711e6383-2900-4c17-ba54-d2b1510fe28b'],,"[85.8, 6.3]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.203,0.703000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03623057310039024
c79dbe12-4aea-42bd-b8b7-162cc3a7d842,45,1,00:00:41.203,0,41,3,0.533087,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['38fbe9b8-132d-4c12-bd3f-2cf594c5f570', '3fb54775-3a3d-4c96-add2-254bdb07139e', '671789fc-774a-4093-99be-10eb37c360b9']",,"[85.8, 6.3]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,"[86.5, 5.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.203,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12000790442462517
38fbe9b8-132d-4c12-bd3f-2cf594c5f570,46,1,00:00:41.281,0,41,3,0.40791,17,Pressure,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['c79dbe12-4aea-42bd-b8b7-162cc3a7d842'],,"[32.4, 73.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.281,0.07799999999999585,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20978691552502893
3fb54775-3a3d-4c96-add2-254bdb07139e,47,1,00:00:41.736,0,41,3,0.033102,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['230237fc-1fb4-4ff0-a012-318ac120c759'],,"[86.5, 5.4]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,2.1095023,-0.094951704,1.0,Ground Pass,"[88.6, 5.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.736,0.4549999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2537467282696808
230237fc-1fb4-4ff0-a012-318ac120c759,48,1,00:00:41.769,0,41,3,0.0,6,Block,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['3fb54775-3a3d-4c96-add2-254bdb07139e'],,"[31.5, 74.9]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.769,0.03300000000000125,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8079565264633739
cad4e8cd-7a5e-4867-ba95-6482e9175019,49,1,00:00:43.099,0,43,3,1.021532,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5cc6aab3-133f-4fa1-898d-993fe15cf3ea', '9700d4dc-e7af-41ff-b293-7116a5a14a3e', 'add09672-e847-47c0-8549-7c0bc7a82309']",,"[80.6, 4.4]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.099,1.3299999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12569627416438212
9700d4dc-e7af-41ff-b293-7116a5a14a3e,50,1,00:00:43.337,0,43,3,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['cad4e8cd-7a5e-4867-ba95-6482e9175019'],,"[44.4, 75.7]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.337,0.23800000000000665,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8164567695171685
5cc6aab3-133f-4fa1-898d-993fe15cf3ea,51,1,00:00:43.337,0,43,3,0.755597,43,Carry,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,"['9700d4dc-e7af-41ff-b293-7116a5a14a3e', 'add09672-e847-47c0-8549-7c0bc7a82309', 'cad4e8cd-7a5e-4867-ba95-6482e9175019']",,"[44.4, 75.7]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,"[48.9, 75.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.337,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9490139079349196
add09672-e847-47c0-8549-7c0bc7a82309,52,1,00:00:44.092,0,44,3,0.622258,30,Pass,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,"['9fad0a72-d7e2-43f0-ba16-33e5cce5432b', 'cad4e8cd-7a5e-4867-ba95-6482e9175019']",,"[48.9, 75.7]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6862.0,Cédric Bakambu,8.348653,-0.59796906,1.0,Ground Pass,"[55.8, 71.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.092,0.7549999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6261795135270415
9fad0a72-d7e2-43f0-ba16-33e5cce5432b,53,1,00:00:44.714,0,44,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['add09672-e847-47c0-8549-7c0bc7a82309'],,"[55.8, 71.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.714,0.6219999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7268799601811333
4099ddfe-ed49-49e8-ae08-18a562b4e79d,54,1,00:00:44.714,0,44,3,0.08,43,Carry,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,"['9fad0a72-d7e2-43f0-ba16-33e5cce5432b', 'ac754dbf-dfcd-433a-a09f-15d4a24fd5c8']",,"[55.8, 71.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,"[55.8, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.714,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2533692268334028
ac754dbf-dfcd-433a-a09f-15d4a24fd5c8,55,1,00:00:44.794,0,44,3,0.0,38,Miscontrol,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,,,"[55.8, 71.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.794,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23728496297696977
2ea205df-dbbd-4c45-96c2-141b260a8cba,56,1,00:00:46.662,0,46,3,3.251609,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['5ea4acb2-a04d-4252-9214-b6c31b651161'],,"[48.2, 30.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6694.0,Gerónimo Rulli,34.100586,2.8987477,1.0,Ground Pass,"[15.1, 38.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.662,1.868000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7128115098406325
5ea4acb2-a04d-4252-9214-b6c31b651161,57,1,00:00:49.913,0,49,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2ea205df-dbbd-4c45-96c2-141b260a8cba'],,"[15.1, 38.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.913,3.2509999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7055459154651796
e02426b3-ef09-48ff-a027-de1230b74415,58,1,00:00:49.913,0,49,3,0.09512,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5ea4acb2-a04d-4252-9214-b6c31b651161', '678cac0f-5c6a-45ee-8c0e-f00367f30ac7']",,"[15.1, 38.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[14.9, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.913,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5459753276166324
678cac0f-5c6a-45ee-8c0e-f00367f30ac7,59,1,00:00:50.008,0,50,3,1.677835,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4a4814fe-cfd2-4ba1-9acc-79b7719d523a'],,"[14.9, 39.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6665.0,Íñigo Martínez Berridi,31.556932,-1.0390723,1.0,Ground Pass,"[30.9, 12.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.008,0.09500000000000597,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9972056074883131
4a4814fe-cfd2-4ba1-9acc-79b7719d523a,60,1,00:00:51.686,0,51,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['678cac0f-5c6a-45ee-8c0e-f00367f30ac7'],,"[30.9, 12.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.686,1.6779999999999973,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6999679338080473
20c9f3e7-dce6-40cd-95ff-4e750c0b0013,61,1,00:00:51.686,0,51,3,3.3777,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['4a4814fe-cfd2-4ba1-9acc-79b7719d523a', '9562dc3e-43e4-429b-9699-d9b71e23cfe6']",,"[30.9, 12.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[33.8, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.686,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1134005351652394
9562dc3e-43e4-429b-9699-d9b71e23cfe6,62,1,00:00:55.064,0,55,3,2.297025,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9c0f8cd3-2e6a-4e69-b9b5-b3ec62a02873'],,"[33.8, 17.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,16539.0,Diego Antonio Reyes Rosales,30.893366,1.6485612,1.0,Ground Pass,"[31.4, 48.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.064,3.378,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22796909156093847
9c0f8cd3-2e6a-4e69-b9b5-b3ec62a02873,63,1,00:00:57.361,0,57,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9562dc3e-43e4-429b-9699-d9b71e23cfe6'],,"[31.4, 48.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.361,2.296999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8237923799704974
1f24fda3-e1d4-4981-8133-f8861f19c51f,64,1,00:00:57.361,0,57,3,0.773041,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['6dd339e6-e994-4b8b-8ef8-05b1950833f9', '9c0f8cd3-2e6a-4e69-b9b5-b3ec62a02873']",,"[31.4, 48.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[35.0, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.361,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9322265743158925
6dd339e6-e994-4b8b-8ef8-05b1950833f9,65,1,00:00:58.134,0,58,3,1.467724,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e01765b6-b2aa-4664-ba6a-b914365fe8e1'],,"[35.0, 57.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,20.362957,1.0059503,1.0,Ground Pass,"[45.9, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.134,0.7730000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6263849709612926
e01765b6-b2aa-4664-ba6a-b914365fe8e1,66,1,00:00:59.602,0,59,3,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['6dd339e6-e994-4b8b-8ef8-05b1950833f9'],,"[45.9, 74.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.602,1.4679999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04547170662908273
81d3ff5e-cb3d-43cd-abaa-9811d823fd39,67,1,00:00:59.602,0,59,3,2.03314,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['8a5635b0-6f88-437e-b3cf-c724a70f5b0c', 'e01765b6-b2aa-4664-ba6a-b914365fe8e1']",,"[45.9, 74.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[45.4, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.602,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2834285682293145
8a5635b0-6f88-437e-b3cf-c724a70f5b0c,68,1,00:01:01.635,1,1,3,1.584937,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c337ba7b-82fe-4850-85e2-153450769308'],,"[45.4, 68.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,16539.0,Diego Antonio Reyes Rosales,15.086418,-2.4689221,1.0,Ground Pass,"[33.6, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.635,2.0330000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28152720970651923
