id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,out,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,shot_aerial_won,miscontrol_aerial_won,pass_no_touch,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,block_offensive,block_save_block,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_offensive,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d5971dbe-6a36-4596-b3c4-9763b96c0309,188,1,00:04:39.677,4,39,14,0.0,4,Duel,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['09f4ec3e-b6b3-44d6-b448-a27dee3f17bf'],,"[97.8, 25.4]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.677,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8020510090456886
e5de65c6-d99d-4808-9c27-8ac3d4058035,189,1,00:04:40.383,4,40,14,0.465515,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['25cb99cf-3d37-48ea-adb0-87b7edd57067'],,"[85.2, 29.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.383,0.7059999999999604,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.28946073235802705
25cb99cf-3d37-48ea-adb0-87b7edd57067,190,1,00:04:40.594,4,40,14,2.066291,30,Pass,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,"['3f420f9b-bba1-4cc9-89bf-72bc4cf37d4c', '75063fc7-f5cb-43df-88e5-2caeacae705e', 'e5de65c6-d99d-4808-9c27-8ac3d4058035']",,"[34.1, 50.7]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,8419.0,Duje Čop,25.658136,-0.41307995,1.0,Ground Pass,"[57.6, 40.4]",40.0,Right Foot,66.0,Recovery,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.594,0.21100000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.402349640181076
75063fc7-f5cb-43df-88e5-2caeacae705e,191,1,00:04:42.661,4,42,14,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['25cb99cf-3d37-48ea-adb0-87b7edd57067'],,"[51.5, 40.2]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.661,2.0670000000000073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7121714640487768
3f420f9b-bba1-4cc9-89bf-72bc4cf37d4c,192,1,00:04:42.661,4,42,14,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['25cb99cf-3d37-48ea-adb0-87b7edd57067'],,"[62.5, 39.7]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.661,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.042985591519475674
45f730d3-f5a5-4992-b60a-0540dbc94efb,193,1,00:04:42.661,4,42,14,4.244672,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0fbf9354-0698-468c-9721-245e2da6c85a', '3f420f9b-bba1-4cc9-89bf-72bc4cf37d4c', '8589c5cf-d5fb-45e6-b05e-439ff6d627a5']",,"[62.5, 39.7]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[53.0, 21.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.661,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9962034072784737
8589c5cf-d5fb-45e6-b05e-439ff6d627a5,194,1,00:04:42.820,4,42,14,0.372022,17,Pressure,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['45f730d3-f5a5-4992-b60a-0540dbc94efb'],,"[53.9, 38.1]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.82,0.15899999999999181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7246901991852762
0fbf9354-0698-468c-9721-245e2da6c85a,195,1,00:04:46.905,4,46,14,0.422729,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['eafa8df3-7cb6-4b89-b784-0098844ee978'],,"[53.0, 21.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,7900.0,Tiago Manuel Dias Correia,14.598972,-0.51574767,2.0,Low Pass,"[65.7, 14.2]",38.0,Left Foot,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.905,4.0849999999999795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.29213495600539474
eafa8df3-7cb6-4b89-b784-0098844ee978,196,1,00:04:47.328,4,47,14,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['0fbf9354-0698-468c-9721-245e2da6c85a'],,"[74.9, 15.8]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.328,0.4230000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4243014671571239
dd6634ba-a927-423c-bc19-80fef76fb42c,197,1,00:04:47.344,4,47,14,0.0,22,Foul Committed,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,,,"[41.2, 69.8]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.344,0.016000000000019554,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07929115224149641
faf3bc0b-810f-46d9-9044-faabc4555b50,198,1,00:04:54.633,4,54,15,4.325035,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['b23019d1-91f5-46c0-8d52-5ab009421fb2'],True,"[62.2, 19.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,23761.0,Alhassane Bangoura,60.31625,1.1813616,1.0,Ground Pass,"[85.1, 75.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.633,7.288999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6080943287294347
b23019d1-91f5-46c0-8d52-5ab009421fb2,199,1,00:04:58.958,4,58,15,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['faf3bc0b-810f-46d9-9044-faabc4555b50'],,"[85.1, 75.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.958,4.3250000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5983992160467859
65b10657-c953-49fd-8be5-68fe5ed529aa,200,1,00:05:02.365,5,2,15,1.186391,17,Pressure,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,,,"[21.5, 4.2]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.365,3.4069999999999823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9774945829019256
2fc37d8c-5905-4098-ae24-4a897db9bf5b,201,1,00:05:03.582,5,3,15,0.135394,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['844ae907-c0fa-4461-90cf-2e1e070d5849'],,"[106.8, 77.7]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,4.2544093,-1.0545657,2.0,Low Pass,"[108.9, 74.0]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.582,1.2169999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.46065004070804094
844ae907-c0fa-4461-90cf-2e1e070d5849,202,1,00:05:03.718,5,3,15,0.0,6,Block,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['2fc37d8c-5905-4098-ae24-4a897db9bf5b'],,"[11.2, 6.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.718,0.1360000000000241,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22913472297103377
88f46a44-1d02-47cb-9c97-e3e2c35d7f4c,203,1,00:05:05.046,5,5,15,0.803564,30,Pass,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['912f711a-db33-4c29-a6d2-132fd05f232e'],,"[10.9, 6.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,6559.0,Juan Carlos Pérez López,15.280052,1.3194685,2.0,Low Pass,"[14.7, 20.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.046,1.3279999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7856545258541447
912f711a-db33-4c29-a6d2-132fd05f232e,204,1,00:05:05.849,5,5,15,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['88f46a44-1d02-47cb-9c97-e3e2c35d7f4c'],,"[14.7, 20.9]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.849,0.8029999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9158568872967067
4163310e-0ce5-44d3-a759-dd5ca741d51e,205,1,00:05:05.849,5,5,15,0.0,38,Miscontrol,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,,,"[16.8, 21.6]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.849,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5564244308885938
1748686e-4dec-49e1-892d-5074a9a6dcb1,206,1,00:05:06.669,5,6,15,4.284681,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['40701731-c5ea-4759-b4fc-edcefb444b66'],,"[103.8, 57.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,7900.0,Tiago Manuel Dias Correia,50.42876,-1.3407276,3.0,High Pass,"[115.3, 8.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.669,0.8199999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.697656472252268
40701731-c5ea-4759-b4fc-edcefb444b66,207,1,00:05:10.954,5,10,15,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1748686e-4dec-49e1-892d-5074a9a6dcb1'],,"[115.3, 8.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.954,4.285000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6870596101132436
52a90a1e-46bd-49da-bffe-fe35a413717b,208,1,00:05:10.954,5,10,15,2.800463,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['40701731-c5ea-4759-b4fc-edcefb444b66', 'f5e9f15d-015f-49e4-836f-f95f67027175']",,"[115.3, 8.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[112.4, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2639969844292216
f5e9f15d-015f-49e4-836f-f95f67027175,209,1,00:05:13.755,5,13,15,1.164491,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9de3f709-975a-41dd-8937-c935119c8cda'],,"[112.4, 6.4]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,27.106457,1.6594522,3.0,High Pass,"[110.0, 33.4]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.755,2.8009999999999877,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5995862997980244
9de3f709-975a-41dd-8937-c935119c8cda,210,1,00:05:14.919,5,14,15,0.0,9,Clearance,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['f5e9f15d-015f-49e4-836f-f95f67027175'],,"[10.1, 46.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.919,1.1639999999999873,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03994022801010855
407bcc84-3b67-4866-be78-1c488e6cbb97,211,1,00:05:18.098,5,18,15,0.0,4,Duel,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['483efd9c-b6b5-43f6-bf7d-f79d1f10e674'],,"[25.7, 32.2]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.098,3.1790000000000305,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5710109415184643
483efd9c-b6b5-43f6-bf7d-f79d1f10e674,212,1,00:05:18.098,5,18,15,1.170091,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['34eb430b-0dd5-4e37-b78f-84619b3daf2d', '407bcc84-3b67-4866-be78-1c488e6cbb97']",,"[94.4, 47.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,13.931619,-0.8006254,2.0,Low Pass,"[104.1, 37.9]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,f8a618e9-e320-4a3c-a19e-0dc7e384a73e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.098,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3460415461485884
34eb430b-0dd5-4e37-b78f-84619b3daf2d,213,1,00:05:19.268,5,19,15,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['483efd9c-b6b5-43f6-bf7d-f79d1f10e674'],,"[104.1, 37.9]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.26800000000003,1.170000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5105136104475185
7960dc12-f9c0-471b-9857-552e173d2715,214,1,00:05:19.268,5,19,15,1.848223,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['34eb430b-0dd5-4e37-b78f-84619b3daf2d', 'f8a618e9-e320-4a3c-a19e-0dc7e384a73e']",,"[104.1, 37.9]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[99.0, 40.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.26800000000003,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7869884691716136
f8a618e9-e320-4a3c-a19e-0dc7e384a73e,215,1,00:05:21.117,5,21,15,0.16359,16,Shot,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['9ef1cc36-0ed0-45c8-bfa2-8aae3e4f54eb', 'c6d4db1b-b99a-44e0-9101-b55611684ca1']",,"[99.0, 40.6]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042818177,"[101.6, 41.0]",483efd9c-b6b5-43f6-bf7d-f79d1f10e674,96.0,Blocked,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,"[{'location': [101.6, 9.0], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.4, 40.2], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 50.2], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [85.4, 52.4], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.7, 47.2], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 38.5], 'player': {'id': 16723, 'name': 'Egor Filipenko'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 53.9], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 40.9], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.9, 26.5], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.3, 25.7], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.7, 40.3], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.3, 46.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [83.7, 42.4], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.0, 61.0], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.4, 48.8], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.6, 33.1], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [82.4, 23.8], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.117,1.8489999999999895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.334445632272069
9ef1cc36-0ed0-45c8-bfa2-8aae3e4f54eb,216,1,00:05:21.280,5,21,15,0.0,6,Block,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['f8a618e9-e320-4a3c-a19e-0dc7e384a73e'],,"[18.5, 39.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.28,0.16299999999995407,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5679274795593781
c6d4db1b-b99a-44e0-9101-b55611684ca1,217,1,00:05:22.241,5,22,15,0.0,23,Goal Keeper,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['f8a618e9-e320-4a3c-a19e-0dc7e384a73e'],,"[3.4, 39.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[3.4, 39.8]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.241,0.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7211799869836097
