id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,block_deflection,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_end_location,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,off_camera,ball_recovery_recovery_failure,clearance_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_goal_assist,shot_open_goal,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_type_id,foul_committed_type_name,dribble_overrun,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f4c22a5e-8bf2-4998-9814-69aa50c39657,573,1,00:18:37.387,18,37,36,4.074,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['5f685ce5-e367-4f81-81e2-891712705202', '81a35595-9690-42e8-9394-45a3a6c4c234', '89b39988-e7c8-49d0-8053-4bf58c2bf304', 'a589e704-649f-4245-8fb6-689dd3176e78']","[85.6, 7.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[83.9, 8.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.387,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5571167177012191
81a35595-9690-42e8-9394-45a3a6c4c234,574,1,00:18:38.804,18,38,36,1.462957,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,['f4c22a5e-8bf2-4998-9814-69aa50c39657'],"[38.1, 76.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.804,1.4170000000001437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48411520344549075
26f4bcf0-b6b7-43bb-9cfe-afa5d181556b,575,1,00:18:40.720,18,40,36,0.795577,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,"['352f99cd-35fe-4464-8814-f42b161b4e0e', '89b39988-e7c8-49d0-8053-4bf58c2bf304']","[36.8, 67.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.72,1.91599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6259171228194452
fb7236cb-5ea7-4b1f-884a-097aa9ab627a,576,1,00:18:41.461,18,41,36,0.0,39,Dribbled Past,1049,Granada,1,Regular Play,217,Barcelona,,,"['352f99cd-35fe-4464-8814-f42b161b4e0e', '89b39988-e7c8-49d0-8053-4bf58c2bf304']","[36.2, 71.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.461,0.7409999999999854,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1426416132572914
89b39988-e7c8-49d0-8053-4bf58c2bf304,577,1,00:18:41.461,18,41,36,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,"['26f4bcf0-b6b7-43bb-9cfe-afa5d181556b', 'fb7236cb-5ea7-4b1f-884a-097aa9ab627a']","[83.9, 8.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.461,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07342827994904144
352f99cd-35fe-4464-8814-f42b161b4e0e,578,1,00:18:41.461,18,41,36,0.368407,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['26f4bcf0-b6b7-43bb-9cfe-afa5d181556b', '89b39988-e7c8-49d0-8053-4bf58c2bf304', 'cd863a7e-7180-4f25-a7da-378a58d7a121', 'e2893ff2-0aef-45f9-91b3-797084276747', 'fb7236cb-5ea7-4b1f-884a-097aa9ab627a']","[83.9, 8.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[86.3, 12.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.461,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7965907959033546
cd863a7e-7180-4f25-a7da-378a58d7a121,579,1,00:18:41.830,18,41,36,0.0,22,Foul Committed,1049,Granada,1,Regular Play,217,Barcelona,,,"['352f99cd-35fe-4464-8814-f42b161b4e0e', 'e2893ff2-0aef-45f9-91b3-797084276747']","[33.8, 67.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,1121.83,0.3689999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.337341664777847
e2893ff2-0aef-45f9-91b3-797084276747,580,1,00:18:41.830,18,41,36,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,['cd863a7e-7180-4f25-a7da-378a58d7a121'],"[86.3, 12.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.83,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18442504408261395
c541b26b-aab1-49ee-839c-4457cd20c0e1,581,1,00:19:31.463,19,31,37,1.7696,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['8b5d2a19-1303-499f-9a0c-ff0796f8fc2c'],"[82.9, 12.6]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,41.86072,0.7853982,3.0,High Pass,"[112.5, 42.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.463,49.63300000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5775158169474346
8b5d2a19-1303-499f-9a0c-ff0796f8fc2c,582,1,00:19:33.232,19,33,37,0.0,23,Goal Keeper,1049,Granada,3,From Free Kick,217,Barcelona,,,['c541b26b-aab1-49ee-839c-4457cd20c0e1'],"[7.6, 37.9]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.232,1.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8515592343413156
a4d9de7b-d01a-4195-b2da-feb097342acf,583,1,00:19:35.323,19,35,37,2.799564,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['42be4674-ba36-4af6-8df6-3506027d3512'],"[84.1, 39.3]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,33.35416,-0.05699526,3.0,High Pass,"[117.4, 37.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.323,2.091000000000122,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6442832592797344
42be4674-ba36-4af6-8df6-3506027d3512,584,1,00:19:38.122,19,38,38,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['a4d9de7b-d01a-4195-b2da-feb097342acf'],"[2.7, 42.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.122,2.798999999999978,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9554530395514091
ecb704f3-f8fc-41cb-bf00-2aef37c90a5d,585,1,00:19:38.122,19,38,38,2.917836,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['42be4674-ba36-4af6-8df6-3506027d3512', '52f4f5e1-90cf-45f8-b4ed-b4739eeffd82']","[2.7, 42.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,"[8.4, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.122,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6974604135961103
52f4f5e1-90cf-45f8-b4ed-b4739eeffd82,586,1,00:19:41.040,19,41,38,2.224796,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['336abc42-7c56-4b91-b256-7a7dab240ee4'],"[8.4, 43.6]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,4324.0,Daniel Alves da Silva,28.86174,0.88847977,3.0,High Pass,"[26.6, 66.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.04,2.9179999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6806077369573258
336abc42-7c56-4b91-b256-7a7dab240ee4,587,1,00:19:43.265,19,43,38,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['52f4f5e1-90cf-45f8-b4ed-b4739eeffd82'],"[26.6, 66.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.265,2.2250000000001364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6505616546257886
1ec8fb63-5664-439c-9060-9d2fbd53958f,588,1,00:19:43.265,19,43,38,4.535104,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['336abc42-7c56-4b91-b256-7a7dab240ee4', '72bfa92b-137e-4edb-b0e4-2ae199393848']","[26.6, 66.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[48.9, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.265,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026709939268019345
72bfa92b-137e-4edb-b0e4-2ae199393848,589,1,00:19:47.800,19,47,38,2.357718,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3ddf6675-2e31-49f4-ae39-9ce4033fd1d7'],"[48.9, 73.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,50.38492,-0.42991263,3.0,High Pass,"[94.7, 52.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.8,4.5349999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9408084958516665
3ddf6675-2e31-49f4-ae39-9ce4033fd1d7,590,1,00:19:50.158,19,50,38,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['72bfa92b-137e-4edb-b0e4-2ae199393848'],"[94.7, 52.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.158,2.3579999999999472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47320414764286145
f0c99c85-f18b-4f96-8ba8-43f4a749a991,591,1,00:19:50.158,19,50,38,2.828982,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3ddf6675-2e31-49f4-ae39-9ce4033fd1d7', '9a3711ba-e6fa-4960-8bf0-f846368ca66d', 'a3427db2-42f9-4a4d-8c2e-d7071f0ce6f2']","[94.7, 52.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[93.8, 53.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.158,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7842759983748185
9a3711ba-e6fa-4960-8bf0-f846368ca66d,592,1,00:19:50.910,19,50,38,1.0543,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,['f0c99c85-f18b-4f96-8ba8-43f4a749a991'],"[22.1, 26.8]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.91,0.7520000000001801,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9520968869724579
a3427db2-42f9-4a4d-8c2e-d7071f0ce6f2,593,1,00:19:52.987,19,52,38,0.462,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5fd6ca4a-692e-4eee-80a1-54f17ada11e7', 'f00b5537-d04b-4b31-959b-cc7cefc8df2f']","[93.8, 53.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,6.7683086,-0.2234766,1.0,Ground Pass,"[100.4, 52.0]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.987,2.076999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8238381092673972
f00b5537-d04b-4b31-959b-cc7cefc8df2f,594,1,00:19:53.449,19,53,38,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a3427db2-42f9-4a4d-8c2e-d7071f0ce6f2'],"[102.3, 57.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.449,0.4619999999999891,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44837391680449523
5fd6ca4a-692e-4eee-80a1-54f17ada11e7,595,1,00:19:53.449,19,53,38,0.0,10,Interception,217,Barcelona,1,Regular Play,1049,Granada,,,['a3427db2-42f9-4a4d-8c2e-d7071f0ce6f2'],"[19.7, 28.1]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.449,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05637616942730539
7dffa6c8-a038-4181-b01e-019dd26c40c0,596,1,00:19:53.449,19,53,38,1.7923,43,Carry,217,Barcelona,1,Regular Play,1049,Granada,,,"['5fd6ca4a-692e-4eee-80a1-54f17ada11e7', 'ddbb2e15-39ba-47e3-aec3-ccaaa145ad4e']","[19.7, 28.1]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,,,,,,,,,,,,"[17.4, 24.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.449,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5683944571308047
ddbb2e15-39ba-47e3-aec3-ccaaa145ad4e,597,1,00:19:55.241,19,55,38,1.527018,30,Pass,217,Barcelona,1,Regular Play,1049,Granada,,,['e97a884d-6c7c-4ddb-9a80-069cedee4260'],"[17.4, 24.6]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,6680.0,Rubén Rochina Naixes,17.348776,-1.2964555,1.0,Ground Pass,"[22.1, 7.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.241,1.7919999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5219864681955592
e97a884d-6c7c-4ddb-9a80-069cedee4260,598,1,00:19:56.768,19,56,38,,42,Ball Receipt*,217,Barcelona,1,Regular Play,1049,Granada,,,['ddbb2e15-39ba-47e3-aec3-ccaaa145ad4e'],"[22.1, 7.9]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.768,1.5270000000000437,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9842611903064157
b0edf3ab-68e8-4011-85e6-8a2fe15b90b2,599,1,00:19:56.768,19,56,38,2.574482,43,Carry,217,Barcelona,1,Regular Play,1049,Granada,,,"['e0848f5a-55d5-4a3f-a8f2-a68c19e01c27', 'e97a884d-6c7c-4ddb-9a80-069cedee4260']","[22.1, 7.9]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,"[42.2, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.768,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8491349919216149
e0848f5a-55d5-4a3f-a8f2-a68c19e01c27,600,1,00:19:59.343,19,59,38,3.268537,30,Pass,217,Barcelona,1,Regular Play,1049,Granada,,,"['35c07092-7ef2-4711-8f36-7323cdd4a6aa', '6a16cd0b-5235-4ac1-9c3a-d07b536624eb']","[42.2, 6.9]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,6847.0,Adalberto Peñaranda Maestre,69.341545,0.2491759,3.0,High Pass,"[109.4, 24.0]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.343,2.5750000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2936102676296394
6a16cd0b-5235-4ac1-9c3a-d07b536624eb,601,1,00:20:02.611,20,2,38,,42,Ball Receipt*,217,Barcelona,1,Regular Play,1049,Granada,,,['e0848f5a-55d5-4a3f-a8f2-a68c19e01c27'],"[82.9, 7.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.611,3.268000000000029,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022741366567797794
35c07092-7ef2-4711-8f36-7323cdd4a6aa,602,1,00:20:02.611,20,2,38,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['e0848f5a-55d5-4a3f-a8f2-a68c19e01c27'],"[10.7, 56.1]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.611,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05239222472067062
68561bb9-6f03-4136-9e32-e6bb7acb89c0,603,1,00:20:02.611,20,2,38,1.293005,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1d36a34a-693b-4bfc-ae01-641c3e155908', '35c07092-7ef2-4711-8f36-7323cdd4a6aa']","[10.7, 56.1]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,"[12.9, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.611,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4741773538500188
1d36a34a-693b-4bfc-ae01-641c3e155908,604,1,00:20:03.904,20,3,38,2.266052,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['189ee54a-0005-40f1-9514-ba947674fd7c'],"[12.9, 55.2]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,27.864853,-0.62483853,1.0,Ground Pass,"[35.5, 38.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.904,1.2929999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40904231433400096
189ee54a-0005-40f1-9514-ba947674fd7c,605,1,00:20:06.170,20,6,38,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1d36a34a-693b-4bfc-ae01-641c3e155908'],"[35.5, 38.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.17,2.2660000000000764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20790786268114636
2b125a92-03ad-48d2-a122-afb235763505,606,1,00:20:06.170,20,6,38,0.965506,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['189ee54a-0005-40f1-9514-ba947674fd7c', '49ec178b-3451-4878-9cf8-0fc51fdf9ed5']","[35.5, 38.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[37.2, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.17,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33034832469592035
49ec178b-3451-4878-9cf8-0fc51fdf9ed5,607,1,00:20:07.136,20,7,38,1.849198,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['aa42da92-7c2b-4ccf-887a-62dc6c01a730'],"[37.2, 40.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5216.0,Andrés Iniesta Luján,31.7838,-0.73866165,1.0,Ground Pass,"[60.7, 18.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.136,0.9659999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07614254120157593
