id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,out,dribble_overrun,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,pass_inswinging,clearance_left_foot,clearance_right_foot,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_cut_back,pass_deflected,pass_goal_assist,shot_one_on_one,block_offensive,goalkeeper_success_in_play,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1ae13570-13a0-419c-a145-05c5a11db98a,29,1,00:00:18.995,0,18,3,0.986172,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['17362ab8-6cad-488e-8135-e85721390b56', '698caca7-02b7-4679-b4b2-232a4301ee0c', '6ad275e9-7f30-4cae-9739-444d67da7380', '8845b0a6-726c-447f-b20e-f45ad0f5c2cc', 'cdf89e2e-5358-4988-9ed7-bfa2935c16a3']",,"[57.7, 75.8]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,"[62.9, 76.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.995,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31622320968740636
698caca7-02b7-4679-b4b2-232a4301ee0c,30,1,00:00:19.802,0,19,3,0.178408,17,Pressure,1049,Granada,1,Regular Play,212,Atlético Madrid,,,"['17362ab8-6cad-488e-8135-e85721390b56', '1ae13570-13a0-419c-a145-05c5a11db98a']",,"[54.8, 3.1]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.802,0.8069999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48092503105841455
17362ab8-6cad-488e-8135-e85721390b56,31,1,00:00:19.981,0,19,3,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,"['698caca7-02b7-4679-b4b2-232a4301ee0c', 'da326f0f-9e71-42a0-a1f2-11542f76dbae']",,"[62.9, 76.8]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.981,0.17900000000000205,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6999144699947053
da326f0f-9e71-42a0-a1f2-11542f76dbae,32,1,00:00:19.981,0,19,3,0.0,4,Duel,1049,Granada,1,Regular Play,212,Atlético Madrid,,,['17362ab8-6cad-488e-8135-e85721390b56'],,"[57.2, 3.3]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.981,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22725314433057953
58510b60-240f-49ba-ae40-acfd1298f68a,33,1,00:00:22.643,0,22,3,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,,,"[69.3, 61.2]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.643,2.661999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3736831957943175
7f996af7-5c97-4804-a7a8-d1e0fb8d4d63,34,1,00:00:23.351,0,23,4,1.783867,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['744f903e-0259-4ab8-80ad-953df31d2bd2'],,"[51.1, 21.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,5633.0,Yannick Ferreira Carrasco,12.133425,-1.1550825,1.0,Ground Pass,"[56.0, 10.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.351,0.7079999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6840440589434781
744f903e-0259-4ab8-80ad-953df31d2bd2,35,1,00:00:25.135,0,25,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7f996af7-5c97-4804-a7a8-d1e0fb8d4d63'],,"[56.0, 10.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.135,1.7840000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.815212201539323
10c0e3d3-bd6f-42cd-9bcb-7cf0a5a62116,36,1,00:00:25.135,0,25,4,0.218616,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['744f903e-0259-4ab8-80ad-953df31d2bd2', 'c120c1aa-d4d3-48bb-bcc8-22aa164d6410']",,"[56.0, 10.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[56.3, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.135,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03164591016510354
c120c1aa-d4d3-48bb-bcc8-22aa164d6410,37,1,00:00:25.354,0,25,4,2.066867,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['845f2b98-1bf4-4645-b040-e0574ac8ea41'],,"[56.3, 11.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,5249.0,Diego Roberto Godín Leal,24.858398,2.835108,1.0,Ground Pass,"[32.6, 19.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.354,0.21899999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7358964822560734
845f2b98-1bf4-4645-b040-e0574ac8ea41,38,1,00:00:27.421,0,27,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c120c1aa-d4d3-48bb-bcc8-22aa164d6410'],,"[32.6, 19.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.421,2.067,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6109765527352404
e93b9a49-2ad0-4acb-a52a-84b042c959d2,39,1,00:00:27.421,0,27,4,1.425584,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['317bd605-9c38-43dd-8f33-de9da85692ef', '845f2b98-1bf4-4645-b040-e0574ac8ea41']",,"[32.6, 19.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[32.9, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.421,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8661344520817946
317bd605-9c38-43dd-8f33-de9da85692ef,40,1,00:00:28.846,0,28,4,1.591711,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a1e04999-7a7c-4430-9bf1-c7e7c9c51ab5'],,"[32.9, 19.8]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6376.0,Stefan Savić,22.300898,1.5618279,1.0,Ground Pass,"[33.1, 42.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.846,1.4250000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12908552248807492
a1e04999-7a7c-4430-9bf1-c7e7c9c51ab5,41,1,00:00:30.438,0,30,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['317bd605-9c38-43dd-8f33-de9da85692ef'],,"[33.1, 42.1]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.438,1.5919999999999987,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.956687633264864
e2136770-44ab-4e6c-902f-e67050f0e194,42,1,00:00:30.438,0,30,4,1.168555,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5f106508-b591-45df-8795-4bcef122f671', 'a1e04999-7a7c-4430-9bf1-c7e7c9c51ab5']",,"[33.1, 42.1]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[32.4, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.438,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8104001788924775
5f106508-b591-45df-8795-4bcef122f671,43,1,00:00:31.607,0,31,4,1.787134,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6bdac3d6-5001-468e-833b-93983aa4a807'],,"[32.4, 48.3]",6376.0,Stefan Savić,3.0,Right Center Back,6375.0,Juan Francisco Torres Belén,29.260553,0.97995013,1.0,Ground Pass,"[48.7, 72.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.607,1.1690000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7806735194929066
6bdac3d6-5001-468e-833b-93983aa4a807,44,1,00:00:33.394,0,33,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5f106508-b591-45df-8795-4bcef122f671'],,"[48.7, 72.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.394,1.786999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8807221182146935
9cbb89d4-5ff3-4124-948e-59a5dce9051e,45,1,00:00:33.394,0,33,4,1.010997,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6bdac3d6-5001-468e-833b-93983aa4a807', 'c44fcb27-7f70-4907-96ae-bc6a631e1dd7']",,"[48.7, 72.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[50.1, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.394,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2853719152013
c44fcb27-7f70-4907-96ae-bc6a631e1dd7,46,1,00:00:34.405,0,34,4,1.385731,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3704fa99-ac73-4335-b1ff-b66c6db602bb'],,"[50.1, 69.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6376.0,Stefan Savić,12.303658,-2.3561945,1.0,Ground Pass,"[41.4, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.405,1.0110000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0784190183721809
3704fa99-ac73-4335-b1ff-b66c6db602bb,47,1,00:00:35.790,0,35,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c44fcb27-7f70-4907-96ae-bc6a631e1dd7'],,"[41.4, 60.3]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79,1.384999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5752747331128906
f2eb4d53-8961-4534-980e-481341772460,48,1,00:00:35.790,0,35,4,1.096956,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3704fa99-ac73-4335-b1ff-b66c6db602bb', 'bc3fe5ff-bb00-4746-9e4f-91ad63330248']",,"[41.4, 60.3]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[41.9, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3780757423462331
bc3fe5ff-bb00-4746-9e4f-91ad63330248,49,1,00:00:36.887,0,36,4,1.96274,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['70f00805-26b5-4503-bd85-0ab2b2a2482f'],,"[41.9, 55.3]",6376.0,Stefan Savić,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,27.895878,-1.689371,1.0,Ground Pass,"[38.6, 27.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.887,1.0970000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7780576579443567
70f00805-26b5-4503-bd85-0ab2b2a2482f,50,1,00:00:38.850,0,38,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['bc3fe5ff-bb00-4746-9e4f-91ad63330248'],,"[38.6, 27.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.85,1.963000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7296437538635807
bd34cdf1-fd49-4eeb-9af7-2c8f9d4d3d4a,51,1,00:00:38.850,0,38,4,4.465796,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['07ce299c-0078-4b04-bb3b-18210f23ec3c', '70f00805-26b5-4503-bd85-0ab2b2a2482f']",,"[38.6, 27.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[49.9, 31.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.85,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2637456542433637
07ce299c-0078-4b04-bb3b-18210f23ec3c,52,1,00:00:43.316,0,43,4,1.615618,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['467516aa-3f90-435f-9e48-d2088ac3f560'],,"[49.9, 31.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6384.0,Gabriel Fernández Arenas,22.415396,1.4320538,1.0,Ground Pass,"[53.0, 53.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.316,4.466000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14347122852245509
467516aa-3f90-435f-9e48-d2088ac3f560,53,1,00:00:44.932,0,44,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['07ce299c-0078-4b04-bb3b-18210f23ec3c'],,"[53.0, 53.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.932,1.6159999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3443187485734194
6b344040-2757-4be9-8c74-72b878027da2,54,1,00:00:44.932,0,44,4,1.437712,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['467516aa-3f90-435f-9e48-d2088ac3f560', '866719ee-cd4a-406c-a0e5-e7eebb8e1fe6']",,"[53.0, 53.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.1, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.932,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05890695947805902
866719ee-cd4a-406c-a0e5-e7eebb8e1fe6,55,1,00:00:46.369,0,46,4,1.426745,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cd3d6d1e-2bdf-4cad-9d6e-9305dba6ffa2'],,"[54.1, 55.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,20.083078,1.0893332,1.0,Ground Pass,"[63.4, 72.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.369,1.4369999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38307558567962563
cd3d6d1e-2bdf-4cad-9d6e-9305dba6ffa2,56,1,00:00:47.796,0,47,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['866719ee-cd4a-406c-a0e5-e7eebb8e1fe6'],,"[63.4, 72.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.796,1.4269999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06222434733050719
25288e28-fa92-4ef9-ad63-e8ae8c6b7279,57,1,00:00:47.796,0,47,4,1.394496,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5e001d05-95ad-463d-b401-bc6fb7fbe12b', 'cd3d6d1e-2bdf-4cad-9d6e-9305dba6ffa2']",,"[63.4, 72.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[63.1, 71.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.796,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9290842160052172
5e001d05-95ad-463d-b401-bc6fb7fbe12b,58,1,00:00:49.190,0,49,4,1.555689,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['51527923-4aeb-4a28-a040-c4cfdb377d92'],,"[63.1, 71.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,16.248384,-2.763372,1.0,Ground Pass,"[48.0, 65.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.19,1.3939999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9990542923030907
51527923-4aeb-4a28-a040-c4cfdb377d92,59,1,00:00:50.746,0,50,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5e001d05-95ad-463d-b401-bc6fb7fbe12b'],,"[48.0, 65.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.746,1.5560000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22141520681320437
ed95af3b-3fdd-4185-bbbb-b32691b06b0c,60,1,00:00:50.746,0,50,4,2.224994,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['51527923-4aeb-4a28-a040-c4cfdb377d92', 'cc328538-f08e-481d-8fc3-880046f4752b']",,"[48.0, 65.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.7, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.746,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33236654771682506
cc328538-f08e-481d-8fc3-880046f4752b,61,1,00:00:52.971,0,52,4,2.25637,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b8ae08e9-32c5-44a7-92ed-42025863997e'],,"[47.7, 64.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5249.0,Diego Roberto Godín Leal,35.018852,-1.7256167,1.0,Ground Pass,"[42.3, 30.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.971,2.2249999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17071391381147016
b8ae08e9-32c5-44a7-92ed-42025863997e,62,1,00:00:55.228,0,55,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cc328538-f08e-481d-8fc3-880046f4752b'],,"[42.3, 30.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.228,2.257000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6312800727260985
eaf02b28-1163-48d0-bb00-5810fcf36eb7,63,1,00:00:55.228,0,55,4,5.158281,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1872b87e-a26a-4061-9987-2a927aad467a', 'b8ae08e9-32c5-44a7-92ed-42025863997e']",,"[42.3, 30.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[49.9, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.228,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8488156648456545
