id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,off_camera,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_aerial_won,dribble_overrun,ball_recovery_offensive,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,block_deflection,clearance_aerial_won,pass_outswinging,pass_goal_assist,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,foul_committed_offensive,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,pass_through_ball,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
38230102-f8ce-4303-b912-71b80d8a653c,871,1,00:32:01.945,32,1,74,0.0,2,Ball Recovery,223,Málaga,2,From Corner,1049,Granada,,,,"[22.7, 76.1]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.945,4.573999999999842,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9105507099127884
7d2b56a5-093f-4a47-a800-8018f3772fbd,872,1,00:32:01.945,32,1,74,1.3328,43,Carry,223,Málaga,2,From Corner,1049,Granada,,,"['12fe0cb5-a21b-461b-8643-011e9f4ded6e', '38230102-f8ce-4303-b912-71b80d8a653c', 'e507ace4-a780-45cd-a647-b9c0fbfbd6ed']","[22.7, 76.1]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,"[23.1, 76.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.945,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0793937803731034
12fe0cb5-a21b-461b-8643-011e9f4ded6e,873,1,00:32:02.179,32,2,74,1.209896,17,Pressure,223,Málaga,2,From Corner,223,Málaga,,,"['7d2b56a5-093f-4a47-a800-8018f3772fbd', 'e507ace4-a780-45cd-a647-b9c0fbfbd6ed']","[97.4, 4.0]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.179,0.23400000000015098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25455872238786204
e507ace4-a780-45cd-a647-b9c0fbfbd6ed,874,1,00:32:03.277,32,3,74,2.312248,30,Pass,223,Málaga,2,From Corner,1049,Granada,,,"['12fe0cb5-a21b-461b-8643-011e9f4ded6e', '86999079-7445-4781-b056-d384bf67770e', 'ca53a9f6-bf08-40f0-a4e5-6c9c9cc819b6']","[23.1, 76.5]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,18721.0,Robert Ibáñez Castro,42.79299,-0.19281264,3.0,High Pass,"[65.1, 68.3]",40.0,Right Foot,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.277,1.0979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3789687277027768
86999079-7445-4781-b056-d384bf67770e,875,1,00:32:05.590,32,5,74,,42,Ball Receipt*,223,Málaga,2,From Corner,1049,Granada,,,['e507ace4-a780-45cd-a647-b9c0fbfbd6ed'],"[63.7, 63.9]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.59,2.3129999999998745,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6493261005922225
ca53a9f6-bf08-40f0-a4e5-6c9c9cc819b6,876,1,00:32:05.590,32,5,74,1.279203,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,"['9022116b-08a6-4b0f-a243-878177bc00ae', 'e507ace4-a780-45cd-a647-b9c0fbfbd6ed']","[55.0, 11.8]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6559.0,Juan Carlos Pérez López,13.567977,-0.5593806,2.0,Low Pass,"[66.5, 4.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.59,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40813641935697464
9022116b-08a6-4b0f-a243-878177bc00ae,877,1,00:32:06.869,32,6,74,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['ca53a9f6-bf08-40f0-a4e5-6c9c9cc819b6'],"[66.5, 4.6]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.869,1.2789999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7427940486966688
d696b38b-fde8-41b8-b44a-3ee3d49b451e,878,1,00:32:06.869,32,6,74,5.674412,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['9022116b-08a6-4b0f-a243-878177bc00ae', 'c1e412d5-1176-48c6-923e-28e7ddb4d652']","[66.5, 4.6]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,"[97.0, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.869,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6370718579297626
c1e412d5-1176-48c6-923e-28e7ddb4d652,879,1,00:32:12.543,32,12,74,1.503564,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,"['a46a5f73-064b-431c-8d0b-1d72f0d540e7', 'd1000a8a-3e2c-4b83-9f28-860603d97aa1']","[97.0, 21.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,3302.0,Nordin Amrabat,13.2740345,-0.53783554,1.0,Ground Pass,"[108.4, 14.6]",40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.543,5.673999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46657102089636904
d1000a8a-3e2c-4b83-9f28-860603d97aa1,880,1,00:32:14.047,32,14,74,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['c1e412d5-1176-48c6-923e-28e7ddb4d652'],"[108.4, 12.1]",3302.0,Nordin Amrabat,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.047,1.5040000000001328,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5424177532621585
a46a5f73-064b-431c-8d0b-1d72f0d540e7,881,1,00:32:14.047,32,14,74,0.0,10,Interception,223,Málaga,2,From Corner,1049,Granada,,,['c1e412d5-1176-48c6-923e-28e7ddb4d652'],"[11.7, 65.5]",16338.0,Uche Henry Agbo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.047,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3331243435308824
0a5106b7-a303-4706-a254-55ed535308e8,882,1,00:32:27.187,32,27,75,0.597131,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['703520d3-18b5-4b63-8270-8d2fac906116'],"[85.9, 0.1]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,6878.0,Miguel Torres Gómez,9.716995,1.1577966,2.0,Low Pass,"[89.8, 9.0]",,,67.0,Throw-in,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.187,13.139999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2907530705485365
703520d3-18b5-4b63-8270-8d2fac906116,883,1,00:32:27.784,32,27,75,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['0a5106b7-a303-4706-a254-55ed535308e8'],"[90.2, 9.0]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.784,0.5970000000002074,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5157790578025963
58149aff-96bd-4c14-ae62-edb4baacff9d,884,1,00:32:27.924,32,27,75,0.0,22,Foul Committed,223,Málaga,4,From Throw In,223,Málaga,,,['fb91a4de-1310-4d30-9dab-bfefe79468ee'],"[90.2, 9.0]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.924,0.13999999999987267,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5590179965964893
fb91a4de-1310-4d30-9dab-bfefe79468ee,885,1,00:32:27.924,32,27,75,0.0,21,Foul Won,223,Málaga,4,From Throw In,1049,Granada,,,['58149aff-96bd-4c14-ae62-edb4baacff9d'],"[29.9, 71.1]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.924,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5500462126535872
1a5bd951-38dd-4855-a605-340252df1fbf,886,1,00:32:52.702,32,52,76,4.910494,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['fd406a0e-e7c0-4170-9ca2-500f73f6d242'],"[29.9, 71.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6918.0,Isaac Ajayi Success,69.92003,-1.0316032,3.0,High Pass,"[65.8, 11.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.702,24.77800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20759392705012525
fd406a0e-e7c0-4170-9ca2-500f73f6d242,887,1,00:32:57.612,32,57,76,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['1a5bd951-38dd-4855-a605-340252df1fbf'],"[65.8, 11.1]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.612,4.910000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9841302071897479
552599dc-783b-40f6-ae9e-902dc31f0a6b,888,1,00:32:57.612,32,57,76,3.113632,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['0e69bdac-0ab7-44d4-a8ef-af51f49bcd18'],"[65.8, 11.1]",6918.0,Isaac Ajayi Success,21.0,Left Wing,7158.0,Cristiano Biraghi,23.707594,-3.1162815,1.0,Ground Pass,"[42.1, 10.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.612,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04367946912149423
0e69bdac-0ab7-44d4-a8ef-af51f49bcd18,889,1,00:33:00.726,33,0,76,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['552599dc-783b-40f6-ae9e-902dc31f0a6b'],"[42.1, 10.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.726,3.1140000000000327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10134559371898755
2c00ce66-6931-416f-830c-ff38692862ef,890,1,00:33:00.726,33,0,76,1.473121,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['409b4ac3-9241-4921-b7de-025709e1eb1b'],"[41.8, 10.5]",7158.0,Cristiano Biraghi,6.0,Left Back,6702.0,David Rodríguez Lombán,19.31036,2.330559,1.0,Ground Pass,"[28.5, 24.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.726,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2196766569455063
409b4ac3-9241-4921-b7de-025709e1eb1b,891,1,00:33:02.199,33,2,76,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['2c00ce66-6931-416f-830c-ff38692862ef'],"[28.5, 24.5]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.199,1.4729999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35012522821052094
1f61a754-a4f3-4bae-83e3-a1cd596209e0,892,1,00:33:02.199,33,2,76,2.522782,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['409b4ac3-9241-4921-b7de-025709e1eb1b', '46a1f8bd-ce89-4951-9a85-261e3e03824c']","[28.5, 24.5]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,"[16.7, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.199,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1791281600903628
46a1f8bd-ce89-4951-9a85-261e3e03824c,893,1,00:33:04.722,33,4,76,2.194678,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['fec88b8c-0bd5-483e-bcbc-98886f04eea7'],"[16.7, 22.5]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,8697.0,Andrés Eduardo Fernández Moreno,25.953228,1.8279239,1.0,Ground Pass,"[10.1, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.722,2.522999999999911,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7416429039727201
fec88b8c-0bd5-483e-bcbc-98886f04eea7,894,1,00:33:06.917,33,6,76,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['46a1f8bd-ce89-4951-9a85-261e3e03824c'],"[10.1, 47.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.917,2.1949999999999363,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9274636154238305
db5283f2-e997-408f-9e08-7fe4ed5cf80a,895,1,00:33:06.917,33,6,76,3.120111,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['d44a9498-b74d-4e7a-a11c-23914f72a167', 'fec88b8c-0bd5-483e-bcbc-98886f04eea7']","[10.1, 47.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[11.1, 47.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.917,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6061380918611969
d44a9498-b74d-4e7a-a11c-23914f72a167,896,1,00:33:10.037,33,10,76,3.100746,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['df646101-8b91-4fa6-b626-969fa7ea832e'],"[11.1, 47.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6918.0,Isaac Ajayi Success,60.77269,-0.72718894,3.0,High Pass,"[56.5, 7.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.037,3.1200000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5820767520750751
df646101-8b91-4fa6-b626-969fa7ea832e,897,1,00:33:13.138,33,13,76,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['d44a9498-b74d-4e7a-a11c-23914f72a167'],"[56.5, 7.2]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.138,3.1009999999998854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7126347150789633
eabcae0c-2c92-4905-aa3e-f03f394e9bd9,898,1,00:33:13.138,33,13,76,0.034377,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3fe7eae6-cc7e-4b56-bae9-63f29d0933f2', 'df646101-8b91-4fa6-b626-969fa7ea832e']","[56.5, 7.2]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,"[56.5, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.138,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5795062459824251
3fe7eae6-cc7e-4b56-bae9-63f29d0933f2,899,1,00:33:13.172,33,13,76,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,,"[56.5, 7.2]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.172,0.0340000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3847897586235044
87e45614-0516-4656-8545-8c918b2e2810,900,1,00:33:13.995,33,13,76,2.942804,30,Pass,1049,Granada,3,From Free Kick,223,Málaga,,,['a05afba7-89de-428f-94f0-ce0de341b803'],"[70.4, 65.4]",25859.0,Sérgio Paulo Barbosa Valente,17.0,Right Wing,6569.0,Roberto José Rosales Altuve,20.5,2.435612,1.0,Ground Pass,"[54.8, 78.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.995,0.8229999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4788508026302838
a05afba7-89de-428f-94f0-ce0de341b803,901,1,00:33:16.938,33,16,76,,42,Ball Receipt*,1049,Granada,3,From Free Kick,223,Málaga,,,['87e45614-0516-4656-8545-8c918b2e2810'],"[56.6, 76.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.938,2.943000000000211,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7000596603965461
f797bb17-6615-4a13-8b1e-459f044ff67d,902,1,00:33:30.241,33,30,77,0.972806,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['e86acc3d-210a-46f3-ae75-be3ce1f0df0d'],"[63.5, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,25707.0,Francisco Manuel Rico Castro,13.370116,0.9661977,2.0,Low Pass,"[71.1, 11.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.241,13.302999999999884,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2365627988352088
1dbb7885-9f17-4e57-8622-5020f09132a0,903,1,00:33:31.057,33,31,77,0.356847,17,Pressure,1049,Granada,4,From Throw In,223,Málaga,,,"['184eaf9c-53f7-4dc5-9275-6db8e0157ac0', '48bae430-1adb-4ee5-873c-bd4223b167e6', 'e86acc3d-210a-46f3-ae75-be3ce1f0df0d']","[49.0, 69.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.057,0.8160000000000309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9732412794605803
e86acc3d-210a-46f3-ae75-be3ce1f0df0d,904,1,00:33:31.214,33,31,77,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['1dbb7885-9f17-4e57-8622-5020f09132a0', 'f797bb17-6615-4a13-8b1e-459f044ff67d']","[71.1, 11.1]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.214,0.15699999999992542,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35669229374866873
184eaf9c-53f7-4dc5-9275-6db8e0157ac0,905,1,00:33:31.214,33,31,77,0.037194002,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['1dbb7885-9f17-4e57-8622-5020f09132a0', '48bae430-1adb-4ee5-873c-bd4223b167e6', 'e86acc3d-210a-46f3-ae75-be3ce1f0df0d']","[71.1, 11.1]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,"[71.3, 11.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.214,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3693538174137554
