id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,counterpress,out,duel_type_id,duel_type_name,pass_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_straight,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,miscontrol_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,clearance_right_foot,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,shot_aerial_won,clearance_aerial_won,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2488f534-7f19-4498-a0c9-fe0206ac77c8,370,1,00:12:04.086,12,4,28,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['a918538f-af82-4a3a-861f-b9161fcf43b9'],,"[92.0, 8.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.086,1.31899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3937235674354095
f6d942d6-91cb-4b68-9db2-92c70bf4f96c,371,1,00:12:04.086,12,4,28,2.206217,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['14c2ccbc-b809-439d-8a43-9477f1e17e42', '2488f534-7f19-4498-a0c9-fe0206ac77c8', '829ab275-3294-4c99-b76b-447526d41c32']",,"[92.0, 8.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,,,,,"[110.5, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.086,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6806164331337287
829ab275-3294-4c99-b76b-447526d41c32,372,1,00:12:04.337,12,4,28,1.964004,17,Pressure,213,Sevilla,4,From Throw In,218,Real Betis,,,"['14c2ccbc-b809-439d-8a43-9477f1e17e42', 'f6d942d6-91cb-4b68-9db2-92c70bf4f96c']",,"[28.1, 70.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.337,0.25099999999997635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3504426253186853
14c2ccbc-b809-439d-8a43-9477f1e17e42,373,1,00:12:06.293,12,6,28,1.241008,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['580979fc-6fd2-4720-a5f5-880014beeb65', '7e143ea8-b297-446e-aa59-078fd35f48ce', '829ab275-3294-4c99-b76b-447526d41c32']",,"[110.5, 7.4]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6401.0,Kevin Gameiro,28.802778,1.5846844,3.0,High Pass,"[110.1, 36.2]",38.0,Left Foot,,,True,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.293,1.9560000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7544084740020663
580979fc-6fd2-4720-a5f5-880014beeb65,374,1,00:12:07.534,12,7,28,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['14c2ccbc-b809-439d-8a43-9477f1e17e42'],,"[108.6, 38.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.534,1.2409999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9261067517670568
7e143ea8-b297-446e-aa59-078fd35f48ce,375,1,00:12:07.534,12,7,28,0.0,9,Clearance,213,Sevilla,4,From Throw In,218,Real Betis,,,['14c2ccbc-b809-439d-8a43-9477f1e17e42'],,"[10.0, 43.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.534,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6287356598452917
b3e72480-eea4-4a6a-b351-27126e3bbba2,376,1,00:12:08.579,12,8,28,1.615164,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['9c9d38c1-bcc1-47b8-8479-f0ecca916011', 'c902f396-6b8b-485f-870f-342e29e77b57']",,"[104.6, 21.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,14.214429,2.3711188,1.0,Ground Pass,"[94.4, 30.9]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.579,1.044999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19550898959222762
9c9d38c1-bcc1-47b8-8479-f0ecca916011,377,1,00:12:10.194,12,10,28,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['b3e72480-eea4-4a6a-b351-27126e3bbba2'],,"[95.9, 31.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.194,1.615000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5291873403025196
c902f396-6b8b-485f-870f-342e29e77b57,378,1,00:12:10.194,12,10,28,0.0,10,Interception,213,Sevilla,4,From Throw In,218,Real Betis,,,['b3e72480-eea4-4a6a-b351-27126e3bbba2'],,"[25.7, 49.2]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.194,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6538086543640004
17599026-ef8b-48c2-822c-dde2a98e8535,379,1,00:12:11.718,12,11,28,1.132923,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['f1dec9b6-f1b5-4b37-a2ff-26e21f757784'],,"[99.7, 15.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,6841.0,Víctor Machín Pérez,11.322986,2.2372615,1.0,Ground Pass,"[92.7, 24.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.718,1.524000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16717355225677533
858fb64a-6f51-4961-b1aa-fd6e02a7be66,380,1,00:12:12.666,12,12,28,0.773961,17,Pressure,213,Sevilla,4,From Throw In,218,Real Betis,,,"['f1dec9b6-f1b5-4b37-a2ff-26e21f757784', 'f30fc82a-63bf-4551-810b-bdbde17b47b6']",,"[25.5, 57.0]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.666,0.9480000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4365940858909252
f1dec9b6-f1b5-4b37-a2ff-26e21f757784,381,1,00:12:12.850,12,12,28,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['17599026-ef8b-48c2-822c-dde2a98e8535', '858fb64a-6f51-4961-b1aa-fd6e02a7be66']",,"[92.7, 24.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.85,0.18399999999996908,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04250722029725251
f30fc82a-63bf-4551-810b-bdbde17b47b6,382,1,00:12:12.850,12,12,28,1.045797,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['858fb64a-6f51-4961-b1aa-fd6e02a7be66', '99b0af1b-390b-4f2f-93d4-ff0a7b045b57', 'f1dec9b6-f1b5-4b37-a2ff-26e21f757784']",,"[92.7, 24.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,,"[97.3, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.85,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45124301179157067
99b0af1b-390b-4f2f-93d4-ff0a7b045b57,383,1,00:12:13.896,12,13,28,0.980003,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['14136a33-a7e1-4b24-86b5-5d174108e0af', '5e2bc10b-4996-40f8-8187-64a9d3686f69']",,"[97.3, 26.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,5504.0,Éver Maximiliano David Banega,5.866856,0.51703197,1.0,Ground Pass,"[102.4, 29.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.896,1.0459999999999354,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2028560616643602
14136a33-a7e1-4b24-86b5-5d174108e0af,384,1,00:12:14.876,12,14,28,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['99b0af1b-390b-4f2f-93d4-ff0a7b045b57'],,"[100.9, 28.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.876,0.9800000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11183137328661175
5e2bc10b-4996-40f8-8187-64a9d3686f69,385,1,00:12:14.876,12,14,28,0.78759,30,Pass,213,Sevilla,4,From Throw In,218,Real Betis,,,"['99b0af1b-390b-4f2f-93d4-ff0a7b045b57', 'c71935e5-87b6-47e5-a584-5ecd40e53baa']",,"[17.7, 50.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6697.0,Daniel Ceballos Fernández,8.10432,-0.27490985,1.0,Ground Pass,"[25.5, 48.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.876,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5659967781061301
c71935e5-87b6-47e5-a584-5ecd40e53baa,386,1,00:12:15.664,12,15,28,,42,Ball Receipt*,213,Sevilla,4,From Throw In,218,Real Betis,,,['5e2bc10b-4996-40f8-8187-64a9d3686f69'],,"[25.5, 48.7]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.664,0.7880000000000109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8963184535227945
712462f9-7e34-4e4a-a4f0-2db6fd3d1427,387,1,00:12:15.664,12,15,28,4.726151,43,Carry,213,Sevilla,4,From Throw In,218,Real Betis,,,"['1bf5def4-17d0-4653-8dbb-b7b40df114ea', '77492ee8-911e-43e8-a408-95cf287463b7', 'c71935e5-87b6-47e5-a584-5ecd40e53baa']",,"[25.5, 48.7]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,"[42.8, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.664,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.056730961902579424
1bf5def4-17d0-4653-8dbb-b7b40df114ea,388,1,00:12:19.364,12,19,28,0.497365,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,['712462f9-7e34-4e4a-a4f0-2db6fd3d1427'],,"[75.5, 17.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.364,3.7000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11249111890109487
b8b77b6c-7656-4b63-8fa4-13a4c89b5026,389,1,00:12:19.608,12,19,28,0.380672,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,,,"[76.6, 20.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.608,0.2439999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2486765455900627
77492ee8-911e-43e8-a408-95cf287463b7,390,1,00:12:20.390,12,20,28,0.0,14,Dribble,213,Sevilla,4,From Throw In,218,Real Betis,,,['6539d4bd-e3e4-4ff8-8f0e-d58ecbc559fe'],,"[42.8, 61.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.39,0.7820000000000391,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19933420774918287
6539d4bd-e3e4-4ff8-8f0e-d58ecbc559fe,391,1,00:12:20.390,12,20,28,0.0,4,Duel,213,Sevilla,4,From Throw In,213,Sevilla,,,['77492ee8-911e-43e8-a408-95cf287463b7'],,"[77.3, 18.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,True,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,740.39,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.445823530244132
0f9b7fac-1a6e-41d5-8c95-59e4b0f2eba9,392,1,00:12:20.390,12,20,28,1.933505,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['6539d4bd-e3e4-4ff8-8f0e-d58ecbc559fe', '849c08f0-3a83-4fb5-96b8-4e37a82663f4', 'c2365643-3599-40cc-afec-8f30ac8bcf26']",,"[77.3, 18.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,"[82.4, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.39,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2592477371978078
c2365643-3599-40cc-afec-8f30ac8bcf26,393,1,00:12:21.044,12,21,28,1.297713,17,Pressure,213,Sevilla,4,From Throw In,218,Real Betis,,,"['0f9b7fac-1a6e-41d5-8c95-59e4b0f2eba9', '849c08f0-3a83-4fb5-96b8-4e37a82663f4']",,"[41.6, 61.5]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.044,0.6539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4026804151148834
bd0870e9-b442-4c70-a733-13748e844a39,394,1,00:12:22.324,12,22,28,0.0,22,Foul Committed,213,Sevilla,4,From Throw In,218,Real Betis,,,['849c08f0-3a83-4fb5-96b8-4e37a82663f4'],,"[37.7, 60.9]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.324,1.2799999999999727,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5663165086942522
849c08f0-3a83-4fb5-96b8-4e37a82663f4,395,1,00:12:22.324,12,22,28,0.0,21,Foul Won,213,Sevilla,4,From Throw In,213,Sevilla,,,"['bd0870e9-b442-4c70-a733-13748e844a39', 'c2365643-3599-40cc-afec-8f30ac8bcf26']",,"[82.4, 19.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.324,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23784149310722646
2e3352d9-c887-40af-adf9-d4b3de1ae2aa,396,1,00:12:52.762,12,52,29,2.271634,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['84c97120-c05f-439b-8c0c-cdbc8be8fe8c'],,"[79.3, 18.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,3253.0,Adil Rami,38.56488,0.8790461,3.0,High Pass,"[103.9, 47.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.762,30.437999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3948376651880492
84c97120-c05f-439b-8c0c-cdbc8be8fe8c,397,1,00:12:55.033,12,55,29,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2e3352d9-c887-40af-adf9-d4b3de1ae2aa'],,"[103.9, 47.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.033,2.271000000000072,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.565808008505576
abcde8eb-40cc-4326-9c68-ee58d2f3aeb6,398,1,00:12:55.073,12,55,29,0.0,4,Duel,213,Sevilla,3,From Free Kick,218,Real Betis,,,['1cfaf56b-fb5c-4767-9f0a-f68fe936543c'],,"[16.2, 32.2]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.073,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5846064702081363
1cfaf56b-fb5c-4767-9f0a-f68fe936543c,399,1,00:12:55.073,12,55,29,2.82443,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['abcde8eb-40cc-4326-9c68-ee58d2f3aeb6', 'c1154044-698a-4313-b9fc-69a0c3c7c272']",,"[103.9, 47.9]",3253.0,Adil Rami,3.0,Right Center Back,,,23.518717,-1.4343112,3.0,High Pass,"[107.1, 24.6]",,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.073,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4407077359820747
c1154044-698a-4313-b9fc-69a0c3c7c272,400,1,00:12:57.898,12,57,29,2.226148,30,Pass,213,Sevilla,3,From Free Kick,218,Real Betis,,,"['12285341-41ba-4c61-bf4f-bfde8f924dda', '1cfaf56b-fb5c-4767-9f0a-f68fe936543c', '2bdffea3-1e5f-4f54-aadd-830e7115dec5']",,"[13.0, 55.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,31.261797,0.35614994,3.0,High Pass,"[42.3, 66.4]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.898,2.8250000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7061653393617475
12285341-41ba-4c61-bf4f-bfde8f924dda,401,1,00:13:00.124,13,0,29,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,218,Real Betis,,,['c1154044-698a-4313-b9fc-69a0c3c7c272'],,"[48.0, 67.8]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.124,2.225999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9031933592226248
2bdffea3-1e5f-4f54-aadd-830e7115dec5,402,1,00:13:00.124,13,0,29,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,213,Sevilla,,,['c1154044-698a-4313-b9fc-69a0c3c7c272'],,"[77.8, 13.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.124,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2562051343453001
96540154-5d9a-4ad3-b535-da54bc5b90ce,403,1,00:13:00.124,13,0,29,1.493576,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2bdffea3-1e5f-4f54-aadd-830e7115dec5', 'f1bdcbbf-d5da-4cd9-9865-380bf2dfcbc4']",,"[77.8, 13.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,"[80.0, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.124,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2539988532744606
f1bdcbbf-d5da-4cd9-9865-380bf2dfcbc4,404,1,00:13:01.618,13,1,29,0.266645,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['240dcb6b-5df3-4f30-8016-754293f920a1', '783bf7a7-463b-48b9-8542-0c4849a0d393']",,"[80.0, 4.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,27483.0,Benoît Trémoulinas,3.6496575,-0.16514868,2.0,Low Pass,"[83.6, 4.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.618,1.4940000000000282,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20762407073891043
