id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,block_deflection,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,shot_first_time,pass_goal_assist,foul_won_defensive,pass_no_touch,pass_cut_back,foul_won_advantage,dribble_overrun,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_deflected,goalkeeper_lost_out,foul_committed_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4ccfcf20-7a46-447e-9ef5-053fc4c11cbd,29,1,00:00:17.104,0,17,2,0.271443,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['7b15a3d2-7f95-478b-8e79-437d36cbf75f', 'e1e32222-47b1-4d4e-aedb-05994c2e970e']","[67.3, 74.8]",6649.0,Óscar de Marcos Arana,12.0,Right Midfield,,,,,,,,,,,,"[68.3, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.104,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.991681939095173
7b15a3d2-7f95-478b-8e79-437d36cbf75f,30,1,00:00:17.376,0,17,2,0.0,14,Dribble,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e298081a-db47-4c90-9920-119fc8f69d19'],"[68.3, 73.9]",6649.0,Óscar de Marcos Arana,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.376,0.272000000000002,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22903120147508216
e298081a-db47-4c90-9920-119fc8f69d19,31,1,00:00:17.376,0,17,2,0.0,4,Duel,215,Athletic Club,9,From Kick Off,217,Barcelona,,,['7b15a3d2-7f95-478b-8e79-437d36cbf75f'],"[51.8, 6.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.376,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1810849347046709
c1713af4-10b2-440c-befa-0d04aafb94f1,32,1,00:00:26.938,0,26,3,2.3181,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['c2d284b8-651b-42d2-a0b6-e698a3a14416', 'df3b6a94-25f6-4094-8073-996fb3f5b645']","[72.4, 80.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6393.0,Iñaki Williams Arthuer,30.963366,-0.33911347,3.0,High Pass,"[101.6, 69.7]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.938,9.561999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07273955896301465
df3b6a94-25f6-4094-8073-996fb3f5b645,33,1,00:00:29.256,0,29,3,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['c1713af4-10b2-440c-befa-0d04aafb94f1'],"[103.6, 68.8]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.256,2.3180000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09711562760001369
c2d284b8-651b-42d2-a0b6-e698a3a14416,34,1,00:00:29.256,0,29,3,0.0,9,Clearance,215,Athletic Club,4,From Throw In,217,Barcelona,,,['c1713af4-10b2-440c-befa-0d04aafb94f1'],"[18.5, 10.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.256,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9422205542278114
af4e591a-a19d-4ce9-9631-5c5a0503213a,35,1,00:00:30.517,0,30,3,1.217078,17,Pressure,215,Athletic Club,4,From Throw In,217,Barcelona,,,"['373d507d-1039-4d79-833c-cb2f405d81cf', '5a129e30-957d-4bb3-a774-1661de04fab0']","[31.5, 8.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.517,1.2609999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8338559453121338
5a129e30-957d-4bb3-a774-1661de04fab0,36,1,00:00:30.879,0,30,3,0.0,2,Ball Recovery,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['af4e591a-a19d-4ce9-9631-5c5a0503213a'],"[92.5, 72.2]",6649.0,Óscar de Marcos Arana,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.879,0.3620000000000019,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27509304785683164
373d507d-1039-4d79-833c-cb2f405d81cf,37,1,00:00:30.879,0,30,3,1.437935,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['2febb4cb-d338-440d-b67b-c87a69fc8bb3', '5a129e30-957d-4bb3-a774-1661de04fab0', 'af4e591a-a19d-4ce9-9631-5c5a0503213a']","[92.5, 72.2]",6649.0,Óscar de Marcos Arana,12.0,Right Midfield,,,,,,,,,,,,"[97.3, 72.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.879,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5536159404906467
2febb4cb-d338-440d-b67b-c87a69fc8bb3,38,1,00:00:32.317,0,32,3,0.0,3,Dispossessed,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['de5890b2-695f-4c97-90f9-eaf970625422'],"[97.3, 72.8]",6649.0,Óscar de Marcos Arana,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.317,1.4379999999999988,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7620931049970362
de5890b2-695f-4c97-90f9-eaf970625422,39,1,00:00:32.317,0,32,4,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['2febb4cb-d338-440d-b67b-c87a69fc8bb3'],"[22.8, 7.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,4.0,Won,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.317,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.819874700895343
d97a17f5-b6e1-4541-8090-9fd827342924,40,1,00:00:32.317,0,32,4,1.683055,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['035dde6f-529a-472e-82b4-9671d48eae6f', 'c601fb62-8916-402d-9184-c2aaff215270', 'de5890b2-695f-4c97-90f9-eaf970625422']","[22.8, 7.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[13.5, 6.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.317,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9980262438855454
035dde6f-529a-472e-82b4-9671d48eae6f,41,1,00:00:33.628,0,33,4,0.795205,17,Pressure,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['c601fb62-8916-402d-9184-c2aaff215270', 'd97a17f5-b6e1-4541-8090-9fd827342924']","[102.1, 75.0]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.628,1.311,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9255403574415009
c601fb62-8916-402d-9184-c2aaff215270,42,1,00:00:34.000,0,34,4,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,['035dde6f-529a-472e-82b4-9671d48eae6f'],"[13.5, 6.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.3719999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.24814772789279405
997caf49-2da7-4b6a-bac0-dbfe8d20e0d4,43,1,00:00:34.724,0,34,4,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,215,Athletic Club,,,,"[108.6, 74.6]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.724,0.7239999999999966,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3964208961817739
f0705454-68fe-4964-9b58-72efac01eef9,44,1,00:00:46.209,0,46,5,1.999572,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['fafe38c0-d16e-463a-b1c2-0a399a838071'],"[20.0, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,19.608671,0.30562294,3.0,High Pass,"[38.7, 6.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.209,11.485000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4107619002439088
fafe38c0-d16e-463a-b1c2-0a399a838071,45,1,00:00:48.209,0,48,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f0705454-68fe-4964-9b58-72efac01eef9'],"[38.7, 6.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.209,2.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6711845147359448
87a32942-4526-4acd-928d-950af13654be,46,1,00:00:48.378,0,48,5,0.0,4,Duel,217,Barcelona,4,From Throw In,215,Athletic Club,,,['864d5b43-33a7-4127-a56d-b173d4d37d9e'],"[82.6, 73.6]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.378,0.16899999999999693,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5993797340891486
864d5b43-33a7-4127-a56d-b173d4d37d9e,47,1,00:00:48.378,0,48,5,1.586882,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0cd5193e-e0fb-4590-b9f4-f499daefdcde', '87a32942-4526-4acd-928d-950af13654be']","[37.5, 6.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,14.451644,0.6033565,3.0,High Pass,"[49.4, 14.7]",,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.378,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8901111652990938
0cd5193e-e0fb-4590-b9f4-f499daefdcde,48,1,00:00:49.965,0,49,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['864d5b43-33a7-4127-a56d-b173d4d37d9e'],"[49.4, 14.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.965,1.5870000000000033,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2425447230753932
8a2b4112-c559-413d-8111-93693b48217e,49,1,00:00:49.965,0,49,5,1.086894,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0cd5193e-e0fb-4590-b9f4-f499daefdcde', 'f53ebc83-e92c-4b2f-ba91-8b38e42847be']","[49.4, 14.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[54.9, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.965,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5174189173280244
f53ebc83-e92c-4b2f-ba91-8b38e42847be,50,1,00:00:51.052,0,51,5,2.979263,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['9c99aa26-c529-491f-a13f-59030f0edf83'],"[54.9, 18.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,37.28391,-0.3276877,1.0,Ground Pass,"[90.2, 6.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.052,1.0869999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9217107253402851
9c99aa26-c529-491f-a13f-59030f0edf83,51,1,00:00:54.031,0,54,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f53ebc83-e92c-4b2f-ba91-8b38e42847be'],"[90.2, 6.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.031,2.978999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24177318275630189
a2030dc1-2d1b-4fa0-b1dd-07e59a01c12e,52,1,00:00:54.031,0,54,5,4.761276,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4a442ccd-4c80-4e9a-a4f0-29a2d8c4c564', '9c99aa26-c529-491f-a13f-59030f0edf83', 'daec43bf-9b52-489a-b47e-2df4c13b96b8']","[90.2, 6.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[107.8, 22.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.031,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8545856448739303
daec43bf-9b52-489a-b47e-2df4c13b96b8,53,1,00:00:56.999,0,56,5,2.992211,17,Pressure,217,Barcelona,4,From Throw In,215,Athletic Club,,,"['1331d662-a4ad-4ae5-b9a1-9fc45f50a103', '4a442ccd-4c80-4e9a-a4f0-29a2d8c4c564', '89d6f37f-40bf-456b-b076-bbcaefe02c6b', 'a2030dc1-2d1b-4fa0-b1dd-07e59a01c12e']","[10.4, 64.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.999,2.9680000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10850059628006259
27a4b418-2e61-4a29-a953-232034fbc1aa,54,1,00:00:58.792,0,58,5,0.0,39,Dribbled Past,217,Barcelona,4,From Throw In,215,Athletic Club,,,"['1331d662-a4ad-4ae5-b9a1-9fc45f50a103', '4a442ccd-4c80-4e9a-a4f0-29a2d8c4c564']","[12.3, 57.9]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.792,1.7929999999999993,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9294654864306502
4a442ccd-4c80-4e9a-a4f0-29a2d8c4c564,55,1,00:00:58.792,0,58,5,0.0,14,Dribble,217,Barcelona,4,From Throw In,217,Barcelona,,,"['27a4b418-2e61-4a29-a953-232034fbc1aa', 'daec43bf-9b52-489a-b47e-2df4c13b96b8']","[107.8, 22.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.792,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2841971364740222
1331d662-a4ad-4ae5-b9a1-9fc45f50a103,56,1,00:00:58.792,0,58,5,0.833019,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['27a4b418-2e61-4a29-a953-232034fbc1aa', '4a442ccd-4c80-4e9a-a4f0-29a2d8c4c564', '89d6f37f-40bf-456b-b076-bbcaefe02c6b', 'daec43bf-9b52-489a-b47e-2df4c13b96b8']","[107.8, 22.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[115.3, 22.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.792,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29875774688321877
89d6f37f-40bf-456b-b076-bbcaefe02c6b,57,1,00:00:59.625,0,59,5,0.561166,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['58d3c170-45d9-4abd-bde0-eb859313917e', '9aed4364-5003-40a7-b265-e46aa8abd8ca', 'daec43bf-9b52-489a-b47e-2df4c13b96b8']","[115.3, 22.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,3.1,1.5707964,2.0,Low Pass,"[115.3, 25.3]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.625,0.8329999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7279890281255776
9aed4364-5003-40a7-b265-e46aa8abd8ca,58,1,00:01:00.186,1,0,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['89d6f37f-40bf-456b-b076-bbcaefe02c6b'],"[114.0, 50.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.186,0.5609999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7272537454447141
58d3c170-45d9-4abd-bde0-eb859313917e,59,1,00:01:00.186,1,0,5,0.0,6,Block,217,Barcelona,4,From Throw In,215,Athletic Club,,,['89d6f37f-40bf-456b-b076-bbcaefe02c6b'],"[4.8, 54.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.186,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6017978659916039
e0075e93-907c-428a-808c-427783008b09,60,1,00:01:02.219,1,2,5,0.0,9,Clearance,217,Barcelona,4,From Throw In,215,Athletic Club,,,,"[15.4, 38.9]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.219,2.0330000000000013,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03807588531173478
fb7eabd1-034a-4530-bba3-ec089ed45c36,61,1,00:01:06.115,1,6,5,0.0,9,Clearance,217,Barcelona,4,From Throw In,215,Athletic Club,,,,"[22.9, 27.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.115,3.8959999999999937,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.89983680974872
c3f9fdb4-e55f-4ea2-8d54-50232ddf8a7b,62,1,00:01:08.295,1,8,5,1.146203,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['da838b36-4e2e-4f30-8488-9e55d97cb74d'],"[84.3, 52.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,9.368031,1.8520285,2.0,Low Pass,"[81.7, 61.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.295,2.180000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2880910827960783
da838b36-4e2e-4f30-8488-9e55d97cb74d,63,1,00:01:09.441,1,9,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['c3f9fdb4-e55f-4ea2-8d54-50232ddf8a7b'],"[81.7, 61.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.441,1.1460000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5438749824140366
