id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_aerial_won,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_left_foot,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,block_deflection,50_50_outcome_id,50_50_outcome_name,pass_cut_back,foul_committed_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,shot_one_on_one,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d9d1515f-6185-46e4-b2c7-89bebe84df1f,565,1,00:12:05.920,12,5,25,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['00986915-46fc-4dd7-b4de-7acca47c7cb6'],"[58.7, 21.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.92,2.1340000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7280534169700323
602cba9e-5cd0-4458-9e1e-0ef13c90b4e9,566,1,00:12:05.920,12,5,25,0.996192,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0393c9fe-3ef9-4fdc-b2cf-772f2c9f004c', 'd9d1515f-6185-46e4-b2c7-89bebe84df1f']","[58.7, 21.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[64.9, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.92,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11085699830997053
0393c9fe-3ef9-4fdc-b2cf-772f2c9f004c,567,1,00:12:06.916,12,6,25,1.491505,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c7ef4548-9487-4be0-93e3-8a2b3cc3f478'],"[64.9, 22.8]",27349.0,Heiko Westermann,5.0,Left Center Back,6593.0,Martín Montoya Torralbo,22.284748,-0.62285775,1.0,Ground Pass,"[83.0, 9.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.916,0.9960000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.041144587125290566
c7ef4548-9487-4be0-93e3-8a2b3cc3f478,568,1,00:12:08.408,12,8,25,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0393c9fe-3ef9-4fdc-b2cf-772f2c9f004c'],"[83.0, 9.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.408,1.4919999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09195888957479614
50701258-b7b0-4087-ac75-e1d66c0f721c,569,1,00:12:08.408,12,8,25,2.234659,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['bb0ea146-902d-4903-aab4-532c365253a6', 'c7ef4548-9487-4be0-93e3-8a2b3cc3f478']","[83.0, 9.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,"[83.6, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.408,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7303236683282425
bb0ea146-902d-4903-aab4-532c365253a6,570,1,00:12:10.643,12,10,25,0.766375,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d484d393-1149-4c78-aa3d-6231a0ec503c'],"[83.6, 23.1]",6593.0,Martín Montoya Torralbo,6.0,Left Back,26723.0,Álvaro Cejudo Carmona,11.964113,0.21050957,1.0,Ground Pass,"[95.3, 25.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.643,2.2350000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14137364735070734
e2dad82f-6694-4422-9985-481327d22236,571,1,00:12:11.245,12,11,25,0.256534,17,Pressure,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['1174f38a-23e5-498a-8698-ee6e2633e97c', '24b89eb5-59c6-4681-af10-537555115fa6', '42fec0b5-055c-42e3-83f8-0a30caccbd35', 'd484d393-1149-4c78-aa3d-6231a0ec503c']","[22.3, 50.9]",21877.0,Ignacio Monsalve Vicente,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.245,0.6019999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5536270665636388
d484d393-1149-4c78-aa3d-6231a0ec503c,572,1,00:12:11.409,12,11,25,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['bb0ea146-902d-4903-aab4-532c365253a6', 'e2dad82f-6694-4422-9985-481327d22236']","[95.3, 25.6]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.409,0.16399999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10781190601373947
42fec0b5-055c-42e3-83f8-0a30caccbd35,573,1,00:12:11.409,12,11,25,0.079999,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0eb54fe0-8854-4a1d-97b7-cc17e01c24b8', '24b89eb5-59c6-4681-af10-537555115fa6', 'd484d393-1149-4c78-aa3d-6231a0ec503c', 'e2dad82f-6694-4422-9985-481327d22236']","[95.3, 25.6]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[96.0, 26.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.409,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003368740008380944
0eb54fe0-8854-4a1d-97b7-cc17e01c24b8,574,1,00:12:11.489,12,11,25,0.0,22,Foul Committed,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,"['1174f38a-23e5-498a-8698-ee6e2633e97c', '24b89eb5-59c6-4681-af10-537555115fa6', '42fec0b5-055c-42e3-83f8-0a30caccbd35']","[24.1, 53.8]",21877.0,Ignacio Monsalve Vicente,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.489,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6947852477115524
24b89eb5-59c6-4681-af10-537555115fa6,575,1,00:12:11.489,12,11,25,0.0,21,Foul Won,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0eb54fe0-8854-4a1d-97b7-cc17e01c24b8', 'e2dad82f-6694-4422-9985-481327d22236']","[96.0, 26.3]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.489,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20410207697358274
1174f38a-23e5-498a-8698-ee6e2633e97c,576,1,00:12:11.489,12,11,25,0.079999,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0eb54fe0-8854-4a1d-97b7-cc17e01c24b8', '24b89eb5-59c6-4681-af10-537555115fa6', '28007776-53d7-42bf-a5fa-fdba0ef3b661', 'e2dad82f-6694-4422-9985-481327d22236']","[96.0, 26.3]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[95.1, 24.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.489,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7130164247135125
28007776-53d7-42bf-a5fa-fdba0ef3b661,577,1,00:12:11.569,12,11,25,0.737207,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ebdbc656-286c-41c7-b7f0-85009f7c57c1'],"[95.1, 24.9]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,6593.0,Martín Montoya Torralbo,10.500476,1.9106172,1.0,Ground Pass,"[91.6, 34.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.569,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.64402259334785
ebdbc656-286c-41c7-b7f0-85009f7c57c1,578,1,00:12:12.306,12,12,25,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['28007776-53d7-42bf-a5fa-fdba0ef3b661'],"[91.6, 34.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.306,0.73700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2126512588680598
c7aa62fa-c51c-44b6-986c-2cfaad60dc91,579,1,00:12:12.306,12,12,25,0.905548,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['89160b38-1a0b-4cc0-8bcb-63e8a88f0f99', 'ebdbc656-286c-41c7-b7f0-85009f7c57c1']","[91.6, 34.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,"[92.7, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.306,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5300850382166494
89160b38-1a0b-4cc0-8bcb-63e8a88f0f99,580,1,00:12:13.212,12,13,25,1.158594,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f0ee46d2-2e71-4be9-8756-cb46bb8810db'],"[92.7, 37.1]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6697.0,Daniel Ceballos Fernández,12.605158,2.1125765,1.0,Ground Pass,"[86.2, 47.9]",40.0,Right Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.212,0.9059999999999491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2424205390088543
f8e2d989-a5de-4831-98b4-dd4d4aabfa52,581,1,00:12:13.995,12,13,25,0.336157,17,Pressure,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,,"[34.0, 30.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.995,0.7830000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18864767087726464
f0ee46d2-2e71-4be9-8756-cb46bb8810db,582,1,00:12:14.370,12,14,25,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['89160b38-1a0b-4cc0-8bcb-63e8a88f0f99'],"[86.1, 50.4]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.37,0.375,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34923954111658806
4419f17a-25d3-4b19-968e-bccbbc5de35e,583,1,00:12:14.386,12,14,25,0.0,22,Foul Committed,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['100c9f26-42b4-4523-ac3b-97255a5bf21b'],"[33.9, 30.9]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.386,0.01599999999996271,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9704541876327701
100c9f26-42b4-4523-ac3b-97255a5bf21b,584,1,00:12:14.386,12,14,25,0.0,21,Foul Won,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4419f17a-25d3-4b19-968e-bccbbc5de35e'],"[86.2, 49.2]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.386,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43829008422306115
e7ab32be-c85f-40d2-b0a7-d3d624846a99,585,1,00:13:18.627,13,18,26,1.406066,16,Shot,218,Real Betis,3,From Free Kick,218,Real Betis,,,['af204e4c-b612-45a8-99f4-3a6794f52687'],"[84.8, 44.5]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014856634,"[120.0, 34.3, 0.5]",,40.0,Right Foot,62.0,Free Kick,98.0,Off T,93.0,Normal,,"[{'location': [90.9, 31.1], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.7, 21.3], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.1, 39.0], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.0, 48.8], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 54.1], 'player': {'id': 6655, 'name': 'Fabián Ruiz Peña'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.3, 56.3], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.1, 47.7], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.4, 53.4], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 57.1], 'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.9, 47.3], 'player': {'id': 5484, 'name': 'Lucas Hernández Pi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 48.4], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.9, 43.8], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.9, 42.4], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.8, 41.4], 'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.6, 45.7], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.5, 37.9], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.6, 32.3], 'player': {'id': 21877, 'name': 'Ignacio Monsalve Vicente'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 39.8], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.627,64.24099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.12213942086249074
af204e4c-b612-45a8-99f4-3a6794f52687,586,1,00:13:20.033,13,20,26,0.0,23,Goal Keeper,218,Real Betis,3,From Free Kick,212,Atlético Madrid,,,['e7ab32be-c85f-40d2-b0a7-d3d624846a99'],"[2.3, 40.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.3, 40.3]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.033,1.4060000000000628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7490712774104945
8eed1e06-f610-4597-8e5b-1d10c6d6d34b,587,1,00:13:39.227,13,39,27,2.641778,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['09bbe979-34e2-429f-b3b2-ea509ec62a3c'],"[6.0, 36.0]",6378.0,Jan Oblak,1.0,Goalkeeper,6381.0,Saúl Ñíguez Esclapez,58.188057,0.05502186,3.0,High Pass,"[64.1, 39.2]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.227,19.19399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6270163276284699
09bbe979-34e2-429f-b3b2-ea509ec62a3c,588,1,00:13:41.869,13,41,27,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['8eed1e06-f610-4597-8e5b-1d10c6d6d34b'],"[64.1, 39.2]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.869,2.6420000000000528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24119812825274733
865eafbb-5520-44ef-95ac-c6c718f5f309,589,1,00:13:41.913,13,41,27,1.58371,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['a9866972-2f26-41f4-a72f-cd6ba16740ba'],"[64.1, 39.2]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,5199.0,Jorge Resurrección Merodio,20.3578,0.5825531,3.0,High Pass,"[81.1, 50.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.913,0.04399999999998272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5360138889343146
a9866972-2f26-41f4-a72f-cd6ba16740ba,590,1,00:13:43.497,13,43,27,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['865eafbb-5520-44ef-95ac-c6c718f5f309'],"[81.1, 50.4]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.497,1.5839999999999463,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3319684321515556
c4df6c8a-c38d-4827-8bce-d238bceba150,591,1,00:13:43.497,13,43,27,0.024997002,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['29f79654-c033-4727-a43a-83fe8c58b024', 'a9866972-2f26-41f4-a72f-cd6ba16740ba']","[81.1, 50.4]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,,,,,,,,,,,,"[82.0, 53.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.497,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039336254146323135
29f79654-c033-4727-a43a-83fe8c58b024,592,1,00:13:43.522,13,43,27,0.0,38,Miscontrol,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,,"[82.0, 53.5]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.522,0.02500000000009095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.32747515426782103
11f8e696-8921-4ddf-bdb0-51a4230b2383,593,1,00:13:45.128,13,45,27,0.0,4,Duel,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['c0591b7b-e858-47a4-a1a3-6623e9c27eb8'],"[93.2, 45.3]",5199.0,Jorge Resurrección Merodio,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.128,1.6059999999999945,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3179587698075308
c0591b7b-e858-47a4-a1a3-6623e9c27eb8,594,1,00:13:45.128,13,45,27,0.0,9,Clearance,212,Atlético Madrid,7,From Goal Kick,218,Real Betis,,,['11f8e696-8921-4ddf-bdb0-51a4230b2383'],"[26.9, 34.8]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.128,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44660101115828543
bbdbe5d5-22e8-4d70-aecd-fb528ecaab34,595,1,00:13:47.866,13,47,28,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[11.3, 46.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.866,2.7379999999999427,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4278592109026613
