id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,clearance_aerial_won,foul_won_defensive,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,off_camera,pass_inswinging,clearance_other,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_to_post,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_goal_assist,shot_one_on_one,block_deflection,dribble_overrun,pass_cut_back,shot_first_time,pass_through_ball,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1349382e-6867-4f68-9c37-42351bc2368c,733,1,00:18:45.397,18,45,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['daa0c255-600b-47b8-97c6-9a016ae80036'],"[49.0, 64.7]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.397,1.1399999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11049634256840324
dd19799d-24b9-4a4f-a662-29996c203aac,734,1,00:18:45.397,18,45,37,0.636959,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1349382e-6867-4f68-9c37-42351bc2368c', '91d7aaa9-9649-4665-812d-0972c31d96df']","[49.0, 64.7]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.2, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.397,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5492707234657765
91d7aaa9-9649-4665-812d-0972c31d96df,735,1,00:18:46.034,18,46,37,1.290707,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2591c57c-d2b8-4b90-b735-4994190cbcdc'],"[45.2, 65.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,18925.0,Ignacio Cases Mora,17.710167,-1.6046816,1.0,Ground Pass,"[44.6, 48.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.034,0.637000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.729406261900447
2591c57c-d2b8-4b90-b735-4994190cbcdc,736,1,00:18:47.325,18,47,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['91d7aaa9-9649-4665-812d-0972c31d96df'],"[44.6, 48.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.325,1.29099999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45125012763665107
2ab3d5b5-383b-495d-bc97-bfbd4d77b317,737,1,00:18:47.325,18,47,37,1.306993,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2591c57c-d2b8-4b90-b735-4994190cbcdc', '3068cea0-9fec-4da7-b553-9b7513f97c73']","[44.6, 48.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.2, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.325,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5342811257072646
3068cea0-9fec-4da7-b553-9b7513f97c73,738,1,00:18:48.632,18,48,37,2.396251,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['51c54731-156c-4185-acc1-cae047469913'],"[45.2, 39.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,24.04683,-1.5083776,1.0,Ground Pass,"[46.7, 15.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.632,1.3070000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8241516499413765
51c54731-156c-4185-acc1-cae047469913,739,1,00:18:51.028,18,51,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3068cea0-9fec-4da7-b553-9b7513f97c73'],"[46.7, 15.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.028,2.395999999999958,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.809476632459764
849ace09-1997-4721-a783-9609287af910,740,1,00:18:51.028,18,51,37,1.602122,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1b091f91-aa84-4a26-a71e-8117489042d1', '51c54731-156c-4185-acc1-cae047469913']","[46.7, 15.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[51.2, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.028,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.619601290011998
1b091f91-aa84-4a26-a71e-8117489042d1,741,1,00:18:52.630,18,52,37,0.959228,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e97bf3ed-85c6-468f-be13-7bcb9dfce4c6'],"[51.2, 5.1]",24263.0,Ismael López Blanco,6.0,Left Back,18925.0,Ignacio Cases Mora,12.4903965,1.6911792,1.0,Ground Pass,"[49.7, 17.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.63,1.6020000000000891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.28775156587090767
e97bf3ed-85c6-468f-be13-7bcb9dfce4c6,742,1,00:18:53.590,18,53,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1b091f91-aa84-4a26-a71e-8117489042d1'],"[49.7, 17.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.59,0.959999999999809,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.617534122605671
2d2a53fb-1d21-4d05-a07b-5676897ffb72,743,1,00:18:53.590,18,53,37,5.634199,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['390a678e-efc5-45ca-8b6a-e8b3c610b9ec', 'e97bf3ed-85c6-468f-be13-7bcb9dfce4c6']","[49.7, 17.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.2, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.59,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9299576631874645
390a678e-efc5-45ca-8b6a-e8b3c610b9ec,744,1,00:18:59.224,18,59,37,1.668151,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3bd07c36-0723-42ab-9457-c6027dea3b70'],"[54.2, 32.7]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6561.0,Luis Hernández Rodríguez,25.700584,2.0831857,1.0,Ground Pass,"[41.6, 55.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.224,5.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6288521948912623
3bd07c36-0723-42ab-9457-c6027dea3b70,745,1,00:19:00.892,19,0,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['390a678e-efc5-45ca-8b6a-e8b3c610b9ec'],"[41.6, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.892,1.66800000000012,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8845744954248332
0021f598-2f49-498e-bd5d-9d8096530cab,746,1,00:19:00.892,19,0,37,0.742545,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3bd07c36-0723-42ab-9457-c6027dea3b70', 'b07ddf97-cad2-4b27-9c88-a099cd0d60f6']","[41.6, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[41.6, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.892,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.596166960755293
b07ddf97-cad2-4b27-9c88-a099cd0d60f6,747,1,00:19:01.634,19,1,37,1.026444,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1fe518e8-6b8b-4b7b-979c-7873f138c4e0'],"[41.6, 55.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,13.284954,0.113150984,1.0,Ground Pass,"[54.8, 56.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.634,0.7419999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22291647967997985
1fe518e8-6b8b-4b7b-979c-7873f138c4e0,748,1,00:19:02.661,19,2,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b07ddf97-cad2-4b27-9c88-a099cd0d60f6'],"[54.8, 56.6]",6926.0,Alen Halilović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.661,1.0270000000000437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6638215072100844
2528fc68-bc0e-428f-89c8-5dd7b05d827f,749,1,00:19:02.661,19,2,37,3.669078,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1fe518e8-6b8b-4b7b-979c-7873f138c4e0', 'fe7ba680-9f8d-4eb4-aa67-9d88ed158b21']","[54.8, 56.6]",6926.0,Alen Halilović,24.0,Left Center Forward,,,,,,,,,,,,"[53.7, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.661,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7241827510034314
fe7ba680-9f8d-4eb4-aa67-9d88ed158b21,750,1,00:19:06.330,19,6,37,2.447466,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['398dcedf-df8a-45ca-873b-5cce4b92fe10'],"[53.7, 49.3]",6926.0,Alen Halilović,24.0,Left Center Forward,24263.0,Ismael López Blanco,43.14499,-1.2937702,3.0,High Pass,"[65.5, 7.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1146.33,3.668999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4259645982791963
398dcedf-df8a-45ca-873b-5cce4b92fe10,751,1,00:19:08.777,19,8,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fe7ba680-9f8d-4eb4-aa67-9d88ed158b21'],"[65.5, 7.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.777,2.4470000000001164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3766356901680885
831e8432-013b-4b4b-adc5-14d487633fba,752,1,00:19:08.777,19,8,37,5.525641,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['26f476ca-97c5-4793-9171-f490607e369d', '398dcedf-df8a-45ca-873b-5cce4b92fe10']","[65.5, 7.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[93.7, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.777,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26407623460872165
26f476ca-97c5-4793-9171-f490607e369d,753,1,00:19:14.303,19,14,37,1.263448,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c85d9b8b-4e60-4660-a663-239b5ce39fe1'],"[93.7, 6.8]",24263.0,Ismael López Blanco,6.0,Left Back,23994.0,Alejandro Menéndez Díez,8.814193,-0.43320018,1.0,Ground Pass,"[101.7, 3.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.303,5.526000000000067,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15000385497924684
c85d9b8b-4e60-4660-a663-239b5ce39fe1,754,1,00:19:15.567,19,15,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['26f476ca-97c5-4793-9171-f490607e369d'],"[101.7, 3.1]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.567,1.2639999999998963,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5358989030890446
de0dcc20-bb84-41bc-98a8-606be0870fac,755,1,00:19:15.567,19,15,37,2.137439,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5699b7d4-dee0-4e34-9605-db0128b558f4', 'c85d9b8b-4e60-4660-a663-239b5ce39fe1']","[101.7, 3.1]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,"[101.7, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.567,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8817476515778744
5699b7d4-dee0-4e34-9605-db0128b558f4,756,1,00:19:17.704,19,17,37,0.957361,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0e34771c-bca6-48e8-a096-e23645e9fc9a'],"[101.7, 2.7]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,24263.0,Ismael López Blanco,13.395895,2.9310207,1.0,Ground Pass,"[88.6, 5.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.704,2.1369999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14178341448242904
0e34771c-bca6-48e8-a096-e23645e9fc9a,757,1,00:19:18.661,19,18,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['5699b7d4-dee0-4e34-9605-db0128b558f4'],"[88.6, 5.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.661,0.9570000000001073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4539693478689316
4284d527-c8d5-47e3-869b-d93dfa9adc59,758,1,00:19:18.661,19,18,37,1.221257,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0e34771c-bca6-48e8-a096-e23645e9fc9a', 'c1639676-0b30-4f2b-a3e4-b5cac675042f']","[88.6, 5.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[88.4, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.661,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03114488642392288
c1639676-0b30-4f2b-a3e4-b5cac675042f,759,1,00:19:19.883,19,19,37,0.974424,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['20f37dfc-02f9-4c6b-b5d0-c5d2a6b00ac6'],"[88.4, 5.7]",24263.0,Ismael López Blanco,6.0,Left Back,18925.0,Ignacio Cases Mora,10.771258,2.4218893,1.0,Ground Pass,"[80.3, 12.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.883,1.22199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17529180756581164
20f37dfc-02f9-4c6b-b5d0-c5d2a6b00ac6,760,1,00:19:20.857,19,20,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c1639676-0b30-4f2b-a3e4-b5cac675042f'],"[80.3, 12.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.857,0.9739999999999327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7891894635755617
c4983c36-8c2d-4bcd-9942-906b570e48e7,761,1,00:19:20.857,19,20,37,2.223071,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['20f37dfc-02f9-4c6b-b5d0-c5d2a6b00ac6', '5d199753-5d6b-4326-ad3c-8acb507671de']","[80.3, 12.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[82.2, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.857,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22835641398968143
5d199753-5d6b-4326-ad3c-8acb507671de,762,1,00:19:23.080,19,23,37,2.232555,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['711b4f95-37a1-4184-9367-6994d84aa701', 'd641d662-cbfa-4f13-a77c-3fc07a7c7607']","[82.2, 18.3]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,26633.0,Alberto Lora Ramos,39.588383,1.3981727,3.0,High Pass,"[89.0, 57.3]",,,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.08,2.2229999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5700991806849242
d641d662-cbfa-4f13-a77c-3fc07a7c7607,763,1,00:19:25.313,19,25,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['5d199753-5d6b-4326-ad3c-8acb507671de'],"[86.7, 64.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.313,2.2330000000001746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6147902467554401
711b4f95-37a1-4184-9367-6994d84aa701,764,1,00:19:25.313,19,25,37,2.459997,30,Pass,1041,Sporting Gijón,4,From Throw In,218,Real Betis,,,"['0c03675f-f442-463d-882a-b5ba03271dc8', '5d199753-5d6b-4326-ad3c-8acb507671de', '8d3e5538-517c-4771-afc6-0a173cd9432e']","[31.1, 22.8]",26723.0,Álvaro Cejudo Carmona,16.0,Left Midfield,6832.0,Rubén Castro Martín,13.152946,0.77464586,3.0,High Pass,"[40.5, 32.0]",64.0,Interception,37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.313,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7896814104325134
8d3e5538-517c-4771-afc6-0a173cd9432e,765,1,00:19:27.773,19,27,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,218,Real Betis,,,['711b4f95-37a1-4184-9367-6994d84aa701'],"[43.7, 31.4]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.773,2.459999999999809,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6783298716378794
c1816f26-13e1-4b35-87aa-a5872cd4631e,766,1,00:19:27.773,19,27,37,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,218,Real Betis,,,['0c03675f-f442-463d-882a-b5ba03271dc8'],"[40.5, 32.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.773,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6962892237779637
0c03675f-f442-463d-882a-b5ba03271dc8,767,1,00:19:27.773,19,27,37,2.192049,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['318acfb6-ab68-46c6-b98a-c17235d4da11', '711b4f95-37a1-4184-9367-6994d84aa701', 'c1816f26-13e1-4b35-87aa-a5872cd4631e']","[79.6, 48.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,8818.0,Jorge Meré Pérez,17.318487,3.0953827,2.0,Low Pass,"[62.3, 48.9]",66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.773,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13249992667901644
