id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_no_touch,foul_won_defensive,shot_first_time,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,miscontrol_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,foul_committed_offensive,dribble_nutmeg,pass_miscommunication,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
389fe366-0007-4c44-bb8b-736d584473e4,32,1,00:00:25.834,0,25,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e76e0000-5f7b-4ac9-8b41-177c12ca80c1'],"[40.2, 32.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.834,1.8879999999999981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6390330047491806
56633f0c-34ff-480a-91b0-2c5a23f7475c,33,1,00:00:25.834,0,25,3,1.545181,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['389fe366-0007-4c44-bb8b-736d584473e4', 'b600fc2a-2ab3-4360-86df-557d95ac225d']","[40.2, 32.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[46.6, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.834,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19153928889827376
b600fc2a-2ab3-4360-86df-557d95ac225d,34,1,00:00:27.379,0,27,3,1.450837,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['a8188c92-bc4a-4ad7-b820-74457ebb7a6b'],"[46.6, 23.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,6596.0,José Luis Gayà Peña,20.44358,-1.1312141,1.0,Ground Pass,"[55.3, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.379,1.5450000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2562964214897472
a8188c92-bc4a-4ad7-b820-74457ebb7a6b,35,1,00:00:28.830,0,28,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['b600fc2a-2ab3-4360-86df-557d95ac225d'],"[55.3, 4.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.83,1.450999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8627083479631026
9997c08a-5fe1-4e68-b0a2-5d1fc4125402,36,1,00:00:28.830,0,28,3,0.402453,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['a8188c92-bc4a-4ad7-b820-74457ebb7a6b', 'be3e3ffa-9b77-4b78-82d5-ef2f6569c75b']","[55.3, 4.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[55.3, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.83,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5897885047805616
be3e3ffa-9b77-4b78-82d5-ef2f6569c75b,37,1,00:00:29.232,0,29,3,1.660746,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['42d237c7-b0a9-43d6-8aec-a10535d08ae3'],"[55.3, 4.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,4406.0,Aymen Abdennour,16.760967,2.2250369,1.0,Ground Pass,"[45.1, 18.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.232,0.402000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20610914711533723
42d237c7-b0a9-43d6-8aec-a10535d08ae3,38,1,00:00:30.893,0,30,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['be3e3ffa-9b77-4b78-82d5-ef2f6569c75b'],"[45.1, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.893,1.6610000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1520341009203724
2c7e695a-348e-4a43-8f90-b596803a9072,39,1,00:00:30.893,0,30,3,0.418004,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['42d237c7-b0a9-43d6-8aec-a10535d08ae3', '481188ee-9d7d-4b5b-afdb-9bca216e1888']","[45.1, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[45.1, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.893,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8251325420435268
481188ee-9d7d-4b5b-afdb-9bca216e1888,40,1,00:00:31.311,0,31,3,2.472889,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['9995d784-3bf0-48e6-87f2-7162bd247b8a'],"[45.1, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,3638.0,Shkodran Mustafi,41.20995,1.8034154,1.0,Ground Pass,"[35.6, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.311,0.41799999999999926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7462337136556029
9995d784-3bf0-48e6-87f2-7162bd247b8a,41,1,00:00:33.784,0,33,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['481188ee-9d7d-4b5b-afdb-9bca216e1888'],"[35.6, 58.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.784,2.472999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9407462718643589
71866940-c437-48b0-b23a-968863504ec2,42,1,00:00:33.784,0,33,3,0.931474,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1817b750-76a6-4974-8003-e9c1db4eb9c4', '9995d784-3bf0-48e6-87f2-7162bd247b8a']","[35.6, 58.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[32.6, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.784,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22626834218303715
1817b750-76a6-4974-8003-e9c1db4eb9c4,43,1,00:00:34.715,0,34,3,1.665358,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['fa63b1da-9092-498c-afe6-c19c935136a2'],"[32.6, 60.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6663.0,Antonio Barragán Fernández,24.81955,0.78824717,1.0,Ground Pass,"[50.1, 78.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.715,0.9310000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7572925496825574
fa63b1da-9092-498c-afe6-c19c935136a2,44,1,00:00:36.381,0,36,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['1817b750-76a6-4974-8003-e9c1db4eb9c4'],"[50.1, 78.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.381,1.6659999999999968,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5531359166612538
60ed30dd-02bd-4823-bca1-cee46570f60b,45,1,00:00:36.381,0,36,3,0.895852,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1c334a6a-7184-4554-b91c-da93e359edc9', 'fa63b1da-9092-498c-afe6-c19c935136a2']","[50.1, 78.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[46.1, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.381,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28316106199919666
1c334a6a-7184-4554-b91c-da93e359edc9,46,1,00:00:37.277,0,37,3,1.581493,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['1bbfc149-4978-489b-ac0f-5e98c1929200'],"[46.1, 77.2]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,18.195879,-2.4067352,1.0,Ground Pass,"[32.6, 65.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.277,0.8960000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7358309367591218
1bbfc149-4978-489b-ac0f-5e98c1929200,47,1,00:00:38.858,0,38,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['1c334a6a-7184-4554-b91c-da93e359edc9'],"[32.6, 65.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.858,1.580999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49755074086579865
a2be6799-540c-4118-9573-b334ed041465,48,1,00:00:38.858,0,38,3,1.447859,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1bbfc149-4978-489b-ac0f-5e98c1929200', 'ceed6198-4d52-489c-a9b6-3445aa9224fe']","[32.6, 65.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[28.0, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.858,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.591178228742756
ceed6198-4d52-489c-a9b6-3445aa9224fe,49,1,00:00:40.306,0,40,3,2.597955,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['8a47d7d1-476b-4e24-aabe-53f391b5174e'],"[28.0, 64.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,3240.0,Mathew Ryan,24.05265,-2.1818628,1.0,Ground Pass,"[14.2, 45.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.306,1.4480000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9898521570608958
8a47d7d1-476b-4e24-aabe-53f391b5174e,50,1,00:00:42.904,0,42,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ceed6198-4d52-489c-a9b6-3445aa9224fe'],"[14.2, 45.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.904,2.598000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9305005142643895
c56adf2d-b3ec-49d1-b204-1c8b8514323a,51,1,00:00:42.904,0,42,3,0.079999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['8a47d7d1-476b-4e24-aabe-53f391b5174e', 'fa8f3ffd-bb07-4228-a7f3-b7b976ef8d60']","[14.2, 45.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,"[14.2, 45.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.904,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8427704325445942
fa8f3ffd-bb07-4228-a7f3-b7b976ef8d60,52,1,00:00:42.984,0,42,3,2.446303,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c4e0600d-baae-4a6b-8d72-4806b2799211'],"[14.2, 45.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,4406.0,Aymen Abdennour,25.806976,-1.2637506,1.0,Ground Pass,"[22.0, 20.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.984,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21134517556745136
c4e0600d-baae-4a6b-8d72-4806b2799211,53,1,00:00:45.430,0,45,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['fa8f3ffd-bb07-4228-a7f3-b7b976ef8d60'],"[22.0, 20.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.43,2.445999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7032249754690925
7ff88369-5422-4f50-8fb0-88e3d4343ced,54,1,00:00:45.430,0,45,3,2.346669,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['a3e2b9bc-b87c-4eb1-91b3-0252021e655a', 'c4e0600d-baae-4a6b-8d72-4806b2799211']","[22.0, 20.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[28.1, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.43,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21741408742303936
a3e2b9bc-b87c-4eb1-91b3-0252021e655a,55,1,00:00:47.777,0,47,3,1.164627,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['3f10619d-7401-4303-9a5a-4b1716913b0e'],"[28.1, 17.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,6596.0,José Luis Gayà Peña,12.822637,-0.9070172,1.0,Ground Pass,"[36.0, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.777,2.3470000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7201298969443379
3f10619d-7401-4303-9a5a-4b1716913b0e,56,1,00:00:48.942,0,48,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a3e2b9bc-b87c-4eb1-91b3-0252021e655a'],"[36.0, 7.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.942,1.1649999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7267497970740044
121af54e-f30f-49c9-910d-6c1061acba57,57,1,00:00:48.942,0,48,3,0.4,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['3f10619d-7401-4303-9a5a-4b1716913b0e', '8873e292-1736-4950-abd3-dd8af9076b37']","[36.0, 7.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[36.0, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.942,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6087582711731863
8873e292-1736-4950-abd3-dd8af9076b37,58,1,00:00:49.342,0,49,3,0.991829,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['8603761c-93b3-4fb7-995f-74fe6d8c98d3'],"[36.0, 7.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,5741.0,Enzo Nicolás Pérez,23.400854,1.5622495,1.0,Ground Pass,"[36.2, 30.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.342,0.3999999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15487667754602208
8603761c-93b3-4fb7-995f-74fe6d8c98d3,59,1,00:00:50.333,0,50,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['8873e292-1736-4950-abd3-dd8af9076b37'],"[36.2, 30.4]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.333,0.9909999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3626754370784062
dd243348-c88d-42f4-a258-e5e793823b6f,60,1,00:00:50.333,0,50,3,1.239998,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['264b63b8-3fac-418b-b156-69ea1c206019', '8603761c-93b3-4fb7-995f-74fe6d8c98d3']","[36.2, 30.4]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[36.2, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.333,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.630738772480629
264b63b8-3fac-418b-b156-69ea1c206019,61,1,00:00:51.573,0,51,3,2.86586,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['2d6a1b41-72f6-49be-baa8-24d3f340ae17'],"[36.2, 30.4]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,3638.0,Shkodran Mustafi,35.840202,1.4139043,1.0,Ground Pass,"[41.8, 65.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.573,1.240000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07130617606450573
2d6a1b41-72f6-49be-baa8-24d3f340ae17,62,1,00:00:54.439,0,54,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['264b63b8-3fac-418b-b156-69ea1c206019'],"[41.8, 65.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.439,2.8659999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4972794224584469
dd190f47-a332-4c29-8ca4-1cc273d702a0,63,1,00:00:55.639,0,55,3,0.497135,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['0c8db8f3-9bb8-408d-b330-adef3c90d0e5'],"[49.0, 68.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,18724.0,Sofiane Feghouli,17.281782,-0.14517036,1.0,Ground Pass,"[66.1, 65.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.639,1.2000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16555654657730468
0c8db8f3-9bb8-408d-b330-adef3c90d0e5,64,1,00:00:56.136,0,56,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['dd190f47-a332-4c29-8ca4-1cc273d702a0'],"[66.1, 65.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.136,0.4969999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2910912629703415
e043d284-edbc-4933-b3fa-4128f7d8df86,65,1,00:00:56.689,0,56,3,2.346078,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f6e86787-8751-4646-9a26-91e0827b9b0a'],"[73.9, 63.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,6663.0,Antonio Barragán Fernández,15.148928,1.234433,1.0,Ground Pass,"[78.9, 78.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.689,0.5529999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15621774904757646
f6e86787-8751-4646-9a26-91e0827b9b0a,66,1,00:00:59.035,0,59,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e043d284-edbc-4933-b3fa-4128f7d8df86'],"[78.9, 78.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.035,2.3459999999999965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8772665419734863
d6d8e1d4-f1cb-47c6-bc77-11798fcf6467,67,1,00:00:59.035,0,59,3,1.199997,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['ac10c53f-34d9-4151-baa7-6e3bc52ef46f', 'f6e86787-8751-4646-9a26-91e0827b9b0a']","[78.9, 78.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[84.2, 78.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.035,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1265075575680289
