id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_right_foot,pass_shot_assist,goalkeeper_end_location,pass_outswinging,clearance_head,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_inswinging,block_deflection,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,injury_stoppage_in_chain,pass_no_touch,shot_aerial_won,shot_one_on_one,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
359de409-28e3-44ce-90cd-9a41e5d52702,639,1,00:15:12.061,15,12,38,1.489421,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['0870d359-1bbf-4d08-b1d4-637f332bfce9', '41420411-9835-4ef1-a038-cf570691dc60']","[29.0, 11.9]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,"[26.5, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.061,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6995057373013789
0870d359-1bbf-4d08-b1d4-637f332bfce9,640,1,00:15:13.550,15,13,38,2.46758,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['f017caa7-d824-4d3a-9342-9e4be58f4918'],"[26.5, 15.0]",26012.0,David Navarro Pedrós,5.0,Left Center Back,27656.0,Carl Medjani,46.01315,1.5947049,3.0,High Pass,"[25.4, 61.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.55,1.488999999999919,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08131147421225549
f017caa7-d824-4d3a-9342-9e4be58f4918,641,1,00:15:16.018,15,16,38,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['0870d359-1bbf-4d08-b1d4-637f332bfce9'],"[25.4, 61.0]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.018,2.4680000000000746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2640438641026529
b5c10067-c449-441c-af94-ac6800c3f089,642,1,00:15:16.018,15,16,38,2.004724,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['f017caa7-d824-4d3a-9342-9e4be58f4918', 'f7b333dc-8d65-4dcf-94d4-8662a84bb5f5']","[25.4, 61.0]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[26.2, 62.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.018,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8537144205059884
f7b333dc-8d65-4dcf-94d4-8662a84bb5f5,643,1,00:15:18.022,15,18,38,1.546239,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['1b93205c-7d75-4b4e-a2b0-a6ee58a0c63b'],"[26.2, 62.8]",27656.0,Carl Medjani,3.0,Right Center Back,24149.0,José Antonio García Rabasco,27.612316,0.5317241,1.0,Ground Pass,"[50.0, 76.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.022,2.004000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6086353259285308
1b93205c-7d75-4b4e-a2b0-a6ee58a0c63b,644,1,00:15:19.569,15,19,38,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['f7b333dc-8d65-4dcf-94d4-8662a84bb5f5'],"[50.0, 76.8]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.569,1.5469999999999118,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2640617934421714
8261aa53-46e9-48ff-a59c-35aaba81dbae,645,1,00:15:19.569,15,19,38,3.274314,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['1b93205c-7d75-4b4e-a2b0-a6ee58a0c63b', 'a526e544-b539-40d6-a6cb-8986d5810d19']","[50.0, 76.8]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[73.8, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.569,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4661242729887949
a526e544-b539-40d6-a6cb-8986d5810d19,646,1,00:15:22.843,15,22,38,0.206651,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['6badf1c3-0e03-4603-8df2-69459951a5d2'],"[73.8, 67.5]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,10.875661,-1.0082984,3.0,High Pass,"[79.6, 58.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.843,3.274000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38842068622587855
6badf1c3-0e03-4603-8df2-69459951a5d2,647,1,00:15:23.050,15,23,38,0.0,6,Block,221,Levante UD,7,From Goal Kick,212,Atlético Madrid,,,['a526e544-b539-40d6-a6cb-8986d5810d19'],"[40.5, 21.8]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.05,0.20699999999999363,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.607752877614884
8c113372-db10-42dd-b25d-f41b846c356c,648,1,00:15:32.358,15,32,39,1.671551,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1af9c1dd-a6b6-4d65-9d98-291b58d546af'],"[104.5, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,24149.0,José Antonio García Rabasco,15.171684,-2.0727732,3.0,High Pass,"[97.2, 66.7]",,,67.0,Throw-in,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.358,9.307999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9508887904491236
1af9c1dd-a6b6-4d65-9d98-291b58d546af,649,1,00:15:34.029,15,34,39,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['8c113372-db10-42dd-b25d-f41b846c356c'],"[97.2, 66.7]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.029,1.6710000000000491,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7081495137010431
657d51d7-44bd-4f3b-87ac-76894e54a536,650,1,00:15:34.225,15,34,39,0.397539,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,,"[21.4, 13.2]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.225,0.19600000000002638,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5286511803557482
7546f2f9-48f5-4ce4-94a6-62f7ff4da8b0,651,1,00:15:34.658,15,34,39,0.972375,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f63b811b-6d6e-4313-9617-5af5e0f171ae'],"[97.6, 68.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,6787.0,Pedro López Muñoz,8.53815,1.2490457,1.0,Ground Pass,"[100.3, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.658,0.4329999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.21574850667569057
f63b811b-6d6e-4313-9617-5af5e0f171ae,652,1,00:15:35.631,15,35,39,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7546f2f9-48f5-4ce4-94a6-62f7ff4da8b0'],"[100.3, 77.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.631,0.9729999999999563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13797223451112928
50e1d1fa-862d-4b58-b678-390388df99a2,653,1,00:15:35.631,15,35,39,1.134303,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['7a917658-7971-4ad1-bfcc-c24a0716cf2b', 'f63b811b-6d6e-4313-9617-5af5e0f171ae']","[100.3, 77.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[100.3, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.631,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3013661529562587
7a917658-7971-4ad1-bfcc-c24a0716cf2b,654,1,00:15:36.765,15,36,39,1.249097,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['096aced1-1a6e-4e2e-8f32-29799bfc7ff2'],"[100.3, 77.3]",6787.0,Pedro López Muñoz,2.0,Right Back,24149.0,José Antonio García Rabasco,9.992497,-2.740643,1.0,Ground Pass,"[91.1, 73.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.765,1.1340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23968372762492796
096aced1-1a6e-4e2e-8f32-29799bfc7ff2,655,1,00:15:38.014,15,38,39,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7a917658-7971-4ad1-bfcc-c24a0716cf2b'],"[91.1, 73.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.014,1.2490000000000236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0891136180329205
676049b6-6af4-48ea-99f3-997ec5caef6d,656,1,00:15:38.014,15,38,39,1.044519,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['096aced1-1a6e-4e2e-8f32-29799bfc7ff2', 'a306ca8b-0cea-41cc-a2f4-53f581f926de']","[91.1, 73.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[90.8, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.014,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9298129313610327
a306ca8b-0cea-41cc-a2f4-53f581f926de,657,1,00:15:39.059,15,39,39,0.94914,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['38f7fc11-8c4e-42b9-af9a-f8aed8c9a9fe'],"[90.8, 72.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,6668.0,José Luis Morales Nogales,20.557238,-1.2336624,1.0,Ground Pass,"[97.6, 53.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.059,1.044999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.40090141857295236
38f7fc11-8c4e-42b9-af9a-f8aed8c9a9fe,658,1,00:15:40.008,15,40,39,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['a306ca8b-0cea-41cc-a2f4-53f581f926de'],"[97.6, 53.5]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.008,0.9490000000000691,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7778750396436228
c48253af-4d05-4249-80da-011d4c99aab4,659,1,00:15:40.008,15,40,39,1.387385,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['38f7fc11-8c4e-42b9-af9a-f8aed8c9a9fe', '9914225c-f95d-4e3e-b236-8550d735e4c9', 'eead6e63-3c21-42d6-9848-fd5abde20395']","[97.6, 53.5]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,"[95.0, 62.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.008,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08918495496376033
eead6e63-3c21-42d6-9848-fd5abde20395,660,1,00:15:40.271,15,40,39,1.261217,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['9914225c-f95d-4e3e-b236-8550d735e4c9', 'c48253af-4d05-4249-80da-011d4c99aab4']","[20.3, 27.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.271,0.26299999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8943443510349431
9914225c-f95d-4e3e-b236-8550d735e4c9,661,1,00:15:41.395,15,41,39,1.109735,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['ceddbcc9-05e2-4963-b302-c078bd517603', 'eead6e63-3c21-42d6-9848-fd5abde20395']","[95.0, 62.2]",6668.0,José Luis Morales Nogales,21.0,Left Wing,24149.0,José Antonio García Rabasco,10.98954,1.4430554,1.0,Ground Pass,"[96.4, 73.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.395,1.1240000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8716090181581482
ceddbcc9-05e2-4963-b302-c078bd517603,662,1,00:15:42.505,15,42,39,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9914225c-f95d-4e3e-b236-8550d735e4c9'],"[96.4, 73.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.505,1.1100000000000136,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.958642327539656
e7bd9057-caa6-4c2f-a96b-06b64a2f4860,663,1,00:15:42.505,15,42,39,1.497274,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['ceddbcc9-05e2-4963-b302-c078bd517603', 'd0041469-918e-4039-8cbd-09ad3a224b5f']","[96.4, 73.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[99.4, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.505,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6063209332524712
d0041469-918e-4039-8cbd-09ad3a224b5f,664,1,00:15:44.002,15,44,39,0.112136,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['6125aa73-847d-4955-b55e-161cac2ec5bb'],"[99.4, 72.3]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,5.0289164,-1.2679114,2.0,Low Pass,"[100.9, 67.5]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.002,1.4969999999999573,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3372406142220805
6125aa73-847d-4955-b55e-161cac2ec5bb,665,1,00:15:44.114,15,44,39,0.0,6,Block,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['d0041469-918e-4039-8cbd-09ad3a224b5f'],"[19.2, 12.6]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.114,0.11200000000008004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3960330259319156
4e5b99d3-4e6f-4aab-853e-fb6b16e17ba7,666,1,00:15:48.495,15,48,40,2.356357,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['7b1cd78f-fb27-47ed-9449-1f850f53b496'],"[110.6, 80.0]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,24149.0,José Antonio García Rabasco,27.127293,-2.9261224,2.0,Low Pass,"[84.1, 74.2]",,,67.0,Throw-in,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.495,4.380999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.05410395291434733
7b1cd78f-fb27-47ed-9449-1f850f53b496,667,1,00:15:50.851,15,50,40,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['4e5b99d3-4e6f-4aab-853e-fb6b16e17ba7'],"[84.1, 74.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.851,2.3559999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7031233181680017
d5b398b5-90cb-41d5-b1fe-56dff94cf082,668,1,00:15:52.455,15,52,40,2.989704,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f582b122-b78e-4c41-9e51-bacc477dc480'],"[79.6, 70.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,29.480333,-1.75156,1.0,Ground Pass,"[74.3, 41.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.455,1.6040000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7817896993717991
f582b122-b78e-4c41-9e51-bacc477dc480,669,1,00:15:55.445,15,55,40,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d5b398b5-90cb-41d5-b1fe-56dff94cf082'],"[74.3, 41.0]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.445,2.990000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9670150568973102
061199fc-1d37-4db6-bfd0-2c025c445a1e,670,1,00:15:55.445,15,55,40,0.34076,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['c4e733c1-3295-4ebc-9b80-18e8afc6eebd', 'f582b122-b78e-4c41-9e51-bacc477dc480']","[74.3, 41.0]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,"[73.4, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.445,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9489265513055526
c4e733c1-3295-4ebc-9b80-18e8afc6eebd,671,1,00:15:55.786,15,55,40,1.586786,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['7ad89104-88f2-44bd-9cfe-4dd98d39f1fc'],"[73.4, 33.1]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,26211.0,Joan Verdú Fernández,24.453424,-1.276206,1.0,Ground Pass,"[80.5, 9.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.786,0.3409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3459414551962814
7ad89104-88f2-44bd-9cfe-4dd98d39f1fc,672,1,00:15:57.373,15,57,40,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['c4e733c1-3295-4ebc-9b80-18e8afc6eebd'],"[80.5, 9.7]",26211.0,Joan Verdú Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.373,1.5870000000001028,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29161928273650894
2c548cac-ff6c-4de3-8be6-e811e37a1402,673,1,00:15:57.373,15,57,40,1.38581,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['16fd9176-8a48-4a41-b846-b79fad2066c0', '7ad89104-88f2-44bd-9cfe-4dd98d39f1fc', '8c6b0cc2-f3ca-43ef-95ce-68757aa8b2d1']","[80.5, 9.7]",26211.0,Joan Verdú Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[75.4, 11.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.373,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5210387395404364
8c6b0cc2-f3ca-43ef-95ce-68757aa8b2d1,674,1,00:15:58.396,15,58,40,0.427901,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['16fd9176-8a48-4a41-b846-b79fad2066c0', '2c548cac-ff6c-4de3-8be6-e811e37a1402']","[41.6, 68.8]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.396,1.0229999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.830426907723392
